,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
228,228,0.846509428182689,2024-12-31 21:26:01.306798,2024-12-31 21:26:15.953307,0 days 00:00:14.646509,3,10,5.0,80.0,,,,,,,,3,6.0,2.0,,,,,,,,COMPLETE
229,229,0.8761912630301886,2024-12-31 21:26:15.953803,2024-12-31 21:26:41.493524,0 days 00:00:25.539721,4,15,10.0,95.0,15.0,,,,,,,2,4.0,2.0,2.0,,,,,,,COMPLETE
230,230,0.8641205917657316,2024-12-31 21:26:41.494033,2024-12-31 21:26:59.039190,0 days 00:00:17.545157,3,20,15.0,40.0,,,,,,,,2,6.0,6.0,,,,,,,,COMPLETE
231,231,0.7481094627632074,2024-12-31 21:26:59.039773,2024-12-31 21:27:21.868543,0 days 00:00:22.828770,3,10,10.0,50.0,,,,,,,,4,4.0,2.0,,,,,,,,COMPLETE
232,232,0.8416912341075148,2024-12-31 21:27:21.869138,2024-12-31 21:27:43.451763,0 days 00:00:21.582625,3,10,15.0,45.0,,,,,,,,4,4.0,2.0,,,,,,,,COMPLETE
233,233,0.8537526901072111,2024-12-31 21:27:43.452242,2024-12-31 21:28:07.221100,0 days 00:00:23.768858,3,10,5.0,50.0,,,,,,,,5,4.0,2.0,,,,,,,,COMPLETE
234,234,0.849093669006198,2024-12-31 21:28:07.221566,2024-12-31 21:28:26.286558,0 days 00:00:19.064992,3,5,10.0,50.0,,,,,,,,2,4.0,2.0,,,,,,,,COMPLETE
235,235,0.8500566105717634,2024-12-31 21:28:26.287162,2024-12-31 21:29:34.529535,0 days 00:01:08.242373,7,40,5.0,45.0,10.0,80.0,35.0,75.0,,,,2,4.0,2.0,3.0,4.0,3.0,5.0,,,,COMPLETE
236,236,0.8617876411328925,2024-12-31 21:29:34.530307,2024-12-31 21:30:00.548769,0 days 00:00:26.018462,4,15,10.0,60.0,5.0,,,,,,,4,4.0,3.0,2.0,,,,,,,COMPLETE
237,237,0.8735495183637034,2024-12-31 21:30:00.549367,2024-12-31 21:30:31.384087,0 days 00:00:30.834720,6,15,5.0,55.0,50.0,90.0,15.0,,,,,2,6.0,2.0,2.0,5.0,6.0,,,,,COMPLETE
238,238,0.8618140670784571,2024-12-31 21:30:31.384649,2024-12-31 21:30:51.749198,0 days 00:00:20.364549,3,10,5.0,70.0,,,,,,,,2,4.0,2.0,,,,,,,,COMPLETE
239,239,0.8717342629266994,2024-12-31 21:30:51.749679,2024-12-31 21:31:12.859596,0 days 00:00:21.109917,4,20,15.0,55.0,100.0,,,,,,,2,6.0,3.0,3.0,,,,,,,COMPLETE
240,240,0.8472915098053166,2024-12-31 21:31:12.860207,2024-12-31 21:31:24.651656,0 days 00:00:11.791449,3,15,10.0,75.0,,,,,,,,2,6.0,2.0,,,,,,,,COMPLETE
241,241,0.8595673732736535,2024-12-31 21:31:24.652230,2024-12-31 21:31:47.408588,0 days 00:00:22.756358,4,15,10.0,60.0,15.0,,,,,,,2,4.0,2.0,2.0,,,,,,,COMPLETE
242,242,0.877987562649191,2024-12-31 21:31:47.409094,2024-12-31 21:32:11.345691,0 days 00:00:23.936597,4,15,10.0,85.0,15.0,,,,,,,2,4.0,2.0,2.0,,,,,,,COMPLETE
243,243,0.8381201662286442,2024-12-31 21:32:11.346178,2024-12-31 21:32:34.321289,0 days 00:00:22.975111,4,10,5.0,80.0,20.0,,,,,,,2,4.0,2.0,2.0,,,,,,,COMPLETE
244,244,0.8603667671518397,2024-12-31 21:32:34.321882,2024-12-31 21:32:49.163512,0 days 00:00:14.841630,4,20,15.0,85.0,10.0,,,,,,,2,6.0,2.0,2.0,,,,,,,COMPLETE
245,245,0.8709306913707325,2024-12-31 21:32:49.164132,2024-12-31 21:33:11.665904,0 days 00:00:22.501772,4,15,10.0,50.0,15.0,,,,,,,2,4.0,2.0,2.0,,,,,,,COMPLETE
246,246,0.8773455551659848,2024-12-31 21:33:11.666396,2024-12-31 21:33:26.132070,0 days 00:00:14.465674,3,10,5.0,55.0,,,,,,,,2,6.0,3.0,,,,,,,,COMPLETE
247,247,0.46658137179356707,2024-12-31 21:33:26.132565,2024-12-31 21:33:34.520399,0 days 00:00:08.387834,1,10,,,,,,,,,,2,,,,,,,,,,COMPLETE
248,248,0.8773196839099667,2024-12-31 21:33:34.520833,2024-12-31 21:33:54.168738,0 days 00:00:19.647905,5,20,5.0,90.0,25.0,25.0,,,,,,2,6.0,3.0,2.0,5.0,,,,,,COMPLETE
249,249,0.8632667306574097,2024-12-31 21:33:54.169369,2024-12-31 21:34:25.925416,0 days 00:00:31.756047,5,25,5.0,90.0,40.0,25.0,,,,,,2,6.0,3.0,2.0,5.0,,,,,,COMPLETE
250,250,0.8271078428144012,2024-12-31 21:34:25.926059,2024-12-31 21:34:44.511405,0 days 00:00:18.585346,5,5,5.0,90.0,35.0,40.0,,,,,,2,6.0,3.0,2.0,5.0,,,,,,COMPLETE
251,251,0.8744116934125623,2024-12-31 21:34:44.511937,2024-12-31 21:35:21.867502,0 days 00:00:37.355565,6,100,5.0,85.0,25.0,10.0,20.0,,,,,2,6.0,3.0,2.0,6.0,3.0,,,,,COMPLETE
252,252,0.857524685094301,2024-12-31 21:35:21.868170,2024-12-31 21:35:41.554314,0 days 00:00:19.686144,4,10,5.0,95.0,30.0,,,,,,,2,6.0,3.0,2.0,,,,,,,COMPLETE
253,253,0.864739628319154,2024-12-31 21:35:41.554931,2024-12-31 21:36:15.277635,0 days 00:00:33.722704,4,65,75.0,85.0,20.0,,,,,,,2,6.0,3.0,2.0,,,,,,,COMPLETE
254,254,0.8543295892148798,2024-12-31 21:36:15.278160,2024-12-31 21:36:34.241131,0 days 00:00:18.962971,4,15,10.0,90.0,10.0,,,,,,,2,6.0,3.0,2.0,,,,,,,COMPLETE
255,255,0.847374446062656,2024-12-31 21:36:34.241745,2024-12-31 21:36:55.532503,0 days 00:00:21.290758,5,15,5.0,55.0,15.0,35.0,,,,,,2,6.0,3.0,2.0,5.0,,,,,,COMPLETE
256,256,0.8795826881299488,2024-12-31 21:36:55.533128,2024-12-31 21:37:24.917947,0 days 00:00:29.384819,7,20,10.0,80.0,20.0,20.0,5.0,70.0,,,,2,6.0,3.0,2.0,4.0,4.0,6.0,,,,COMPLETE
257,257,0.873979936671446,2024-12-31 21:37:24.918619,2024-12-31 21:37:48.091115,0 days 00:00:23.172496,4,10,5.0,85.0,25.0,,,,,,,2,6.0,3.0,6.0,,,,,,,COMPLETE
258,258,0.8772588769935661,2024-12-31 21:37:48.091772,2024-12-31 21:38:21.547244,0 days 00:00:33.455472,7,20,20.0,90.0,20.0,25.0,5.0,70.0,,,,2,6.0,3.0,3.0,4.0,2.0,6.0,,,,COMPLETE
259,259,0.8512470809191295,2024-12-31 21:38:21.547975,2024-12-31 21:39:01.154089,0 days 00:00:39.606114,7,25,20.0,95.0,20.0,25.0,5.0,70.0,,,,2,6.0,3.0,3.0,4.0,2.0,6.0,,,,COMPLETE
260,260,0.8388685530934399,2024-12-31 21:39:01.154741,2024-12-31 21:39:31.156102,0 days 00:00:30.001361,7,20,20.0,90.0,25.0,20.0,5.0,90.0,,,,2,6.0,3.0,3.0,4.0,2.0,6.0,,,,COMPLETE
261,261,0.8553834012694524,2024-12-31 21:39:31.156962,2024-12-31 21:40:15.351752,0 days 00:00:44.194790,7,20,15.0,90.0,60.0,15.0,10.0,75.0,,,,2,6.0,3.0,3.0,4.0,2.0,6.0,,,,COMPLETE
262,262,0.873095141700026,2024-12-31 21:40:15.352396,2024-12-31 21:40:43.857387,0 days 00:00:28.504991,7,20,10.0,90.0,20.0,30.0,10.0,85.0,,,,2,6.0,3.0,3.0,4.0,2.0,6.0,,,,COMPLETE
263,263,0.8554751629668438,2024-12-31 21:40:43.858132,2024-12-31 21:41:08.714181,0 days 00:00:24.856049,7,25,10.0,35.0,20.0,10.0,15.0,70.0,,,,3,6.0,3.0,5.0,4.0,2.0,6.0,,,,COMPLETE
264,264,0.8624837394826701,2024-12-31 21:41:08.714978,2024-12-31 21:41:52.526403,0 days 00:00:43.811425,7,10,55.0,85.0,95.0,25.0,5.0,55.0,,,,2,6.0,3.0,3.0,4.0,2.0,6.0,,,,COMPLETE
265,265,0.8730070012946017,2024-12-31 21:41:52.527057,2024-12-31 21:42:28.113617,0 days 00:00:35.586560,7,15,5.0,90.0,85.0,5.0,20.0,65.0,,,,2,6.0,3.0,4.0,3.0,3.0,6.0,,,,COMPLETE
266,266,0.873703902030473,2024-12-31 21:42:28.114470,2024-12-31 21:43:00.018408,0 days 00:00:31.903938,7,5,15.0,55.0,30.0,20.0,15.0,80.0,,,,2,6.0,3.0,2.0,4.0,2.0,5.0,,,,COMPLETE
267,267,0.872776509814672,2024-12-31 21:43:00.019059,2024-12-31 21:43:25.850938,0 days 00:00:25.831879,8,20,5.0,45.0,15.0,35.0,5.0,60.0,35.0,,,2,6.0,3.0,2.0,3.0,3.0,6.0,5.0,,,COMPLETE
268,268,0.8468594626044642,2024-12-31 21:43:25.851600,2024-12-31 21:44:07.013967,0 days 00:00:41.162367,4,45,10.0,75.0,100.0,,,,,,,2,6.0,3.0,3.0,,,,,,,COMPLETE
269,269,0.829785162510766,2024-12-31 21:44:07.014728,2024-12-31 21:44:17.364734,0 days 00:00:10.350006,2,15,5.0,,,,,,,,,2,6.0,,,,,,,,,COMPLETE
270,270,0.8266043833174027,2024-12-31 21:44:17.365227,2024-12-31 21:44:53.565586,0 days 00:00:36.200359,4,95,90.0,55.0,5.0,,,,,,,2,6.0,3.0,2.0,,,,,,,COMPLETE
271,271,0.8348029781307502,2024-12-31 21:44:53.566253,2024-12-31 21:45:10.391432,0 days 00:00:16.825179,4,10,10.0,80.0,20.0,,,,,,,2,6.0,3.0,3.0,,,,,,,COMPLETE
272,272,0.8562331344264797,2024-12-31 21:45:10.392103,2024-12-31 21:45:35.121025,0 days 00:00:24.728922,4,15,100.0,95.0,25.0,,,,,,,2,6.0,3.0,2.0,,,,,,,COMPLETE
273,273,0.8508835519319391,2024-12-31 21:45:35.121566,2024-12-31 21:46:06.792240,0 days 00:00:31.670674,5,100,15.0,40.0,10.0,15.0,,,,,,2,6.0,4.0,2.0,4.0,,,,,,COMPLETE
274,274,0.776107464600819,2024-12-31 21:46:06.792925,2024-12-31 21:46:15.121410,0 days 00:00:08.328485,1,20,,,,,,,,,,2,,,,,,,,,,COMPLETE
275,275,0.8691457482858923,2024-12-31 21:46:15.121999,2024-12-31 21:46:53.753637,0 days 00:00:38.631638,4,5,50.0,30.0,95.0,,,,,,,2,4.0,3.0,3.0,,,,,,,COMPLETE
276,276,0.823150545500621,2024-12-31 21:46:53.754161,2024-12-31 21:47:02.932928,0 days 00:00:09.178767,2,10,5.0,,,,,,,,,2,6.0,,,,,,,,,COMPLETE
277,277,0.8646334752490759,2024-12-31 21:47:02.933381,2024-12-31 21:47:34.987277,0 days 00:00:32.053896,3,15,45.0,85.0,,,,,,,,2,4.0,3.0,,,,,,,,COMPLETE
278,278,0.8616521517312685,2024-12-31 21:47:34.987962,2024-12-31 21:48:12.839287,0 days 00:00:37.851325,8,25,20.0,50.0,10.0,30.0,10.0,70.0,25.0,,,2,6.0,3.0,2.0,4.0,2.0,4.0,6.0,,,COMPLETE
279,279,0.8803987726239143,2024-12-31 21:48:12.839908,2024-12-31 21:48:32.491330,0 days 00:00:19.651422,4,10,10.0,55.0,15.0,,,,,,,2,6.0,5.0,4.0,,,,,,,COMPLETE
280,280,0.8528590988200355,2024-12-31 21:48:32.492011,2024-12-31 21:49:02.209735,0 days 00:00:29.717724,4,20,10.0,55.0,15.0,,,,,,,2,4.0,3.0,5.0,,,,,,,COMPLETE
281,281,0.8570085264359738,2024-12-31 21:49:02.210472,2024-12-31 21:49:22.589562,0 days 00:00:20.379090,3,10,15.0,45.0,,,,,,,,3,6.0,4.0,,,,,,,,COMPLETE
282,282,0.8634704662664516,2024-12-31 21:49:22.590107,2024-12-31 21:49:45.526657,0 days 00:00:22.936550,3,15,10.0,55.0,,,,,,,,2,6.0,5.0,,,,,,,,COMPLETE
283,283,0.8680292870145911,2024-12-31 21:49:45.527196,2024-12-31 21:50:46.891614,0 days 00:01:01.364418,9,10,10.0,75.0,20.0,20.0,20.0,20.0,50.0,100.0,,5,4.0,4.0,4.0,3.0,3.0,5.0,5.0,3.0,,COMPLETE
284,284,0.847482107791428,2024-12-31 21:50:46.892598,2024-12-31 21:51:11.824094,0 days 00:00:24.931496,4,80,15.0,15.0,90.0,,,,,,,6,6.0,5.0,4.0,,,,,,,COMPLETE
285,285,0.8430416879105098,2024-12-31 21:51:11.824680,2024-12-31 21:51:44.255709,0 days 00:00:32.431029,7,85,10.0,80.0,25.0,5.0,10.0,45.0,,,,2,6.0,6.0,4.0,4.0,2.0,6.0,,,,COMPLETE
286,286,0.8365806440404355,2024-12-31 21:51:44.256496,2024-12-31 21:51:59.484201,0 days 00:00:15.227705,2,15,5.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
287,287,0.8514136188898294,2024-12-31 21:51:59.484793,2024-12-31 21:52:28.808955,0 days 00:00:29.324162,3,20,40.0,90.0,,,,,,,,2,6.0,3.0,,,,,,,,COMPLETE
288,288,0.8669407434026782,2024-12-31 21:52:28.809506,2024-12-31 21:52:58.874628,0 days 00:00:30.065122,4,5,5.0,50.0,15.0,,,,,,,2,4.0,5.0,4.0,,,,,,,COMPLETE
289,289,0.8729688787014458,2024-12-31 21:52:58.875339,2024-12-31 21:53:25.092897,0 days 00:00:26.217558,5,50,10.0,60.0,20.0,10.0,,,,,,2,6.0,3.0,4.0,3.0,,,,,,COMPLETE
290,290,0.8555457543474114,2024-12-31 21:53:25.093571,2024-12-31 21:53:43.055285,0 days 00:00:17.961714,4,30,5.0,55.0,15.0,,,,,,,2,6.0,3.0,6.0,,,,,,,COMPLETE
291,291,0.8237766378005724,2024-12-31 21:53:43.055895,2024-12-31 21:54:05.204330,0 days 00:00:22.148435,3,10,20.0,50.0,,,,,,,,2,4.0,3.0,,,,,,,,COMPLETE
292,292,0.8477820380977688,2024-12-31 21:54:05.204842,2024-12-31 21:54:27.833980,0 days 00:00:22.629138,4,20,15.0,65.0,25.0,,,,,,,2,6.0,3.0,4.0,,,,,,,COMPLETE
293,293,0.8922326668632954,2024-12-31 21:54:27.834641,2024-12-31 21:54:53.550798,0 days 00:00:25.716157,3,15,10.0,85.0,,,,,,,,2,4.0,3.0,,,,,,,,COMPLETE
294,294,0.8453072755622637,2024-12-31 21:54:53.551434,2024-12-31 21:55:18.437989,0 days 00:00:24.886555,3,15,5.0,85.0,,,,,,,,2,5.0,3.0,,,,,,,,COMPLETE
295,295,0.8695004836320808,2024-12-31 21:55:18.438520,2024-12-31 21:55:36.174747,0 days 00:00:17.736227,3,15,10.0,45.0,,,,,,,,2,5.0,2.0,,,,,,,,COMPLETE
296,296,0.8723961662357038,2024-12-31 21:55:36.175267,2024-12-31 21:56:01.544006,0 days 00:00:25.368739,3,15,15.0,85.0,,,,,,,,2,3.0,3.0,,,,,,,,COMPLETE
297,297,0.8417631318190237,2024-12-31 21:56:01.544722,2024-12-31 21:56:30.884283,0 days 00:00:29.339561,3,55,25.0,45.0,,,,,,,,2,4.0,4.0,,,,,,,,COMPLETE
298,298,0.8796499193733698,2024-12-31 21:56:30.884803,2024-12-31 21:56:50.440953,0 days 00:00:19.556150,3,20,5.0,40.0,,,,,,,,2,4.0,2.0,,,,,,,,COMPLETE
299,299,0.8686184488514512,2024-12-31 21:56:50.441445,2024-12-31 21:57:10.135028,0 days 00:00:19.693583,3,10,5.0,45.0,,,,,,,,2,4.0,2.0,,,,,,,,COMPLETE
300,300,0.844117676829335,2024-12-31 21:57:10.135665,2024-12-31 21:57:30.155339,0 days 00:00:20.019674,3,20,5.0,50.0,,,,,,,,2,4.0,2.0,,,,,,,,COMPLETE
301,301,0.8516482322884942,2024-12-31 21:57:30.155927,2024-12-31 21:57:52.242167,0 days 00:00:22.086240,3,15,35.0,40.0,,,,,,,,2,4.0,2.0,,,,,,,,COMPLETE
302,302,0.7964566485858454,2024-12-31 21:57:52.242675,2024-12-31 21:58:12.367139,0 days 00:00:20.124464,3,10,5.0,40.0,,,,,,,,3,4.0,2.0,,,,,,,,COMPLETE
303,303,0.8746480186926169,2024-12-31 21:58:12.367625,2024-12-31 21:58:27.356427,0 days 00:00:14.988802,2,15,5.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
304,304,0.8328659078773994,2024-12-31 21:58:27.357025,2024-12-31 21:58:47.005994,0 days 00:00:19.648969,3,20,10.0,40.0,,,,,,,,2,4.0,2.0,,,,,,,,COMPLETE
305,305,0.8755016897375574,2024-12-31 21:58:47.006598,2024-12-31 21:59:13.166460,0 days 00:00:26.159862,5,25,5.0,45.0,5.0,15.0,,,,,,2,4.0,2.0,2.0,2.0,,,,,,COMPLETE
306,306,0.7265351341758386,2024-12-31 21:59:13.167019,2024-12-31 21:59:40.642066,0 days 00:00:27.475047,4,10,10.0,55.0,80.0,,,,,,,2,4.0,2.0,2.0,,,,,,,COMPLETE
307,307,0.7929328918626091,2024-12-31 21:59:40.642576,2024-12-31 22:00:00.489487,0 days 00:00:19.846911,3,5,5.0,60.0,,,,,,,,2,4.0,2.0,,,,,,,,COMPLETE
308,308,0.862496891779319,2024-12-31 22:00:00.490088,2024-12-31 22:00:20.184621,0 days 00:00:19.694533,3,15,10.0,50.0,,,,,,,,2,4.0,2.0,,,,,,,,COMPLETE
309,309,0.8159177822018658,2024-12-31 22:00:20.185236,2024-12-31 22:00:44.934743,0 days 00:00:24.749507,4,10,5.0,55.0,30.0,,,,,,,3,4.0,2.0,2.0,,,,,,,COMPLETE
310,310,0.8605919455943776,2024-12-31 22:00:44.935242,2024-12-31 22:00:53.485494,0 days 00:00:08.550252,1,25,,,,,,,,,,2,,,,,,,,,,COMPLETE
311,311,0.8350539151651705,2024-12-31 22:00:53.485953,2024-12-31 22:01:08.802270,0 days 00:00:15.316317,2,15,10.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
312,312,0.8543080963721826,2024-12-31 22:01:08.802846,2024-12-31 22:01:35.476992,0 days 00:00:26.674146,4,10,5.0,80.0,10.0,,,,,,,2,4.0,2.0,4.0,,,,,,,COMPLETE
313,313,0.8466761508949252,2024-12-31 22:01:35.477596,2024-12-31 22:01:56.070841,0 days 00:00:20.593245,3,20,10.0,70.0,,,,,,,,2,4.0,2.0,,,,,,,,COMPLETE
314,314,0.8149216116124063,2024-12-31 22:01:56.071348,2024-12-31 22:02:21.665920,0 days 00:00:25.594572,3,90,5.0,50.0,,,,,,,,2,4.0,2.0,,,,,,,,COMPLETE
315,315,0.868979837958836,2024-12-31 22:02:21.666401,2024-12-31 22:02:48.043328,0 days 00:00:26.376927,4,15,10.0,35.0,85.0,,,,,,,2,4.0,2.0,2.0,,,,,,,COMPLETE
316,316,0.8453675381453192,2024-12-31 22:02:48.043976,2024-12-31 22:03:30.564078,0 days 00:00:42.520102,3,20,85.0,100.0,,,,,,,,2,4.0,3.0,,,,,,,,COMPLETE
317,317,0.8557005083532347,2024-12-31 22:03:30.564651,2024-12-31 22:03:51.828703,0 days 00:00:21.264052,4,5,5.0,60.0,35.0,,,,,,,2,4.0,2.0,2.0,,,,,,,COMPLETE
318,318,0.8264023479653138,2024-12-31 22:03:51.829313,2024-12-31 22:04:17.701510,0 days 00:00:25.872197,3,15,5.0,45.0,,,,,,,,2,4.0,5.0,,,,,,,,COMPLETE
319,319,0.8724381939643922,2024-12-31 22:04:17.702130,2024-12-31 22:04:41.442312,0 days 00:00:23.740182,4,10,10.0,65.0,15.0,,,,,,,2,2.0,3.0,2.0,,,,,,,COMPLETE
320,320,0.8573905362607999,2024-12-31 22:04:41.442839,2024-12-31 22:04:55.594988,0 days 00:00:14.152149,2,15,15.0,,,,,,,,,4,6.0,,,,,,,,,COMPLETE
321,321,0.8921471404076173,2024-12-31 22:04:55.595467,2024-12-31 22:05:36.640553,0 days 00:00:41.045086,5,10,5.0,85.0,70.0,25.0,,,,,,2,4.0,2.0,4.0,6.0,,,,,,COMPLETE
322,322,0.8499036717359527,2024-12-31 22:05:36.641331,2024-12-31 22:06:12.386762,0 days 00:00:35.745431,4,10,5.0,85.0,70.0,,,,,,,2,4.0,2.0,4.0,,,,,,,COMPLETE
323,323,0.8332043548125782,2024-12-31 22:06:12.387316,2024-12-31 22:06:33.003208,0 days 00:00:20.615892,3,10,10.0,80.0,,,,,,,,2,4.0,2.0,,,,,,,,COMPLETE
324,324,0.8608680578114687,2024-12-31 22:06:33.003815,2024-12-31 22:06:52.197348,0 days 00:00:19.193533,3,10,15.0,55.0,,,,,,,,5,5.0,2.0,,,,,,,,COMPLETE
325,325,0.8695713233349811,2024-12-31 22:06:52.197958,2024-12-31 22:07:34.843929,0 days 00:00:42.645971,4,70,5.0,85.0,75.0,,,,,,,2,4.0,2.0,4.0,,,,,,,COMPLETE
326,326,0.8365425222774763,2024-12-31 22:07:34.844571,2024-12-31 22:08:02.477178,0 days 00:00:27.632607,4,5,10.0,40.0,70.0,,,,,,,2,4.0,6.0,4.0,,,,,,,COMPLETE
327,327,0.86531775415688,2024-12-31 22:08:02.477807,2024-12-31 22:08:57.523254,0 days 00:00:55.045447,6,10,5.0,80.0,80.0,35.0,90.0,,,,,2,3.0,2.0,4.0,6.0,6.0,,,,,COMPLETE
328,328,0.865983076988442,2024-12-31 22:08:57.523979,2024-12-31 22:09:17.740212,0 days 00:00:20.216233,3,15,10.0,60.0,,,,,,,,2,4.0,2.0,,,,,,,,COMPLETE
329,329,0.8850350608023638,2024-12-31 22:09:17.740809,2024-12-31 22:09:47.092916,0 days 00:00:29.352107,4,5,5.0,55.0,55.0,,,,,,,4,4.0,2.0,4.0,,,,,,,COMPLETE
330,330,0.8347708209777175,2024-12-31 22:09:47.093455,2024-12-31 22:10:15.336221,0 days 00:00:28.242766,4,5,10.0,50.0,45.0,,,,,,,4,4.0,2.0,4.0,,,,,,,COMPLETE
331,331,0.8400045125149089,2024-12-31 22:10:15.336858,2024-12-31 22:10:42.874253,0 days 00:00:27.537395,4,5,5.0,85.0,60.0,,,,,,,4,4.0,2.0,4.0,,,,,,,COMPLETE
332,332,0.8693662847829675,2024-12-31 22:10:42.874897,2024-12-31 22:11:23.558607,0 days 00:00:40.683710,4,5,15.0,60.0,75.0,,,,,,,4,4.0,2.0,5.0,,,,,,,COMPLETE
333,333,0.8483913892010172,2024-12-31 22:11:23.559192,2024-12-31 22:12:11.031089,0 days 00:00:47.471897,4,35,10.0,55.0,90.0,,,,,,,4,4.0,2.0,5.0,,,,,,,COMPLETE
334,334,0.8584791613151811,2024-12-31 22:12:11.031848,2024-12-31 22:12:42.882824,0 days 00:00:31.850976,5,15,5.0,45.0,50.0,45.0,,,,,,4,5.0,2.0,4.0,3.0,,,,,,COMPLETE
335,335,0.8502817226267751,2024-12-31 22:12:42.883392,2024-12-31 22:13:21.172096,0 days 00:00:38.288704,4,15,15.0,80.0,65.0,,,,,,,4,4.0,2.0,4.0,,,,,,,COMPLETE
336,336,0.8621081489837837,2024-12-31 22:13:21.172824,2024-12-31 22:13:52.701865,0 days 00:00:31.529041,4,5,10.0,60.0,55.0,,,,,,,4,4.0,2.0,4.0,,,,,,,COMPLETE
337,337,0.8606915399949631,2024-12-31 22:13:52.702419,2024-12-31 22:14:28.756145,0 days 00:00:36.053726,4,10,5.0,55.0,60.0,,,,,,,4,4.0,2.0,5.0,,,,,,,COMPLETE
338,338,0.6267529164377517,2024-12-31 22:14:28.756810,2024-12-31 22:14:37.134676,0 days 00:00:08.377866,1,15,,,,,,,,,,2,,,,,,,,,,COMPLETE
339,339,0.8663651450729299,2024-12-31 22:14:37.135240,2024-12-31 22:16:04.664660,0 days 00:01:27.529420,9,10,5.0,50.0,5.0,100.0,50.0,85.0,100.0,80.0,,2,4.0,2.0,4.0,6.0,4.0,4.0,4.0,2.0,,COMPLETE
340,340,0.8728178180154833,2024-12-31 22:16:04.665522,2024-12-31 22:16:19.923418,0 days 00:00:15.257896,2,20,5.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
341,341,0.8831258560546256,2024-12-31 22:16:19.923952,2024-12-31 22:16:50.671419,0 days 00:00:30.747467,4,15,10.0,75.0,85.0,,,,,,,2,4.0,2.0,2.0,,,,,,,COMPLETE
342,342,0.8425044740241967,2024-12-31 22:16:50.672091,2024-12-31 22:17:31.927962,0 days 00:00:41.255871,5,60,10.0,40.0,85.0,20.0,,,,,,4,5.0,2.0,2.0,3.0,,,,,,COMPLETE
343,343,0.8691254224265352,2024-12-31 22:17:31.928681,2024-12-31 22:18:09.015133,0 days 00:00:37.086452,4,15,5.0,75.0,80.0,,,,,,,2,4.0,2.0,4.0,,,,,,,COMPLETE
344,344,0.8642437832986222,2024-12-31 22:18:09.015821,2024-12-31 22:18:39.190211,0 days 00:00:30.174390,4,10,10.0,75.0,85.0,,,,,,,2,4.0,2.0,2.0,,,,,,,COMPLETE
345,345,0.8158242632521886,2024-12-31 22:18:39.190893,2024-12-31 22:18:59.440336,0 days 00:00:20.249443,3,5,5.0,80.0,,,,,,,,2,4.0,2.0,,,,,,,,COMPLETE
346,346,0.8634164307727317,2024-12-31 22:18:59.440872,2024-12-31 22:19:37.000848,0 days 00:00:37.559976,4,20,15.0,65.0,55.0,,,,,,,3,4.0,2.0,5.0,,,,,,,COMPLETE
347,347,0.8770646995886613,2024-12-31 22:19:37.001637,2024-12-31 22:19:52.341148,0 days 00:00:15.339511,2,10,5.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
348,348,0.8712612663252854,2024-12-31 22:19:52.341626,2024-12-31 22:20:27.627706,0 days 00:00:35.286080,5,15,10.0,75.0,80.0,40.0,,,,,,2,4.0,2.0,2.0,2.0,,,,,,COMPLETE
349,349,0.8632531970620828,2024-12-31 22:20:27.628248,2024-12-31 22:21:40.440755,0 days 00:01:12.812507,8,20,5.0,70.0,90.0,10.0,80.0,55.0,40.0,,,2,4.0,2.0,2.0,3.0,4.0,4.0,6.0,,,COMPLETE
350,350,0.8379116287927368,2024-12-31 22:21:40.441659,2024-12-31 22:21:54.886552,0 days 00:00:14.444893,3,10,15.0,35.0,,,,,,,,2,6.0,2.0,,,,,,,,COMPLETE
351,351,0.8672262869088059,2024-12-31 22:21:54.887237,2024-12-31 22:22:28.127369,0 days 00:00:33.240132,4,15,60.0,55.0,65.0,,,,,,,2,6.0,4.0,4.0,,,,,,,COMPLETE
352,352,0.8617328333381211,2024-12-31 22:22:28.128264,2024-12-31 22:22:48.193910,0 days 00:00:20.065646,3,25,10.0,45.0,,,,,,,,2,4.0,2.0,,,,,,,,COMPLETE
353,353,0.8717189827241155,2024-12-31 22:22:48.194513,2024-12-31 22:23:21.939799,0 days 00:00:33.745286,4,15,95.0,50.0,85.0,,,,,,,2,2.0,2.0,2.0,,,,,,,COMPLETE
354,354,0.828300337294799,2024-12-31 22:23:21.940600,2024-12-31 22:23:49.927152,0 days 00:00:27.986552,10,5,5.0,55.0,10.0,5.0,30.0,10.0,30.0,65.0,15.0,2,6.0,2.0,2.0,6.0,6.0,4.0,4.0,3.0,5.0,COMPLETE
