,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
119,119,0.8598477271911333,2025-01-02 00:15:17.114872,2025-01-02 00:15:47.328072,0 days 00:00:30.213200,3,5,45.0,100.0,,,,,,,,2,3.0,5.0,,,,,,,,COMPLETE
120,120,0.8546101089098774,2025-01-02 00:15:47.328487,2025-01-02 00:16:46.261088,0 days 00:00:58.932601,7,10,40.0,50.0,75.0,70.0,100.0,90.0,,,,4,2.0,5.0,2.0,4.0,6.0,5.0,,,,COMPLETE
121,121,0.8755976681746294,2025-01-02 00:16:46.261810,2025-01-02 00:17:05.231433,0 days 00:00:18.969623,3,5,5.0,45.0,,,,,,,,3,2.0,6.0,,,,,,,,COMPLETE
122,122,0.8464451797034377,2025-01-02 00:17:05.231857,2025-01-02 00:17:18.201039,0 days 00:00:12.969182,3,5,10.0,45.0,,,,,,,,3,2.0,6.0,,,,,,,,COMPLETE
123,123,0.8681420912439879,2025-01-02 00:17:18.201453,2025-01-02 00:17:38.325497,0 days 00:00:20.124044,4,10,25.0,25.0,45.0,,,,,,,3,2.0,6.0,4.0,,,,,,,COMPLETE
124,124,0.8699344653882569,2025-01-02 00:17:38.326101,2025-01-02 00:17:59.700675,0 days 00:00:21.374574,4,10,25.0,25.0,65.0,,,,,,,3,2.0,6.0,4.0,,,,,,,COMPLETE
125,125,0.8528166366714817,2025-01-02 00:17:59.701255,2025-01-02 00:18:16.162432,0 days 00:00:16.461177,4,5,30.0,25.0,65.0,,,,,,,3,2.0,6.0,4.0,,,,,,,COMPLETE
126,126,0.8526790479259978,2025-01-02 00:18:16.162923,2025-01-02 00:18:47.017427,0 days 00:00:30.854504,5,15,25.0,20.0,45.0,55.0,,,,,,3,2.0,6.0,4.0,5.0,,,,,,COMPLETE
127,127,0.8399548478589852,2025-01-02 00:18:47.017941,2025-01-02 00:19:16.405570,0 days 00:00:29.387629,4,10,55.0,30.0,85.0,,,,,,,3,2.0,6.0,4.0,,,,,,,COMPLETE
128,128,0.8423727834575174,2025-01-02 00:19:16.406101,2025-01-02 00:19:32.079650,0 days 00:00:15.673549,4,5,30.0,25.0,60.0,,,,,,,3,2.0,6.0,4.0,,,,,,,COMPLETE
129,129,0.8499421193961303,2025-01-02 00:19:32.080211,2025-01-02 00:20:14.811887,0 days 00:00:42.731676,5,10,15.0,20.0,75.0,90.0,,,,,,3,3.0,5.0,3.0,5.0,,,,,,COMPLETE
130,130,0.8658505338615268,2025-01-02 00:20:14.812390,2025-01-02 00:20:31.288078,0 days 00:00:16.475688,4,5,45.0,45.0,45.0,,,,,,,3,2.0,6.0,3.0,,,,,,,COMPLETE
131,131,0.837959136343186,2025-01-02 00:20:31.288472,2025-01-02 00:20:51.553574,0 days 00:00:20.265102,4,5,45.0,45.0,45.0,,,,,,,3,2.0,6.0,3.0,,,,,,,COMPLETE
132,132,0.8485131980469942,2025-01-02 00:20:51.554045,2025-01-02 00:21:14.815773,0 days 00:00:23.261728,4,10,50.0,50.0,55.0,,,,,,,3,2.0,6.0,3.0,,,,,,,COMPLETE
133,133,0.8305982930114341,2025-01-02 00:21:14.816322,2025-01-02 00:21:28.840520,0 days 00:00:14.024198,4,5,35.0,35.0,50.0,,,,,,,3,2.0,6.0,3.0,,,,,,,COMPLETE
134,134,0.8515423218467715,2025-01-02 00:21:28.840962,2025-01-02 00:22:02.343597,0 days 00:00:33.502635,5,10,45.0,55.0,95.0,75.0,,,,,,3,2.0,6.0,4.0,6.0,,,,,,COMPLETE
135,135,0.8451160254662669,2025-01-02 00:22:02.344091,2025-01-02 00:22:24.268155,0 days 00:00:21.924064,3,70,40.0,45.0,,,,,,,,3,2.0,6.0,,,,,,,,COMPLETE
136,136,0.8565809785611767,2025-01-02 00:22:24.268685,2025-01-02 00:22:53.929275,0 days 00:00:29.660590,4,15,60.0,40.0,65.0,,,,,,,3,2.0,6.0,4.0,,,,,,,COMPLETE
137,137,0.8751807131141021,2025-01-02 00:22:53.929831,2025-01-02 00:23:10.758859,0 days 00:00:16.829028,3,5,50.0,25.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
138,138,0.8630713704880209,2025-01-02 00:23:10.759245,2025-01-02 00:23:25.944171,0 days 00:00:15.184926,3,5,55.0,25.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
139,139,0.8670234504367418,2025-01-02 00:23:25.944538,2025-01-02 00:23:38.391222,0 days 00:00:12.446684,3,5,40.0,30.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
140,140,0.860804614270538,2025-01-02 00:23:38.391600,2025-01-02 00:23:53.081502,0 days 00:00:14.689902,3,10,50.0,30.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
141,141,0.8274284260697957,2025-01-02 00:23:53.081923,2025-01-02 00:24:04.959896,0 days 00:00:11.877973,3,5,45.0,25.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
142,142,0.8498296990086032,2025-01-02 00:24:04.960370,2025-01-02 00:24:17.840355,0 days 00:00:12.879985,3,5,40.0,15.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
143,143,0.8478017791177299,2025-01-02 00:24:17.840832,2025-01-02 00:24:33.027522,0 days 00:00:15.186690,3,5,45.0,30.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
144,144,0.8454513579714006,2025-01-02 00:24:33.027924,2025-01-02 00:24:51.883698,0 days 00:00:18.855774,4,10,50.0,35.0,55.0,,,,,,,2,2.0,6.0,3.0,,,,,,,COMPLETE
145,145,0.8765840923274331,2025-01-02 00:24:51.884182,2025-01-02 00:25:06.303664,0 days 00:00:14.419482,3,5,35.0,40.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
146,146,0.8726249211026058,2025-01-02 00:25:06.304142,2025-01-02 00:25:22.425982,0 days 00:00:16.121840,3,10,35.0,40.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
147,147,0.8424074496006997,2025-01-02 00:25:22.426435,2025-01-02 00:25:36.627610,0 days 00:00:14.201175,3,10,35.0,40.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
148,148,0.8483951417196829,2025-01-02 00:25:36.628110,2025-01-02 00:25:48.441020,0 days 00:00:11.812910,2,15,30.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
149,149,0.8781233530915269,2025-01-02 00:25:48.441382,2025-01-02 00:26:04.472141,0 days 00:00:16.030759,3,10,25.0,35.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
150,150,0.8542986598520892,2025-01-02 00:26:04.472624,2025-01-02 00:26:24.940881,0 days 00:00:20.468257,3,10,20.0,40.0,,,,,,,,2,2.0,5.0,,,,,,,,COMPLETE
151,151,0.8622722377001416,2025-01-02 00:26:24.941279,2025-01-02 00:26:41.247246,0 days 00:00:16.305967,3,10,25.0,35.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
152,152,0.8583046829980706,2025-01-02 00:26:41.247628,2025-01-02 00:26:56.280574,0 days 00:00:15.032946,3,15,25.0,35.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
153,153,0.8386179594253447,2025-01-02 00:26:56.281002,2025-01-02 00:27:07.921772,0 days 00:00:11.640770,2,10,35.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
154,154,0.8585003578827265,2025-01-02 00:27:07.922247,2025-01-02 00:27:23.811917,0 days 00:00:15.889670,3,5,25.0,40.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
155,155,0.8453663184698105,2025-01-02 00:27:23.812353,2025-01-02 00:27:35.441860,0 days 00:00:11.629507,2,15,35.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
156,156,0.8421660674794975,2025-01-02 00:27:35.442230,2025-01-02 00:27:52.940313,0 days 00:00:17.498083,3,5,10.0,25.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
157,157,0.8312600169685945,2025-01-02 00:27:52.940703,2025-01-02 00:28:09.215935,0 days 00:00:16.275232,3,10,30.0,30.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
158,158,0.8144638843452137,2025-01-02 00:28:09.216323,2025-01-02 00:28:20.708033,0 days 00:00:11.491710,2,5,20.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
159,159,0.8623285491422362,2025-01-02 00:28:20.708460,2025-01-02 00:28:37.042397,0 days 00:00:16.333937,3,15,5.0,45.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
160,160,0.8487187380432791,2025-01-02 00:28:37.042987,2025-01-02 00:28:48.708499,0 days 00:00:11.665512,2,10,10.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
161,161,0.877314345143528,2025-01-02 00:28:48.708886,2025-01-02 00:29:03.088012,0 days 00:00:14.379126,3,5,40.0,30.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
162,162,0.8434581366874234,2025-01-02 00:29:03.088384,2025-01-02 00:29:17.520741,0 days 00:00:14.432357,3,5,40.0,35.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
163,163,0.8486487912934486,2025-01-02 00:29:17.521193,2025-01-02 00:29:29.449962,0 days 00:00:11.928769,3,10,40.0,20.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
164,164,0.8541204301532122,2025-01-02 00:29:29.450423,2025-01-02 00:29:44.484475,0 days 00:00:15.034052,3,5,35.0,40.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
165,165,0.8439481939870095,2025-01-02 00:29:44.484920,2025-01-02 00:30:15.062437,0 days 00:00:30.577517,5,10,30.0,25.0,90.0,60.0,,,,,,2,2.0,6.0,5.0,5.0,,,,,,COMPLETE
166,166,0.6938803300215766,2025-01-02 00:30:15.062982,2025-01-02 00:30:23.179946,0 days 00:00:08.116964,1,5,,,,,,,,,,2,,,,,,,,,,COMPLETE
167,167,0.848524509875221,2025-01-02 00:30:23.180320,2025-01-02 00:30:44.537162,0 days 00:00:21.356842,4,10,5.0,40.0,75.0,,,,,,,3,2.0,6.0,4.0,,,,,,,COMPLETE
168,168,0.838981990204634,2025-01-02 00:30:44.537567,2025-01-02 00:31:03.397952,0 days 00:00:18.860385,3,5,15.0,50.0,,,,,,,,3,2.0,6.0,,,,,,,,COMPLETE
169,169,0.7740926662047336,2025-01-02 00:31:03.398427,2025-01-02 00:31:15.091750,0 days 00:00:11.693323,2,10,25.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
170,170,0.8522929183337693,2025-01-02 00:31:15.092175,2025-01-02 00:31:48.035628,0 days 00:00:32.943453,4,15,5.0,35.0,85.0,,,,,,,3,5.0,6.0,4.0,,,,,,,COMPLETE
171,171,0.8463780939516452,2025-01-02 00:31:48.036183,2025-01-02 00:32:02.916270,0 days 00:00:14.880087,3,5,40.0,30.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
172,172,0.858163033556085,2025-01-02 00:32:02.916685,2025-01-02 00:32:20.882511,0 days 00:00:17.965826,3,5,40.0,30.0,,,,,,,,2,4.0,6.0,,,,,,,,COMPLETE
173,173,0.8730150382530083,2025-01-02 00:32:20.882906,2025-01-02 00:32:36.467151,0 days 00:00:15.584245,3,5,50.0,35.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
174,174,0.8487927021384383,2025-01-02 00:32:36.467626,2025-01-02 00:32:55.570321,0 days 00:00:19.102695,3,80,35.0,35.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
175,175,0.8660402750200246,2025-01-02 00:32:55.570768,2025-01-02 00:33:38.383722,0 days 00:00:42.812954,10,10,50.0,40.0,25.0,50.0,85.0,35.0,100.0,70.0,100.0,2,2.0,6.0,5.0,4.0,2.0,6.0,6.0,2.0,6.0,COMPLETE
176,176,0.8514171697374799,2025-01-02 00:33:38.384408,2025-01-02 00:33:56.370223,0 days 00:00:17.985815,3,5,10.0,25.0,,,,,,,,2,2.0,4.0,,,,,,,,COMPLETE
177,177,0.837811885584793,2025-01-02 00:33:56.370626,2025-01-02 00:34:04.416341,0 days 00:00:08.045715,1,10,,,,,,,,,,2,,,,,,,,,,COMPLETE
178,178,0.8576291171963373,2025-01-02 00:34:04.416830,2025-01-02 00:34:16.152264,0 days 00:00:11.735434,3,5,45.0,35.0,,,,,,,,3,6.0,6.0,,,,,,,,COMPLETE
179,179,0.8605164001550536,2025-01-02 00:34:16.152781,2025-01-02 00:34:29.741502,0 days 00:00:13.588721,2,10,55.0,,,,,,,,,3,2.0,,,,,,,,,COMPLETE
180,180,0.858296109639545,2025-01-02 00:34:29.742026,2025-01-02 00:34:44.481176,0 days 00:00:14.739150,4,5,50.0,45.0,70.0,,,,,,,2,2.0,6.0,2.0,,,,,,,COMPLETE
181,181,0.8515187480702178,2025-01-02 00:34:44.481629,2025-01-02 00:35:01.488974,0 days 00:00:17.007345,3,5,45.0,30.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
182,182,0.8543188114493756,2025-01-02 00:35:01.489427,2025-01-02 00:35:19.139855,0 days 00:00:17.650428,3,5,40.0,30.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
183,183,0.8495707058276917,2025-01-02 00:35:19.140256,2025-01-02 00:35:35.103177,0 days 00:00:15.962921,3,10,35.0,20.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
184,184,0.8172379015771427,2025-01-02 00:35:35.103598,2025-01-02 00:35:47.807913,0 days 00:00:12.704315,3,5,5.0,30.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
185,185,0.8585143312923706,2025-01-02 00:35:47.808360,2025-01-02 00:36:04.648828,0 days 00:00:16.840468,3,10,45.0,40.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
186,186,0.8134471707287008,2025-01-02 00:36:04.649337,2025-01-02 00:36:12.769458,0 days 00:00:08.120121,1,10,,,,,,,,,,2,,,,,,,,,,COMPLETE
187,187,0.8316010279202672,2025-01-02 00:36:12.769830,2025-01-02 00:36:30.861359,0 days 00:00:18.091529,3,5,50.0,30.0,,,,,,,,3,2.0,6.0,,,,,,,,COMPLETE
188,188,0.8176956150567218,2025-01-02 00:36:30.861786,2025-01-02 00:36:41.784763,0 days 00:00:10.922977,3,10,20.0,35.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
189,189,0.8635510451565225,2025-01-02 00:36:41.785159,2025-01-02 00:37:01.366868,0 days 00:00:19.581709,4,15,55.0,25.0,40.0,,,,,,,3,2.0,6.0,4.0,,,,,,,COMPLETE
190,190,0.8149315118838716,2025-01-02 00:37:01.367346,2025-01-02 00:37:12.931401,0 days 00:00:11.564055,2,5,30.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
191,191,0.8550268501932603,2025-01-02 00:37:12.931812,2025-01-02 00:37:56.090679,0 days 00:00:43.158867,10,10,50.0,40.0,25.0,50.0,90.0,35.0,100.0,75.0,90.0,2,2.0,6.0,5.0,4.0,2.0,6.0,6.0,2.0,6.0,COMPLETE
192,192,0.8635008903144117,2025-01-02 00:37:56.091534,2025-01-02 00:38:31.131246,0 days 00:00:35.039712,9,10,55.0,45.0,10.0,65.0,85.0,65.0,90.0,70.0,,2,2.0,6.0,5.0,4.0,2.0,5.0,6.0,3.0,,COMPLETE
193,193,0.8418519014286783,2025-01-02 00:38:31.131873,2025-01-02 00:39:07.484042,0 days 00:00:36.352169,9,5,50.0,35.0,35.0,45.0,75.0,45.0,85.0,25.0,,2,2.0,6.0,5.0,5.0,3.0,6.0,6.0,3.0,,COMPLETE
194,194,0.8402702077538509,2025-01-02 00:39:07.484729,2025-01-02 00:40:05.022818,0 days 00:00:57.538089,10,15,45.0,40.0,25.0,65.0,60.0,5.0,100.0,75.0,60.0,2,2.0,6.0,5.0,3.0,3.0,5.0,5.0,5.0,6.0,COMPLETE
195,195,0.8577417918454857,2025-01-02 00:40:05.023749,2025-01-02 00:40:19.840512,0 days 00:00:14.816763,3,10,40.0,35.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
196,196,0.87272305291317,2025-01-02 00:40:19.840964,2025-01-02 00:41:05.178497,0 days 00:00:45.337533,10,5,50.0,40.0,20.0,95.0,100.0,60.0,65.0,30.0,65.0,2,2.0,6.0,5.0,5.0,2.0,4.0,3.0,2.0,4.0,COMPLETE
197,197,0.8366720122107858,2025-01-02 00:41:05.179326,2025-01-02 00:41:14.999619,0 days 00:00:09.820293,1,5,,,,,,,,,,3,,,,,,,,,,COMPLETE
198,198,0.8249880087659673,2025-01-02 00:41:15.000025,2025-01-02 00:41:38.015256,0 days 00:00:23.015231,8,5,5.0,45.0,15.0,95.0,100.0,65.0,65.0,,,2,2.0,6.0,5.0,5.0,3.0,3.0,3.0,,,COMPLETE
199,199,0.8579373549656814,2025-01-02 00:41:38.016011,2025-01-02 00:41:51.633131,0 days 00:00:13.617120,3,5,10.0,25.0,,,,,,,,3,2.0,6.0,,,,,,,,COMPLETE
200,200,0.8513100528905487,2025-01-02 00:41:51.633620,2025-01-02 00:42:12.107281,0 days 00:00:20.473661,5,5,25.0,35.0,30.0,80.0,,,,,,2,2.0,6.0,4.0,6.0,,,,,,COMPLETE
201,201,0.8571953108028494,2025-01-02 00:42:12.108074,2025-01-02 00:42:53.350148,0 days 00:00:41.242074,10,10,50.0,40.0,20.0,40.0,95.0,75.0,65.0,30.0,65.0,2,2.0,6.0,5.0,5.0,2.0,4.0,3.0,2.0,4.0,COMPLETE
202,202,0.8514900370305061,2025-01-02 00:42:53.350793,2025-01-02 00:43:28.908527,0 days 00:00:35.557734,10,10,55.0,40.0,20.0,95.0,90.0,60.0,50.0,30.0,100.0,2,2.0,6.0,6.0,4.0,2.0,4.0,4.0,2.0,4.0,COMPLETE
203,203,0.8444422841949143,2025-01-02 00:43:28.909229,2025-01-02 00:44:08.656332,0 days 00:00:39.747103,10,5,45.0,40.0,10.0,80.0,75.0,35.0,90.0,65.0,35.0,2,2.0,6.0,5.0,5.0,2.0,4.0,4.0,3.0,5.0,COMPLETE
204,204,0.8590709209799474,2025-01-02 00:44:08.657102,2025-01-02 00:44:38.870366,0 days 00:00:30.213264,10,10,50.0,30.0,5.0,35.0,80.0,45.0,45.0,40.0,75.0,2,2.0,6.0,5.0,4.0,2.0,6.0,2.0,2.0,3.0,COMPLETE
205,205,0.8249733544386755,2025-01-02 00:44:38.871178,2025-01-02 00:45:22.700745,0 days 00:00:43.829567,10,5,50.0,45.0,25.0,50.0,95.0,55.0,25.0,85.0,35.0,2,2.0,6.0,4.0,3.0,3.0,5.0,6.0,5.0,5.0,COMPLETE
206,206,0.8420078522716358,2025-01-02 00:45:22.701536,2025-01-02 00:46:04.930113,0 days 00:00:42.228577,9,10,40.0,40.0,30.0,55.0,70.0,80.0,60.0,20.0,,2,2.0,6.0,5.0,4.0,3.0,3.0,3.0,3.0,,COMPLETE
207,207,0.8434612028391015,2025-01-02 00:46:04.930748,2025-01-02 00:46:25.491166,0 days 00:00:20.560418,3,15,60.0,35.0,,,,,,,,3,2.0,6.0,,,,,,,,COMPLETE
208,208,0.8003656298843771,2025-01-02 00:46:25.491606,2025-01-02 00:46:33.591976,0 days 00:00:08.100370,1,5,,,,,,,,,,2,,,,,,,,,,COMPLETE
209,209,0.8164022785646357,2025-01-02 00:46:33.592426,2025-01-02 00:46:48.676501,0 days 00:00:15.084075,3,10,45.0,40.0,,,,,,,,3,2.0,6.0,,,,,,,,COMPLETE
210,210,0.8276677473649878,2025-01-02 00:46:48.677002,2025-01-02 00:47:06.685214,0 days 00:00:18.008212,3,5,35.0,85.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
211,211,0.8382633613471999,2025-01-02 00:47:06.685788,2025-01-02 00:47:25.590371,0 days 00:00:18.904583,4,5,45.0,50.0,50.0,,,,,,,3,2.0,6.0,3.0,,,,,,,COMPLETE
212,212,0.8412152874415065,2025-01-02 00:47:25.590813,2025-01-02 00:47:57.588092,0 days 00:00:31.997279,4,100,45.0,45.0,40.0,,,,,,,3,2.0,6.0,3.0,,,,,,,COMPLETE
213,213,0.8368140216858815,2025-01-02 00:47:57.588518,2025-01-02 00:48:17.750405,0 days 00:00:20.161887,4,5,50.0,45.0,45.0,,,,,,,3,2.0,6.0,5.0,,,,,,,COMPLETE
214,214,0.8387199818026856,2025-01-02 00:48:17.751099,2025-01-02 00:48:43.039847,0 days 00:00:25.288748,6,10,5.0,40.0,35.0,70.0,90.0,,,,,3,2.0,6.0,4.0,6.0,2.0,,,,,COMPLETE
215,215,0.8424211711011484,2025-01-02 00:48:43.040505,2025-01-02 00:48:58.964712,0 days 00:00:15.924207,4,5,30.0,35.0,15.0,,,,,,,3,2.0,6.0,2.0,,,,,,,COMPLETE
216,216,0.8798812018445228,2025-01-02 00:48:58.965174,2025-01-02 00:49:16.329092,0 days 00:00:17.363918,3,10,45.0,30.0,,,,,,,,4,2.0,6.0,,,,,,,,COMPLETE
217,217,0.8203143991572805,2025-01-02 00:49:16.329542,2025-01-02 00:49:36.194952,0 days 00:00:19.865410,3,10,40.0,30.0,,,,,,,,4,2.0,6.0,,,,,,,,COMPLETE
218,218,0.8388754371805219,2025-01-02 00:49:36.195399,2025-01-02 00:49:56.807571,0 days 00:00:20.612172,3,15,50.0,25.0,,,,,,,,4,2.0,6.0,,,,,,,,COMPLETE
219,219,0.8544853703812292,2025-01-02 00:49:56.808083,2025-01-02 00:50:16.213060,0 days 00:00:19.404977,3,10,55.0,30.0,,,,,,,,4,2.0,6.0,,,,,,,,COMPLETE
220,220,0.8586246717883885,2025-01-02 00:50:16.213600,2025-01-02 00:50:37.866512,0 days 00:00:21.652912,3,10,5.0,25.0,,,,,,,,4,2.0,5.0,,,,,,,,COMPLETE
221,221,0.8785806767612017,2025-01-02 00:50:37.867003,2025-01-02 00:50:53.691827,0 days 00:00:15.824824,4,5,45.0,40.0,20.0,,,,,,,4,2.0,6.0,3.0,,,,,,,COMPLETE
222,222,0.8455002142489632,2025-01-02 00:50:53.692306,2025-01-02 00:51:11.977013,0 days 00:00:18.284707,3,5,40.0,40.0,,,,,,,,4,2.0,6.0,,,,,,,,COMPLETE
223,223,0.8734426523987323,2025-01-02 00:51:11.977462,2025-01-02 00:51:22.768564,0 days 00:00:10.791102,1,5,,,,,,,,,,4,,,,,,,,,,COMPLETE
224,224,0.8007779233540779,2025-01-02 00:51:22.769036,2025-01-02 00:51:34.425102,0 days 00:00:11.656066,1,5,,,,,,,,,,4,,,,,,,,,,COMPLETE
225,225,0.818602431661144,2025-01-02 00:51:34.425510,2025-01-02 00:51:45.207924,0 days 00:00:10.782414,1,5,,,,,,,,,,4,,,,,,,,,,COMPLETE
226,226,0.8446176601832408,2025-01-02 00:51:45.208419,2025-01-02 00:51:56.132375,0 days 00:00:10.923956,1,5,,,,,,,,,,4,,,,,,,,,,COMPLETE
227,227,0.8519501892100557,2025-01-02 00:51:56.132772,2025-01-02 00:52:06.244436,0 days 00:00:10.111664,1,5,,,,,,,,,,4,,,,,,,,,,COMPLETE
228,228,0.8329336596041366,2025-01-02 00:52:06.244826,2025-01-02 00:52:17.582932,0 days 00:00:11.338106,1,10,,,,,,,,,,4,,,,,,,,,,COMPLETE
229,229,0.833385830314757,2025-01-02 00:52:17.583309,2025-01-02 00:52:42.028276,0 days 00:00:24.444967,3,5,95.0,20.0,,,,,,,,4,5.0,6.0,,,,,,,,COMPLETE
230,230,0.8332069346319136,2025-01-02 00:52:42.028695,2025-01-02 00:53:07.810319,0 days 00:00:25.781624,5,10,15.0,30.0,5.0,85.0,,,,,,4,2.0,6.0,3.0,3.0,,,,,,COMPLETE
231,231,0.8811120395061084,2025-01-02 00:53:07.810933,2025-01-02 00:53:26.237625,0 days 00:00:18.426692,3,10,45.0,35.0,,,,,,,,4,2.0,6.0,,,,,,,,COMPLETE
232,232,0.8482334520291941,2025-01-02 00:53:26.238106,2025-01-02 00:53:47.847971,0 days 00:00:21.609865,3,10,45.0,35.0,,,,,,,,4,2.0,6.0,,,,,,,,COMPLETE
233,233,0.8381693026556427,2025-01-02 00:53:47.848478,2025-01-02 00:54:02.695454,0 days 00:00:14.846976,3,5,45.0,35.0,,,,,,,,4,2.0,6.0,,,,,,,,COMPLETE
234,234,0.8758186311612877,2025-01-02 00:54:02.696017,2025-01-02 00:54:22.742604,0 days 00:00:20.046587,3,10,40.0,35.0,,,,,,,,4,2.0,6.0,,,,,,,,COMPLETE
235,235,0.8500722126375138,2025-01-02 00:54:22.743136,2025-01-02 00:54:44.014520,0 days 00:00:21.271384,3,10,35.0,35.0,,,,,,,,4,2.0,6.0,,,,,,,,COMPLETE
236,236,0.844333159965519,2025-01-02 00:54:44.015053,2025-01-02 00:55:04.474520,0 days 00:00:20.459467,3,15,85.0,35.0,,,,,,,,4,2.0,6.0,,,,,,,,COMPLETE
237,237,0.8478398194392613,2025-01-02 00:55:04.475043,2025-01-02 00:55:22.420361,0 days 00:00:17.945318,2,10,45.0,,,,,,,,,4,4.0,,,,,,,,,COMPLETE
238,238,0.8248837626849581,2025-01-02 00:55:22.420781,2025-01-02 00:55:40.819901,0 days 00:00:18.399120,3,10,40.0,40.0,,,,,,,,4,2.0,6.0,,,,,,,,COMPLETE
239,239,0.8547145335673914,2025-01-02 00:55:40.820311,2025-01-02 00:56:08.404012,0 days 00:00:27.583701,4,10,45.0,35.0,15.0,,,,,,,4,2.0,6.0,4.0,,,,,,,COMPLETE
240,240,0.8291387404889105,2025-01-02 00:56:08.404532,2025-01-02 00:56:19.104667,0 days 00:00:10.700135,1,15,,,,,,,,,,4,,,,,,,,,,COMPLETE
241,241,0.785805357175628,2025-01-02 00:56:19.105305,2025-01-02 00:56:32.033310,0 days 00:00:12.928005,3,5,40.0,30.0,,,,,,,,4,2.0,6.0,,,,,,,,COMPLETE
242,242,0.8598411241142605,2025-01-02 00:56:32.033766,2025-01-02 00:56:52.530332,0 days 00:00:20.496566,3,5,35.0,25.0,,,,,,,,4,2.0,6.0,,,,,,,,COMPLETE
243,243,0.8247670653409451,2025-01-02 00:56:52.530806,2025-01-02 00:57:07.280029,0 days 00:00:14.749223,3,5,25.0,30.0,,,,,,,,4,2.0,6.0,,,,,,,,COMPLETE
244,244,0.8491148830771473,2025-01-02 00:57:07.280492,2025-01-02 00:57:23.726453,0 days 00:00:16.445961,3,10,40.0,30.0,,,,,,,,4,2.0,6.0,,,,,,,,COMPLETE
245,245,0.8319120100083404,2025-01-02 00:57:23.726916,2025-01-02 00:57:40.604227,0 days 00:00:16.877311,3,5,5.0,25.0,,,,,,,,4,2.0,6.0,,,,,,,,COMPLETE
246,246,0.8488051833396152,2025-01-02 00:57:40.604765,2025-01-02 00:58:00.392675,0 days 00:00:19.787910,3,65,40.0,40.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
247,247,0.8148175575889833,2025-01-02 00:58:00.393246,2025-01-02 00:58:14.462274,0 days 00:00:14.069028,4,10,10.0,35.0,20.0,,,,,,,2,2.0,6.0,2.0,,,,,,,COMPLETE
248,248,0.8416046613153525,2025-01-02 00:58:14.462738,2025-01-02 00:58:32.480194,0 days 00:00:18.017456,3,5,50.0,30.0,,,,,,,,4,2.0,6.0,,,,,,,,COMPLETE
