,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
121,121,0.6882516188714154,2025-01-01 20:32:08.385920,2025-01-01 20:32:24.685089,0 days 00:00:16.299169,8,30,65.0,80.0,90.0,85.0,15.0,65.0,25.0,,,5,2.0,6.0,2.0,2.0,4.0,6.0,5.0,,,COMPLETE
122,122,0.5358139534883721,2025-01-01 20:32:24.685730,2025-01-01 20:32:47.688799,0 days 00:00:23.003069,9,30,75.0,85.0,90.0,85.0,15.0,65.0,25.0,35.0,,5,2.0,6.0,2.0,2.0,4.0,6.0,5.0,5.0,,COMPLETE
123,123,0.6834905660377358,2025-01-01 20:32:47.689537,2025-01-01 20:33:08.906493,0 days 00:00:21.216956,8,35,70.0,75.0,75.0,95.0,5.0,75.0,25.0,,,5,2.0,6.0,2.0,2.0,3.0,6.0,6.0,,,COMPLETE
124,124,0.53,2025-01-01 20:33:08.907279,2025-01-01 20:33:29.240027,0 days 00:00:20.332748,8,25,65.0,75.0,75.0,95.0,5.0,75.0,25.0,,,5,2.0,6.0,2.0,2.0,3.0,6.0,6.0,,,COMPLETE
125,125,0.6168478260869565,2025-01-01 20:33:29.240614,2025-01-01 20:33:48.891037,0 days 00:00:19.650423,9,25,80.0,65.0,85.0,85.0,15.0,90.0,20.0,65.0,,5,2.0,6.0,2.0,2.0,4.0,5.0,5.0,4.0,,COMPLETE
126,126,0.5380200860832138,2025-01-01 20:33:48.891725,2025-01-01 20:34:06.835932,0 days 00:00:17.944207,7,35,70.0,90.0,70.0,75.0,5.0,65.0,,,,5,2.0,6.0,2.0,3.0,3.0,6.0,,,,COMPLETE
127,127,0.6356589147286822,2025-01-01 20:34:06.836605,2025-01-01 20:34:25.753960,0 days 00:00:18.917355,8,30,65.0,80.0,80.0,95.0,15.0,50.0,40.0,,,5,2.0,6.0,2.0,2.0,2.0,5.0,6.0,,,COMPLETE
128,128,0.649264356905553,2025-01-01 20:34:25.754777,2025-01-01 20:34:45.383409,0 days 00:00:19.628632,9,40,80.0,75.0,65.0,80.0,25.0,75.0,20.0,25.0,,5,2.0,5.0,2.0,3.0,3.0,6.0,5.0,6.0,,COMPLETE
129,129,0.6079545454545454,2025-01-01 20:34:45.384077,2025-01-01 20:35:04.285194,0 days 00:00:18.901117,8,40,60.0,65.0,90.0,90.0,10.0,85.0,60.0,,,5,2.0,6.0,3.0,2.0,4.0,4.0,6.0,,,COMPLETE
130,130,0.6356589147286822,2025-01-01 20:35:04.285766,2025-01-01 20:35:30.568044,0 days 00:00:26.282278,10,30,55.0,95.0,75.0,95.0,25.0,70.0,35.0,75.0,95.0,5,2.0,6.0,2.0,3.0,2.0,6.0,4.0,5.0,2.0,COMPLETE
131,131,0.5890473999079613,2025-01-01 20:35:30.568736,2025-01-01 20:35:51.495073,0 days 00:00:20.926337,7,35,70.0,60.0,60.0,75.0,10.0,50.0,,,,5,2.0,5.0,3.0,4.0,3.0,5.0,,,,COMPLETE
132,132,0.5932367149758454,2025-01-01 20:35:51.495792,2025-01-01 20:36:11.510406,0 days 00:00:20.014614,9,25,60.0,70.0,85.0,85.0,20.0,90.0,20.0,25.0,,5,3.0,6.0,2.0,2.0,4.0,6.0,6.0,2.0,,COMPLETE
133,133,0.5523809523809524,2025-01-01 20:36:11.511078,2025-01-01 20:36:27.763937,0 days 00:00:16.252859,8,35,50.0,80.0,95.0,95.0,5.0,75.0,5.0,,,2,2.0,6.0,3.0,2.0,4.0,5.0,5.0,,,COMPLETE
134,134,0.6015769944341374,2025-01-01 20:36:27.764521,2025-01-01 20:36:48.432788,0 days 00:00:20.668267,7,20,30.0,85.0,50.0,85.0,50.0,60.0,,,,5,2.0,5.0,2.0,3.0,2.0,6.0,,,,COMPLETE
135,135,0.5727272727272728,2025-01-01 20:36:48.433321,2025-01-01 20:37:06.633877,0 days 00:00:18.200556,8,75,80.0,75.0,80.0,100.0,10.0,100.0,60.0,,,2,2.0,6.0,3.0,2.0,3.0,4.0,6.0,,,COMPLETE
136,136,0.5890473999079613,2025-01-01 20:37:06.634606,2025-01-01 20:37:32.002176,0 days 00:00:25.367570,8,30,65.0,65.0,70.0,70.0,35.0,55.0,40.0,,,5,3.0,5.0,2.0,4.0,5.0,5.0,5.0,,,COMPLETE
137,137,0.5153061224489797,2025-01-01 20:37:32.003059,2025-01-01 20:37:49.806966,0 days 00:00:17.803907,9,50,35.0,45.0,65.0,90.0,20.0,85.0,30.0,80.0,,2,2.0,6.0,2.0,2.0,3.0,6.0,6.0,4.0,,COMPLETE
138,138,0.6219851576994434,2025-01-01 20:37:49.807577,2025-01-01 20:38:10.969649,0 days 00:00:21.162072,10,80,70.0,55.0,95.0,80.0,10.0,70.0,15.0,50.0,15.0,2,3.0,5.0,2.0,3.0,2.0,5.0,4.0,3.0,4.0,COMPLETE
139,139,0.5583333333333333,2025-01-01 20:38:10.970305,2025-01-01 20:38:26.266961,0 days 00:00:15.296656,5,45,25.0,95.0,75.0,95.0,,,,,,5,2.0,6.0,3.0,4.0,,,,,,COMPLETE
140,140,0.6356589147286822,2025-01-01 20:38:26.267506,2025-01-01 20:38:47.857435,0 days 00:00:21.589929,8,65,90.0,60.0,55.0,60.0,30.0,80.0,30.0,,,6,2.0,6.0,2.0,2.0,4.0,4.0,6.0,,,COMPLETE
141,141,0.4622892635314996,2025-01-01 20:38:47.858198,2025-01-01 20:38:51.213701,0 days 00:00:03.355503,1,90,,,,,,,,,,3,,,,,,,,,,COMPLETE
142,142,0.5317028985507246,2025-01-01 20:38:51.214094,2025-01-01 20:38:54.913751,0 days 00:00:03.699657,1,80,,,,,,,,,,4,,,,,,,,,,COMPLETE
143,143,0.5584415584415584,2025-01-01 20:38:54.914230,2025-01-01 20:39:00.528342,0 days 00:00:05.614112,1,70,,,,,,,,,,5,,,,,,,,,,COMPLETE
144,144,0.6441489361702128,2025-01-01 20:39:00.528746,2025-01-01 20:39:03.796612,0 days 00:00:03.267866,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
145,145,0.559204440333025,2025-01-01 20:39:03.797103,2025-01-01 20:39:19.980695,0 days 00:00:16.183592,6,85,75.0,80.0,60.0,90.0,40.0,,,,,4,2.0,5.0,3.0,3.0,4.0,,,,,COMPLETE
146,146,0.509750566893424,2025-01-01 20:39:19.981254,2025-01-01 20:39:24.180710,0 days 00:00:04.199456,1,70,,,,,,,,,,3,,,,,,,,,,COMPLETE
147,147,0.5619047619047619,2025-01-01 20:39:24.181193,2025-01-01 20:39:32.732206,0 days 00:00:08.551013,3,80,60.0,40.0,,,,,,,,2,3.0,5.0,,,,,,,,COMPLETE
148,148,0.5805555555555555,2025-01-01 20:39:32.732645,2025-01-01 20:39:36.490184,0 days 00:00:03.757539,1,40,,,,,,,,,,4,,,,,,,,,,COMPLETE
149,149,0.5244444444444445,2025-01-01 20:39:36.490591,2025-01-01 20:39:42.911023,0 days 00:00:06.420432,2,30,45.0,,,,,,,,,5,2.0,,,,,,,,,COMPLETE
150,150,0.6333333333333333,2025-01-01 20:39:42.911438,2025-01-01 20:39:45.326139,0 days 00:00:02.414701,1,70,,,,,,,,,,2,,,,,,,,,,COMPLETE
151,151,0.5317028985507246,2025-01-01 20:39:45.326527,2025-01-01 20:40:13.267370,0 days 00:00:27.940843,9,40,80.0,75.0,65.0,80.0,25.0,75.0,20.0,20.0,,5,2.0,4.0,2.0,3.0,3.0,6.0,5.0,6.0,,COMPLETE
152,152,0.4891304347826087,2025-01-01 20:40:13.268052,2025-01-01 20:40:37.586755,0 days 00:00:24.318703,9,35,80.0,70.0,65.0,80.0,15.0,65.0,20.0,20.0,,4,2.0,5.0,2.0,3.0,3.0,6.0,4.0,6.0,,COMPLETE
153,153,0.5125581395348837,2025-01-01 20:40:37.587496,2025-01-01 20:41:02.958804,0 days 00:00:25.371308,9,40,90.0,75.0,70.0,85.0,10.0,80.0,35.0,35.0,,5,2.0,5.0,2.0,3.0,3.0,6.0,5.0,5.0,,COMPLETE
154,154,0.5675544794188861,2025-01-01 20:41:02.959461,2025-01-01 20:41:26.829789,0 days 00:00:23.870328,10,45,85.0,85.0,45.0,100.0,20.0,90.0,15.0,5.0,95.0,5,2.0,6.0,2.0,2.0,2.0,6.0,6.0,6.0,3.0,COMPLETE
155,155,0.5358139534883721,2025-01-01 20:41:26.830450,2025-01-01 20:41:55.473963,0 days 00:00:28.643513,9,35,95.0,70.0,80.0,90.0,5.0,75.0,45.0,25.0,,5,2.0,6.0,2.0,5.0,3.0,6.0,5.0,5.0,,COMPLETE
156,156,0.5322128851540616,2025-01-01 20:41:55.474923,2025-01-01 20:42:23.015324,0 days 00:00:27.540401,8,65,20.0,50.0,75.0,70.0,25.0,60.0,25.0,,,4,3.0,5.0,2.0,4.0,5.0,5.0,4.0,,,COMPLETE
157,157,0.5531914893617021,2025-01-01 20:42:23.016098,2025-01-01 20:42:27.821381,0 days 00:00:04.805283,1,75,,,,,,,,,,5,,,,,,,,,,COMPLETE
158,158,0.5950113378684807,2025-01-01 20:42:27.821790,2025-01-01 20:42:32.561741,0 days 00:00:04.739951,1,40,,,,,,,,,,5,,,,,,,,,,COMPLETE
159,159,0.5140977443609023,2025-01-01 20:42:32.562169,2025-01-01 20:42:36.909469,0 days 00:00:04.347300,2,45,85.0,,,,,,,,,4,2.0,,,,,,,,,COMPLETE
160,160,0.6855813953488372,2025-01-01 20:42:36.909985,2025-01-01 20:42:44.318258,0 days 00:00:07.408273,4,95,40.0,65.0,85.0,,,,,,,2,2.0,6.0,3.0,,,,,,,COMPLETE
161,161,0.6388367729831144,2025-01-01 20:42:44.318728,2025-01-01 20:42:59.136769,0 days 00:00:14.818041,6,95,40.0,65.0,85.0,95.0,60.0,,,,,2,2.0,6.0,3.0,6.0,3.0,,,,,COMPLETE
162,162,0.5952157598499062,2025-01-01 20:42:59.137316,2025-01-01 20:43:10.119275,0 days 00:00:10.981959,5,95,45.0,60.0,80.0,85.0,,,,,,2,2.0,6.0,2.0,3.0,,,,,,COMPLETE
163,163,0.5964912280701754,2025-01-01 20:43:10.119875,2025-01-01 20:43:15.876105,0 days 00:00:05.756230,4,75,35.0,70.0,90.0,,,,,,,2,2.0,6.0,2.0,,,,,,,COMPLETE
164,164,0.5465838509316769,2025-01-01 20:43:15.876552,2025-01-01 20:43:18.303518,0 days 00:00:02.426966,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
165,165,0.6680143755615453,2025-01-01 20:43:18.303913,2025-01-01 20:43:25.866806,0 days 00:00:07.562893,4,90,55.0,75.0,65.0,,,,,,,2,2.0,6.0,2.0,,,,,,,COMPLETE
166,166,0.5358139534883721,2025-01-01 20:43:25.867320,2025-01-01 20:43:33.551911,0 days 00:00:07.684591,4,90,55.0,80.0,95.0,,,,,,,2,2.0,6.0,3.0,,,,,,,COMPLETE
167,167,0.5742753623188406,2025-01-01 20:43:33.552345,2025-01-01 20:43:44.692137,0 days 00:00:11.139792,5,90,50.0,65.0,70.0,15.0,,,,,,2,2.0,6.0,4.0,4.0,,,,,,COMPLETE
168,168,0.5756302521008403,2025-01-01 20:43:44.692735,2025-01-01 20:43:53.950989,0 days 00:00:09.258254,4,95,25.0,90.0,85.0,,,,,,,2,3.0,6.0,2.0,,,,,,,COMPLETE
169,169,0.5727272727272728,2025-01-01 20:43:53.951445,2025-01-01 20:44:02.027567,0 days 00:00:08.076122,3,85,30.0,55.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
170,170,0.6065656565656565,2025-01-01 20:44:02.028044,2025-01-01 20:44:05.139178,0 days 00:00:03.111134,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
171,171,0.6452358926919519,2025-01-01 20:44:05.139573,2025-01-01 20:44:15.254736,0 days 00:00:10.115163,5,35,55.0,75.0,65.0,75.0,,,,,,2,2.0,6.0,2.0,2.0,,,,,,COMPLETE
172,172,0.4445454545454546,2025-01-01 20:44:15.255224,2025-01-01 20:44:19.083348,0 days 00:00:03.828124,1,65,,,,,,,,,,5,,,,,,,,,,COMPLETE
173,173,0.4562647754137116,2025-01-01 20:44:19.083761,2025-01-01 20:44:26.531053,0 days 00:00:07.447292,4,90,40.0,80.0,60.0,,,,,,,4,2.0,6.0,2.0,,,,,,,COMPLETE
174,174,0.6190476190476191,2025-01-01 20:44:26.531521,2025-01-01 20:44:29.284059,0 days 00:00:02.752538,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
175,175,0.4872727272727273,2025-01-01 20:44:29.284461,2025-01-01 20:44:39.858485,0 days 00:00:10.574024,4,30,50.0,75.0,70.0,,,,,,,5,2.0,6.0,2.0,,,,,,,COMPLETE
176,176,0.7847985347985348,2025-01-01 20:44:39.858957,2025-01-01 20:44:55.853880,0 days 00:00:15.994923,7,50,45.0,70.0,75.0,50.0,15.0,70.0,,,,2,2.0,6.0,2.0,5.0,3.0,2.0,,,,COMPLETE
177,177,0.6802721088435374,2025-01-01 20:44:55.854489,2025-01-01 20:45:08.840535,0 days 00:00:12.986046,7,50,45.0,65.0,75.0,45.0,10.0,40.0,,,,2,2.0,6.0,2.0,5.0,4.0,2.0,,,,COMPLETE
178,178,0.6168478260869565,2025-01-01 20:45:08.841218,2025-01-01 20:45:24.970712,0 days 00:00:16.129494,7,50,45.0,70.0,75.0,50.0,10.0,40.0,,,,2,2.0,6.0,2.0,5.0,4.0,2.0,,,,COMPLETE
179,179,0.561936402467964,2025-01-01 20:45:24.971454,2025-01-01 20:45:37.541378,0 days 00:00:12.569924,7,50,40.0,65.0,75.0,40.0,15.0,45.0,,,,2,2.0,6.0,2.0,5.0,4.0,2.0,,,,COMPLETE
180,180,0.575984990619137,2025-01-01 20:45:37.542177,2025-01-01 20:45:51.906435,0 days 00:00:14.364258,6,55,50.0,60.0,80.0,55.0,5.0,,,,,2,2.0,6.0,2.0,5.0,5.0,,,,,COMPLETE
181,181,0.5890473999079613,2025-01-01 20:45:51.907072,2025-01-01 20:46:11.408977,0 days 00:00:19.501905,8,50,45.0,70.0,75.0,45.0,90.0,30.0,55.0,,,2,2.0,6.0,2.0,5.0,4.0,3.0,3.0,,,COMPLETE
182,182,0.6304347826086957,2025-01-01 20:46:11.409645,2025-01-01 20:46:29.224939,0 days 00:00:17.815294,7,55,65.0,65.0,85.0,45.0,20.0,55.0,,,,2,2.0,6.0,4.0,6.0,3.0,2.0,,,,COMPLETE
183,183,0.5695970695970696,2025-01-01 20:46:29.225592,2025-01-01 20:46:43.257557,0 days 00:00:14.031965,6,70,30.0,60.0,60.0,40.0,10.0,,,,,2,2.0,6.0,2.0,5.0,3.0,,,,,COMPLETE
184,184,0.5530791788856305,2025-01-01 20:46:43.258212,2025-01-01 20:47:06.274761,0 days 00:00:23.016549,8,55,35.0,85.0,70.0,30.0,5.0,35.0,5.0,,,2,2.0,6.0,2.0,5.0,4.0,3.0,6.0,,,COMPLETE
185,185,0.6651205936920223,2025-01-01 20:47:06.275553,2025-01-01 20:47:23.512181,0 days 00:00:17.236628,8,50,45.0,55.0,90.0,60.0,15.0,70.0,90.0,,,2,2.0,6.0,2.0,4.0,5.0,2.0,5.0,,,COMPLETE
186,186,0.5742753623188406,2025-01-01 20:47:23.513067,2025-01-01 20:47:46.523538,0 days 00:00:23.010471,8,50,45.0,55.0,90.0,55.0,15.0,70.0,100.0,,,2,2.0,6.0,2.0,4.0,6.0,2.0,5.0,,,COMPLETE
187,187,0.6882516188714154,2025-01-01 20:47:46.524404,2025-01-01 20:48:07.221065,0 days 00:00:20.696661,8,50,45.0,50.0,80.0,50.0,15.0,65.0,95.0,,,2,2.0,6.0,2.0,4.0,5.0,2.0,6.0,,,COMPLETE
188,188,0.6556776556776557,2025-01-01 20:48:07.221739,2025-01-01 20:48:22.402620,0 days 00:00:15.180881,8,50,45.0,40.0,80.0,50.0,15.0,65.0,90.0,,,2,2.0,6.0,2.0,4.0,5.0,2.0,6.0,,,COMPLETE
189,189,0.4721706864564007,2025-01-01 20:48:22.403355,2025-01-01 20:48:43.064953,0 days 00:00:20.661598,8,50,45.0,25.0,80.0,50.0,15.0,65.0,90.0,,,2,2.0,6.0,2.0,4.0,5.0,2.0,6.0,,,COMPLETE
190,190,0.5374653098982424,2025-01-01 20:48:43.065704,2025-01-01 20:49:01.856258,0 days 00:00:18.790554,8,55,40.0,35.0,85.0,45.0,10.0,60.0,90.0,,,2,2.0,6.0,2.0,4.0,5.0,2.0,6.0,,,COMPLETE
191,191,0.6022201665124884,2025-01-01 20:49:01.856979,2025-01-01 20:49:20.386473,0 days 00:00:18.529494,8,45,50.0,50.0,75.0,50.0,5.0,70.0,90.0,,,2,2.0,6.0,2.0,4.0,5.0,2.0,6.0,,,COMPLETE
192,192,0.6371980676328503,2025-01-01 20:49:20.387168,2025-01-01 20:49:39.187132,0 days 00:00:18.799964,8,50,45.0,40.0,80.0,60.0,20.0,80.0,75.0,,,2,2.0,6.0,2.0,4.0,5.0,2.0,6.0,,,COMPLETE
193,193,0.6356589147286822,2025-01-01 20:49:39.187792,2025-01-01 20:49:54.881174,0 days 00:00:15.693382,7,45,50.0,40.0,85.0,60.0,10.0,65.0,,,,2,2.0,6.0,2.0,4.0,6.0,2.0,,,,COMPLETE
194,194,0.6730769230769231,2025-01-01 20:49:54.881885,2025-01-01 20:50:10.774812,0 days 00:00:15.892927,8,50,40.0,30.0,100.0,35.0,15.0,20.0,95.0,,,2,2.0,6.0,2.0,4.0,5.0,2.0,6.0,,,COMPLETE
195,195,0.6083333333333334,2025-01-01 20:50:10.775683,2025-01-01 20:50:28.919083,0 days 00:00:18.143400,8,50,40.0,35.0,100.0,35.0,15.0,15.0,95.0,,,2,2.0,6.0,2.0,4.0,5.0,2.0,6.0,,,COMPLETE
196,196,0.6056003796867584,2025-01-01 20:50:28.919867,2025-01-01 20:50:47.387287,0 days 00:00:18.467420,8,50,45.0,30.0,90.0,45.0,20.0,5.0,85.0,,,2,2.0,6.0,2.0,4.0,5.0,2.0,6.0,,,COMPLETE
197,197,0.5790697674418605,2025-01-01 20:50:47.387967,2025-01-01 20:51:05.617022,0 days 00:00:18.229055,7,60,40.0,45.0,75.0,25.0,5.0,20.0,,,,2,2.0,6.0,2.0,4.0,5.0,3.0,,,,COMPLETE
198,198,0.5432624113475177,2025-01-01 20:51:05.617825,2025-01-01 20:51:24.263661,0 days 00:00:18.645836,8,55,45.0,65.0,95.0,35.0,15.0,70.0,95.0,,,2,2.0,6.0,2.0,4.0,5.0,2.0,6.0,,,COMPLETE
199,199,0.6423255813953488,2025-01-01 20:51:24.264377,2025-01-01 20:51:39.668880,0 days 00:00:15.404503,8,70,50.0,30.0,100.0,40.0,10.0,75.0,80.0,,,2,2.0,6.0,2.0,4.0,5.0,2.0,6.0,,,COMPLETE
200,200,0.6882516188714154,2025-01-01 20:51:39.669648,2025-01-01 20:51:58.596733,0 days 00:00:18.927085,8,100,40.0,25.0,80.0,50.0,30.0,80.0,95.0,,,2,2.0,6.0,2.0,4.0,5.0,2.0,6.0,,,COMPLETE
201,201,0.5994397759103641,2025-01-01 20:51:58.597377,2025-01-01 20:52:16.132026,0 days 00:00:17.534649,8,100,40.0,20.0,80.0,50.0,15.0,80.0,95.0,,,2,2.0,6.0,2.0,4.0,5.0,2.0,6.0,,,COMPLETE
202,202,0.6154589371980677,2025-01-01 20:52:16.132698,2025-01-01 20:52:32.755723,0 days 00:00:16.623025,8,100,35.0,25.0,70.0,55.0,10.0,70.0,100.0,,,2,2.0,6.0,2.0,5.0,5.0,2.0,6.0,,,COMPLETE
203,203,0.6196060037523452,2025-01-01 20:52:32.756397,2025-01-01 20:52:51.606279,0 days 00:00:18.849882,8,50,45.0,20.0,85.0,100.0,30.0,85.0,85.0,,,2,2.0,6.0,2.0,4.0,5.0,3.0,6.0,,,COMPLETE
204,204,0.7309833024118739,2025-01-01 20:52:51.607165,2025-01-01 20:53:07.780441,0 days 00:00:16.173276,8,65,40.0,30.0,90.0,50.0,20.0,65.0,95.0,,,2,2.0,6.0,2.0,4.0,5.0,2.0,6.0,,,COMPLETE
205,205,0.6223255813953488,2025-01-01 20:53:07.781205,2025-01-01 20:53:25.449275,0 days 00:00:17.668070,8,95,40.0,30.0,90.0,50.0,20.0,65.0,95.0,,,2,2.0,6.0,2.0,4.0,5.0,2.0,6.0,,,COMPLETE
206,206,0.6022201665124884,2025-01-01 20:53:25.450030,2025-01-01 20:53:43.744547,0 days 00:00:18.294517,8,100,45.0,35.0,95.0,45.0,15.0,60.0,100.0,,,2,2.0,6.0,2.0,4.0,5.0,2.0,6.0,,,COMPLETE
207,207,0.7525439407955596,2025-01-01 20:53:43.745413,2025-01-01 20:54:02.207417,0 days 00:00:18.462004,8,65,40.0,30.0,90.0,50.0,5.0,75.0,85.0,,,2,2.0,6.0,2.0,4.0,5.0,2.0,6.0,,,COMPLETE
208,208,0.5950113378684807,2025-01-01 20:54:02.208101,2025-01-01 20:54:17.783561,0 days 00:00:15.575460,8,60,35.0,30.0,90.0,55.0,5.0,75.0,85.0,,,2,2.0,6.0,2.0,4.0,3.0,2.0,3.0,,,COMPLETE
209,209,0.637641723356009,2025-01-01 20:54:17.784224,2025-01-01 20:54:32.448240,0 days 00:00:14.664016,7,65,40.0,25.0,90.0,95.0,5.0,80.0,,,,2,2.0,6.0,2.0,4.0,6.0,2.0,,,,COMPLETE
210,210,0.6452358926919519,2025-01-01 20:54:32.448950,2025-01-01 20:54:48.221098,0 days 00:00:15.772148,8,65,40.0,30.0,95.0,90.0,10.0,85.0,95.0,,,2,2.0,6.0,2.0,2.0,3.0,2.0,6.0,,,COMPLETE
211,211,0.5890473999079613,2025-01-01 20:54:48.221764,2025-01-01 20:55:08.105153,0 days 00:00:19.883389,8,65,45.0,35.0,85.0,50.0,20.0,70.0,90.0,,,2,2.0,6.0,2.0,4.0,5.0,4.0,6.0,,,COMPLETE
212,212,0.5742753623188406,2025-01-01 20:55:08.106142,2025-01-01 20:55:24.780267,0 days 00:00:16.674125,8,95,40.0,25.0,80.0,55.0,10.0,75.0,90.0,,,2,2.0,6.0,2.0,4.0,5.0,2.0,6.0,,,COMPLETE
213,213,0.5950113378684807,2025-01-01 20:55:24.780935,2025-01-01 20:55:42.073971,0 days 00:00:17.293036,8,60,70.0,70.0,75.0,50.0,15.0,65.0,25.0,,,2,2.0,6.0,2.0,4.0,5.0,2.0,6.0,,,COMPLETE
214,214,0.6882516188714154,2025-01-01 20:55:42.074654,2025-01-01 20:56:02.764062,0 days 00:00:20.689408,8,50,25.0,30.0,80.0,60.0,5.0,75.0,95.0,,,2,2.0,6.0,2.0,4.0,5.0,2.0,6.0,,,COMPLETE
215,215,0.6452358926919519,2025-01-01 20:56:02.764741,2025-01-01 20:56:20.204979,0 days 00:00:17.440238,8,60,20.0,30.0,70.0,60.0,5.0,75.0,100.0,,,2,2.0,6.0,2.0,4.0,5.0,2.0,6.0,,,COMPLETE
216,216,0.6725201708590414,2025-01-01 20:56:20.205699,2025-01-01 20:56:37.107310,0 days 00:00:16.901611,9,45,25.0,25.0,80.0,65.0,5.0,80.0,30.0,45.0,,2,2.0,6.0,2.0,4.0,4.0,2.0,5.0,3.0,,COMPLETE
217,217,0.6594202898550725,2025-01-01 20:56:37.108124,2025-01-01 20:56:55.397204,0 days 00:00:18.289080,9,45,25.0,25.0,80.0,65.0,5.0,80.0,30.0,40.0,,2,2.0,6.0,2.0,4.0,4.0,2.0,5.0,3.0,,COMPLETE
218,218,0.5493230174081238,2025-01-01 20:56:55.397894,2025-01-01 20:57:16.788297,0 days 00:00:21.390403,9,45,25.0,20.0,80.0,60.0,5.0,80.0,30.0,45.0,,2,2.0,6.0,2.0,4.0,4.0,2.0,5.0,3.0,,COMPLETE
219,219,0.509750566893424,2025-01-01 20:57:16.789162,2025-01-01 20:57:33.490098,0 days 00:00:16.700936,9,45,25.0,25.0,75.0,65.0,5.0,75.0,25.0,60.0,,2,2.0,6.0,2.0,4.0,4.0,2.0,5.0,3.0,,COMPLETE
220,220,0.5852272727272727,2025-01-01 20:57:33.490959,2025-01-01 20:57:55.014099,0 days 00:00:21.523140,9,45,25.0,30.0,85.0,70.0,10.0,80.0,35.0,50.0,,2,2.0,6.0,2.0,4.0,4.0,2.0,5.0,2.0,,COMPLETE
221,221,0.5804810360777057,2025-01-01 20:57:55.014849,2025-01-01 20:58:18.074294,0 days 00:00:23.059445,9,55,20.0,25.0,80.0,65.0,5.0,85.0,30.0,15.0,,2,2.0,6.0,2.0,4.0,3.0,2.0,5.0,4.0,,COMPLETE
222,222,0.559204440333025,2025-01-01 20:58:18.075066,2025-01-01 20:58:40.560297,0 days 00:00:22.485231,9,50,30.0,20.0,70.0,55.0,10.0,75.0,30.0,35.0,,2,2.0,6.0,2.0,4.0,4.0,2.0,5.0,3.0,,COMPLETE
223,223,0.5457892314772204,2025-01-01 20:58:40.561008,2025-01-01 20:59:01.899329,0 days 00:00:21.338321,9,50,25.0,30.0,85.0,60.0,5.0,80.0,40.0,75.0,,2,2.0,6.0,2.0,4.0,3.0,2.0,5.0,3.0,,COMPLETE
224,224,0.6234967622571693,2025-01-01 20:59:01.900211,2025-01-01 20:59:07.979245,0 days 00:00:06.079034,3,55,30.0,75.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
225,225,0.6080378250591016,2025-01-01 20:59:07.979779,2025-01-01 20:59:30.878100,0 days 00:00:22.898321,8,45,20.0,60.0,75.0,65.0,10.0,85.0,25.0,,,2,2.0,6.0,2.0,4.0,5.0,2.0,6.0,,,COMPLETE
226,226,0.5523809523809524,2025-01-01 20:59:30.878873,2025-01-01 20:59:47.751665,0 days 00:00:16.872792,9,50,25.0,70.0,80.0,95.0,10.0,70.0,95.0,40.0,,2,2.0,6.0,2.0,2.0,3.0,5.0,6.0,2.0,,COMPLETE
227,227,0.4959473150962513,2025-01-01 20:59:47.752477,2025-01-01 21:00:04.759497,0 days 00:00:17.007020,8,50,25.0,25.0,90.0,45.0,5.0,75.0,35.0,,,2,2.0,6.0,2.0,4.0,4.0,2.0,5.0,,,COMPLETE
228,228,0.5933268858800773,2025-01-01 21:00:04.760186,2025-01-01 21:00:14.037037,0 days 00:00:09.276851,5,40,40.0,35.0,75.0,55.0,,,,,,2,2.0,6.0,2.0,4.0,,,,,,COMPLETE
229,229,0.5790697674418605,2025-01-01 21:00:14.037742,2025-01-01 21:00:32.186479,0 days 00:00:18.148737,7,70,35.0,75.0,65.0,45.0,15.0,75.0,,,,2,2.0,6.0,2.0,4.0,5.0,4.0,,,,COMPLETE
230,230,0.5727272727272728,2025-01-01 21:00:32.187323,2025-01-01 21:00:51.692183,0 days 00:00:19.504860,9,45,50.0,65.0,85.0,100.0,50.0,80.0,95.0,55.0,,2,2.0,6.0,2.0,5.0,4.0,2.0,6.0,4.0,,COMPLETE
231,231,0.6388367729831144,2025-01-01 21:00:51.692970,2025-01-01 21:01:11.348012,0 days 00:00:19.655042,8,65,35.0,70.0,70.0,65.0,10.0,90.0,70.0,,,2,2.0,6.0,2.0,2.0,5.0,6.0,6.0,,,COMPLETE
232,232,0.7088372093023256,2025-01-01 21:01:11.348687,2025-01-01 21:01:27.706305,0 days 00:00:16.357618,8,70,25.0,15.0,95.0,90.0,75.0,45.0,20.0,,,2,2.0,6.0,2.0,4.0,3.0,2.0,6.0,,,COMPLETE
