,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
704,704,0.9582791612494583,2025-01-02 05:09:50.355524,2025-01-02 05:09:53.158549,0 days 00:00:02.803025,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
705,705,0.9597989949748744,2025-01-02 05:09:53.159071,2025-01-02 05:09:55.901992,0 days 00:00:02.742921,1,40,,,,,,,,,,2,,,,,,,,,,COMPLETE
706,706,0.9560928061504668,2025-01-02 05:09:55.902501,2025-01-02 05:09:59.645603,0 days 00:00:03.743102,2,50,40.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
707,707,0.9570938402047819,2025-01-02 05:09:59.646330,2025-01-02 05:10:02.219740,0 days 00:00:02.573410,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
708,708,0.9489532388811392,2025-01-02 05:10:02.220282,2025-01-02 05:10:07.524954,0 days 00:00:05.304672,4,80,75.0,85.0,100.0,,,,,,,2,2.0,3.0,2.0,,,,,,,COMPLETE
709,709,0.9515886287625418,2025-01-02 05:10:07.525624,2025-01-02 05:10:10.469735,0 days 00:00:02.944111,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
710,710,0.9508777768533155,2025-01-02 05:10:10.470322,2025-01-02 05:10:14.169702,0 days 00:00:03.699380,2,55,90.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
711,711,0.9449684005833738,2025-01-02 05:10:14.170239,2025-01-02 05:10:16.861591,0 days 00:00:02.691352,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
712,712,0.9433308147028757,2025-01-02 05:10:16.862214,2025-01-02 05:10:20.440535,0 days 00:00:03.578321,2,35,100.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
713,713,0.9486148727295439,2025-01-02 05:10:20.441075,2025-01-02 05:10:23.040416,0 days 00:00:02.599341,1,50,,,,,,,,,,2,,,,,,,,,,COMPLETE
714,714,0.9552238805970149,2025-01-02 05:10:23.040958,2025-01-02 05:10:25.752775,0 days 00:00:02.711817,1,60,,,,,,,,,,2,,,,,,,,,,COMPLETE
715,715,0.959714632409042,2025-01-02 05:10:25.753367,2025-01-02 05:10:28.361895,0 days 00:00:02.608528,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
716,716,0.9546598811446219,2025-01-02 05:10:28.362407,2025-01-02 05:10:31.811003,0 days 00:00:03.448596,2,75,85.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
717,717,0.9448146646345726,2025-01-02 05:10:31.811526,2025-01-02 05:10:35.615192,0 days 00:00:03.803666,2,40,90.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
718,718,0.9530442812219353,2025-01-02 05:10:35.615728,2025-01-02 05:10:37.768345,0 days 00:00:02.152617,1,45,,,,,,,,,,2,,,,,,,,,,COMPLETE
719,719,0.9608150295772375,2025-01-02 05:10:37.768870,2025-01-02 05:10:40.533528,0 days 00:00:02.764658,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
720,720,0.9571319615778173,2025-01-02 05:10:40.534045,2025-01-02 05:10:43.609564,0 days 00:00:03.075519,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
721,721,0.9436971235194584,2025-01-02 05:10:43.610085,2025-01-02 05:10:49.540781,0 days 00:00:05.930696,2,85,95.0,,,,,,,,,2,6.0,,,,,,,,,COMPLETE
722,722,0.9330047562490764,2025-01-02 05:10:49.541322,2025-01-02 05:10:55.468244,0 days 00:00:05.926922,1,10,,,,,,,,,,2,,,,,,,,,,COMPLETE
723,723,0.9547306218627448,2025-01-02 05:10:55.468935,2025-01-02 05:10:59.870523,0 days 00:00:04.401588,2,80,80.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
724,724,0.9556503568587467,2025-01-02 05:10:59.871041,2025-01-02 05:11:10.640718,0 days 00:00:10.769677,5,80,70.0,100.0,90.0,25.0,,,,,,2,3.0,2.0,4.0,4.0,,,,,,COMPLETE
725,725,0.961178396072013,2025-01-02 05:11:10.641290,2025-01-02 05:11:13.404760,0 days 00:00:02.763470,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
726,726,0.9373408319185059,2025-01-02 05:11:13.405273,2025-01-02 05:11:15.779354,0 days 00:00:02.374081,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
727,727,0.9568821368066709,2025-01-02 05:11:15.779967,2025-01-02 05:11:18.050147,0 days 00:00:02.270180,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
728,728,0.9433842609131518,2025-01-02 05:11:18.050781,2025-01-02 05:11:21.080302,0 days 00:00:03.029521,1,90,,,,,,,,,,3,,,,,,,,,,COMPLETE
729,729,0.9566572497645774,2025-01-02 05:11:21.080837,2025-01-02 05:11:23.898152,0 days 00:00:02.817315,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
730,730,0.9489473507299637,2025-01-02 05:11:23.898678,2025-01-02 05:11:26.428561,0 days 00:00:02.529883,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
731,731,0.9475022332165189,2025-01-02 05:11:26.429085,2025-01-02 05:11:29.189914,0 days 00:00:02.760829,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
732,732,0.9631586478971248,2025-01-02 05:11:29.190440,2025-01-02 05:11:32.018498,0 days 00:00:02.828058,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
733,733,0.9607266696818935,2025-01-02 05:11:32.019063,2025-01-02 05:11:34.783965,0 days 00:00:02.764902,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
734,734,0.9517692541542626,2025-01-02 05:11:34.784522,2025-01-02 05:11:37.223142,0 days 00:00:02.438620,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
735,735,0.9472186227323214,2025-01-02 05:11:37.223654,2025-01-02 05:11:40.283760,0 days 00:00:03.060106,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
736,736,0.9598041553850254,2025-01-02 05:11:40.284269,2025-01-02 05:11:43.086821,0 days 00:00:02.802552,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
737,737,0.9549243722773602,2025-01-02 05:11:43.087345,2025-01-02 05:11:45.833255,0 days 00:00:02.745910,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
738,738,0.9512808996381448,2025-01-02 05:11:45.833880,2025-01-02 05:11:48.512731,0 days 00:00:02.678851,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
739,739,0.9514564422165018,2025-01-02 05:11:48.513251,2025-01-02 05:11:51.074774,0 days 00:00:02.561523,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
740,740,0.9520632526828842,2025-01-02 05:11:51.075254,2025-01-02 05:11:53.961311,0 days 00:00:02.886057,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
741,741,0.962528910310096,2025-01-02 05:11:53.961848,2025-01-02 05:11:56.759728,0 days 00:00:02.797880,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
742,742,0.9514152319813247,2025-01-02 05:11:56.760247,2025-01-02 05:11:59.832775,0 days 00:00:03.072528,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
743,743,0.9570952422446846,2025-01-02 05:11:59.833272,2025-01-02 05:12:02.400873,0 days 00:00:02.567601,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
744,744,0.956953642384106,2025-01-02 05:12:02.401373,2025-01-02 05:12:05.271497,0 days 00:00:02.870124,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
745,745,0.957534664448142,2025-01-02 05:12:05.272008,2025-01-02 05:12:07.899049,0 days 00:00:02.627041,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
746,746,0.9417741564852421,2025-01-02 05:12:07.899666,2025-01-02 05:12:10.376102,0 days 00:00:02.476436,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
747,747,0.9651579827495159,2025-01-02 05:12:10.376711,2025-01-02 05:12:12.731133,0 days 00:00:02.354422,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
748,748,0.9465776293823038,2025-01-02 05:12:12.731642,2025-01-02 05:12:15.437288,0 days 00:00:02.705646,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
749,749,0.944349027418284,2025-01-02 05:12:15.437814,2025-01-02 05:12:18.415361,0 days 00:00:02.977547,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
750,750,0.9693300384404173,2025-01-02 05:12:18.416064,2025-01-02 05:12:21.116548,0 days 00:00:02.700484,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
751,751,0.9421360314783587,2025-01-02 05:12:21.117072,2025-01-02 05:12:23.790289,0 days 00:00:02.673217,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
752,752,0.9453650695169069,2025-01-02 05:12:23.790815,2025-01-02 05:12:26.236431,0 days 00:00:02.445616,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
753,753,0.9571363429092568,2025-01-02 05:12:26.236958,2025-01-02 05:12:28.732889,0 days 00:00:02.495931,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
754,754,0.935508635085006,2025-01-02 05:12:28.733401,2025-01-02 05:12:49.462570,0 days 00:00:20.729169,8,90,65.0,5.0,100.0,90.0,30.0,45.0,15.0,,,2,3.0,3.0,6.0,4.0,6.0,2.0,3.0,,,COMPLETE
755,755,0.9580479427952086,2025-01-02 05:12:49.463424,2025-01-02 05:12:52.277624,0 days 00:00:02.814200,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
756,756,0.9538970017874608,2025-01-02 05:12:52.278254,2025-01-02 05:12:55.147329,0 days 00:00:02.869075,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
757,757,0.9584688958245373,2025-01-02 05:12:55.147913,2025-01-02 05:12:57.570323,0 days 00:00:02.422410,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
758,758,0.9493526170798898,2025-01-02 05:12:57.570820,2025-01-02 05:13:01.076537,0 days 00:00:03.505717,1,85,,,,,,,,,,3,,,,,,,,,,COMPLETE
759,759,0.9568766363776375,2025-01-02 05:13:01.077083,2025-01-02 05:13:03.826082,0 days 00:00:02.748999,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
760,760,0.9515050167224081,2025-01-02 05:13:03.826607,2025-01-02 05:13:06.988294,0 days 00:00:03.161687,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
761,761,0.9549153827287119,2025-01-02 05:13:06.988852,2025-01-02 05:13:09.771097,0 days 00:00:02.782245,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
762,762,0.9439306002173645,2025-01-02 05:13:09.771620,2025-01-02 05:13:12.022468,0 days 00:00:02.250848,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
763,763,0.9462694971563714,2025-01-02 05:13:12.023019,2025-01-02 05:13:15.076450,0 days 00:00:03.053431,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
764,764,0.9521431391348486,2025-01-02 05:13:15.076995,2025-01-02 05:13:17.883649,0 days 00:00:02.806654,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
765,765,0.9565680524177753,2025-01-02 05:13:17.884187,2025-01-02 05:13:20.458023,0 days 00:00:02.573836,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
766,766,0.951930693069307,2025-01-02 05:13:20.458554,2025-01-02 05:13:23.408712,0 days 00:00:02.950158,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
767,767,0.9582608695652174,2025-01-02 05:13:23.409233,2025-01-02 05:13:26.281374,0 days 00:00:02.872141,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
768,768,0.9479138730316846,2025-01-02 05:13:26.281915,2025-01-02 05:13:29.420303,0 days 00:00:03.138388,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
769,769,0.9549646650962265,2025-01-02 05:13:29.420846,2025-01-02 05:13:32.548580,0 days 00:00:03.127734,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
770,770,0.9539755634359086,2025-01-02 05:13:32.549081,2025-01-02 05:13:35.281687,0 days 00:00:02.732606,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
771,771,0.949968774226893,2025-01-02 05:13:35.282214,2025-01-02 05:13:37.533915,0 days 00:00:02.251701,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
772,772,0.9615255545488104,2025-01-02 05:13:37.534608,2025-01-02 05:13:40.421137,0 days 00:00:02.886529,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
773,773,0.9578122348897415,2025-01-02 05:13:40.421773,2025-01-02 05:13:43.030798,0 days 00:00:02.609025,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
774,774,0.9586494304083787,2025-01-02 05:13:43.031328,2025-01-02 05:13:45.250232,0 days 00:00:02.218904,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
775,775,0.9488690656863736,2025-01-02 05:13:45.250748,2025-01-02 05:13:47.978531,0 days 00:00:02.727783,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
776,776,0.9503381239943313,2025-01-02 05:13:47.979039,2025-01-02 05:13:50.425026,0 days 00:00:02.445987,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
777,777,0.954401223576679,2025-01-02 05:13:50.425517,2025-01-02 05:13:53.475909,0 days 00:00:03.050392,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
778,778,0.9384469051675184,2025-01-02 05:13:53.476544,2025-01-02 05:13:56.786682,0 days 00:00:03.310138,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
779,779,0.9596644393503391,2025-01-02 05:13:56.787209,2025-01-02 05:13:59.155121,0 days 00:00:02.367912,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
780,780,0.952453513715436,2025-01-02 05:13:59.155737,2025-01-02 05:14:01.707538,0 days 00:00:02.551801,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
781,781,0.9548743074956862,2025-01-02 05:14:01.708078,2025-01-02 05:14:04.666117,0 days 00:00:02.958039,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
782,782,0.950883819475643,2025-01-02 05:14:04.666636,2025-01-02 05:14:08.633004,0 days 00:00:03.966368,1,85,,,,,,,,,,3,,,,,,,,,,COMPLETE
783,783,0.9530027458336732,2025-01-02 05:14:08.633551,2025-01-02 05:14:11.418113,0 days 00:00:02.784562,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
784,784,0.9537134176993858,2025-01-02 05:14:11.418716,2025-01-02 05:14:14.116236,0 days 00:00:02.697520,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
785,785,0.9576325314030232,2025-01-02 05:14:14.116767,2025-01-02 05:14:16.535075,0 days 00:00:02.418308,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
786,786,0.9629589486519442,2025-01-02 05:14:16.535598,2025-01-02 05:14:19.470520,0 days 00:00:02.934922,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
787,787,0.9536165698574863,2025-01-02 05:14:19.471047,2025-01-02 05:14:22.414103,0 days 00:00:02.943056,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
788,788,0.9488000524567233,2025-01-02 05:14:22.414620,2025-01-02 05:14:25.154285,0 days 00:00:02.739665,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
789,789,0.9591944268805396,2025-01-02 05:14:25.154912,2025-01-02 05:14:27.556140,0 days 00:00:02.401228,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
790,790,0.9617300254431792,2025-01-02 05:14:27.556653,2025-01-02 05:14:30.115752,0 days 00:00:02.559099,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
791,791,0.9572524662038728,2025-01-02 05:14:30.116377,2025-01-02 05:14:32.750320,0 days 00:00:02.633943,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
792,792,0.9594712933063325,2025-01-02 05:14:32.750852,2025-01-02 05:14:35.725863,0 days 00:00:02.975011,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
793,793,0.9583776360092149,2025-01-02 05:14:35.726395,2025-01-02 05:14:38.057761,0 days 00:00:02.331366,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
794,794,0.950264710331266,2025-01-02 05:14:38.058295,2025-01-02 05:14:40.710487,0 days 00:00:02.652192,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
795,795,0.9417421181148302,2025-01-02 05:14:40.711033,2025-01-02 05:14:43.430579,0 days 00:00:02.719546,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
796,796,0.9478900990640906,2025-01-02 05:14:43.431201,2025-01-02 05:14:46.037798,0 days 00:00:02.606597,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
797,797,0.9495484400656814,2025-01-02 05:14:46.038311,2025-01-02 05:14:48.884426,0 days 00:00:02.846115,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
798,798,0.9545613005807378,2025-01-02 05:14:48.885138,2025-01-02 05:14:51.679899,0 days 00:00:02.794761,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
799,799,0.9440259965047655,2025-01-02 05:14:51.680488,2025-01-02 05:15:13.541267,0 days 00:00:21.860779,7,80,70.0,95.0,90.0,45.0,40.0,70.0,,,,2,4.0,4.0,6.0,5.0,3.0,4.0,,,,COMPLETE
800,800,0.9553030053835949,2025-01-02 05:15:13.542039,2025-01-02 05:15:16.054262,0 days 00:00:02.512223,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
801,801,0.9599202865225692,2025-01-02 05:15:16.054824,2025-01-02 05:15:18.589375,0 days 00:00:02.534551,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
802,802,0.9539880222076562,2025-01-02 05:15:18.589906,2025-01-02 05:15:21.472329,0 days 00:00:02.882423,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
803,803,0.9429169061761512,2025-01-02 05:15:21.472863,2025-01-02 05:15:24.102297,0 days 00:00:02.629434,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
804,804,0.957667788840341,2025-01-02 05:15:24.102828,2025-01-02 05:15:26.681178,0 days 00:00:02.578350,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
805,805,0.9511325883418906,2025-01-02 05:15:26.681808,2025-01-02 05:15:29.684677,0 days 00:00:03.002869,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
806,806,0.9424614768193125,2025-01-02 05:15:29.685213,2025-01-02 05:15:31.936393,0 days 00:00:02.251180,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
807,807,0.9460836272470717,2025-01-02 05:15:31.936932,2025-01-02 05:15:34.803247,0 days 00:00:02.866315,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
808,808,0.9492124237382141,2025-01-02 05:15:34.803789,2025-01-02 05:15:37.521257,0 days 00:00:02.717468,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
809,809,0.9369389828482639,2025-01-02 05:15:37.521900,2025-01-02 05:15:40.289970,0 days 00:00:02.768070,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
810,810,0.9528352422008519,2025-01-02 05:15:40.290506,2025-01-02 05:15:43.186058,0 days 00:00:02.895552,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
811,811,0.9524538255638596,2025-01-02 05:15:43.186594,2025-01-02 05:15:45.702872,0 days 00:00:02.516278,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
812,812,0.9529171713203923,2025-01-02 05:15:45.703395,2025-01-02 05:15:48.274740,0 days 00:00:02.571345,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
813,813,0.9553991805876227,2025-01-02 05:15:48.275248,2025-01-02 05:15:51.280682,0 days 00:00:03.005434,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
814,814,0.9523701842546064,2025-01-02 05:15:51.281181,2025-01-02 05:15:53.968832,0 days 00:00:02.687651,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
815,815,0.9498231239251108,2025-01-02 05:15:53.969371,2025-01-02 05:15:56.677303,0 days 00:00:02.707932,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
816,816,0.9422518159806296,2025-01-02 05:15:56.677833,2025-01-02 05:15:59.529340,0 days 00:00:02.851507,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
817,817,0.9455758971971016,2025-01-02 05:15:59.529895,2025-01-02 05:16:02.677159,0 days 00:00:03.147264,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
818,818,0.9438016528925619,2025-01-02 05:16:02.677699,2025-01-02 05:16:05.164600,0 days 00:00:02.486901,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
819,819,0.9529466928795788,2025-01-02 05:16:05.165151,2025-01-02 05:16:07.664132,0 days 00:00:02.498981,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
820,820,0.9559535655058042,2025-01-02 05:16:07.664846,2025-01-02 05:16:10.472686,0 days 00:00:02.807840,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
821,821,0.9398795583807293,2025-01-02 05:16:10.473225,2025-01-02 05:16:13.946323,0 days 00:00:03.473098,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
822,822,0.9339311645118981,2025-01-02 05:16:13.946863,2025-01-02 05:16:16.935714,0 days 00:00:02.988851,1,20,,,,,,,,,,2,,,,,,,,,,COMPLETE
823,823,0.9507010402532791,2025-01-02 05:16:16.936243,2025-01-02 05:16:19.816624,0 days 00:00:02.880381,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
824,824,0.9553100498930862,2025-01-02 05:16:19.817181,2025-01-02 05:16:22.340113,0 days 00:00:02.522932,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
825,825,0.9557357826851671,2025-01-02 05:16:22.340648,2025-01-02 05:16:25.163178,0 days 00:00:02.822530,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
826,826,0.9557983071692108,2025-01-02 05:16:25.163841,2025-01-02 05:16:28.210322,0 days 00:00:03.046481,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
827,827,0.9537190082644629,2025-01-02 05:16:28.210871,2025-01-02 05:16:30.905701,0 days 00:00:02.694830,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
828,828,0.958997658289543,2025-01-02 05:16:30.906276,2025-01-02 05:16:33.869064,0 days 00:00:02.962788,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
829,829,0.9527006551216852,2025-01-02 05:16:33.869603,2025-01-02 05:16:36.502001,0 days 00:00:02.632398,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
830,830,0.9554444526137784,2025-01-02 05:16:36.502547,2025-01-02 05:16:39.333900,0 days 00:00:02.831353,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
831,831,0.9523174578274778,2025-01-02 05:16:39.334423,2025-01-02 05:16:42.118836,0 days 00:00:02.784413,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
832,832,0.9468415068931643,2025-01-02 05:16:42.119353,2025-01-02 05:16:44.931576,0 days 00:00:02.812223,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
833,833,0.9376582383442603,2025-01-02 05:16:44.932115,2025-01-02 05:17:18.867613,0 days 00:00:33.935498,10,100,70.0,15.0,95.0,30.0,5.0,10.0,90.0,30.0,5.0,2,4.0,3.0,5.0,6.0,2.0,3.0,5.0,5.0,2.0,COMPLETE
834,834,0.9507121679945952,2025-01-02 05:17:18.868478,2025-01-02 05:17:21.913204,0 days 00:00:03.044726,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
835,835,0.9481659829475704,2025-01-02 05:17:21.913756,2025-01-02 05:17:24.302840,0 days 00:00:02.389084,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
836,836,0.9552889299082192,2025-01-02 05:17:24.303382,2025-01-02 05:17:27.191052,0 days 00:00:02.887670,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
837,837,0.96031321035146,2025-01-02 05:17:27.191606,2025-01-02 05:17:30.032458,0 days 00:00:02.840852,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
838,838,0.9585608083763989,2025-01-02 05:17:30.033103,2025-01-02 05:17:32.719171,0 days 00:00:02.686068,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
839,839,0.9501217588146522,2025-01-02 05:17:32.719711,2025-01-02 05:17:35.038605,0 days 00:00:02.318894,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
840,840,0.9593255170741921,2025-01-02 05:17:35.039346,2025-01-02 05:17:37.511155,0 days 00:00:02.471809,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
841,841,0.9504950495049505,2025-01-02 05:17:37.511718,2025-01-02 05:17:40.647012,0 days 00:00:03.135294,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
842,842,0.9589993109127884,2025-01-02 05:17:40.647548,2025-01-02 05:17:43.568620,0 days 00:00:02.921072,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
843,843,0.9501661129568106,2025-01-02 05:17:43.569194,2025-01-02 05:17:46.738042,0 days 00:00:03.168848,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
844,844,0.9559468199784406,2025-01-02 05:17:46.738583,2025-01-02 05:17:49.743888,0 days 00:00:03.005305,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
845,845,0.9484993225773517,2025-01-02 05:17:49.744538,2025-01-02 05:17:52.541080,0 days 00:00:02.796542,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
846,846,0.9515050167224081,2025-01-02 05:17:52.541619,2025-01-02 05:17:56.281310,0 days 00:00:03.739691,1,15,,,,,,,,,,2,,,,,,,,,,COMPLETE
847,847,0.9591360869032911,2025-01-02 05:17:56.281966,2025-01-02 05:17:59.243350,0 days 00:00:02.961384,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
848,848,0.9491235392320534,2025-01-02 05:17:59.243999,2025-01-02 05:18:01.773079,0 days 00:00:02.529080,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
849,849,0.9426346683471036,2025-01-02 05:18:01.773618,2025-01-02 05:18:04.327710,0 days 00:00:02.554092,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
850,850,0.943589598483348,2025-01-02 05:18:04.328274,2025-01-02 05:18:07.075029,0 days 00:00:02.746755,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
851,851,0.9422402923659694,2025-01-02 05:18:07.075622,2025-01-02 05:18:09.446915,0 days 00:00:02.371293,1,30,,,,,,,,,,2,,,,,,,,,,COMPLETE
852,852,0.9474537977395534,2025-01-02 05:18:09.447561,2025-01-02 05:18:11.814323,0 days 00:00:02.366762,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
853,853,0.9602649006622517,2025-01-02 05:18:11.814828,2025-01-02 05:18:14.214130,0 days 00:00:02.399302,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
854,854,0.9517465538196608,2025-01-02 05:18:14.214663,2025-01-02 05:18:17.052055,0 days 00:00:02.837392,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
855,855,0.9272566294296395,2025-01-02 05:18:17.052602,2025-01-02 05:18:24.650700,0 days 00:00:07.598098,1,5,,,,,,,,,,2,,,,,,,,,,COMPLETE
