,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
414,414,0.8056426332288402,2025-01-01 12:17:45.203741,2025-01-01 12:17:49.500863,0 days 00:00:04.297122,1,65,,,,,,,,,,2,,,,,,,,,,COMPLETE
415,415,0.8560606060606061,2025-01-01 12:17:49.501334,2025-01-01 12:17:53.805483,0 days 00:00:04.304149,1,25,,,,,,,,,,2,,,,,,,,,,COMPLETE
416,416,0.8152734778121775,2025-01-01 12:17:53.806009,2025-01-01 12:18:00.335429,0 days 00:00:06.529420,1,90,,,,,,,,,,4,,,,,,,,,,COMPLETE
417,417,0.7564807541241163,2025-01-01 12:18:00.336008,2025-01-01 12:18:05.998540,0 days 00:00:05.662532,1,60,,,,,,,,,,3,,,,,,,,,,COMPLETE
418,418,0.7741935483870968,2025-01-01 12:18:05.999069,2025-01-01 12:18:11.351987,0 days 00:00:05.352918,1,85,,,,,,,,,,3,,,,,,,,,,COMPLETE
419,419,0.7068093963722866,2025-01-01 12:18:11.352592,2025-01-01 12:18:17.793971,0 days 00:00:06.441379,2,75,5.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
420,420,0.8868318122555411,2025-01-01 12:18:17.794473,2025-01-01 12:18:22.002885,0 days 00:00:04.208412,1,15,,,,,,,,,,2,,,,,,,,,,COMPLETE
421,421,0.8078399122807017,2025-01-01 12:18:22.003362,2025-01-01 12:18:26.226559,0 days 00:00:04.223197,1,15,,,,,,,,,,2,,,,,,,,,,COMPLETE
422,422,0.7520491803278688,2025-01-01 12:18:26.227071,2025-01-01 12:18:31.857986,0 days 00:00:05.630915,1,15,,,,,,,,,,3,,,,,,,,,,COMPLETE
423,423,0.7647405660377358,2025-01-01 12:18:31.858483,2025-01-01 12:18:34.675952,0 days 00:00:02.817469,1,15,,,,,,,,,,2,,,,,,,,,,COMPLETE
424,424,0.8251008064516129,2025-01-01 12:18:34.676448,2025-01-01 12:18:38.878425,0 days 00:00:04.201977,1,20,,,,,,,,,,2,,,,,,,,,,COMPLETE
425,425,0.7480169222633527,2025-01-01 12:18:38.878926,2025-01-01 12:18:43.141046,0 days 00:00:04.262120,1,10,,,,,,,,,,2,,,,,,,,,,COMPLETE
426,426,0.7801587301587302,2025-01-01 12:18:43.141634,2025-01-01 12:19:05.383371,0 days 00:00:22.241737,6,15,35.0,85.0,45.0,55.0,80.0,,,,,2,3.0,5.0,4.0,6.0,2.0,,,,,COMPLETE
427,427,0.8170995670995671,2025-01-01 12:19:05.384029,2025-01-01 12:19:09.314494,0 days 00:00:03.930465,1,20,,,,,,,,,,2,,,,,,,,,,COMPLETE
428,428,0.802801724137931,2025-01-01 12:19:09.315025,2025-01-01 12:19:13.539935,0 days 00:00:04.224910,1,70,,,,,,,,,,2,,,,,,,,,,COMPLETE
429,429,0.8221642764015646,2025-01-01 12:19:13.540418,2025-01-01 12:19:19.679360,0 days 00:00:06.138942,1,95,,,,,,,,,,4,,,,,,,,,,COMPLETE
430,430,0.7902680197762164,2025-01-01 12:19:19.679879,2025-01-01 12:19:29.451360,0 days 00:00:09.771481,2,85,25.0,,,,,,,,,3,4.0,,,,,,,,,COMPLETE
431,431,0.7739583333333333,2025-01-01 12:19:29.451975,2025-01-01 12:19:47.799931,0 days 00:00:18.347956,5,55,65.0,15.0,20.0,40.0,,,,,,2,3.0,4.0,3.0,3.0,,,,,,COMPLETE
432,432,0.7799043062200957,2025-01-01 12:19:47.800651,2025-01-01 12:20:05.788131,0 days 00:00:17.987480,3,10,55.0,30.0,,,,,,,,6,5.0,5.0,,,,,,,,COMPLETE
433,433,0.8225344782721832,2025-01-01 12:20:05.788742,2025-01-01 12:20:19.296203,0 days 00:00:13.507461,4,15,40.0,35.0,55.0,,,,,,,2,2.0,4.0,4.0,,,,,,,COMPLETE
434,434,0.8851224105461393,2025-01-01 12:20:19.296784,2025-01-01 12:20:23.251913,0 days 00:00:03.955129,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
435,435,0.7720588235294117,2025-01-01 12:20:23.252431,2025-01-01 12:20:30.219562,0 days 00:00:06.967131,1,90,,,,,,,,,,4,,,,,,,,,,COMPLETE
436,436,0.8446524064171123,2025-01-01 12:20:30.220078,2025-01-01 12:20:34.453626,0 days 00:00:04.233548,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
437,437,0.80625,2025-01-01 12:20:34.454129,2025-01-01 12:20:39.784067,0 days 00:00:05.329938,1,90,,,,,,,,,,3,,,,,,,,,,COMPLETE
438,438,0.8868318122555411,2025-01-01 12:20:39.784559,2025-01-01 12:20:43.756352,0 days 00:00:03.971793,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
439,439,0.8404074702886248,2025-01-01 12:20:43.756884,2025-01-01 12:20:47.701001,0 days 00:00:03.944117,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
440,440,0.8863576852579209,2025-01-01 12:20:47.701560,2025-01-01 12:20:51.666401,0 days 00:00:03.964841,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
441,441,0.8070621468926553,2025-01-01 12:20:51.666912,2025-01-01 12:20:55.905092,0 days 00:00:04.238180,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
442,442,0.8380355276907001,2025-01-01 12:20:55.905790,2025-01-01 12:21:04.955728,0 days 00:00:09.049938,2,95,10.0,,,,,,,,,3,4.0,,,,,,,,,COMPLETE
443,443,0.8332502492522433,2025-01-01 12:21:04.956346,2025-01-01 12:21:08.898247,0 days 00:00:03.941901,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
444,444,0.8380355276907001,2025-01-01 12:21:08.898769,2025-01-01 12:21:15.512392,0 days 00:00:06.613623,1,95,,,,,,,,,,4,,,,,,,,,,COMPLETE
445,445,0.8585526315789473,2025-01-01 12:21:15.513186,2025-01-01 12:21:19.513344,0 days 00:00:04.000158,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
446,446,0.8380355276907001,2025-01-01 12:21:19.513863,2025-01-01 12:21:23.763228,0 days 00:00:04.249365,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
447,447,0.790625,2025-01-01 12:21:23.763760,2025-01-01 12:21:47.469881,0 days 00:00:23.706121,7,90,5.0,55.0,90.0,50.0,25.0,45.0,,,,2,6.0,3.0,2.0,4.0,4.0,2.0,,,,COMPLETE
448,448,0.8214192196910186,2025-01-01 12:21:47.470568,2025-01-01 12:21:51.156600,0 days 00:00:03.686032,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
449,449,0.7793103448275862,2025-01-01 12:21:51.157140,2025-01-01 12:21:56.835608,0 days 00:00:05.678468,1,90,,,,,,,,,,3,,,,,,,,,,COMPLETE
450,450,0.6915422885572139,2025-01-01 12:21:56.836105,2025-01-01 12:22:41.494757,0 days 00:00:44.658652,9,95,65.0,65.0,35.0,30.0,35.0,90.0,95.0,65.0,,2,5.0,5.0,4.0,5.0,4.0,5.0,6.0,4.0,,COMPLETE
451,451,0.8544980443285528,2025-01-01 12:22:41.496407,2025-01-01 12:22:45.723904,0 days 00:00:04.227497,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
452,452,0.7902680197762164,2025-01-01 12:22:45.724424,2025-01-01 12:22:54.238227,0 days 00:00:08.513803,2,95,50.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
453,453,0.715079365079365,2025-01-01 12:22:54.238936,2025-01-01 12:23:19.225349,0 days 00:00:24.986413,5,95,20.0,65.0,75.0,95.0,,,,,,4,4.0,4.0,5.0,6.0,,,,,,COMPLETE
454,454,0.8125996810207337,2025-01-01 12:23:19.226420,2025-01-01 12:23:23.222627,0 days 00:00:03.996207,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
455,455,0.861038961038961,2025-01-01 12:23:23.223123,2025-01-01 12:23:27.527888,0 days 00:00:04.304765,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
456,456,0.8097587719298245,2025-01-01 12:23:27.528403,2025-01-01 12:23:31.472588,0 days 00:00:03.944185,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
457,457,0.7623604465709728,2025-01-01 12:23:31.473110,2025-01-01 12:23:36.794858,0 days 00:00:05.321748,1,100,,,,,,,,,,3,,,,,,,,,,COMPLETE
458,458,0.7855603448275862,2025-01-01 12:23:36.795365,2025-01-01 12:23:41.040563,0 days 00:00:04.245198,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
459,459,0.7408568443051202,2025-01-01 12:23:41.041156,2025-01-01 12:23:48.991701,0 days 00:00:07.950545,1,85,,,,,,,,,,5,,,,,,,,,,COMPLETE
460,460,0.7898305084745763,2025-01-01 12:23:48.992231,2025-01-01 12:24:01.127084,0 days 00:00:12.134853,4,85,100.0,95.0,10.0,,,,,,,2,3.0,6.0,3.0,,,,,,,COMPLETE
461,461,0.7732497387669801,2025-01-01 12:24:01.128099,2025-01-01 12:24:09.859918,0 days 00:00:08.731819,2,95,60.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
462,462,0.8356681034482758,2025-01-01 12:24:09.860475,2025-01-01 12:24:16.400208,0 days 00:00:06.539733,1,65,,,,,,,,,,4,,,,,,,,,,COMPLETE
463,463,0.8429276315789473,2025-01-01 12:24:16.400742,2025-01-01 12:24:20.640974,0 days 00:00:04.240232,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
464,464,0.7739583333333333,2025-01-01 12:24:20.641457,2025-01-01 12:24:45.229557,0 days 00:00:24.588100,6,85,15.0,40.0,30.0,80.0,5.0,,,,,3,2.0,3.0,2.0,5.0,5.0,,,,,COMPLETE
465,465,0.787176724137931,2025-01-01 12:24:45.230622,2025-01-01 12:24:59.415644,0 days 00:00:14.185022,3,100,45.0,85.0,,,,,,,,2,6.0,4.0,,,,,,,,COMPLETE
466,466,0.8360922659430121,2025-01-01 12:24:59.416267,2025-01-01 12:25:03.658222,0 days 00:00:04.241955,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
467,467,0.8393939393939394,2025-01-01 12:25:03.658752,2025-01-01 12:25:07.911547,0 days 00:00:04.252795,1,70,,,,,,,,,,2,,,,,,,,,,COMPLETE
468,468,0.8056426332288402,2025-01-01 12:25:07.912051,2025-01-01 12:25:13.225039,0 days 00:00:05.312988,1,60,,,,,,,,,,3,,,,,,,,,,COMPLETE
469,469,0.8544980443285528,2025-01-01 12:25:13.225636,2025-01-01 12:25:16.912500,0 days 00:00:03.686864,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
470,470,0.7793103448275862,2025-01-01 12:25:16.912997,2025-01-01 12:25:21.142353,0 days 00:00:04.229356,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
471,471,0.8130296610169492,2025-01-01 12:25:21.142861,2025-01-01 12:25:25.411342,0 days 00:00:04.268481,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
472,472,0.861228813559322,2025-01-01 12:25:25.411873,2025-01-01 12:25:39.028443,0 days 00:00:13.616570,3,85,25.0,100.0,,,,,,,,4,3.0,5.0,,,,,,,,COMPLETE
473,473,0.8162071846282373,2025-01-01 12:25:39.029170,2025-01-01 12:25:42.992384,0 days 00:00:03.963214,1,70,,,,,,,,,,2,,,,,,,,,,COMPLETE
474,474,0.6658381662524164,2025-01-01 12:25:42.992920,2025-01-01 12:26:13.308001,0 days 00:00:30.315081,8,100,70.0,70.0,50.0,20.0,50.0,80.0,5.0,,,2,4.0,4.0,4.0,4.0,2.0,3.0,4.0,,,COMPLETE
475,475,0.8221642764015646,2025-01-01 12:26:13.308690,2025-01-01 12:26:19.813211,0 days 00:00:06.504521,1,90,,,,,,,,,,4,,,,,,,,,,COMPLETE
476,476,0.7642857142857142,2025-01-01 12:26:19.813723,2025-01-01 12:26:29.867718,0 days 00:00:10.053995,2,75,55.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
477,477,0.8409090909090909,2025-01-01 12:26:29.868428,2025-01-01 12:26:34.140227,0 days 00:00:04.271799,1,65,,,,,,,,,,2,,,,,,,,,,COMPLETE
478,478,0.8338779956427015,2025-01-01 12:26:34.140865,2025-01-01 12:26:37.869605,0 days 00:00:03.728740,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
479,479,0.8214192196910186,2025-01-01 12:26:37.870147,2025-01-01 12:26:41.557359,0 days 00:00:03.687212,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
480,480,0.7732497387669801,2025-01-01 12:26:41.557858,2025-01-01 12:26:46.208790,0 days 00:00:04.650932,1,80,,,,,,,,,,3,,,,,,,,,,COMPLETE
481,481,0.8214192196910186,2025-01-01 12:26:46.209409,2025-01-01 12:27:04.635213,0 days 00:00:18.425804,5,75,20.0,80.0,100.0,15.0,,,,,,2,2.0,3.0,3.0,6.0,,,,,,COMPLETE
482,482,0.7902680197762164,2025-01-01 12:27:04.635936,2025-01-01 12:27:13.800301,0 days 00:00:09.164365,2,60,10.0,,,,,,,,,3,4.0,,,,,,,,,COMPLETE
483,483,0.8153846153846154,2025-01-01 12:27:13.800946,2025-01-01 12:27:18.011214,0 days 00:00:04.210268,1,55,,,,,,,,,,2,,,,,,,,,,COMPLETE
484,484,0.7739583333333333,2025-01-01 12:27:18.011724,2025-01-01 12:27:45.268537,0 days 00:00:27.256813,7,85,75.0,90.0,65.0,75.0,60.0,20.0,,,,2,3.0,4.0,3.0,5.0,6.0,4.0,,,,COMPLETE
485,485,0.7484472049689441,2025-01-01 12:27:45.269219,2025-01-01 12:27:51.837815,0 days 00:00:06.568596,1,100,,,,,,,,,,4,,,,,,,,,,COMPLETE
486,486,0.7642857142857142,2025-01-01 12:27:51.838356,2025-01-01 12:27:55.793692,0 days 00:00:03.955336,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
487,487,0.7732497387669801,2025-01-01 12:27:55.794198,2025-01-01 12:28:00.786504,0 days 00:00:04.992306,1,85,,,,,,,,,,3,,,,,,,,,,COMPLETE
488,488,0.8036931818181818,2025-01-01 12:28:00.787004,2025-01-01 12:28:05.039920,0 days 00:00:04.252916,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
489,489,0.7846153846153847,2025-01-01 12:28:05.040545,2025-01-01 12:28:23.303603,0 days 00:00:18.263058,4,90,35.0,75.0,5.0,,,,,,,2,5.0,2.0,5.0,,,,,,,COMPLETE
490,490,0.7839221710189452,2025-01-01 12:28:23.304229,2025-01-01 12:28:28.653931,0 days 00:00:05.349702,1,50,,,,,,,,,,3,,,,,,,,,,COMPLETE
491,491,0.6447916666666667,2025-01-01 12:28:28.654556,2025-01-01 12:29:06.838416,0 days 00:00:38.183860,10,65,30.0,50.0,25.0,15.0,15.0,95.0,55.0,40.0,55.0,2,4.0,6.0,6.0,6.0,3.0,6.0,3.0,5.0,4.0,COMPLETE
492,492,0.7968253968253969,2025-01-01 12:29:06.839254,2025-01-01 12:29:13.375102,0 days 00:00:06.535848,1,80,,,,,,,,,,4,,,,,,,,,,COMPLETE
493,493,0.7642857142857142,2025-01-01 12:29:13.375625,2025-01-01 12:29:20.879537,0 days 00:00:07.503912,2,70,40.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
494,494,0.8342780026990553,2025-01-01 12:29:20.880125,2025-01-01 12:29:24.832234,0 days 00:00:03.952109,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
495,495,0.7889499869075673,2025-01-01 12:29:24.832736,2025-01-01 12:29:30.221642,0 days 00:00:05.388906,1,90,,,,,,,,,,3,,,,,,,,,,COMPLETE
496,496,0.8544980443285528,2025-01-01 12:29:30.222169,2025-01-01 12:29:47.130428,0 days 00:00:16.908259,4,85,80.0,80.0,40.0,,,,,,,2,2.0,5.0,4.0,,,,,,,COMPLETE
497,497,0.8006535947712419,2025-01-01 12:29:47.131126,2025-01-01 12:29:51.386102,0 days 00:00:04.254976,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
498,498,0.8847503373819163,2025-01-01 12:29:51.386623,2025-01-01 12:29:55.630616,0 days 00:00:04.243993,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
499,499,0.6391534391534391,2025-01-01 12:29:55.631141,2025-01-01 12:30:02.220048,0 days 00:00:06.588907,1,100,,,,,,,,,,4,,,,,,,,,,COMPLETE
500,500,0.841639261320516,2025-01-01 12:30:02.220930,2025-01-01 12:30:05.721072,0 days 00:00:03.500142,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
501,501,0.8317035512094699,2025-01-01 12:30:05.721571,2025-01-01 12:30:10.016310,0 days 00:00:04.294739,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
502,502,0.7584300718629077,2025-01-01 12:30:10.016839,2025-01-01 12:30:18.800372,0 days 00:00:08.783533,2,100,5.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
503,503,0.8548009367681498,2025-01-01 12:30:18.800950,2025-01-01 12:30:22.779546,0 days 00:00:03.978596,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
504,504,0.8291777188328913,2025-01-01 12:30:22.780072,2025-01-01 12:30:55.571583,0 days 00:00:32.791511,8,100,45.0,65.0,35.0,5.0,20.0,40.0,25.0,,,3,5.0,3.0,3.0,4.0,4.0,2.0,5.0,,,COMPLETE
505,505,0.8113530707120137,2025-01-01 12:30:55.572333,2025-01-01 12:30:59.279276,0 days 00:00:03.706943,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
506,506,0.8246901087781432,2025-01-01 12:30:59.279805,2025-01-01 12:31:02.968234,0 days 00:00:03.688429,1,60,,,,,,,,,,2,,,,,,,,,,COMPLETE
507,507,0.7635063559322034,2025-01-01 12:31:02.968752,2025-01-01 12:31:08.606984,0 days 00:00:05.638232,1,100,,,,,,,,,,3,,,,,,,,,,COMPLETE
508,508,0.6818181818181819,2025-01-01 12:31:08.607678,2025-01-01 12:31:23.712905,0 days 00:00:15.105227,6,55,90.0,75.0,20.0,35.0,75.0,,,,,5,6.0,4.0,5.0,5.0,5.0,,,,,COMPLETE
509,509,0.8452380952380952,2025-01-01 12:31:23.713745,2025-01-01 12:31:27.690400,0 days 00:00:03.976655,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
510,510,0.8125996810207337,2025-01-01 12:31:27.691210,2025-01-01 12:31:34.645707,0 days 00:00:06.954497,2,70,15.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
511,511,0.7648305084745763,2025-01-01 12:31:34.646271,2025-01-01 12:31:38.596884,0 days 00:00:03.950613,1,65,,,,,,,,,,2,,,,,,,,,,COMPLETE
512,512,0.8107638888888888,2025-01-01 12:31:38.597482,2025-01-01 12:31:42.845219,0 days 00:00:04.247737,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
513,513,0.7902680197762164,2025-01-01 12:31:42.845747,2025-01-01 12:31:48.515808,0 days 00:00:05.670061,1,80,,,,,,,,,,3,,,,,,,,,,COMPLETE
514,514,0.7430289775833789,2025-01-01 12:31:48.516309,2025-01-01 12:32:08.001275,0 days 00:00:19.484966,5,60,10.0,45.0,55.0,45.0,,,,,,4,4.0,5.0,2.0,3.0,,,,,,COMPLETE
515,515,0.87042842215256,2025-01-01 12:32:08.001941,2025-01-01 12:32:12.304966,0 days 00:00:04.303025,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
516,516,0.8130618720253834,2025-01-01 12:32:12.305491,2025-01-01 12:32:20.296624,0 days 00:00:07.991133,1,95,,,,,,,,,,5,,,,,,,,,,COMPLETE
517,517,0.8328358208955224,2025-01-01 12:32:20.297158,2025-01-01 12:32:24.562733,0 days 00:00:04.265575,1,55,,,,,,,,,,2,,,,,,,,,,COMPLETE
518,518,0.7512820512820513,2025-01-01 12:32:24.563527,2025-01-01 12:32:27.153398,0 days 00:00:02.589871,1,20,,,,,,,,,,3,,,,,,,,,,COMPLETE
519,519,0.7848032564450476,2025-01-01 12:32:27.153934,2025-01-01 12:32:30.911529,0 days 00:00:03.757595,1,70,,,,,,,,,,2,,,,,,,,,,COMPLETE
520,520,0.7739583333333333,2025-01-01 12:32:30.912264,2025-01-01 12:33:00.225993,0 days 00:00:29.313729,9,85,25.0,60.0,60.0,30.0,65.0,65.0,5.0,20.0,,2,3.0,4.0,3.0,6.0,2.0,4.0,2.0,3.0,,COMPLETE
521,521,0.7601092896174864,2025-01-01 12:33:00.226953,2025-01-01 12:33:06.788129,0 days 00:00:06.561176,1,80,,,,,,,,,,4,,,,,,,,,,COMPLETE
522,522,0.7830237358101135,2025-01-01 12:33:06.788843,2025-01-01 12:33:10.774216,0 days 00:00:03.985373,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
523,523,0.7251629726205997,2025-01-01 12:33:10.774736,2025-01-01 12:33:36.994357,0 days 00:00:26.219621,5,100,50.0,100.0,40.0,10.0,,,,,,4,5.0,3.0,4.0,5.0,,,,,,COMPLETE
524,524,0.8214192196910186,2025-01-01 12:33:36.995046,2025-01-01 12:33:41.240139,0 days 00:00:04.245093,1,65,,,,,,,,,,2,,,,,,,,,,COMPLETE
525,525,0.7408568443051202,2025-01-01 12:33:41.240636,2025-01-01 12:33:48.811338,0 days 00:00:07.570702,1,85,,,,,,,,,,6,,,,,,,,,,COMPLETE
526,526,0.8162071846282373,2025-01-01 12:33:48.811903,2025-01-01 12:33:53.065763,0 days 00:00:04.253860,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
527,527,0.7920087575259989,2025-01-01 12:33:53.066379,2025-01-01 12:33:59.082574,0 days 00:00:06.016195,2,80,85.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
528,528,0.8003341687552213,2025-01-01 12:33:59.083121,2025-01-01 12:34:03.090212,0 days 00:00:04.007091,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
529,529,0.7564807541241163,2025-01-01 12:34:03.090734,2025-01-01 12:34:08.423647,0 days 00:00:05.332913,1,60,,,,,,,,,,3,,,,,,,,,,COMPLETE
530,530,0.7965517241379311,2025-01-01 12:34:08.424294,2025-01-01 12:34:22.575461,0 days 00:00:14.151167,4,100,35.0,90.0,45.0,,,,,,,2,3.0,4.0,2.0,,,,,,,COMPLETE
531,531,0.8190869354055367,2025-01-01 12:34:22.576075,2025-01-01 12:34:26.832224,0 days 00:00:04.256149,1,45,,,,,,,,,,2,,,,,,,,,,COMPLETE
532,532,0.8060344827586207,2025-01-01 12:34:26.832763,2025-01-01 12:34:30.810234,0 days 00:00:03.977471,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
533,533,0.8046218487394958,2025-01-01 12:34:30.810762,2025-01-01 12:34:36.183874,0 days 00:00:05.373112,1,95,,,,,,,,,,3,,,,,,,,,,COMPLETE
534,534,0.8184955141476881,2025-01-01 12:34:36.184402,2025-01-01 12:34:40.170815,0 days 00:00:03.986413,1,20,,,,,,,,,,2,,,,,,,,,,COMPLETE
535,535,0.7574967405475881,2025-01-01 12:34:40.171341,2025-01-01 12:34:46.871503,0 days 00:00:06.700162,2,50,30.0,,,,,,,,,4,4.0,,,,,,,,,COMPLETE
536,536,0.8013495276653171,2025-01-01 12:34:46.872317,2025-01-01 12:35:02.468289,0 days 00:00:15.595972,3,55,20.0,85.0,,,,,,,,3,6.0,5.0,,,,,,,,COMPLETE
537,537,0.87042842215256,2025-01-01 12:35:02.468900,2025-01-01 12:35:06.397944,0 days 00:00:03.929044,1,60,,,,,,,,,,2,,,,,,,,,,COMPLETE
538,538,0.8237986270022883,2025-01-01 12:35:06.398686,2025-01-01 12:35:10.377938,0 days 00:00:03.979252,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
539,539,0.8455843469063987,2025-01-01 12:35:10.378455,2025-01-01 12:35:12.694357,0 days 00:00:02.315902,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
540,540,0.8097587719298245,2025-01-01 12:35:12.694865,2025-01-01 12:35:16.967478,0 days 00:00:04.272613,1,65,,,,,,,,,,2,,,,,,,,,,COMPLETE
541,541,0.8200431034482758,2025-01-01 12:35:16.968137,2025-01-01 12:35:20.921043,0 days 00:00:03.952906,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
542,542,0.8481045081967213,2025-01-01 12:35:20.921543,2025-01-01 12:35:24.898249,0 days 00:00:03.976706,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
543,543,0.6660477453580902,2025-01-01 12:35:24.898771,2025-01-01 12:35:54.061479,0 days 00:00:29.162708,6,100,40.0,60.0,30.0,20.0,100.0,,,,,4,4.0,6.0,5.0,6.0,3.0,,,,,COMPLETE
544,544,0.7898305084745763,2025-01-01 12:35:54.062294,2025-01-01 12:36:03.412854,0 days 00:00:09.350560,2,95,55.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
545,545,0.7375661375661375,2025-01-01 12:36:03.413437,2025-01-01 12:36:08.625103,0 days 00:00:05.211666,1,80,,,,,,,,,,3,,,,,,,,,,COMPLETE
546,546,0.8082417582417583,2025-01-01 12:36:08.625624,2025-01-01 12:36:12.788177,0 days 00:00:04.162553,1,15,,,,,,,,,,2,,,,,,,,,,COMPLETE
547,547,0.829190904283448,2025-01-01 12:36:12.788967,2025-01-01 12:36:27.995875,0 days 00:00:15.206908,4,70,75.0,70.0,50.0,,,,,,,2,3.0,4.0,4.0,,,,,,,COMPLETE
548,548,0.8299793601651186,2025-01-01 12:36:27.996481,2025-01-01 12:36:31.930916,0 days 00:00:03.934435,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
549,549,0.8697478991596639,2025-01-01 12:36:31.931448,2025-01-01 12:36:36.101847,0 days 00:00:04.170399,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
550,550,0.7741935483870968,2025-01-01 12:36:36.102387,2025-01-01 12:37:03.238477,0 days 00:00:27.136090,7,85,65.0,55.0,85.0,85.0,30.0,55.0,,,,3,2.0,4.0,3.0,2.0,5.0,5.0,,,,COMPLETE
551,551,0.8335648791330925,2025-01-01 12:37:03.239317,2025-01-01 12:37:07.486303,0 days 00:00:04.246986,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
552,552,0.7884012539184952,2025-01-01 12:37:07.486844,2025-01-01 12:37:17.501412,0 days 00:00:10.014568,2,10,5.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
553,553,0.7898305084745763,2025-01-01 12:37:17.502100,2025-01-01 12:37:24.115823,0 days 00:00:06.613723,1,75,,,,,,,,,,4,,,,,,,,,,COMPLETE
554,554,0.8032258064516129,2025-01-01 12:37:24.116377,2025-01-01 12:37:34.335074,0 days 00:00:10.218697,3,85,25.0,20.0,,,,,,,,2,4.0,2.0,,,,,,,,COMPLETE
555,555,0.7739583333333333,2025-01-01 12:37:34.335629,2025-01-01 12:37:39.621614,0 days 00:00:05.285985,1,55,,,,,,,,,,3,,,,,,,,,,COMPLETE
556,556,0.8544980443285528,2025-01-01 12:37:39.622168,2025-01-01 12:37:43.554108,0 days 00:00:03.931940,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
557,557,0.8452950558213717,2025-01-01 12:37:43.554613,2025-01-01 12:37:50.470229,0 days 00:00:06.915616,1,100,,,,,,,,,,4,,,,,,,,,,COMPLETE
558,558,0.8692493946731235,2025-01-01 12:37:50.470781,2025-01-01 12:37:54.716860,0 days 00:00:04.246079,1,65,,,,,,,,,,2,,,,,,,,,,COMPLETE
