,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
304,304,0.5941558441558441,2025-01-01 15:38:04.422368,2025-01-01 15:38:34.110283,0 days 00:00:29.687915,7,60,90.0,70.0,80.0,100.0,20.0,45.0,,,,3,3.0,4.0,6.0,4.0,3.0,6.0,,,,COMPLETE
305,305,0.5894909688013137,2025-01-01 15:38:34.111193,2025-01-01 15:39:07.499476,0 days 00:00:33.388283,10,60,85.0,55.0,85.0,95.0,25.0,25.0,90.0,75.0,40.0,3,2.0,2.0,6.0,5.0,2.0,6.0,2.0,2.0,3.0,COMPLETE
306,306,0.5032813781788351,2025-01-01 15:39:07.500384,2025-01-01 15:39:36.012660,0 days 00:00:28.512276,9,60,80.0,40.0,75.0,70.0,35.0,55.0,100.0,15.0,,3,2.0,2.0,6.0,4.0,3.0,5.0,2.0,2.0,,COMPLETE
307,307,0.5453061224489797,2025-01-01 15:39:36.013433,2025-01-01 15:40:08.423335,0 days 00:00:32.409902,10,95,95.0,45.0,35.0,100.0,15.0,75.0,80.0,90.0,5.0,3,2.0,2.0,6.0,4.0,2.0,3.0,2.0,5.0,2.0,COMPLETE
308,308,0.4773139745916515,2025-01-01 15:40:08.424347,2025-01-01 15:40:23.071717,0 days 00:00:14.647370,5,55,40.0,75.0,90.0,90.0,,,,,,2,2.0,2.0,3.0,4.0,,,,,,COMPLETE
309,309,0.512987012987013,2025-01-01 15:40:23.072337,2025-01-01 15:40:45.318771,0 days 00:00:22.246434,6,35,75.0,100.0,95.0,85.0,25.0,,,,,3,2.0,2.0,6.0,5.0,3.0,,,,,COMPLETE
310,310,0.7083333333333333,2025-01-01 15:40:45.319516,2025-01-01 15:40:50.237444,0 days 00:00:04.917928,1,90,,,,,,,,,,3,,,,,,,,,,COMPLETE
311,311,0.6726959517657192,2025-01-01 15:40:50.238046,2025-01-01 15:40:55.453785,0 days 00:00:05.215739,1,90,,,,,,,,,,3,,,,,,,,,,COMPLETE
312,312,0.6729559748427673,2025-01-01 15:40:55.454360,2025-01-01 15:41:00.345953,0 days 00:00:04.891593,1,70,,,,,,,,,,3,,,,,,,,,,COMPLETE
313,313,0.6473063973063973,2025-01-01 15:41:00.346809,2025-01-01 15:41:05.162500,0 days 00:00:04.815691,1,95,,,,,,,,,,3,,,,,,,,,,COMPLETE
314,314,0.6309216192937124,2025-01-01 15:41:05.163088,2025-01-01 15:41:10.447687,0 days 00:00:05.284599,1,90,,,,,,,,,,3,,,,,,,,,,COMPLETE
315,315,0.6419482229047828,2025-01-01 15:41:10.448229,2025-01-01 15:41:15.304547,0 days 00:00:04.856318,1,90,,,,,,,,,,3,,,,,,,,,,COMPLETE
316,316,0.6473063973063973,2025-01-01 15:41:15.305111,2025-01-01 15:41:20.285416,0 days 00:00:04.980305,1,40,,,,,,,,,,3,,,,,,,,,,COMPLETE
317,317,0.696969696969697,2025-01-01 15:41:20.286010,2025-01-01 15:41:25.472503,0 days 00:00:05.186493,1,100,,,,,,,,,,3,,,,,,,,,,COMPLETE
318,318,0.6643356643356644,2025-01-01 15:41:25.473096,2025-01-01 15:41:30.025947,0 days 00:00:04.552851,1,100,,,,,,,,,,3,,,,,,,,,,COMPLETE
319,319,0.6311688311688312,2025-01-01 15:41:30.026649,2025-01-01 15:41:34.840739,0 days 00:00:04.814090,1,80,,,,,,,,,,3,,,,,,,,,,COMPLETE
320,320,0.6604010025062657,2025-01-01 15:41:34.841316,2025-01-01 15:41:39.653500,0 days 00:00:04.812184,1,100,,,,,,,,,,3,,,,,,,,,,COMPLETE
321,321,0.7751355861493534,2025-01-01 15:41:39.654088,2025-01-01 15:41:44.423608,0 days 00:00:04.769520,1,95,,,,,,,,,,3,,,,,,,,,,COMPLETE
322,322,0.624524312896406,2025-01-01 15:41:44.424275,2025-01-01 15:41:49.213234,0 days 00:00:04.788959,1,100,,,,,,,,,,3,,,,,,,,,,COMPLETE
323,323,0.609643605870021,2025-01-01 15:41:49.213787,2025-01-01 15:41:54.066043,0 days 00:00:04.852256,1,95,,,,,,,,,,3,,,,,,,,,,COMPLETE
324,324,0.7027972027972028,2025-01-01 15:41:54.066609,2025-01-01 15:41:59.127206,0 days 00:00:05.060597,1,95,,,,,,,,,,3,,,,,,,,,,COMPLETE
325,325,0.6309216192937124,2025-01-01 15:41:59.127802,2025-01-01 15:42:03.910215,0 days 00:00:04.782413,1,95,,,,,,,,,,3,,,,,,,,,,COMPLETE
326,326,0.684577522559475,2025-01-01 15:42:03.910764,2025-01-01 15:42:08.698184,0 days 00:00:04.787420,1,95,,,,,,,,,,3,,,,,,,,,,COMPLETE
327,327,0.6993996569468267,2025-01-01 15:42:08.698767,2025-01-01 15:42:13.455167,0 days 00:00:04.756400,1,100,,,,,,,,,,3,,,,,,,,,,COMPLETE
328,328,0.6608161474330847,2025-01-01 15:42:13.455715,2025-01-01 15:42:18.300283,0 days 00:00:04.844568,1,100,,,,,,,,,,3,,,,,,,,,,COMPLETE
329,329,0.7004255319148935,2025-01-01 15:42:18.301149,2025-01-01 15:42:23.931170,0 days 00:00:05.630021,1,100,,,,,,,,,,3,,,,,,,,,,COMPLETE
330,330,0.6321428571428571,2025-01-01 15:42:23.931839,2025-01-01 15:42:28.932431,0 days 00:00:05.000592,1,100,,,,,,,,,,3,,,,,,,,,,COMPLETE
331,331,0.7227272727272727,2025-01-01 15:42:28.933019,2025-01-01 15:42:34.217059,0 days 00:00:05.284040,1,100,,,,,,,,,,3,,,,,,,,,,COMPLETE
332,332,0.6498257839721254,2025-01-01 15:42:34.217626,2025-01-01 15:42:39.183803,0 days 00:00:04.966177,1,100,,,,,,,,,,3,,,,,,,,,,COMPLETE
333,333,0.6731601731601732,2025-01-01 15:42:39.184360,2025-01-01 15:42:44.139599,0 days 00:00:04.955239,1,95,,,,,,,,,,3,,,,,,,,,,COMPLETE
334,334,0.684577522559475,2025-01-01 15:42:44.140193,2025-01-01 15:42:49.073455,0 days 00:00:04.933262,1,100,,,,,,,,,,3,,,,,,,,,,COMPLETE
335,335,0.6488095238095238,2025-01-01 15:42:49.074118,2025-01-01 15:42:53.963406,0 days 00:00:04.889288,1,100,,,,,,,,,,3,,,,,,,,,,COMPLETE
336,336,0.6318681318681318,2025-01-01 15:42:53.964337,2025-01-01 15:42:58.926067,0 days 00:00:04.961730,1,100,,,,,,,,,,3,,,,,,,,,,COMPLETE
337,337,0.684577522559475,2025-01-01 15:42:58.926657,2025-01-01 15:43:03.892463,0 days 00:00:04.965806,1,100,,,,,,,,,,3,,,,,,,,,,COMPLETE
338,338,0.4652406417112299,2025-01-01 15:43:03.893041,2025-01-01 15:43:11.409651,0 days 00:00:07.516610,2,95,30.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
339,339,0.6428571428571428,2025-01-01 15:43:11.410340,2025-01-01 15:43:16.335327,0 days 00:00:04.924987,1,100,,,,,,,,,,3,,,,,,,,,,COMPLETE
340,340,0.6161616161616161,2025-01-01 15:43:16.335917,2025-01-01 15:43:21.331894,0 days 00:00:04.995977,1,95,,,,,,,,,,3,,,,,,,,,,COMPLETE
341,341,0.6311688311688312,2025-01-01 15:43:21.332467,2025-01-01 15:43:26.224509,0 days 00:00:04.892042,1,100,,,,,,,,,,3,,,,,,,,,,COMPLETE
342,342,0.6547518923465097,2025-01-01 15:43:26.225123,2025-01-01 15:43:31.499534,0 days 00:00:05.274411,1,95,,,,,,,,,,3,,,,,,,,,,COMPLETE
343,343,0.6587715776796468,2025-01-01 15:43:31.500137,2025-01-01 15:43:36.345484,0 days 00:00:04.845347,1,100,,,,,,,,,,3,,,,,,,,,,COMPLETE
344,344,0.625,2025-01-01 15:43:36.346079,2025-01-01 15:43:44.838024,0 days 00:00:08.491945,2,95,25.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
345,345,0.6124031007751938,2025-01-01 15:43:44.838634,2025-01-01 15:43:49.815343,0 days 00:00:04.976709,1,100,,,,,,,,,,3,,,,,,,,,,COMPLETE
346,346,0.6657095980311731,2025-01-01 15:43:49.815902,2025-01-01 15:43:54.738512,0 days 00:00:04.922610,1,95,,,,,,,,,,3,,,,,,,,,,COMPLETE
347,347,0.7444444444444445,2025-01-01 15:43:54.739117,2025-01-01 15:43:59.600567,0 days 00:00:04.861450,1,95,,,,,,,,,,3,,,,,,,,,,COMPLETE
348,348,0.7132107023411371,2025-01-01 15:43:59.601145,2025-01-01 15:44:04.544449,0 days 00:00:04.943304,1,95,,,,,,,,,,3,,,,,,,,,,COMPLETE
349,349,0.6539451114922813,2025-01-01 15:44:04.545110,2025-01-01 15:44:09.565513,0 days 00:00:05.020403,1,95,,,,,,,,,,3,,,,,,,,,,COMPLETE
350,350,0.734006734006734,2025-01-01 15:44:09.566116,2025-01-01 15:44:17.652438,0 days 00:00:08.086322,2,95,45.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
351,351,0.7083333333333333,2025-01-01 15:44:17.653223,2025-01-01 15:44:22.603374,0 days 00:00:04.950151,1,90,,,,,,,,,,3,,,,,,,,,,COMPLETE
352,352,0.7416943521594684,2025-01-01 15:44:22.604041,2025-01-01 15:44:30.741818,0 days 00:00:08.137777,2,90,50.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
353,353,0.6451048951048951,2025-01-01 15:44:30.742419,2025-01-01 15:44:38.777096,0 days 00:00:08.034677,2,90,50.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
354,354,0.6365914786967418,2025-01-01 15:44:38.777832,2025-01-01 15:44:46.835122,0 days 00:00:08.057290,2,90,50.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
355,355,0.6933667083854819,2025-01-01 15:44:46.835749,2025-01-01 15:44:50.768655,0 days 00:00:03.932906,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
356,356,0.7071078431372549,2025-01-01 15:44:50.769320,2025-01-01 15:44:58.848160,0 days 00:00:08.078840,2,90,55.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
357,357,0.76,2025-01-01 15:44:58.848766,2025-01-01 15:45:06.668320,0 days 00:00:07.819554,2,90,55.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
358,358,0.6072757337742869,2025-01-01 15:45:06.668898,2025-01-01 15:45:15.100339,0 days 00:00:08.431441,2,90,55.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
359,359,0.5941558441558441,2025-01-01 15:45:15.100975,2025-01-01 15:45:23.137261,0 days 00:00:08.036286,2,90,60.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
360,360,0.6989160979526294,2025-01-01 15:45:23.137944,2025-01-01 15:45:31.113445,0 days 00:00:07.975501,2,85,65.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
361,361,0.7444444444444445,2025-01-01 15:45:31.114038,2025-01-01 15:45:39.182333,0 days 00:00:08.068295,2,90,60.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
362,362,0.6862745098039216,2025-01-01 15:45:39.182943,2025-01-01 15:45:47.803321,0 days 00:00:08.620378,2,90,55.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
363,363,0.7037037037037037,2025-01-01 15:45:47.804095,2025-01-01 15:45:55.746956,0 days 00:00:07.942861,2,90,60.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
364,364,0.7181964573268921,2025-01-01 15:45:55.747563,2025-01-01 15:46:03.590659,0 days 00:00:07.843096,2,90,55.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
365,365,0.6753246753246753,2025-01-01 15:46:03.591276,2025-01-01 15:46:11.398857,0 days 00:00:07.807581,2,90,60.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
366,366,0.6063424947145877,2025-01-01 15:46:11.399558,2025-01-01 15:46:19.092430,0 days 00:00:07.692872,2,85,55.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
367,367,0.7564935064935066,2025-01-01 15:46:19.093018,2025-01-01 15:46:26.810924,0 days 00:00:07.717906,2,90,60.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
368,368,0.7181964573268921,2025-01-01 15:46:26.811534,2025-01-01 15:46:34.546592,0 days 00:00:07.735058,2,90,60.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
369,369,0.7251845775225595,2025-01-01 15:46:34.547526,2025-01-01 15:46:42.764445,0 days 00:00:08.216919,2,90,55.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
370,370,0.6379834854411126,2025-01-01 15:46:42.765027,2025-01-01 15:46:50.020822,0 days 00:00:07.255795,2,85,60.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
371,371,0.7488372093023257,2025-01-01 15:46:50.021413,2025-01-01 15:46:57.963113,0 days 00:00:07.941700,2,85,65.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
372,372,0.7251845775225595,2025-01-01 15:46:57.964014,2025-01-01 15:47:05.732299,0 days 00:00:07.768285,2,90,65.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
373,373,0.6409090909090909,2025-01-01 15:47:05.732912,2025-01-01 15:47:14.203657,0 days 00:00:08.470745,2,85,60.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
374,374,0.6319686411149825,2025-01-01 15:47:14.204291,2025-01-01 15:47:28.012139,0 days 00:00:13.807848,3,90,65.0,15.0,,,,,,,,3,3.0,6.0,,,,,,,,COMPLETE
375,375,0.4945054945054945,2025-01-01 15:47:28.012875,2025-01-01 15:47:35.038025,0 days 00:00:07.025150,2,85,65.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
376,376,0.696969696969697,2025-01-01 15:47:35.038623,2025-01-01 15:47:43.055942,0 days 00:00:08.017319,2,90,55.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
377,377,0.696969696969697,2025-01-01 15:47:43.056747,2025-01-01 15:47:51.081987,0 days 00:00:08.025240,2,85,65.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
378,378,0.6659619450317125,2025-01-01 15:47:51.082597,2025-01-01 15:47:59.166679,0 days 00:00:08.084082,2,90,60.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
379,379,0.7017094017094017,2025-01-01 15:47:59.167240,2025-01-01 15:48:07.094459,0 days 00:00:07.927219,2,85,50.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
380,380,0.684577522559475,2025-01-01 15:48:07.095090,2025-01-01 15:48:18.008946,0 days 00:00:10.913856,3,90,55.0,20.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
381,381,0.5170580416482056,2025-01-01 15:48:18.009579,2025-01-01 15:48:27.167852,0 days 00:00:09.158273,2,95,60.0,,,,,,,,,4,3.0,,,,,,,,,COMPLETE
382,382,0.6587715776796468,2025-01-01 15:48:27.168480,2025-01-01 15:48:35.143740,0 days 00:00:07.975260,2,90,65.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
383,383,0.7071078431372549,2025-01-01 15:48:35.144372,2025-01-01 15:48:43.149683,0 days 00:00:08.005311,2,95,50.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
384,384,0.7181964573268921,2025-01-01 15:48:43.150287,2025-01-01 15:48:51.773031,0 days 00:00:08.622744,2,85,55.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
385,385,0.7126436781609196,2025-01-01 15:48:51.773621,2025-01-01 15:48:59.818694,0 days 00:00:08.045073,2,85,55.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
386,386,0.6287878787878788,2025-01-01 15:48:59.819485,2025-01-01 15:49:07.853989,0 days 00:00:08.034504,2,85,60.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
387,387,0.6131202691337259,2025-01-01 15:49:07.854593,2025-01-01 15:49:22.209474,0 days 00:00:14.354881,3,80,55.0,10.0,,,,,,,,3,3.0,5.0,,,,,,,,COMPLETE
388,388,0.7063166529942575,2025-01-01 15:49:22.210635,2025-01-01 15:49:30.255708,0 days 00:00:08.045073,2,90,50.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
389,389,0.7132107023411371,2025-01-01 15:49:30.256357,2025-01-01 15:49:38.337522,0 days 00:00:08.081165,2,95,55.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
390,390,0.6779448621553885,2025-01-01 15:49:38.338113,2025-01-01 15:49:46.400794,0 days 00:00:08.062681,2,90,60.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
391,391,0.719551282051282,2025-01-01 15:49:46.401494,2025-01-01 15:49:54.506493,0 days 00:00:08.104999,2,85,65.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
392,392,0.7348021215830274,2025-01-01 15:49:54.507137,2025-01-01 15:50:02.967911,0 days 00:00:08.460774,2,80,65.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
393,393,0.662962962962963,2025-01-01 15:50:02.968599,2025-01-01 15:50:11.068821,0 days 00:00:08.100222,2,85,65.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
394,394,0.624524312896406,2025-01-01 15:50:11.069435,2025-01-01 15:50:19.020283,0 days 00:00:07.950848,2,80,65.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
395,395,0.7126436781609196,2025-01-01 15:50:19.020920,2025-01-01 15:50:26.923632,0 days 00:00:07.902712,2,85,70.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
396,396,0.7227272727272727,2025-01-01 15:50:26.924251,2025-01-01 15:50:33.941620,0 days 00:00:07.017369,2,90,60.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
397,397,0.7799119647859143,2025-01-01 15:50:33.942451,2025-01-01 15:50:44.719603,0 days 00:00:10.777152,3,90,60.0,65.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
398,398,0.47929249352890424,2025-01-01 15:50:44.720206,2025-01-01 15:50:54.422320,0 days 00:00:09.702114,3,90,70.0,65.0,,,,,,,,2,3.0,3.0,,,,,,,,COMPLETE
399,399,0.6347402597402598,2025-01-01 15:50:54.423055,2025-01-01 15:51:03.362824,0 days 00:00:08.939769,3,95,65.0,60.0,,,,,,,,2,3.0,3.0,,,,,,,,COMPLETE
400,400,0.4897435897435898,2025-01-01 15:51:03.363434,2025-01-01 15:51:10.129096,0 days 00:00:06.765662,2,90,60.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
401,401,0.5384615384615385,2025-01-01 15:51:10.129715,2025-01-01 15:51:16.911188,0 days 00:00:06.781473,2,90,65.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
402,402,0.5277777777777778,2025-01-01 15:51:16.911825,2025-01-01 15:51:23.717987,0 days 00:00:06.806162,2,90,70.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
403,403,0.46374946374946374,2025-01-01 15:51:23.718588,2025-01-01 15:51:36.034150,0 days 00:00:12.315562,3,95,65.0,60.0,,,,,,,,2,3.0,5.0,,,,,,,,COMPLETE
404,404,0.4945054945054945,2025-01-01 15:51:36.034819,2025-01-01 15:51:42.978543,0 days 00:00:06.943724,2,85,60.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
405,405,0.5438596491228069,2025-01-01 15:51:42.979164,2025-01-01 15:51:49.866761,0 days 00:00:06.887597,2,90,50.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
406,406,0.528125,2025-01-01 15:51:49.867367,2025-01-01 15:51:56.579343,0 days 00:00:06.711976,2,95,60.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
407,407,0.6375105130361649,2025-01-01 15:51:56.579954,2025-01-01 15:52:04.883343,0 days 00:00:08.303389,2,90,65.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
408,408,0.72,2025-01-01 15:52:04.883961,2025-01-01 15:52:12.724273,0 days 00:00:07.840312,2,85,60.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
409,409,0.6409090909090909,2025-01-01 15:52:12.725426,2025-01-01 15:52:20.665892,0 days 00:00:07.940466,2,85,60.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
410,410,0.7037037037037037,2025-01-01 15:52:20.666621,2025-01-01 15:52:28.640602,0 days 00:00:07.973981,2,80,65.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
411,411,0.7005813953488372,2025-01-01 15:52:28.641330,2025-01-01 15:52:37.306916,0 days 00:00:08.665586,2,80,60.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
412,412,0.6037037037037036,2025-01-01 15:52:37.307535,2025-01-01 15:52:45.931475,0 days 00:00:08.623940,2,85,60.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
413,413,0.6131202691337259,2025-01-01 15:52:45.932156,2025-01-01 15:52:58.869645,0 days 00:00:12.937489,3,85,70.0,65.0,,,,,,,,4,3.0,3.0,,,,,,,,COMPLETE
414,414,0.6199556541019955,2025-01-01 15:52:58.870397,2025-01-01 15:53:06.938533,0 days 00:00:08.068136,2,95,65.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
415,415,0.705810147299509,2025-01-01 15:53:06.939184,2025-01-01 15:53:15.020186,0 days 00:00:08.081002,2,85,60.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
416,416,0.47466216216216217,2025-01-01 15:53:15.020832,2025-01-01 15:53:21.969452,0 days 00:00:06.948620,2,90,70.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
417,417,0.6347402597402598,2025-01-01 15:53:21.970091,2025-01-01 15:53:29.793641,0 days 00:00:07.823550,2,95,45.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
418,418,0.702939885914875,2025-01-01 15:53:29.794262,2025-01-01 15:53:37.604284,0 days 00:00:07.810022,2,90,55.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
419,419,0.7221269296740995,2025-01-01 15:53:37.604900,2025-01-01 15:53:48.425084,0 days 00:00:10.820184,3,80,65.0,55.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
420,420,0.5716034271725826,2025-01-01 15:53:48.425881,2025-01-01 15:54:00.096533,0 days 00:00:11.670652,3,80,65.0,65.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
421,421,0.7227272727272727,2025-01-01 15:54:00.097345,2025-01-01 15:54:17.556084,0 days 00:00:17.458739,4,75,65.0,65.0,5.0,,,,,,,3,3.0,3.0,5.0,,,,,,,COMPLETE
422,422,0.7342511472674176,2025-01-01 15:54:17.556827,2025-01-01 15:54:29.136426,0 days 00:00:11.579599,3,75,60.0,65.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
423,423,0.5809565598946906,2025-01-01 15:54:29.137086,2025-01-01 15:54:46.720484,0 days 00:00:17.583398,4,75,60.0,65.0,5.0,,,,,,,3,3.0,3.0,5.0,,,,,,,COMPLETE
424,424,0.5329059829059829,2025-01-01 15:54:46.721320,2025-01-01 15:55:04.377662,0 days 00:00:17.656342,4,80,60.0,70.0,15.0,,,,,,,3,3.0,3.0,5.0,,,,,,,COMPLETE
425,425,0.6227272727272728,2025-01-01 15:55:04.378515,2025-01-01 15:55:15.319718,0 days 00:00:10.941203,3,75,60.0,65.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
426,426,0.7475490196078431,2025-01-01 15:55:15.320356,2025-01-01 15:55:26.324213,0 days 00:00:11.003857,3,75,55.0,60.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
427,427,0.6666666666666667,2025-01-01 15:55:26.325018,2025-01-01 15:55:37.381129,0 days 00:00:11.056111,3,70,55.0,60.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
428,428,0.6794871794871795,2025-01-01 15:55:37.381897,2025-01-01 15:55:48.205956,0 days 00:00:10.824059,3,80,70.0,55.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
429,429,0.6006725514922235,2025-01-01 15:55:48.206709,2025-01-01 15:55:58.148119,0 days 00:00:09.941410,3,75,50.0,70.0,,,,,,,,2,3.0,3.0,,,,,,,,COMPLETE
430,430,0.7132107023411371,2025-01-01 15:55:58.148785,2025-01-01 15:56:08.959461,0 days 00:00:10.810676,3,75,55.0,60.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
431,431,0.5649509803921569,2025-01-01 15:56:08.960136,2025-01-01 15:56:25.105800,0 days 00:00:16.145664,4,75,65.0,65.0,40.0,,,,,,,3,3.0,3.0,5.0,,,,,,,COMPLETE
432,432,0.5590909090909091,2025-01-01 15:56:25.106598,2025-01-01 15:56:36.040287,0 days 00:00:10.933689,3,75,65.0,55.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
433,433,0.6365914786967418,2025-01-01 15:56:36.040964,2025-01-01 15:56:46.923610,0 days 00:00:10.882646,3,75,55.0,65.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
434,434,0.6183554817275747,2025-01-01 15:56:46.924264,2025-01-01 15:56:57.720238,0 days 00:00:10.795974,3,80,50.0,60.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
435,435,0.6222222222222222,2025-01-01 15:56:57.720934,2025-01-01 15:57:13.956891,0 days 00:00:16.235957,4,75,55.0,70.0,30.0,,,,,,,3,3.0,3.0,5.0,,,,,,,COMPLETE
436,436,0.5409090909090909,2025-01-01 15:57:13.957835,2025-01-01 15:57:32.912134,0 days 00:00:18.954299,4,70,65.0,65.0,5.0,,,,,,,3,3.0,3.0,5.0,,,,,,,COMPLETE
437,437,0.7045454545454546,2025-01-01 15:57:32.912996,2025-01-01 15:57:44.004713,0 days 00:00:11.091717,3,80,60.0,55.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
438,438,0.6892177589852009,2025-01-01 15:57:44.005368,2025-01-01 15:57:55.058854,0 days 00:00:11.053486,3,70,70.0,60.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
439,439,0.772093023255814,2025-01-01 15:57:55.059495,2025-01-01 15:58:06.148739,0 days 00:00:11.089244,3,90,55.0,70.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
440,440,0.7251845775225595,2025-01-01 15:58:06.149399,2025-01-01 15:58:16.939725,0 days 00:00:10.790326,3,90,50.0,70.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
441,441,0.488135593220339,2025-01-01 15:58:16.940392,2025-01-01 15:58:26.853905,0 days 00:00:09.913513,3,90,50.0,70.0,,,,,,,,2,3.0,3.0,,,,,,,,COMPLETE
442,442,0.662962962962963,2025-01-01 15:58:26.854565,2025-01-01 15:58:37.774965,0 days 00:00:10.920400,3,90,50.0,70.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
443,443,0.6572890025575449,2025-01-01 15:58:37.775587,2025-01-01 15:58:48.787187,0 days 00:00:11.011600,3,90,55.0,75.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
444,444,0.6587715776796468,2025-01-01 15:58:48.787979,2025-01-01 15:58:59.670081,0 days 00:00:10.882102,3,95,50.0,70.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
445,445,0.6488095238095238,2025-01-01 15:58:59.670765,2025-01-01 15:59:10.834512,0 days 00:00:11.163747,3,90,55.0,80.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
