,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_10,params_orders_layer_11,params_orders_layer_12,params_orders_layer_13,params_orders_layer_14,params_orders_layer_15,params_orders_layer_16,params_orders_layer_17,params_orders_layer_18,params_orders_layer_19,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
526,526,0.8585858585858586,2025-01-01 09:07:38.032115,2025-01-01 09:07:43.521995,0 days 00:00:05.489880,2,65,180.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
527,527,0.8193496587715776,2025-01-01 09:07:43.522502,2025-01-01 09:07:46.138469,0 days 00:00:02.615967,1,145,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
528,528,0.8272727272727273,2025-01-01 09:07:46.138922,2025-01-01 09:07:54.304592,0 days 00:00:08.165670,3,40,190.0,,,,,,,,,,,35.0,,,,,,,,5,6.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
529,529,0.0,2025-01-01 09:07:54.305084,2025-01-01 09:07:56.882608,0 days 00:00:02.577524,3,150,200.0,,,,,,,,,,,100.0,,,,,,,,3,4.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
530,530,0.6862745098039216,2025-01-01 09:07:56.883252,2025-01-01 09:08:08.370045,0 days 00:00:11.486793,4,140,190.0,,,,,,,,,,,10.0,120.0,,,,,,,3,6.0,,,,,,,,,,,6.0,5.0,,,,,,,COMPLETE
531,531,0.7751355861493534,2025-01-01 09:08:08.370619,2025-01-01 09:08:12.834375,0 days 00:00:04.463756,2,35,90.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
532,532,0.8397435897435898,2025-01-01 09:08:12.834860,2025-01-01 09:08:15.458368,0 days 00:00:02.623508,1,120,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
533,533,0.7851851851851852,2025-01-01 09:08:15.458814,2025-01-01 09:08:21.296849,0 days 00:00:05.838035,3,125,175.0,,,,,,,,,,,20.0,,,,,,,,5,3.0,,,,,,,,,,,4.0,,,,,,,,COMPLETE
534,534,0.7987117552334944,2025-01-01 09:08:21.297358,2025-01-01 09:08:26.478890,0 days 00:00:05.181532,2,130,185.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
535,535,0.0,2025-01-01 09:08:26.479374,2025-01-01 09:08:29.279842,0 days 00:00:02.800468,7,60,120.0,,,,,,,,,,,70.0,25.0,85.0,170.0,190.0,,,,3,5.0,,,,,,,,,,,6.0,3.0,3.0,5.0,5.0,,,,COMPLETE
536,536,0.797077922077922,2025-01-01 09:08:29.280438,2025-01-01 09:08:34.411421,0 days 00:00:05.130983,2,45,60.0,,,,,,,,,,,,,,,,,,,2,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
537,537,0.92,2025-01-01 09:08:34.411918,2025-01-01 09:08:39.938855,0 days 00:00:05.526937,3,135,115.0,,,,,,,,,,,30.0,,,,,,,,3,6.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
538,538,0.8999599839935974,2025-01-01 09:08:39.939380,2025-01-01 09:08:47.864897,0 days 00:00:07.925517,3,135,115.0,,,,,,,,,,,30.0,,,,,,,,3,6.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
539,539,0.8361204013377926,2025-01-01 09:08:47.865413,2025-01-01 09:08:53.005611,0 days 00:00:05.140198,2,135,115.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
540,540,0.8045454545454545,2025-01-01 09:08:53.006098,2025-01-01 09:09:00.887928,0 days 00:00:07.881830,3,135,95.0,,,,,,,,,,,45.0,,,,,,,,3,6.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
541,541,0.0,2025-01-01 09:09:00.888435,2025-01-01 09:09:03.851600,0 days 00:00:02.963165,4,135,125.0,,,,,,,,,,,40.0,65.0,,,,,,,3,6.0,,,,,,,,,,,6.0,2.0,,,,,,,COMPLETE
542,542,0.8199279711884754,2025-01-01 09:09:03.852122,2025-01-01 09:09:08.992111,0 days 00:00:05.139989,2,140,105.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
543,543,0.831764705882353,2025-01-01 09:09:08.992604,2025-01-01 09:09:10.461333,0 days 00:00:01.468729,1,140,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
544,544,0.8594941790445605,2025-01-01 09:09:10.461785,2025-01-01 09:09:18.325241,0 days 00:00:07.863456,3,130,115.0,,,,,,,,,,,35.0,,,,,,,,3,6.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
545,545,0.8193496587715776,2025-01-01 09:09:18.325927,2025-01-01 09:09:26.258780,0 days 00:00:07.932853,3,145,130.0,,,,,,,,,,,30.0,,,,,,,,3,6.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
546,546,0.92,2025-01-01 09:09:26.259306,2025-01-01 09:09:31.424252,0 days 00:00:05.164946,2,135,100.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
547,547,0.85062893081761,2025-01-01 09:09:31.424753,2025-01-01 09:09:33.881753,0 days 00:00:02.457000,1,135,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
548,548,0.7996794871794872,2025-01-01 09:09:33.882193,2025-01-01 09:09:39.379510,0 days 00:00:05.497317,2,135,120.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
549,549,0.0,2025-01-01 09:09:39.379995,2025-01-01 09:09:42.546733,0 days 00:00:03.166738,9,140,105.0,,,,,,,,,,,40.0,110.0,60.0,5.0,110.0,140.0,75.0,,3,6.0,,,,,,,,,,,3.0,5.0,2.0,2.0,2.0,2.0,3.0,,COMPLETE
550,550,0.8470057424118129,2025-01-01 09:09:42.547353,2025-01-01 09:09:48.041812,0 days 00:00:05.494459,2,130,80.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
551,551,0.779205138498595,2025-01-01 09:09:48.042305,2025-01-01 09:09:50.811175,0 days 00:00:02.768870,1,135,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,COMPLETE
552,552,0.7868248772504092,2025-01-01 09:09:50.811631,2025-01-01 09:09:55.939115,0 days 00:00:05.127484,2,140,115.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
553,553,0.8999599839935974,2025-01-01 09:09:55.939609,2025-01-01 09:10:01.406672,0 days 00:00:05.467063,2,145,180.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
554,554,0.8594941790445605,2025-01-01 09:10:01.407169,2025-01-01 09:10:06.566798,0 days 00:00:05.159629,2,130,70.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
555,555,0.0,2025-01-01 09:10:06.567266,2025-01-01 09:10:15.861551,0 days 00:00:09.294285,16,135,30.0,95.0,150.0,30.0,85.0,45.0,155.0,,,,,175.0,140.0,110.0,45.0,55.0,45.0,20.0,85.0,3,6.0,5.0,5.0,4.0,3.0,2.0,5.0,,,,,6.0,4.0,6.0,3.0,3.0,3.0,4.0,2.0,COMPLETE
556,556,0.8273322422258592,2025-01-01 09:10:15.862567,2025-01-01 09:10:18.473185,0 days 00:00:02.610618,1,140,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
557,557,0.8470057424118129,2025-01-01 09:10:18.473650,2025-01-01 09:10:23.605282,0 days 00:00:05.131632,2,130,135.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
558,558,0.8193496587715776,2025-01-01 09:10:23.605802,2025-01-01 09:10:26.051168,0 days 00:00:02.445366,1,145,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
559,559,0.86615515771526,2025-01-01 09:10:26.051631,2025-01-01 09:10:31.566692,0 days 00:00:05.515061,2,135,110.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
560,560,0.8678396072013093,2025-01-01 09:10:31.567185,2025-01-01 09:10:37.124726,0 days 00:00:05.557541,2,140,85.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
561,561,0.7740041928721174,2025-01-01 09:10:37.125233,2025-01-01 09:10:45.607453,0 days 00:00:08.482220,3,150,40.0,,,,,,,,,,,50.0,,,,,,,,3,6.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
562,562,0.779205138498595,2025-01-01 09:10:45.607982,2025-01-01 09:10:51.037499,0 days 00:00:05.429517,2,125,70.0,,,,,,,,,,,,,,,,,,,6,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
563,563,0.7996794871794872,2025-01-01 09:10:51.037985,2025-01-01 09:10:56.191537,0 days 00:00:05.153552,2,140,85.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
564,564,0.0,2025-01-01 09:10:56.192025,2025-01-01 09:10:59.699411,0 days 00:00:03.507386,3,130,165.0,,,,,,,,,,,60.0,,,,,,,,3,6.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
565,565,0.8685714285714285,2025-01-01 09:10:59.699939,2025-01-01 09:11:05.774840,0 days 00:00:06.074901,3,135,140.0,,,,,,,,,,,30.0,,,,,,,,3,6.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
566,566,0.8240740740740741,2025-01-01 09:11:05.775338,2025-01-01 09:11:08.252657,0 days 00:00:02.477319,1,140,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
567,567,0.8996386993175431,2025-01-01 09:11:08.253109,2025-01-01 09:11:16.145461,0 days 00:00:07.892352,3,145,100.0,,,,,,,,,,,35.0,,,,,,,,3,6.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
568,568,0.8181818181818181,2025-01-01 09:11:16.145989,2025-01-01 09:11:21.637303,0 days 00:00:05.491314,2,130,120.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
569,569,0.8063986874487286,2025-01-01 09:11:21.637802,2025-01-01 09:11:26.566390,0 days 00:00:04.928588,2,170,160.0,,,,,,,,,,,,,,,,,,,4,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
570,570,0.8485714285714285,2025-01-01 09:11:26.566887,2025-01-01 09:11:31.358793,0 days 00:00:04.791906,2,155,190.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
571,571,0.767156862745098,2025-01-01 09:11:31.359449,2025-01-01 09:11:41.884090,0 days 00:00:10.524641,4,125,185.0,,,,,,,,,,,30.0,100.0,,,,,,,3,6.0,,,,,,,,,,,6.0,6.0,,,,,,,COMPLETE
572,572,0.84,2025-01-01 09:11:41.884680,2025-01-01 09:11:48.652324,0 days 00:00:06.767644,3,135,155.0,,,,,,,,,,,20.0,,,,,,,,3,6.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
573,573,0.7996794871794872,2025-01-01 09:11:48.652881,2025-01-01 09:11:54.188848,0 days 00:00:05.535967,2,190,60.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
574,574,0.783461210571185,2025-01-01 09:11:54.189344,2025-01-01 09:11:56.507726,0 days 00:00:02.318382,1,145,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
575,575,0.635042735042735,2025-01-01 09:11:56.508202,2025-01-01 09:12:04.977558,0 days 00:00:08.469356,3,135,10.0,,,,,,,,,,,145.0,,,,,,,,3,6.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
576,576,0.9198717948717949,2025-01-01 09:12:04.978079,2025-01-01 09:12:12.863301,0 days 00:00:07.885222,3,140,110.0,,,,,,,,,,,25.0,,,,,,,,3,6.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
577,577,0.8999599839935974,2025-01-01 09:12:12.863828,2025-01-01 09:12:17.658666,0 days 00:00:04.794838,2,150,105.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
578,578,0.8792270531400965,2025-01-01 09:12:17.659169,2025-01-01 09:12:25.510993,0 days 00:00:07.851824,3,145,190.0,,,,,,,,,,,5.0,,,,,,,,3,6.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
579,579,0.9089795918367347,2025-01-01 09:12:25.511527,2025-01-01 09:12:30.692496,0 days 00:00:05.180969,2,145,185.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
580,580,0.8116627265563435,2025-01-01 09:12:30.693005,2025-01-01 09:12:33.321273,0 days 00:00:02.628268,1,150,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
581,581,0.8045454545454545,2025-01-01 09:12:33.321749,2025-01-01 09:12:38.814185,0 days 00:00:05.492436,2,160,180.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
582,582,0.8317610062893082,2025-01-01 09:12:38.814847,2025-01-01 09:12:41.441754,0 days 00:00:02.626907,1,150,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
583,583,0.8884803921568627,2025-01-01 09:12:41.442231,2025-01-01 09:12:46.939752,0 days 00:00:05.497521,2,145,110.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
584,584,0.92,2025-01-01 09:12:46.940245,2025-01-01 09:12:52.421981,0 days 00:00:05.481736,2,145,185.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
585,585,0.8263450834879407,2025-01-01 09:12:52.422494,2025-01-01 09:12:55.076361,0 days 00:00:02.653867,1,150,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
586,586,0.8561844863731656,2025-01-01 09:12:55.076863,2025-01-01 09:13:00.177201,0 days 00:00:05.100338,2,145,185.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
587,587,0.8397435897435898,2025-01-01 09:13:00.177714,2025-01-01 09:13:05.333443,0 days 00:00:05.155729,2,150,180.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
588,588,0.816020025031289,2025-01-01 09:13:05.333956,2025-01-01 09:13:10.129970,0 days 00:00:04.796014,2,145,180.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
589,589,0.8594941790445605,2025-01-01 09:13:10.130476,2025-01-01 09:13:12.737854,0 days 00:00:02.607378,1,150,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
590,590,0.9391666666666667,2025-01-01 09:13:12.738336,2025-01-01 09:13:17.882822,0 days 00:00:05.144486,2,140,185.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
591,591,0.8397435897435898,2025-01-01 09:13:17.883331,2025-01-01 09:13:20.179079,0 days 00:00:02.295748,1,145,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
592,592,0.88,2025-01-01 09:13:20.179560,2025-01-01 09:13:25.337381,0 days 00:00:05.157821,2,155,95.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
593,593,0.7987117552334944,2025-01-01 09:13:25.337897,2025-01-01 09:13:30.467030,0 days 00:00:05.129133,2,155,110.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
594,594,0.83729662077597,2025-01-01 09:13:30.467547,2025-01-01 09:13:35.511330,0 days 00:00:05.043783,2,140,185.0,,,,,,,,,,,,,,,,,,,3,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
595,595,0.8798076923076923,2025-01-01 09:13:35.511843,2025-01-01 09:13:40.997589,0 days 00:00:05.485746,2,175,185.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
596,596,0.0,2025-01-01 09:13:40.998092,2025-01-01 09:13:44.631897,0 days 00:00:03.633805,3,145,185.0,,,,,,,,,,,55.0,,,,,,,,3,6.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
597,597,0.8240740740740741,2025-01-01 09:13:44.632610,2025-01-01 09:13:46.431457,0 days 00:00:01.798847,1,155,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
598,598,0.0,2025-01-01 09:13:46.431945,2025-01-01 09:13:53.294439,0 days 00:00:06.862494,13,165,100.0,5.0,25.0,75.0,,,,,,,,40.0,70.0,190.0,95.0,75.0,125.0,35.0,160.0,2,6.0,3.0,6.0,2.0,,,,,,,,6.0,3.0,3.0,5.0,6.0,6.0,2.0,4.0,COMPLETE
599,599,0.7937710437710437,2025-01-01 09:13:53.295184,2025-01-01 09:13:59.949386,0 days 00:00:06.654202,3,145,105.0,,,,,,,,,,,165.0,,,,,,,,3,6.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
600,600,0.8889795918367347,2025-01-01 09:13:59.949940,2025-01-01 09:14:04.744113,0 days 00:00:04.794173,2,140,185.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
601,601,0.0,2025-01-01 09:14:04.744629,2025-01-01 09:14:08.118551,0 days 00:00:03.373922,4,150,175.0,,,,,,,,,,,25.0,175.0,,,,,,,3,6.0,,,,,,,,,,,6.0,4.0,,,,,,,COMPLETE
602,602,0.0,2025-01-01 09:14:08.119119,2025-01-01 09:14:11.288856,0 days 00:00:03.169737,3,140,190.0,,,,,,,,,,,185.0,,,,,,,,4,6.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
603,603,0.8381712626995645,2025-01-01 09:14:11.289390,2025-01-01 09:14:13.753857,0 days 00:00:02.464467,1,50,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
604,604,0.8373165618448637,2025-01-01 09:14:13.754336,2025-01-01 09:14:19.258696,0 days 00:00:05.504360,2,90,95.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
605,605,0.0,2025-01-01 09:14:19.259188,2025-01-01 09:14:22.433262,0 days 00:00:03.174074,3,145,180.0,,,,,,,,,,,200.0,,,,,,,,3,6.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
606,606,0.8199279711884754,2025-01-01 09:14:22.433783,2025-01-01 09:14:27.594136,0 days 00:00:05.160353,2,150,100.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
607,607,0.7875307629204267,2025-01-01 09:14:27.594641,2025-01-01 09:14:32.755863,0 days 00:00:05.161222,2,180,190.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
608,608,0.0,2025-01-01 09:14:32.756367,2025-01-01 09:14:38.241697,0 days 00:00:05.485330,14,45,180.0,60.0,75.0,170.0,5.0,,,,,,,140.0,85.0,70.0,110.0,95.0,160.0,165.0,185.0,3,6.0,3.0,2.0,3.0,5.0,,,,,,,6.0,3.0,5.0,4.0,4.0,5.0,6.0,6.0,COMPLETE
609,609,0.0,2025-01-01 09:14:38.242498,2025-01-01 09:14:42.055249,0 days 00:00:03.812751,3,160,190.0,,,,,,,,,,,125.0,,,,,,,,6,6.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
610,610,0.8199279711884754,2025-01-01 09:14:42.055779,2025-01-01 09:14:44.379360,0 days 00:00:02.323581,1,140,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
611,611,0.8999599839935974,2025-01-01 09:14:44.379853,2025-01-01 09:14:51.647805,0 days 00:00:07.267952,3,120,185.0,,,,,,,,,,,25.0,,,,,,,,3,6.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
612,612,0.0,2025-01-01 09:14:51.648327,2025-01-01 09:15:01.089173,0 days 00:00:09.440846,19,185,175.0,115.0,110.0,125.0,175.0,125.0,35.0,130.0,75.0,95.0,,35.0,130.0,15.0,25.0,130.0,15.0,190.0,20.0,3,6.0,4.0,4.0,5.0,6.0,6.0,3.0,3.0,3.0,6.0,,4.0,6.0,2.0,3.0,2.0,3.0,4.0,5.0,COMPLETE
613,613,0.8792270531400965,2025-01-01 09:15:01.090267,2025-01-01 09:15:05.896886,0 days 00:00:04.806619,2,75,195.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
614,614,0.8999599839935974,2025-01-01 09:15:05.897388,2025-01-01 09:15:13.346260,0 days 00:00:07.448872,3,140,180.0,,,,,,,,,,,115.0,,,,,,,,3,5.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
615,615,0.0,2025-01-01 09:15:13.346813,2025-01-01 09:15:16.201111,0 days 00:00:02.854298,4,40,185.0,,,,,,,,,,,135.0,165.0,,,,,,,3,6.0,,,,,,,,,,,6.0,2.0,,,,,,,COMPLETE
616,616,0.8389694041867954,2025-01-01 09:15:16.201661,2025-01-01 09:15:21.694868,0 days 00:00:05.493207,2,145,190.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
617,617,0.8281632653061224,2025-01-01 09:15:21.695367,2025-01-01 09:15:26.503645,0 days 00:00:04.808278,2,45,175.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
618,618,0.8685714285714285,2025-01-01 09:15:26.504135,2025-01-01 09:15:33.965618,0 days 00:00:07.461483,3,50,195.0,,,,,,,,,,,45.0,,,,,,,,3,6.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
619,619,0.8081014729950899,2025-01-01 09:15:33.966145,2025-01-01 09:15:36.422201,0 days 00:00:02.456056,1,115,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
620,620,0.8599439775910365,2025-01-01 09:15:36.422667,2025-01-01 09:15:45.528094,0 days 00:00:09.105427,4,150,180.0,,,,,,,,,,,25.0,20.0,,,,,,,3,6.0,,,,,,,,,,,6.0,4.0,,,,,,,COMPLETE
621,621,0.9198717948717949,2025-01-01 09:15:45.528688,2025-01-01 09:15:50.657308,0 days 00:00:05.128620,2,145,195.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
622,622,0.8569044639132248,2025-01-01 09:15:50.657813,2025-01-01 09:15:53.256310,0 days 00:00:02.598497,1,125,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
623,623,0.8889795918367347,2025-01-01 09:15:53.256772,2025-01-01 09:15:58.050086,0 days 00:00:04.793314,2,140,195.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
624,624,0.83729662077597,2025-01-01 09:15:58.050595,2025-01-01 09:16:02.910584,0 days 00:00:04.859989,2,120,200.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
625,625,0.828137817883511,2025-01-01 09:16:02.911085,2025-01-01 09:16:04.713657,0 days 00:00:01.802572,1,155,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
626,626,0.0,2025-01-01 09:16:04.714278,2025-01-01 09:16:12.409915,0 days 00:00:07.695637,17,40,170.0,130.0,185.0,105.0,135.0,180.0,90.0,155.0,,,,45.0,75.0,35.0,130.0,65.0,190.0,150.0,40.0,3,6.0,2.0,5.0,6.0,2.0,4.0,6.0,5.0,,,,4.0,5.0,4.0,6.0,5.0,2.0,5.0,3.0,COMPLETE
627,627,0.9198717948717949,2025-01-01 09:16:12.410809,2025-01-01 09:16:17.931388,0 days 00:00:05.520579,2,140,195.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
628,628,0.828137817883511,2025-01-01 09:16:17.931923,2025-01-01 09:16:23.424967,0 days 00:00:05.493044,2,140,190.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
629,629,0.0,2025-01-01 09:16:23.425468,2025-01-01 09:16:25.874023,0 days 00:00:02.448555,8,145,190.0,,,,,,,,,,,55.0,15.0,140.0,155.0,200.0,45.0,,,3,6.0,,,,,,,,,,,2.0,2.0,3.0,2.0,3.0,4.0,,,COMPLETE
630,630,0.81438127090301,2025-01-01 09:16:25.874641,2025-01-01 09:16:28.502757,0 days 00:00:02.628116,1,140,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
631,631,0.0,2025-01-01 09:16:28.503211,2025-01-01 09:16:35.706111,0 days 00:00:07.202900,15,130,175.0,50.0,160.0,150.0,170.0,30.0,,,,,,80.0,10.0,160.0,70.0,35.0,175.0,65.0,60.0,3,6.0,4.0,2.0,2.0,4.0,3.0,,,,,,3.0,6.0,4.0,4.0,6.0,3.0,2.0,6.0,COMPLETE
632,632,0.8075980392156863,2025-01-01 09:16:35.706942,2025-01-01 09:16:40.292719,0 days 00:00:04.585777,2,10,195.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
633,633,0.8798076923076923,2025-01-01 09:16:40.293221,2025-01-01 09:16:45.429994,0 days 00:00:05.136773,2,145,185.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
634,634,0.0,2025-01-01 09:16:45.430524,2025-01-01 09:16:49.480118,0 days 00:00:04.049594,10,140,195.0,,,,,,,,,,,40.0,195.0,25.0,90.0,180.0,130.0,135.0,110.0,3,6.0,,,,,,,,,,,4.0,3.0,5.0,5.0,4.0,6.0,6.0,2.0,COMPLETE
635,635,0.0,2025-01-01 09:16:49.480812,2025-01-01 09:16:53.518516,0 days 00:00:04.037704,5,150,90.0,,,,,,,,,,,180.0,35.0,100.0,,,,,,3,6.0,,,,,,,,,,,6.0,4.0,6.0,,,,,,COMPLETE
636,636,0.8470057424118129,2025-01-01 09:16:53.519097,2025-01-01 09:16:59.012357,0 days 00:00:05.493260,2,135,185.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
637,637,0.0,2025-01-01 09:16:59.012873,2025-01-01 09:17:03.828508,0 days 00:00:04.815635,12,145,170.0,200.0,140.0,,,,,,,,,130.0,55.0,125.0,35.0,85.0,160.0,190.0,5.0,3,6.0,6.0,3.0,,,,,,,,,6.0,5.0,2.0,6.0,5.0,4.0,3.0,3.0,COMPLETE
