,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_10,params_orders_layer_11,params_orders_layer_12,params_orders_layer_13,params_orders_layer_14,params_orders_layer_15,params_orders_layer_16,params_orders_layer_17,params_orders_layer_18,params_orders_layer_19,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
559,559,0.0,2025-01-01 06:07:22.035065,2025-01-01 06:07:39.104808,0 days 00:00:17.069743,18,45,95.0,125.0,75.0,20.0,120.0,95.0,200.0,10.0,70.0,,,60.0,95.0,200.0,5.0,190.0,15.0,190.0,20.0,5,5.0,2.0,2.0,4.0,3.0,6.0,4.0,3.0,3.0,,,5.0,3.0,2.0,4.0,4.0,4.0,6.0,2.0,COMPLETE
560,560,0.6877232963316915,2025-01-01 06:07:39.105828,2025-01-01 06:07:41.935139,0 days 00:00:02.829311,1,40,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,COMPLETE
561,561,0.8230947845902872,2025-01-01 06:07:41.935586,2025-01-01 06:07:44.116478,0 days 00:00:02.180892,1,200,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
562,562,0.8492579593956315,2025-01-01 06:07:44.116952,2025-01-01 06:07:47.086464,0 days 00:00:02.969512,1,55,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
563,563,0.8115446997606286,2025-01-01 06:07:47.086919,2025-01-01 06:07:54.385973,0 days 00:00:07.299054,2,60,150.0,,,,,,,,,,,,,,,,,,,3,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
564,564,0.8176173324014838,2025-01-01 06:07:54.386460,2025-01-01 06:07:56.799578,0 days 00:00:02.413118,1,55,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,COMPLETE
565,565,0.8452531423355101,2025-01-01 06:07:56.800012,2025-01-01 06:07:59.750875,0 days 00:00:02.950863,1,55,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
566,566,0.7867099761051374,2025-01-01 06:07:59.751325,2025-01-01 06:08:08.065968,0 days 00:00:08.314643,2,55,195.0,,,,,,,,,,,,,,,,,,,3,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
567,567,0.8017331713050581,2025-01-01 06:08:08.066442,2025-01-01 06:08:10.668692,0 days 00:00:02.602250,1,55,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
568,568,0.8541487342756697,2025-01-01 06:08:10.669146,2025-01-01 06:08:12.516906,0 days 00:00:01.847760,1,50,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
569,569,0.8090761090761092,2025-01-01 06:08:12.517320,2025-01-01 06:08:21.846386,0 days 00:00:09.329066,2,50,75.0,,,,,,,,,,,,,,,,,,,3,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
570,570,0.822810147891537,2025-01-01 06:08:21.846892,2025-01-01 06:08:24.531947,0 days 00:00:02.685055,1,55,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
571,571,0.8348543557045152,2025-01-01 06:08:24.532402,2025-01-01 06:08:26.838027,0 days 00:00:02.305625,1,60,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
572,572,0.7586567495849728,2025-01-01 06:08:26.838455,2025-01-01 06:08:29.435299,0 days 00:00:02.596844,1,50,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
573,573,0.8502526917161064,2025-01-01 06:08:29.435917,2025-01-01 06:08:31.611946,0 days 00:00:02.176029,1,50,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
574,574,0.8004926108374384,2025-01-01 06:08:31.612393,2025-01-01 06:08:44.954784,0 days 00:00:13.342391,2,55,25.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
575,575,0.8435082397346548,2025-01-01 06:08:44.955293,2025-01-01 06:08:46.977737,0 days 00:00:02.022444,1,50,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
576,576,0.3817199833818031,2025-01-01 06:08:46.978172,2025-01-01 06:08:49.369187,0 days 00:00:02.391015,1,55,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
577,577,0.0,2025-01-01 06:08:49.369646,2025-01-01 06:09:13.134697,0 days 00:00:23.765051,17,50,85.0,105.0,15.0,185.0,95.0,125.0,105.0,85.0,,,,20.0,180.0,150.0,130.0,80.0,190.0,170.0,155.0,3,5.0,2.0,5.0,5.0,5.0,2.0,3.0,2.0,,,,4.0,4.0,5.0,5.0,5.0,3.0,2.0,6.0,COMPLETE
578,578,0.7577892959058878,2025-01-01 06:09:13.135556,2025-01-01 06:09:15.241576,0 days 00:00:02.106020,1,50,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
579,579,0.8183827603652221,2025-01-01 06:09:15.242013,2025-01-01 06:09:22.512293,0 days 00:00:07.270280,2,60,115.0,,,,,,,,,,,,,,,,,,,3,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
580,580,0.7903629855290122,2025-01-01 06:09:22.512939,2025-01-01 06:09:24.543160,0 days 00:00:02.030221,1,55,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
581,581,0.7737226277372262,2025-01-01 06:09:24.543597,2025-01-01 06:09:26.504090,0 days 00:00:01.960493,1,60,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
582,582,0.7830138493438035,2025-01-01 06:09:26.504537,2025-01-01 06:09:34.486757,0 days 00:00:07.982220,2,50,130.0,,,,,,,,,,,,,,,,,,,3,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
583,583,0.7533234859675038,2025-01-01 06:09:34.487254,2025-01-01 06:09:36.741024,0 days 00:00:02.253770,1,50,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
584,584,0.776453488372093,2025-01-01 06:09:36.741463,2025-01-01 06:09:39.111457,0 days 00:00:02.369994,1,45,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
585,585,0.7889268271992438,2025-01-01 06:09:39.111914,2025-01-01 06:09:48.568924,0 days 00:00:09.457010,2,50,160.0,,,,,,,,,,,,,,,,,,,3,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
586,586,0.8362719406674908,2025-01-01 06:09:48.569408,2025-01-01 06:09:50.566704,0 days 00:00:01.997296,1,60,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
587,587,0.8122910427959517,2025-01-01 06:09:50.567138,2025-01-01 06:09:52.508340,0 days 00:00:01.941202,1,45,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
588,588,0.8083557329075277,2025-01-01 06:09:52.508790,2025-01-01 06:10:05.497000,0 days 00:00:12.988210,2,50,105.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
589,589,0.7952871779715285,2025-01-01 06:10:05.497496,2025-01-01 06:10:18.823133,0 days 00:00:13.325637,3,55,30.0,,,,,,,,,,,70.0,,,,,,,,3,5.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
590,590,0.0,2025-01-01 06:10:18.823805,2025-01-01 06:10:27.889076,0 days 00:00:09.065271,10,45,65.0,,,,,,,,,,,50.0,110.0,80.0,105.0,35.0,110.0,150.0,80.0,3,2.0,,,,,,,,,,,6.0,2.0,4.0,3.0,2.0,5.0,4.0,4.0,COMPLETE
591,591,0.8519651972518074,2025-01-01 06:10:27.889776,2025-01-01 06:10:30.721538,0 days 00:00:02.831762,1,165,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
592,592,0.7347321826230014,2025-01-01 06:10:30.722000,2025-01-01 06:10:33.226306,0 days 00:00:02.504306,1,160,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
593,593,0.8659264169705005,2025-01-01 06:10:33.226769,2025-01-01 06:10:35.541179,0 days 00:00:02.314410,1,165,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
594,594,0.8212922800314642,2025-01-01 06:10:35.541631,2025-01-01 06:10:47.995332,0 days 00:00:12.453701,2,165,170.0,,,,,,,,,,,,,,,,,,,3,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
595,595,0.8535170865552506,2025-01-01 06:10:47.995833,2025-01-01 06:10:50.233678,0 days 00:00:02.237845,1,165,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
596,596,0.5476470181742796,2025-01-01 06:10:50.234100,2025-01-01 06:10:52.288138,0 days 00:00:02.054038,1,165,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
597,597,0.8009575169761541,2025-01-01 06:10:52.288566,2025-01-01 06:11:13.139653,0 days 00:00:20.851087,2,160,145.0,,,,,,,,,,,,,,,,,,,3,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
598,598,0.7367318657852291,2025-01-01 06:11:13.140299,2025-01-01 06:11:15.752619,0 days 00:00:02.612320,1,165,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
599,599,0.7632900432900434,2025-01-01 06:11:15.753073,2025-01-01 06:11:17.842933,0 days 00:00:02.089860,1,160,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
600,600,0.8204948646125116,2025-01-01 06:11:17.843359,2025-01-01 06:11:20.504051,0 days 00:00:02.660692,1,165,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
601,601,0.8112602849329464,2025-01-01 06:11:20.504494,2025-01-01 06:11:35.750532,0 days 00:00:15.246038,2,160,10.0,,,,,,,,,,,,,,,,,,,3,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
602,602,0.800407789901723,2025-01-01 06:11:35.751024,2025-01-01 06:11:38.179231,0 days 00:00:02.428207,1,165,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
603,603,0.8458764315321331,2025-01-01 06:11:38.179662,2025-01-01 06:11:40.684633,0 days 00:00:02.504971,1,160,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
604,604,0.7977959065978626,2025-01-01 06:11:40.685071,2025-01-01 06:12:07.776622,0 days 00:00:27.091551,2,165,120.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
605,605,0.6146830650860101,2025-01-01 06:12:07.777287,2025-01-01 06:12:10.755874,0 days 00:00:02.978587,1,170,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
606,606,0.7864416870986815,2025-01-01 06:12:10.756317,2025-01-01 06:12:13.472576,0 days 00:00:02.716259,1,160,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
607,607,0.8019173623885666,2025-01-01 06:12:13.473033,2025-01-01 06:12:41.345220,0 days 00:00:27.872187,3,165,200.0,,,,,,,,,,,35.0,,,,,,,,3,2.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
608,608,0.7826788942126925,2025-01-01 06:12:41.345900,2025-01-01 06:12:43.313621,0 days 00:00:01.967721,1,170,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
609,609,0.7781230423807131,2025-01-01 06:12:43.314086,2025-01-01 06:12:45.582016,0 days 00:00:02.267930,1,165,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
610,610,0.8179011788764585,2025-01-01 06:12:45.582440,2025-01-01 06:12:58.056095,0 days 00:00:12.473655,2,160,185.0,,,,,,,,,,,,,,,,,,,5,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
611,611,0.0,2025-01-01 06:12:58.056606,2025-01-01 06:13:09.362296,0 days 00:00:11.305690,8,160,140.0,,,,,,,,,,,115.0,10.0,15.0,200.0,125.0,125.0,,,3,4.0,,,,,,,,,,,3.0,5.0,3.0,2.0,6.0,3.0,,,COMPLETE
612,612,0.852034600575862,2025-01-01 06:13:09.362912,2025-01-01 06:13:11.764765,0 days 00:00:02.401853,1,170,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
613,613,0.8170865295689833,2025-01-01 06:13:11.765208,2025-01-01 06:13:40.029683,0 days 00:00:28.264475,2,170,170.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
614,614,0.8044435341506471,2025-01-01 06:13:40.030325,2025-01-01 06:13:42.638762,0 days 00:00:02.608437,1,175,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
615,615,0.8204022167628406,2025-01-01 06:13:42.639226,2025-01-01 06:13:45.016524,0 days 00:00:02.377298,1,170,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
616,616,0.7893936926667753,2025-01-01 06:13:45.016990,2025-01-01 06:13:57.019337,0 days 00:00:12.002347,2,170,100.0,,,,,,,,,,,,,,,,,,,3,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
617,617,0.8136714234275211,2025-01-01 06:13:57.019835,2025-01-01 06:13:59.633705,0 days 00:00:02.613870,1,175,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
618,618,0.8277929741914242,2025-01-01 06:13:59.634152,2025-01-01 06:14:02.379380,0 days 00:00:02.745228,1,165,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
619,619,0.7963474025974027,2025-01-01 06:14:02.379848,2025-01-01 06:14:04.229215,0 days 00:00:01.849367,1,170,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
620,620,0.8188976021852585,2025-01-01 06:14:04.229641,2025-01-01 06:14:21.021332,0 days 00:00:16.791691,2,165,190.0,,,,,,,,,,,,,,,,,,,3,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
621,621,0.8493818616502564,2025-01-01 06:14:21.021964,2025-01-01 06:14:23.014197,0 days 00:00:01.992233,1,35,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
622,622,0.6595164347464287,2025-01-01 06:14:23.014639,2025-01-01 06:14:25.445775,0 days 00:00:02.431136,1,30,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
623,623,0.7796902059810951,2025-01-01 06:14:25.446239,2025-01-01 06:14:35.137235,0 days 00:00:09.690996,2,25,80.0,,,,,,,,,,,,,,,,,,,3,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
624,624,0.7940738612098934,2025-01-01 06:14:35.137705,2025-01-01 06:14:37.263312,0 days 00:00:02.125607,1,35,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
625,625,0.0,2025-01-01 06:14:37.263768,2025-01-01 06:14:41.859886,0 days 00:00:04.596118,4,175,35.0,,,,,,,,,,,95.0,25.0,,,,,,,3,2.0,,,,,,,,,,,4.0,6.0,,,,,,,COMPLETE
626,626,0.8113094644459958,2025-01-01 06:14:41.860385,2025-01-01 06:15:08.594301,0 days 00:00:26.733916,2,165,90.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
627,627,0.8369386073341574,2025-01-01 06:15:08.594972,2025-01-01 06:15:10.534773,0 days 00:00:01.939801,1,35,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
628,628,0.8369871032308012,2025-01-01 06:15:10.535196,2025-01-01 06:15:13.657941,0 days 00:00:03.122745,1,45,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
629,629,0.8264385231626611,2025-01-01 06:15:13.658375,2025-01-01 06:15:16.300487,0 days 00:00:02.642112,1,170,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
630,630,0.8017087638283151,2025-01-01 06:15:16.300948,2025-01-01 06:15:26.037486,0 days 00:00:09.736538,2,30,180.0,,,,,,,,,,,,,,,,,,,3,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
631,631,0.855075678080872,2025-01-01 06:15:26.037971,2025-01-01 06:15:28.947787,0 days 00:00:02.909816,1,170,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
632,632,0.8204759414225942,2025-01-01 06:15:28.948241,2025-01-01 06:15:31.546869,0 days 00:00:02.598628,1,180,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
633,633,0.8002107821330793,2025-01-01 06:15:31.547310,2025-01-01 06:15:45.136876,0 days 00:00:13.589566,3,170,75.0,,,,,,,,,,,185.0,,,,,,,,3,3.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
634,634,0.0,2025-01-01 06:15:45.137394,2025-01-01 06:16:00.106596,0 days 00:00:14.969202,12,175,30.0,155.0,185.0,,,,,,,,,150.0,75.0,190.0,15.0,95.0,45.0,115.0,65.0,3,4.0,3.0,4.0,,,,,,,,,5.0,4.0,2.0,6.0,5.0,2.0,3.0,5.0,COMPLETE
635,635,0.6114473504039436,2025-01-01 06:16:00.107459,2025-01-01 06:16:02.707388,0 days 00:00:02.599929,1,165,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
636,636,0.85241407700908,2025-01-01 06:16:02.707863,2025-01-01 06:16:05.478898,0 days 00:00:02.771035,1,180,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
637,637,0.8600244924491288,2025-01-01 06:16:05.479371,2025-01-01 06:16:07.550719,0 days 00:00:02.071348,1,185,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
638,638,0.0,2025-01-01 06:16:07.551164,2025-01-01 06:16:14.395597,0 days 00:00:06.844433,6,185,45.0,,,,,,,,,,,55.0,190.0,115.0,115.0,,,,,3,2.0,,,,,,,,,,,3.0,3.0,5.0,4.0,,,,,COMPLETE
639,639,0.8127686899687069,2025-01-01 06:16:14.396147,2025-01-01 06:16:43.286636,0 days 00:00:28.890489,2,185,55.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
640,640,0.7722715536630906,2025-01-01 06:16:43.287315,2025-01-01 06:16:45.488103,0 days 00:00:02.200788,1,180,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
641,641,0.8090562181906442,2025-01-01 06:16:45.488567,2025-01-01 06:16:58.267323,0 days 00:00:12.778756,2,190,120.0,,,,,,,,,,,,,,,,,,,3,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
642,642,0.0,2025-01-01 06:16:58.267854,2025-01-01 06:17:21.317324,0 days 00:00:23.049470,14,195,40.0,140.0,75.0,50.0,150.0,,,,,,,130.0,160.0,130.0,80.0,25.0,170.0,85.0,135.0,3,4.0,4.0,6.0,6.0,4.0,,,,,,,6.0,2.0,6.0,2.0,4.0,6.0,5.0,6.0,COMPLETE
643,643,0.413876199656343,2025-01-01 06:17:21.318164,2025-01-01 06:17:24.065491,0 days 00:00:02.747327,1,185,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
644,644,0.8038246946573833,2025-01-01 06:17:24.065945,2025-01-01 06:17:26.696982,0 days 00:00:02.631037,1,190,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
645,645,0.815474084763814,2025-01-01 06:17:26.697432,2025-01-01 06:17:29.306991,0 days 00:00:02.609559,1,185,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
646,646,0.8115435173237178,2025-01-01 06:17:29.307426,2025-01-01 06:17:51.181781,0 days 00:00:21.874355,2,180,60.0,,,,,,,,,,,,,,,,,,,3,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
647,647,0.7676383138355518,2025-01-01 06:17:51.182463,2025-01-01 06:17:53.922210,0 days 00:00:02.739747,1,190,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
648,648,0.8134491218716537,2025-01-01 06:17:53.922672,2025-01-01 06:18:02.554947,0 days 00:00:08.632275,2,180,20.0,,,,,,,,,,,,,,,,,,,3,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
649,649,0.8348690829570872,2025-01-01 06:18:02.555439,2025-01-01 06:18:04.737241,0 days 00:00:02.181802,1,180,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
650,650,0.8066257868461038,2025-01-01 06:18:04.737679,2025-01-01 06:18:33.499366,0 days 00:00:28.761687,2,180,110.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
651,651,0.8541157872961866,2025-01-01 06:18:33.500078,2025-01-01 06:18:35.938402,0 days 00:00:02.438324,1,175,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
652,652,0.6567291775147469,2025-01-01 06:18:35.938851,2025-01-01 06:18:38.580318,0 days 00:00:02.641467,1,175,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
653,653,0.8207331600606455,2025-01-01 06:18:38.580774,2025-01-01 06:18:41.248475,0 days 00:00:02.667701,1,175,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
654,654,0.0,2025-01-01 06:18:41.248930,2025-01-01 06:18:56.846016,0 days 00:00:15.597086,13,175,125.0,65.0,145.0,120.0,,,,,,,,85.0,45.0,95.0,65.0,5.0,60.0,135.0,185.0,3,5.0,5.0,3.0,3.0,,,,,,,,4.0,5.0,3.0,5.0,3.0,4.0,3.0,3.0,COMPLETE
655,655,0.0,2025-01-01 06:18:56.846789,2025-01-01 06:19:15.109544,0 days 00:00:18.262755,9,185,95.0,,,,,,,,,,,160.0,60.0,180.0,165.0,200.0,155.0,60.0,,2,3.0,,,,,,,,,,,2.0,6.0,2.0,6.0,5.0,3.0,6.0,,COMPLETE
656,656,0.7970790602607218,2025-01-01 06:19:15.110387,2025-01-01 06:19:32.042266,0 days 00:00:16.931879,2,175,130.0,,,,,,,,,,,,,,,,,,,3,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
657,657,0.8195789150145996,2025-01-01 06:19:32.042796,2025-01-01 06:19:35.366462,0 days 00:00:03.323666,1,180,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
658,658,0.7822153919198356,2025-01-01 06:19:35.366936,2025-01-01 06:19:37.247239,0 days 00:00:01.880303,1,170,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
659,659,0.7461654468840098,2025-01-01 06:19:37.247704,2025-01-01 06:19:39.622184,0 days 00:00:02.374480,1,195,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
660,660,0.8076201608979439,2025-01-01 06:19:39.622645,2025-01-01 06:19:48.710875,0 days 00:00:09.088230,2,170,175.0,,,,,,,,,,,,,,,,,,,3,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
661,661,0.7868262112968336,2025-01-01 06:19:48.711367,2025-01-01 06:19:51.322953,0 days 00:00:02.611586,1,170,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
662,662,0.7609268195482859,2025-01-01 06:19:51.323403,2025-01-01 06:19:53.988053,0 days 00:00:02.664650,1,185,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
663,663,0.8237404951867251,2025-01-01 06:19:53.988513,2025-01-01 06:20:21.166705,0 days 00:00:27.178192,2,175,5.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
664,664,0.8440972222222223,2025-01-01 06:20:21.167396,2025-01-01 06:20:23.969196,0 days 00:00:02.801800,1,180,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
665,665,0.8058656115403939,2025-01-01 06:20:23.969663,2025-01-01 06:20:36.493927,0 days 00:00:12.524264,2,175,150.0,,,,,,,,,,,,,,,,,,,3,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
666,666,0.7088109495295124,2025-01-01 06:20:36.494434,2025-01-01 06:20:39.696116,0 days 00:00:03.201682,1,180,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
667,667,0.7868630723817824,2025-01-01 06:20:39.696586,2025-01-01 06:20:42.206786,0 days 00:00:02.510200,1,170,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
668,668,0.7885459479742052,2025-01-01 06:20:42.207245,2025-01-01 06:20:44.296219,0 days 00:00:02.088974,1,165,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
669,669,0.46688020499679694,2025-01-01 06:20:44.296874,2025-01-01 06:20:46.510052,0 days 00:00:02.213178,1,170,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
670,670,0.7977988732939227,2025-01-01 06:20:46.510500,2025-01-01 06:21:08.072652,0 days 00:00:21.562152,2,175,85.0,,,,,,,,,,,,,,,,,,,3,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
671,671,0.7552673948044036,2025-01-01 06:21:08.073155,2025-01-01 06:21:10.441869,0 days 00:00:02.368714,1,180,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
672,672,0.6926413291185768,2025-01-01 06:21:10.442328,2025-01-01 06:21:12.453044,0 days 00:00:02.010716,1,190,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
673,673,0.8306569367623509,2025-01-01 06:21:12.453473,2025-01-01 06:21:14.809646,0 days 00:00:02.356173,1,185,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
674,674,0.0,2025-01-01 06:21:14.810096,2025-01-01 06:21:28.586386,0 days 00:00:13.776290,11,110,165.0,120.0,,,,,,,,,,30.0,90.0,45.0,145.0,150.0,25.0,15.0,100.0,3,4.0,6.0,,,,,,,,,,5.0,4.0,6.0,4.0,2.0,5.0,2.0,4.0,COMPLETE
