,number,value,datetime_start,datetime_complete,duration,params_depth,params_grid,params_k,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
725,725,0.865546218487395,2025-01-08 12:00:32.947838,2025-01-08 12:00:36.740297,0 days 00:00:03.792459,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
726,726,0.7365071493511861,2025-01-08 12:00:36.745209,2025-01-08 12:00:39.473223,0 days 00:00:02.728014,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
727,727,0.7140084685956245,2025-01-08 12:00:39.474683,2025-01-08 12:00:44.884668,0 days 00:00:05.409985,5,5,3,5,20.0,,,,,,50.0,10.0,45.0,,,,,,COMPLETE
728,728,0.7671061415220294,2025-01-08 12:00:44.885642,2025-01-08 12:00:50.189833,0 days 00:00:05.304191,4,5,3,10,25.0,,,,,,50.0,50.0,,,,,,,COMPLETE
729,729,0.7960321364158058,2025-01-08 12:00:50.190775,2025-01-08 12:00:53.893033,0 days 00:00:03.702258,3,5,3,10,15.0,,,,,,50.0,,,,,,,,COMPLETE
730,730,0.8144870534251065,2025-01-08 12:00:53.896984,2025-01-08 12:00:56.693325,0 days 00:00:02.796341,2,5,3,10,35.0,,,,,,,,,,,,,,COMPLETE
731,731,0.7744819179195449,2025-01-08 12:00:56.695224,2025-01-08 12:01:00.548524,0 days 00:00:03.853300,3,5,3,15,20.0,,,,,,45.0,,,,,,,,COMPLETE
732,732,0.865546218487395,2025-01-08 12:01:00.549417,2025-01-08 12:01:04.346671,0 days 00:00:03.797254,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
733,733,0.865546218487395,2025-01-08 12:01:04.351432,2025-01-08 12:01:08.148630,0 days 00:00:03.797198,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
734,734,0.865546218487395,2025-01-08 12:01:08.152204,2025-01-08 12:01:11.949394,0 days 00:00:03.797190,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
735,735,0.0,2025-01-08 12:01:11.952840,2025-01-08 12:01:25.105033,0 days 00:00:13.152193,14,5,3,10,20.0,35.0,35.0,20.0,35.0,,50.0,25.0,25.0,15.0,25.0,40.0,40.0,5.0,COMPLETE
736,736,0.771551724137931,2025-01-08 12:01:25.106851,2025-01-08 12:01:28.946561,0 days 00:00:03.839710,3,5,3,5,20.0,,,,,,50.0,,,,,,,,COMPLETE
737,737,0.7921568627450981,2025-01-08 12:01:28.950790,2025-01-08 12:01:31.700744,0 days 00:00:02.749954,2,5,3,10,15.0,,,,,,,,,,,,,,COMPLETE
738,738,0.865546218487395,2025-01-08 12:01:31.702571,2025-01-08 12:01:35.499635,0 days 00:00:03.797064,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
739,739,0.8600492206726825,2025-01-08 12:01:35.500662,2025-01-08 12:01:39.517924,0 days 00:00:04.017262,3,5,3,15,30.0,,,,,,50.0,,,,,,,,COMPLETE
740,740,0.7772686433063791,2025-01-08 12:01:39.519037,2025-01-08 12:01:44.260920,0 days 00:00:04.741883,4,5,3,10,20.0,,,,,,50.0,20.0,,,,,,,COMPLETE
741,741,0.8176861071597914,2025-01-08 12:01:44.269546,2025-01-08 12:01:48.155764,0 days 00:00:03.886218,3,1,3,10,20.0,,,,,,45.0,,,,,,,,COMPLETE
742,742,0.8091931216931216,2025-01-08 12:01:48.159690,2025-01-08 12:01:50.956788,0 days 00:00:02.797098,2,5,3,10,25.0,,,,,,,,,,,,,,COMPLETE
743,743,0.7437229437229438,2025-01-08 12:01:50.958585,2025-01-08 12:01:56.067294,0 days 00:00:05.108709,4,5,3,10,20.0,,,,,,50.0,35.0,,,,,,,COMPLETE
744,744,0.865546218487395,2025-01-08 12:01:56.079340,2025-01-08 12:01:59.880136,0 days 00:00:03.800796,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
745,745,0.7635341763782131,2025-01-08 12:01:59.885024,2025-01-08 12:02:04.295533,0 days 00:00:04.410509,3,5,3,45,20.0,,,,,,50.0,,,,,,,,COMPLETE
746,746,0.7010244428468728,2025-01-08 12:02:04.296785,2025-01-08 12:02:08.847862,0 days 00:00:04.551077,4,5,3,10,20.0,,,,,,50.0,5.0,,,,,,,COMPLETE
747,747,0.865546218487395,2025-01-08 12:02:08.851047,2025-01-08 12:02:12.648337,0 days 00:00:03.797290,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
748,748,0.7487956487956489,2025-01-08 12:02:12.650744,2025-01-08 12:02:14.541738,0 days 00:00:01.890994,1,5,3,5,,,,,,,,,,,,,,,COMPLETE
749,749,0.8192604632263307,2025-01-08 12:02:14.543066,2025-01-08 12:02:18.429281,0 days 00:00:03.886215,3,5,3,15,20.0,,,,,,50.0,,,,,,,,COMPLETE
750,750,0.8386287625418061,2025-01-08 12:02:18.435413,2025-01-08 12:02:22.408707,0 days 00:00:03.973294,3,5,3,10,25.0,,,,,,50.0,,,,,,,,COMPLETE
751,751,0.8107142857142857,2025-01-08 12:02:22.414667,2025-01-08 12:02:25.666931,0 days 00:00:03.252264,2,5,3,40,20.0,,,,,,,,,,,,,,COMPLETE
752,752,0.7744819179195449,2025-01-08 12:02:25.668128,2025-01-08 12:02:29.714335,0 days 00:00:04.046207,3,5,3,30,15.0,,,,,,50.0,,,,,,,,COMPLETE
753,753,0.0,2025-01-08 12:02:29.715466,2025-01-08 12:02:40.892222,0 days 00:00:11.176756,10,5,3,10,20.0,,,,,,45.0,30.0,5.0,50.0,30.0,30.0,15.0,50.0,COMPLETE
754,754,0.7924528301886793,2025-01-08 12:02:40.893296,2025-01-08 12:02:45.358477,0 days 00:00:04.465181,4,5,2,10,20.0,,,,,,50.0,45.0,,,,,,,COMPLETE
755,755,0.865546218487395,2025-01-08 12:02:45.359545,2025-01-08 12:02:49.157991,0 days 00:00:03.798446,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
756,756,0.865546218487395,2025-01-08 12:02:49.162957,2025-01-08 12:02:52.961220,0 days 00:00:03.798263,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
757,757,0.8199236827149469,2025-01-08 12:02:52.965634,2025-01-08 12:02:55.820890,0 days 00:00:02.855256,2,5,3,15,20.0,,,,,,,,,,,,,,COMPLETE
758,758,0.7003710575139146,2025-01-08 12:02:55.823375,2025-01-08 12:03:00.660077,0 days 00:00:04.836702,3,5,4,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
759,759,0.35485103132161955,2025-01-08 12:03:00.660829,2025-01-08 12:03:06.837529,0 days 00:00:06.176700,4,5,5,10,20.0,,,,,,50.0,10.0,,,,,,,COMPLETE
760,760,0.7720618641965098,2025-01-08 12:03:06.838330,2025-01-08 12:03:10.604170,0 days 00:00:03.765840,3,5,3,10,20.0,,,,,,40.0,,,,,,,,COMPLETE
761,761,0.8091931216931216,2025-01-08 12:03:10.606396,2025-01-08 12:03:13.407262,0 days 00:00:02.800866,2,5,3,10,25.0,,,,,,,,,,,,,,COMPLETE
762,762,0.0,2025-01-08 12:03:13.409061,2025-01-08 12:03:22.698873,0 days 00:00:09.289812,9,5,3,10,15.0,,,,,,50.0,25.0,40.0,25.0,10.0,40.0,5.0,,COMPLETE
763,763,0.771551724137931,2025-01-08 12:03:22.699958,2025-01-08 12:03:26.524523,0 days 00:00:03.824565,3,5,3,5,20.0,,,,,,50.0,,,,,,,,COMPLETE
764,764,0.865546218487395,2025-01-08 12:03:26.529647,2025-01-08 12:03:30.323146,0 days 00:00:03.793499,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
765,765,0.865546218487395,2025-01-08 12:03:30.328082,2025-01-08 12:03:34.128359,0 days 00:00:03.800277,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
766,766,0.7902572161111571,2025-01-08 12:03:34.131873,2025-01-08 12:03:37.889213,0 days 00:00:03.757340,3,5,3,10,20.0,,,,,,35.0,,,,,,,,COMPLETE
767,767,0.7365071493511861,2025-01-08 12:03:37.891585,2025-01-08 12:03:40.620461,0 days 00:00:02.728876,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
768,768,0.8264550264550264,2025-01-08 12:03:40.622536,2025-01-08 12:03:44.395941,0 days 00:00:03.773405,3,9,3,10,20.0,,,,,,45.0,,,,,,,,COMPLETE
769,769,0.7507057163020465,2025-01-08 12:03:44.400590,2025-01-08 12:03:49.374731,0 days 00:00:04.974141,4,5,3,10,20.0,,,,,,50.0,40.0,,,,,,,COMPLETE
770,770,0.865546218487395,2025-01-08 12:03:49.375823,2025-01-08 12:03:53.177401,0 days 00:00:03.801578,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
771,771,0.865546218487395,2025-01-08 12:03:53.178223,2025-01-08 12:03:56.970934,0 days 00:00:03.792711,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
772,772,0.7506552507426175,2025-01-08 12:03:56.975752,2025-01-08 12:04:02.093125,0 days 00:00:05.117373,4,5,3,10,15.0,,,,,,50.0,50.0,,,,,,,COMPLETE
773,773,0.771551724137931,2025-01-08 12:04:02.093998,2025-01-08 12:04:05.817475,0 days 00:00:03.723477,3,5,3,5,20.0,,,,,,50.0,,,,,,,,COMPLETE
774,774,0.865546218487395,2025-01-08 12:04:05.819213,2025-01-08 12:04:09.614859,0 days 00:00:03.795646,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
775,775,0.7976957782790848,2025-01-08 12:04:09.615556,2025-01-08 12:04:12.546619,0 days 00:00:02.931063,2,5,3,15,25.0,,,,,,,,,,,,,,COMPLETE
776,776,0.865546218487395,2025-01-08 12:04:12.549083,2025-01-08 12:04:16.345452,0 days 00:00:03.796369,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
777,777,0.865546218487395,2025-01-08 12:04:16.347855,2025-01-08 12:04:20.148617,0 days 00:00:03.800762,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
778,778,0.6867446007529225,2025-01-08 12:04:20.149574,2025-01-08 12:04:24.890606,0 days 00:00:04.741032,4,5,3,10,20.0,,,,,,50.0,15.0,,,,,,,COMPLETE
779,779,0.865546218487395,2025-01-08 12:04:24.891407,2025-01-08 12:04:28.791816,0 days 00:00:03.900409,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
780,780,0.6285714285714286,2025-01-08 12:04:28.796708,2025-01-08 12:04:33.840349,0 days 00:00:05.043641,4,5,3,10,50.0,,,,,,45.0,5.0,,,,,,,COMPLETE
781,781,0.8199236827149469,2025-01-08 12:04:33.841553,2025-01-08 12:04:36.698767,0 days 00:00:02.857214,2,5,3,15,20.0,,,,,,,,,,,,,,COMPLETE
782,782,0.7960321364158058,2025-01-08 12:04:36.701239,2025-01-08 12:04:40.400369,0 days 00:00:03.699130,3,5,3,10,15.0,,,,,,50.0,,,,,,,,COMPLETE
783,783,0.771551724137931,2025-01-08 12:04:40.404388,2025-01-08 12:04:44.122864,0 days 00:00:03.718476,3,5,3,5,20.0,,,,,,50.0,,,,,,,,COMPLETE
784,784,0.865546218487395,2025-01-08 12:04:44.126668,2025-01-08 12:04:47.926426,0 days 00:00:03.799758,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
785,785,0.865546218487395,2025-01-08 12:04:47.927214,2025-01-08 12:04:51.727092,0 days 00:00:03.799878,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
786,786,0.865546218487395,2025-01-08 12:04:51.732259,2025-01-08 12:04:55.535703,0 days 00:00:03.803444,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
787,787,0.7365071493511861,2025-01-08 12:04:55.536461,2025-01-08 12:04:58.267957,0 days 00:00:02.731496,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
788,788,0.8386287625418061,2025-01-08 12:04:58.269806,2025-01-08 12:05:02.270732,0 days 00:00:04.000926,3,5,3,10,25.0,,,,,,50.0,,,,,,,,COMPLETE
789,789,0.7454545454545455,2025-01-08 12:05:02.271535,2025-01-08 12:05:06.067251,0 days 00:00:03.795716,3,5,3,10,20.0,,,,,,45.0,,,,,,,,COMPLETE
790,790,0.865546218487395,2025-01-08 12:05:06.071878,2025-01-08 12:05:09.869504,0 days 00:00:03.797626,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
791,791,0.6508231321232587,2025-01-08 12:05:09.870451,2025-01-08 12:05:15.096300,0 days 00:00:05.225849,5,5,2,5,20.0,,,,,,50.0,35.0,50.0,,,,,,COMPLETE
792,792,0.724963924963925,2025-01-08 12:05:15.097158,2025-01-08 12:05:19.830674,0 days 00:00:04.733516,4,5,3,10,15.0,,,,,,50.0,20.0,,,,,,,COMPLETE
793,793,0.7365071493511861,2025-01-08 12:05:19.837964,2025-01-08 12:05:22.676933,0 days 00:00:02.838969,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
794,794,0.865546218487395,2025-01-08 12:05:22.678845,2025-01-08 12:05:26.477740,0 days 00:00:03.798895,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
795,795,0.8199236827149469,2025-01-08 12:05:26.478737,2025-01-08 12:05:29.336652,0 days 00:00:02.857915,2,5,3,15,20.0,,,,,,,,,,,,,,COMPLETE
796,796,0.8386287625418061,2025-01-08 12:05:29.339204,2025-01-08 12:05:33.217457,0 days 00:00:03.878253,3,5,3,10,25.0,,,,,,50.0,,,,,,,,COMPLETE
797,797,0.865546218487395,2025-01-08 12:05:33.218553,2025-01-08 12:05:37.017863,0 days 00:00:03.799310,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
798,798,0.5994397759103641,2025-01-08 12:05:37.018727,2025-01-08 12:05:43.992528,0 days 00:00:06.973801,6,5,3,10,20.0,,,,,,50.0,30.0,30.0,45.0,,,,,COMPLETE
799,799,0.8147131955757524,2025-01-08 12:05:43.993523,2025-01-08 12:05:48.656107,0 days 00:00:04.662584,4,5,3,10,5.0,,,,,,20.0,45.0,,,,,,,COMPLETE
800,800,0.7507057163020465,2025-01-08 12:05:48.660768,2025-01-08 12:05:53.636707,0 days 00:00:04.975939,4,5,3,10,20.0,,,,,,50.0,40.0,,,,,,,COMPLETE
801,801,0.6988036593947924,2025-01-08 12:05:53.637676,2025-01-08 12:05:57.385274,0 days 00:00:03.747598,3,5,3,20,20.0,,,,,,10.0,,,,,,,,COMPLETE
802,802,0.865546218487395,2025-01-08 12:05:57.389057,2025-01-08 12:06:01.187382,0 days 00:00:03.798325,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
803,803,0.7926435609921849,2025-01-08 12:06:01.192280,2025-01-08 12:06:04.863063,0 days 00:00:03.670783,3,5,3,10,15.0,,,,,,30.0,,,,,,,,COMPLETE
804,804,0.7365071493511861,2025-01-08 12:06:04.865227,2025-01-08 12:06:07.597413,0 days 00:00:02.732186,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
805,805,0.771551724137931,2025-01-08 12:06:07.599343,2025-01-08 12:06:11.314096,0 days 00:00:03.714753,3,5,3,5,20.0,,,,,,50.0,,,,,,,,COMPLETE
806,806,0.7743144268438085,2025-01-08 12:06:11.317934,2025-01-08 12:06:16.270888,0 days 00:00:04.952954,4,5,3,10,20.0,,,,,,50.0,25.0,,,,,,,COMPLETE
807,807,0.812125569134915,2025-01-08 12:06:16.271705,2025-01-08 12:06:20.245163,0 days 00:00:03.973458,3,5,3,15,25.0,,,,,,50.0,,,,,,,,COMPLETE
808,808,0.7365071493511861,2025-01-08 12:06:20.245951,2025-01-08 12:06:22.977388,0 days 00:00:02.731437,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
809,809,0.865546218487395,2025-01-08 12:06:22.979351,2025-01-08 12:06:26.769804,0 days 00:00:03.790453,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
810,810,0.7438612933458295,2025-01-08 12:06:26.774687,2025-01-08 12:06:31.498461,0 days 00:00:04.723774,4,5,3,10,20.0,,,,,,45.0,15.0,,,,,,,COMPLETE
811,811,0.865546218487395,2025-01-08 12:06:31.499350,2025-01-08 12:06:35.305016,0 days 00:00:03.805666,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
812,812,0.781325718241606,2025-01-08 12:06:35.307483,2025-01-08 12:06:39.209517,0 days 00:00:03.902034,3,7,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
813,813,0.7728737912224151,2025-01-08 12:06:39.211981,2025-01-08 12:06:42.014097,0 days 00:00:02.802116,2,5,3,5,25.0,,,,,,,,,,,,,,COMPLETE
814,814,0.7294795810668182,2025-01-08 12:06:42.015117,2025-01-08 12:06:46.216659,0 days 00:00:04.201542,3,5,3,25,20.0,,,,,,50.0,,,,,,,,COMPLETE
815,815,0.7944954128440367,2025-01-08 12:06:46.217599,2025-01-08 12:06:50.076117,0 days 00:00:03.858518,3,5,3,15,15.0,,,,,,45.0,,,,,,,,COMPLETE
816,816,0.7964561971577622,2025-01-08 12:06:50.077174,2025-01-08 12:06:54.614457,0 days 00:00:04.537283,4,5,3,10,10.0,,,,,,50.0,10.0,,,,,,,COMPLETE
817,817,0.865546218487395,2025-01-08 12:06:54.616754,2025-01-08 12:06:58.417607,0 days 00:00:03.800853,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
818,818,0.865546218487395,2025-01-08 12:06:58.418508,2025-01-08 12:07:02.214938,0 days 00:00:03.796430,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
819,819,0.7365071493511861,2025-01-08 12:07:02.219922,2025-01-08 12:07:04.951909,0 days 00:00:02.731987,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
820,820,0.8219292389853137,2025-01-08 12:07:04.953844,2025-01-08 12:07:09.240040,0 days 00:00:04.286196,3,5,3,10,45.0,,,,,,50.0,,,,,,,,COMPLETE
821,821,0.865546218487395,2025-01-08 12:07:09.240915,2025-01-08 12:07:13.046518,0 days 00:00:03.805603,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
822,822,0.7484145527369827,2025-01-08 12:07:13.047597,2025-01-08 12:07:18.131577,0 days 00:00:05.083980,4,5,3,10,20.0,,,,,,50.0,50.0,,,,,,,COMPLETE
823,823,0.865546218487395,2025-01-08 12:07:18.132597,2025-01-08 12:07:21.936502,0 days 00:00:03.803905,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
824,824,0.7285277413717781,2025-01-08 12:07:21.937607,2025-01-08 12:07:25.285141,0 days 00:00:03.347534,2,5,4,10,20.0,,,,,,,,,,,,,,COMPLETE
825,825,0.8016569200779726,2025-01-08 12:07:25.287114,2025-01-08 12:07:28.178848,0 days 00:00:02.891734,3,5,1,15,20.0,,,,,,50.0,,,,,,,,COMPLETE
826,826,0.7602439024390244,2025-01-08 12:07:28.180005,2025-01-08 12:07:32.957256,0 days 00:00:04.777251,4,5,3,5,20.0,,,,,,50.0,5.0,,,,,,,COMPLETE
827,827,0.7365071493511861,2025-01-08 12:07:32.958046,2025-01-08 12:07:35.795464,0 days 00:00:02.837418,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
828,828,0.7454545454545455,2025-01-08 12:07:35.796659,2025-01-08 12:07:39.589408,0 days 00:00:03.792749,3,5,3,10,20.0,,,,,,45.0,,,,,,,,COMPLETE
829,829,0.8386287625418061,2025-01-08 12:07:39.594097,2025-01-08 12:07:43.471256,0 days 00:00:03.877159,3,5,3,10,25.0,,,,,,50.0,,,,,,,,COMPLETE
830,830,0.865546218487395,2025-01-08 12:07:43.477535,2025-01-08 12:07:47.275166,0 days 00:00:03.797631,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
831,831,0.724963924963925,2025-01-08 12:07:47.280105,2025-01-08 12:07:52.010696,0 days 00:00:04.730591,4,5,3,10,15.0,,,,,,50.0,20.0,,,,,,,COMPLETE
832,832,0.6678260869565218,2025-01-08 12:07:52.018020,2025-01-08 12:08:00.163082,0 days 00:00:08.145062,7,5,3,10,20.0,,,,,,50.0,45.0,10.0,40.0,50.0,,,,COMPLETE
833,833,0.865546218487395,2025-01-08 12:08:00.164233,2025-01-08 12:08:03.967733,0 days 00:00:03.803500,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
834,834,0.865546218487395,2025-01-08 12:08:03.972684,2025-01-08 12:08:07.774472,0 days 00:00:03.801788,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
835,835,0.7271978021978023,2025-01-08 12:08:07.775228,2025-01-08 12:08:11.619916,0 days 00:00:03.844688,3,5,3,5,25.0,,,,,,50.0,,,,,,,,COMPLETE
836,836,0.786401098901099,2025-01-08 12:08:11.624605,2025-01-08 12:08:15.329004,0 days 00:00:03.704399,3,5,3,10,20.0,,,,,,30.0,,,,,,,,COMPLETE
837,837,0.8199236827149469,2025-01-08 12:08:15.331399,2025-01-08 12:08:18.194463,0 days 00:00:02.863064,2,5,3,15,20.0,,,,,,,,,,,,,,COMPLETE
838,838,0.865546218487395,2025-01-08 12:08:18.196958,2025-01-08 12:08:21.996782,0 days 00:00:03.799824,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
839,839,0.738961038961039,2025-01-08 12:08:21.997536,2025-01-08 12:08:27.051136,0 days 00:00:05.053600,4,5,3,10,20.0,,,,,,50.0,30.0,,,,,,,COMPLETE
840,840,0.8219349457881568,2025-01-08 12:08:27.061345,2025-01-08 12:08:30.507851,0 days 00:00:03.446506,2,5,3,50,20.0,,,,,,,,,,,,,,COMPLETE
841,841,0.7454545454545455,2025-01-08 12:08:30.509044,2025-01-08 12:08:34.304776,0 days 00:00:03.795732,3,5,3,10,20.0,,,,,,45.0,,,,,,,,COMPLETE
842,842,0.7744819179195449,2025-01-08 12:08:34.309376,2025-01-08 12:08:38.356468,0 days 00:00:04.047092,3,5,3,30,15.0,,,,,,50.0,,,,,,,,COMPLETE
843,843,0.7437229437229438,2025-01-08 12:08:38.357713,2025-01-08 12:08:43.475243,0 days 00:00:05.117530,4,5,3,10,20.0,,,,,,50.0,35.0,,,,,,,COMPLETE
844,844,0.865546218487395,2025-01-08 12:08:43.476127,2025-01-08 12:08:47.280043,0 days 00:00:03.803916,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
845,845,0.865546218487395,2025-01-08 12:08:47.280798,2025-01-08 12:08:51.082860,0 days 00:00:03.802062,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
846,846,0.8091931216931216,2025-01-08 12:08:51.083778,2025-01-08 12:08:53.889774,0 days 00:00:02.805996,2,5,3,10,25.0,,,,,,,,,,,,,,COMPLETE
847,847,0.8192604632263307,2025-01-08 12:08:53.890822,2025-01-08 12:08:57.788288,0 days 00:00:03.897466,3,5,3,15,20.0,,,,,,50.0,,,,,,,,COMPLETE
848,848,0.7998439667128987,2025-01-08 12:08:57.789292,2025-01-08 12:09:01.421252,0 days 00:00:03.631960,3,5,3,5,15.0,,,,,,50.0,,,,,,,,COMPLETE
849,849,0.865546218487395,2025-01-08 12:09:01.424520,2025-01-08 12:09:05.225132,0 days 00:00:03.800612,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
850,850,0.865546218487395,2025-01-08 12:09:05.226045,2025-01-08 12:09:09.025945,0 days 00:00:03.799900,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
851,851,0.8107493707883413,2025-01-08 12:09:09.030881,2025-01-08 12:09:12.960025,0 days 00:00:03.929144,3,3,3,10,20.0,,,,,,45.0,,,,,,,,COMPLETE
852,852,0.7507057163020465,2025-01-08 12:09:12.960847,2025-01-08 12:09:18.043689,0 days 00:00:05.082842,4,5,3,10,20.0,,,,,,50.0,40.0,,,,,,,COMPLETE
853,853,0.865546218487395,2025-01-08 12:09:18.044649,2025-01-08 12:09:21.848078,0 days 00:00:03.803429,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
854,854,0.7365071493511861,2025-01-08 12:09:21.849250,2025-01-08 12:09:24.584657,0 days 00:00:02.735407,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
855,855,0.762679591483469,2025-01-08 12:09:24.586796,2025-01-08 12:09:29.418526,0 days 00:00:04.831730,4,5,3,10,25.0,,,,,,50.0,20.0,,,,,,,COMPLETE
856,856,0.865546218487395,2025-01-08 12:09:29.428000,2025-01-08 12:09:33.234745,0 days 00:00:03.806745,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
857,857,0.0,2025-01-08 12:09:33.235832,2025-01-08 12:09:43.689051,0 days 00:00:10.453219,11,5,3,5,20.0,10.0,,,,,50.0,15.0,20.0,5.0,40.0,50.0,30.0,30.0,COMPLETE
858,858,0.7365071493511861,2025-01-08 12:09:43.690585,2025-01-08 12:09:46.422903,0 days 00:00:02.732318,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
859,859,0.8018998132662174,2025-01-08 12:09:46.424710,2025-01-08 12:09:48.392168,0 days 00:00:01.967458,1,5,3,10,,,,,,,,,,,,,,,COMPLETE
860,860,0.8192604632263307,2025-01-08 12:09:48.394267,2025-01-08 12:09:52.295172,0 days 00:00:03.900905,3,5,3,15,20.0,,,,,,50.0,,,,,,,,COMPLETE
861,861,0.8255892255892255,2025-01-08 12:09:52.295987,2025-01-08 12:09:56.260477,0 days 00:00:03.964490,3,7,3,10,30.0,,,,,,50.0,,,,,,,,COMPLETE
862,862,0.7921568627450981,2025-01-08 12:09:56.267443,2025-01-08 12:09:59.027301,0 days 00:00:02.759858,2,5,3,10,15.0,,,,,,,,,,,,,,COMPLETE
863,863,0.0,2025-01-08 12:09:59.029192,2025-01-08 12:10:07.535491,0 days 00:00:08.506299,8,5,3,10,20.0,,,,,,50.0,25.0,15.0,30.0,20.0,20.0,,,COMPLETE
864,864,0.865546218487395,2025-01-08 12:10:07.536571,2025-01-08 12:10:11.341047,0 days 00:00:03.804476,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
865,865,0.8237931034482758,2025-01-08 12:10:11.344254,2025-01-08 12:10:16.221922,0 days 00:00:04.877668,4,5,3,10,20.0,,,,,,45.0,35.0,,,,,,,COMPLETE
866,866,0.865546218487395,2025-01-08 12:10:16.222779,2025-01-08 12:10:20.030098,0 days 00:00:03.807319,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
867,867,0.8102564102564103,2025-01-08 12:10:20.030850,2025-01-08 12:10:24.470760,0 days 00:00:04.439910,3,5,3,35,25.0,,,,,,50.0,,,,,,,,COMPLETE
868,868,0.6867446007529225,2025-01-08 12:10:24.472088,2025-01-08 12:10:29.208865,0 days 00:00:04.736777,4,5,3,10,20.0,,,,,,50.0,15.0,,,,,,,COMPLETE
869,869,0.6354166666666667,2025-01-08 12:10:29.216259,2025-01-08 12:10:32.776710,0 days 00:00:03.560451,3,5,3,5,20.0,,,,,,5.0,,,,,,,,COMPLETE
870,870,0.865546218487395,2025-01-08 12:10:32.778309,2025-01-08 12:10:36.575649,0 days 00:00:03.797340,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
871,871,0.7506552507426175,2025-01-08 12:10:36.580525,2025-01-08 12:10:41.573218,0 days 00:00:04.992693,4,5,3,10,15.0,,,,,,50.0,50.0,,,,,,,COMPLETE
