,number,value,datetime_start,datetime_complete,duration,params_depth,params_grid,params_k,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
743,743,0.906228389678118,2025-01-08 16:01:01.535193,2025-01-08 16:01:09.678430,0 days 00:00:08.143237,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
744,744,0.906228389678118,2025-01-08 16:01:09.682644,2025-01-08 16:01:17.824568,0 days 00:00:08.141924,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
745,745,0.8722306203727903,2025-01-08 16:01:17.828801,2025-01-08 16:01:28.113835,0 days 00:00:10.285034,3,5,1,15,5.0,,,,,,40.0,,,,,,,,COMPLETE
746,746,0.906228389678118,2025-01-08 16:01:28.118364,2025-01-08 16:01:36.265886,0 days 00:00:08.147522,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
747,747,0.8286347874234508,2025-01-08 16:01:36.270407,2025-01-08 16:01:42.694864,0 days 00:00:06.424457,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
748,748,0.8199279313986045,2025-01-08 16:01:42.700131,2025-01-08 16:01:51.350481,0 days 00:00:08.650350,2,5,1,20,5.0,,,,,,,,,,,,,,COMPLETE
749,749,0.8787239790214886,2025-01-08 16:01:51.352280,2025-01-08 16:01:58.928960,0 days 00:00:07.576680,2,7,1,10,5.0,,,,,,,,,,,,,,COMPLETE
750,750,0.8958223247763052,2025-01-08 16:01:58.931847,2025-01-08 16:02:08.768788,0 days 00:00:09.836941,2,5,1,30,5.0,,,,,,,,,,,,,,COMPLETE
751,751,0.8805336460722746,2025-01-08 16:02:08.770077,2025-01-08 16:02:18.948236,0 days 00:00:10.178159,3,5,1,15,10.0,,,,,,35.0,,,,,,,,COMPLETE
752,752,0.906228389678118,2025-01-08 16:02:18.950323,2025-01-08 16:02:27.098239,0 days 00:00:08.147916,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
753,753,0.8286347874234508,2025-01-08 16:02:27.102730,2025-01-08 16:02:33.526583,0 days 00:00:06.423853,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
754,754,0.0,2025-01-08 16:02:33.531440,2025-01-08 16:02:57.246335,0 days 00:00:23.714895,13,5,1,15,5.0,35.0,10.0,5.0,,,20.0,5.0,10.0,25.0,10.0,15.0,25.0,40.0,COMPLETE
755,755,0.906228389678118,2025-01-08 16:02:57.247492,2025-01-08 16:03:05.395624,0 days 00:00:08.148132,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
756,756,0.906228389678118,2025-01-08 16:03:05.396305,2025-01-08 16:03:13.544060,0 days 00:00:08.147755,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
757,757,0.8887113792005097,2025-01-08 16:03:13.548281,2025-01-08 16:03:24.712880,0 days 00:00:11.164599,3,5,1,15,15.0,,,,,,45.0,,,,,,,,COMPLETE
758,758,0.906228389678118,2025-01-08 16:03:24.714951,2025-01-08 16:03:32.861074,0 days 00:00:08.146123,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
759,759,0.906228389678118,2025-01-08 16:03:32.862871,2025-01-08 16:03:41.007476,0 days 00:00:08.144605,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
760,760,0.8961349595286057,2025-01-08 16:03:41.011719,2025-01-08 16:03:50.852024,0 days 00:00:09.840305,1,5,1,50,,,,,,,,,,,,,,,COMPLETE
761,761,0.8730853230070528,2025-01-08 16:03:50.853557,2025-01-08 16:03:58.483962,0 days 00:00:07.630405,2,5,1,10,5.0,,,,,,,,,,,,,,COMPLETE
762,762,0.8199279313986045,2025-01-08 16:03:58.486833,2025-01-08 16:04:07.007276,0 days 00:00:08.520443,2,5,1,20,5.0,,,,,,,,,,,,,,COMPLETE
763,763,0.906228389678118,2025-01-08 16:04:07.013241,2025-01-08 16:04:15.161883,0 days 00:00:08.148642,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
764,764,0.895094210156343,2025-01-08 16:04:15.166105,2025-01-08 16:04:23.625280,0 days 00:00:08.459175,2,5,1,15,25.0,,,,,,,,,,,,,,COMPLETE
765,765,0.8744136989607373,2025-01-08 16:04:23.626796,2025-01-08 16:04:33.717168,0 days 00:00:10.090372,3,5,1,15,10.0,,,,,,15.0,,,,,,,,COMPLETE
766,766,0.8286347874234508,2025-01-08 16:04:33.720976,2025-01-08 16:04:40.145477,0 days 00:00:06.424501,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
767,767,0.906228389678118,2025-01-08 16:04:40.150676,2025-01-08 16:04:48.294084,0 days 00:00:08.143408,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
768,768,0.8789254651517314,2025-01-08 16:04:48.298292,2025-01-08 16:04:56.689447,0 days 00:00:08.391155,2,5,1,15,20.0,,,,,,,,,,,,,,COMPLETE
769,769,0.8286347874234508,2025-01-08 16:04:56.694185,2025-01-08 16:05:03.120424,0 days 00:00:06.426239,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
770,770,0.8823448041030879,2025-01-08 16:05:03.125326,2025-01-08 16:05:12.161729,0 days 00:00:09.036403,3,5,1,5,5.0,,,,,,30.0,,,,,,,,COMPLETE
771,771,0.8552139231855492,2025-01-08 16:05:12.163498,2025-01-08 16:05:23.992152,0 days 00:00:11.828654,4,5,1,10,5.0,,,,,,35.0,15.0,,,,,,,COMPLETE
772,772,0.906228389678118,2025-01-08 16:05:23.993866,2025-01-08 16:05:32.138247,0 days 00:00:08.144381,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
773,773,0.906228389678118,2025-01-08 16:05:32.142479,2025-01-08 16:05:40.285916,0 days 00:00:08.143437,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
774,774,0.8199279313986045,2025-01-08 16:05:40.290117,2025-01-08 16:05:48.811396,0 days 00:00:08.521279,2,5,1,20,5.0,,,,,,,,,,,,,,COMPLETE
775,775,0.8797476241642466,2025-01-08 16:05:48.817373,2025-01-08 16:05:58.373536,0 days 00:00:09.556163,3,5,1,15,5.0,,,,,,10.0,,,,,,,,COMPLETE
776,776,0.9037342682471663,2025-01-08 16:05:58.377751,2025-01-08 16:06:06.368657,0 days 00:00:07.990906,2,5,1,15,10.0,,,,,,,,,,,,,,COMPLETE
777,777,0.8286347874234508,2025-01-08 16:06:06.372925,2025-01-08 16:06:12.798278,0 days 00:00:06.425353,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
778,778,0.9049990518656001,2025-01-08 16:06:12.803071,2025-01-08 16:06:20.579118,0 days 00:00:07.776047,2,3,1,15,5.0,,,,,,,,,,,,,,COMPLETE
779,779,0.8853818715946773,2025-01-08 16:06:20.583290,2025-01-08 16:06:37.268419,0 days 00:00:16.685129,3,5,3,25,45.0,,,,,,5.0,,,,,,,,COMPLETE
780,780,0.906228389678118,2025-01-08 16:06:37.270084,2025-01-08 16:06:45.417654,0 days 00:00:08.147570,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
781,781,0.906228389678118,2025-01-08 16:06:45.421889,2025-01-08 16:06:53.566376,0 days 00:00:08.144487,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
782,782,0.9037342682471663,2025-01-08 16:06:53.570580,2025-01-08 16:07:01.562471,0 days 00:00:07.991891,2,5,1,15,10.0,,,,,,,,,,,,,,COMPLETE
783,783,0.8691712579207969,2025-01-08 16:07:01.566762,2025-01-08 16:07:08.485483,0 days 00:00:06.918721,1,9,1,20,,,,,,,,,,,,,,,COMPLETE
784,784,0.906228389678118,2025-01-08 16:07:08.492083,2025-01-08 16:07:16.637132,0 days 00:00:08.145049,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
785,785,0.8842226812751248,2025-01-08 16:07:16.641122,2025-01-08 16:07:26.310799,0 days 00:00:09.669677,3,5,1,15,5.0,,,,,,15.0,,,,,,,,COMPLETE
786,786,0.906228389678118,2025-01-08 16:07:26.315325,2025-01-08 16:07:34.462446,0 days 00:00:08.147121,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
787,787,0.89213094937394,2025-01-08 16:07:34.466649,2025-01-08 16:07:45.197693,0 days 00:00:10.731044,2,5,1,35,5.0,,,,,,,,,,,,,,COMPLETE
788,788,0.906228389678118,2025-01-08 16:07:45.198965,2025-01-08 16:07:53.344917,0 days 00:00:08.145952,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
789,789,0.8286347874234508,2025-01-08 16:07:53.349091,2025-01-08 16:07:59.774760,0 days 00:00:06.425669,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
790,790,0.8730853230070528,2025-01-08 16:07:59.779989,2025-01-08 16:08:07.410338,0 days 00:00:07.630349,2,5,1,10,5.0,,,,,,,,,,,,,,COMPLETE
791,791,0.8812935144073937,2025-01-08 16:08:07.413193,2025-01-08 16:08:15.383431,0 days 00:00:07.970238,2,7,1,15,5.0,,,,,,,,,,,,,,COMPLETE
792,792,0.8722306203727903,2025-01-08 16:08:15.387882,2025-01-08 16:08:25.678730,0 days 00:00:10.290848,3,5,1,15,5.0,,,,,,40.0,,,,,,,,COMPLETE
793,793,0.8840204226827042,2025-01-08 16:08:25.680301,2025-01-08 16:08:31.535446,0 days 00:00:05.855145,1,5,1,10,,,,,,,,,,,,,,,COMPLETE
794,794,0.906228389678118,2025-01-08 16:08:31.539016,2025-01-08 16:08:39.682704,0 days 00:00:08.143688,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
795,795,0.906228389678118,2025-01-08 16:08:39.686859,2025-01-08 16:08:47.833099,0 days 00:00:08.146240,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
796,796,0.8199279313986045,2025-01-08 16:08:47.837275,2025-01-08 16:08:56.355619,0 days 00:00:08.518344,2,5,1,20,5.0,,,,,,,,,,,,,,COMPLETE
797,797,0.8971068690345798,2025-01-08 16:08:56.361255,2025-01-08 16:09:05.364476,0 days 00:00:09.003221,2,5,1,15,40.0,,,,,,,,,,,,,,COMPLETE
798,798,0.8782064585129743,2025-01-08 16:09:05.366446,2025-01-08 16:09:15.785985,0 days 00:00:10.419539,3,5,1,15,10.0,,,,,,50.0,,,,,,,,COMPLETE
799,799,0.906228389678118,2025-01-08 16:09:15.787361,2025-01-08 16:09:23.933805,0 days 00:00:08.146444,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
800,800,0.8286347874234508,2025-01-08 16:09:23.938051,2025-01-08 16:09:30.364287,0 days 00:00:06.426236,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
801,801,0.906228389678118,2025-01-08 16:09:30.369119,2025-01-08 16:09:38.513925,0 days 00:00:08.144806,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
802,802,0.8864231680124015,2025-01-08 16:09:38.518122,2025-01-08 16:09:48.590532,0 days 00:00:10.072410,3,5,1,15,5.0,,,,,,20.0,,,,,,,,COMPLETE
803,803,0.7525356922056639,2025-01-08 16:09:48.594902,2025-01-08 16:10:08.760562,0 days 00:00:20.165660,6,5,1,10,35.0,,,,,,45.0,25.0,35.0,15.0,,,,,COMPLETE
804,804,0.8199279313986045,2025-01-08 16:10:08.761467,2025-01-08 16:10:17.282825,0 days 00:00:08.521358,2,5,1,20,5.0,,,,,,,,,,,,,,COMPLETE
805,805,0.8286347874234508,2025-01-08 16:10:17.288617,2025-01-08 16:10:23.715131,0 days 00:00:06.426514,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
806,806,0.906228389678118,2025-01-08 16:10:23.720119,2025-01-08 16:10:31.866481,0 days 00:00:08.146362,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
807,807,0.8973890318494826,2025-01-08 16:10:31.870811,2025-01-08 16:10:48.352380,0 days 00:00:16.481569,3,5,4,15,5.0,,,,,,30.0,,,,,,,,COMPLETE
808,808,0.906228389678118,2025-01-08 16:10:48.357343,2025-01-08 16:10:56.504154,0 days 00:00:08.146811,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
809,809,0.906228389678118,2025-01-08 16:10:56.508430,2025-01-08 16:11:04.655857,0 days 00:00:08.147427,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
810,810,0.8286347874234508,2025-01-08 16:11:04.660144,2025-01-08 16:11:11.085753,0 days 00:00:06.425609,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
811,811,0.906228389678118,2025-01-08 16:11:11.091120,2025-01-08 16:11:19.235162,0 days 00:00:08.144042,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
812,812,0.8610258920918643,2025-01-08 16:11:19.239471,2025-01-08 16:11:30.297522,0 days 00:00:11.058051,2,5,1,40,10.0,,,,,,,,,,,,,,COMPLETE
813,813,0.8574899935638907,2025-01-08 16:11:30.299080,2025-01-08 16:11:46.632294,0 days 00:00:16.333214,5,5,1,15,5.0,,,,,,25.0,40.0,20.0,,,,,,COMPLETE
814,814,0.8722306203727903,2025-01-08 16:11:46.634261,2025-01-08 16:11:56.924736,0 days 00:00:10.290475,3,5,1,15,5.0,,,,,,40.0,,,,,,,,COMPLETE
815,815,0.8730853230070528,2025-01-08 16:11:56.928196,2025-01-08 16:12:04.559886,0 days 00:00:07.631690,2,5,1,10,5.0,,,,,,,,,,,,,,COMPLETE
816,816,0.0,2025-01-08 16:12:04.562857,2025-01-08 16:12:25.730713,0 days 00:00:21.167856,10,5,1,20,5.0,,,,,,25.0,30.0,40.0,45.0,25.0,10.0,35.0,50.0,COMPLETE
817,817,0.8286347874234508,2025-01-08 16:12:25.732039,2025-01-08 16:12:32.163698,0 days 00:00:06.431659,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
818,818,0.906228389678118,2025-01-08 16:12:32.168701,2025-01-08 16:12:40.315842,0 days 00:00:08.147141,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
819,819,0.906228389678118,2025-01-08 16:12:40.319050,2025-01-08 16:12:48.466953,0 days 00:00:08.147903,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
820,820,0.8799938365832924,2025-01-08 16:12:48.470972,2025-01-08 16:12:58.711739,0 days 00:00:10.240767,3,5,1,15,5.0,,,,,,50.0,,,,,,,,COMPLETE
821,821,0.8975044631389107,2025-01-08 16:12:58.712968,2025-01-08 16:13:12.275493,0 days 00:00:13.562525,2,5,5,15,5.0,,,,,,,,,,,,,,COMPLETE
822,822,0.906228389678118,2025-01-08 16:13:12.280078,2025-01-08 16:13:20.428794,0 days 00:00:08.148716,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
823,823,0.8286347874234508,2025-01-08 16:13:20.433018,2025-01-08 16:13:26.859237,0 days 00:00:06.426219,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
824,824,0.8739179845934486,2025-01-08 16:13:26.864075,2025-01-08 16:13:41.010812,0 days 00:00:14.146737,3,5,3,15,30.0,,,,,,15.0,,,,,,,,COMPLETE
825,825,0.8939681270552888,2025-01-08 16:13:41.012317,2025-01-08 16:13:48.486002,0 days 00:00:07.473685,2,1,1,10,5.0,,,,,,,,,,,,,,COMPLETE
826,826,0.906228389678118,2025-01-08 16:13:48.488894,2025-01-08 16:13:56.635629,0 days 00:00:08.146735,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
827,827,0.9037342682471663,2025-01-08 16:13:56.639865,2025-01-08 16:14:04.635798,0 days 00:00:07.995933,2,5,1,15,10.0,,,,,,,,,,,,,,COMPLETE
828,828,0.895204768524386,2025-01-08 16:14:04.640339,2025-01-08 16:14:13.846820,0 days 00:00:09.206481,1,5,1,45,,,,,,,,,,,,,,,COMPLETE
829,829,0.8199279313986045,2025-01-08 16:14:13.848382,2025-01-08 16:14:22.367841,0 days 00:00:08.519459,2,5,1,20,5.0,,,,,,,,,,,,,,COMPLETE
830,830,0.906228389678118,2025-01-08 16:14:22.373491,2025-01-08 16:14:30.520086,0 days 00:00:08.146595,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
831,831,0.8855501052881594,2025-01-08 16:14:30.524331,2025-01-08 16:14:40.853366,0 days 00:00:10.329035,3,5,1,15,5.0,,,,,,35.0,,,,,,,,COMPLETE
832,832,0.0,2025-01-08 16:14:40.857852,2025-01-08 16:14:59.517320,0 days 00:00:18.659468,14,5,1,15,10.0,20.0,40.0,35.0,35.0,,10.0,10.0,5.0,40.0,30.0,20.0,50.0,30.0,COMPLETE
833,833,0.906228389678118,2025-01-08 16:14:59.518553,2025-01-08 16:15:07.671355,0 days 00:00:08.152802,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
834,834,0.906228389678118,2025-01-08 16:15:07.672108,2025-01-08 16:15:15.819171,0 days 00:00:08.147063,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
835,835,0.906228389678118,2025-01-08 16:15:15.823319,2025-01-08 16:15:23.969656,0 days 00:00:08.146337,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
836,836,0.8840204226827042,2025-01-08 16:15:23.973737,2025-01-08 16:15:29.827680,0 days 00:00:05.853943,1,5,1,10,,,,,,,,,,,,,,,COMPLETE
837,837,0.8751714075764143,2025-01-08 16:15:29.831089,2025-01-08 16:15:40.752952,0 days 00:00:10.921863,3,5,1,20,5.0,,,,,,45.0,,,,,,,,COMPLETE
838,838,0.906228389678118,2025-01-08 16:15:40.754611,2025-01-08 16:15:48.908212,0 days 00:00:08.153601,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
839,839,0.906228389678118,2025-01-08 16:15:48.912858,2025-01-08 16:15:57.060550,0 days 00:00:08.147692,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
840,840,0.8286347874234508,2025-01-08 16:15:57.064670,2025-01-08 16:16:03.490174,0 days 00:00:06.425504,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
841,841,0.906228389678118,2025-01-08 16:16:03.494731,2025-01-08 16:16:11.770982,0 days 00:00:08.276251,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
842,842,0.0,2025-01-08 16:16:11.775218,2025-01-08 16:16:46.154224,0 days 00:00:34.379006,9,5,1,15,5.0,,,,,,30.0,45.0,45.0,50.0,50.0,50.0,5.0,,COMPLETE
843,843,0.8905352588629392,2025-01-08 16:16:46.155255,2025-01-08 16:16:56.900654,0 days 00:00:10.745399,3,5,1,15,20.0,,,,,,20.0,,,,,,,,COMPLETE
844,844,0.906228389678118,2025-01-08 16:16:56.902411,2025-01-08 16:17:05.049303,0 days 00:00:08.146892,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
845,845,0.906228389678118,2025-01-08 16:17:05.053682,2025-01-08 16:17:13.200343,0 days 00:00:08.146661,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
846,846,0.906228389678118,2025-01-08 16:17:13.204347,2025-01-08 16:17:21.354857,0 days 00:00:08.150510,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
847,847,0.8286347874234508,2025-01-08 16:17:21.359432,2025-01-08 16:17:27.784486,0 days 00:00:06.425054,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
848,848,0.880897419680106,2025-01-08 16:17:27.790134,2025-01-08 16:17:36.622712,0 days 00:00:08.832578,2,5,1,20,10.0,,,,,,,,,,,,,,COMPLETE
849,849,0.8835614424543738,2025-01-08 16:17:36.628588,2025-01-08 16:17:46.845817,0 days 00:00:10.217229,3,5,1,15,5.0,,,,,,5.0,,,,,,,,COMPLETE
850,850,0.906228389678118,2025-01-08 16:17:46.850139,2025-01-08 16:17:54.996871,0 days 00:00:08.146732,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
851,851,0.906228389678118,2025-01-08 16:17:55.001116,2025-01-08 16:18:03.275200,0 days 00:00:08.274084,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
852,852,0.8840204226827042,2025-01-08 16:18:03.279552,2025-01-08 16:18:09.134757,0 days 00:00:05.855205,1,5,1,10,,,,,,,,,,,,,,,COMPLETE
853,853,0.906228389678118,2025-01-08 16:18:09.138378,2025-01-08 16:18:17.288829,0 days 00:00:08.150451,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
854,854,0.906228389678118,2025-01-08 16:18:17.293440,2025-01-08 16:18:25.441544,0 days 00:00:08.148104,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
855,855,0.0015148965679001015,2025-01-08 16:18:25.445821,2025-01-08 16:18:54.297384,0 days 00:00:28.851563,8,5,4,15,5.0,,,,,,25.0,15.0,20.0,5.0,40.0,5.0,,,COMPLETE
856,856,0.906228389678118,2025-01-08 16:18:54.299229,2025-01-08 16:19:02.449203,0 days 00:00:08.149974,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
857,857,0.8286347874234508,2025-01-08 16:19:02.451819,2025-01-08 16:19:08.881672,0 days 00:00:06.429853,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
858,858,0.8797476241642466,2025-01-08 16:19:08.886822,2025-01-08 16:19:18.447294,0 days 00:00:09.560472,3,5,1,15,5.0,,,,,,10.0,,,,,,,,COMPLETE
859,859,0.9056020137145947,2025-01-08 16:19:18.451433,2025-01-08 16:19:28.021500,0 days 00:00:09.570067,2,5,1,25,5.0,,,,,,,,,,,,,,COMPLETE
860,860,0.8730853230070528,2025-01-08 16:19:28.029929,2025-01-08 16:19:35.663545,0 days 00:00:07.633616,2,5,1,10,5.0,,,,,,,,,,,,,,COMPLETE
861,861,0.8830484583692491,2025-01-08 16:19:35.666478,2025-01-08 16:19:46.895251,0 days 00:00:11.228773,3,5,1,20,10.0,,,,,,40.0,,,,,,,,COMPLETE
862,862,0.7088279557022514,2025-01-08 16:19:46.896720,2025-01-08 16:20:13.907573,0 days 00:00:27.010853,7,5,1,15,5.0,,,,,,50.0,50.0,50.0,30.0,45.0,,,,COMPLETE
863,863,0.8005180801530991,2025-01-08 16:20:13.908501,2025-01-08 16:20:21.117322,0 days 00:00:07.208821,2,5,1,5,5.0,,,,,,,,,,,,,,COMPLETE
864,864,0.906228389678118,2025-01-08 16:20:21.118991,2025-01-08 16:20:29.270005,0 days 00:00:08.151014,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
865,865,0.906228389678118,2025-01-08 16:20:29.270812,2025-01-08 16:20:37.418468,0 days 00:00:08.147656,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
866,866,0.8286347874234508,2025-01-08 16:20:37.422569,2025-01-08 16:20:43.853812,0 days 00:00:06.431243,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
867,867,0.8958223247763052,2025-01-08 16:20:43.859095,2025-01-08 16:20:53.699740,0 days 00:00:09.840645,2,5,1,30,5.0,,,,,,,,,,,,,,COMPLETE
868,868,0.8960912236111593,2025-01-08 16:20:53.703425,2025-01-08 16:21:03.959213,0 days 00:00:10.255788,3,1,1,15,5.0,,,,,,35.0,,,,,,,,COMPLETE
869,869,0.8830993804039626,2025-01-08 16:21:03.960817,2025-01-08 16:21:12.219620,0 days 00:00:08.258803,1,5,1,35,,,,,,,,,,,,,,,COMPLETE
870,870,0.906228389678118,2025-01-08 16:21:12.221031,2025-01-08 16:21:20.494248,0 days 00:00:08.273217,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
871,871,0.8818577732382629,2025-01-08 16:21:20.498583,2025-01-08 16:21:33.490549,0 days 00:00:12.991966,2,5,3,15,50.0,,,,,,,,,,,,,,COMPLETE
872,872,0.906228389678118,2025-01-08 16:21:33.491960,2025-01-08 16:21:41.647052,0 days 00:00:08.155092,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
873,873,0.906228389678118,2025-01-08 16:21:41.651689,2025-01-08 16:21:49.800106,0 days 00:00:08.148417,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
874,874,0.8756833723831838,2025-01-08 16:21:49.804104,2025-01-08 16:22:00.517439,0 days 00:00:10.713335,3,9,1,20,10.0,,,,,,15.0,,,,,,,,COMPLETE
875,875,0.906228389678118,2025-01-08 16:22:00.521792,2025-01-08 16:22:08.670564,0 days 00:00:08.148772,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
876,876,0.8840204226827042,2025-01-08 16:22:08.674819,2025-01-08 16:22:14.530662,0 days 00:00:05.855843,1,5,1,10,,,,,,,,,,,,,,,COMPLETE
877,877,0.906228389678118,2025-01-08 16:22:14.534191,2025-01-08 16:22:22.682703,0 days 00:00:08.148512,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
878,878,0.906228389678118,2025-01-08 16:22:22.686924,2025-01-08 16:22:30.839597,0 days 00:00:08.152673,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
879,879,0.8827899479956692,2025-01-08 16:22:30.844241,2025-01-08 16:22:41.244551,0 days 00:00:10.400310,3,5,1,15,5.0,,,,,,45.0,,,,,,,,COMPLETE
880,880,0.8460590879462035,2025-01-08 16:22:41.248349,2025-01-08 16:22:47.937191,0 days 00:00:06.688842,1,5,1,20,,,,,,,,,,,,,,,COMPLETE
881,881,0.906228389678118,2025-01-08 16:22:47.943897,2025-01-08 16:22:56.093455,0 days 00:00:08.149558,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
882,882,0.906228389678118,2025-01-08 16:22:56.097694,2025-01-08 16:23:04.247466,0 days 00:00:08.149772,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
883,883,0.0,2025-01-08 16:23:04.251698,2025-01-08 16:23:28.377453,0 days 00:00:24.125755,13,5,1,15,5.0,45.0,30.0,15.0,,,20.0,35.0,30.0,45.0,35.0,25.0,20.0,25.0,COMPLETE
884,884,0.906228389678118,2025-01-08 16:23:28.378626,2025-01-08 16:23:36.534294,0 days 00:00:08.155668,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
885,885,0.8835614424543738,2025-01-08 16:23:36.535166,2025-01-08 16:23:46.755594,0 days 00:00:10.220428,3,5,1,15,5.0,,,,,,5.0,,,,,,,,COMPLETE
886,886,0.9037342682471663,2025-01-08 16:23:46.759630,2025-01-08 16:23:54.756959,0 days 00:00:07.997329,2,5,1,15,10.0,,,,,,,,,,,,,,COMPLETE
887,887,0.8730853230070528,2025-01-08 16:23:54.761012,2025-01-08 16:24:02.396730,0 days 00:00:07.635718,2,5,1,10,5.0,,,,,,,,,,,,,,COMPLETE
888,888,0.8286347874234508,2025-01-08 16:24:02.399632,2025-01-08 16:24:08.832052,0 days 00:00:06.432420,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
889,889,0.906228389678118,2025-01-08 16:24:08.837056,2025-01-08 16:24:16.991107,0 days 00:00:08.154051,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
890,890,0.906228389678118,2025-01-08 16:24:16.995417,2025-01-08 16:24:25.144718,0 days 00:00:08.149301,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
891,891,0.906228389678118,2025-01-08 16:24:25.148962,2025-01-08 16:24:33.299214,0 days 00:00:08.150252,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
892,892,0.8784963617873487,2025-01-08 16:24:33.303495,2025-01-08 16:24:43.826331,0 days 00:00:10.522836,3,5,1,20,5.0,,,,,,30.0,,,,,,,,COMPLETE
893,893,0.8286347874234508,2025-01-08 16:24:43.828686,2025-01-08 16:24:50.259754,0 days 00:00:06.431068,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
