,number,value,datetime_start,datetime_complete,duration,params_depth,params_grids_0,params_grids_1,params_grids_10,params_grids_11,params_grids_12,params_grids_13,params_grids_14,params_grids_15,params_grids_16,params_grids_17,params_grids_18,params_grids_19,params_grids_2,params_grids_3,params_grids_4,params_grids_5,params_grids_6,params_grids_7,params_grids_8,params_grids_9,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
536,536,0.3375494071146245,2024-12-29 15:41:26.792495,2024-12-29 15:41:36.235803,0 days 00:00:09.443308,4,9,7.0,,,,,,,,,,,2.0,13.0,,,,,,,90,65.0,,,,,,,,,,,185.0,20.0,,,,,,,COMPLETE
537,537,0.8170995670995671,2024-12-29 15:41:36.236447,2024-12-29 15:41:46.135769,0 days 00:00:09.899322,4,7,7.0,,,,,,,,,,,1.0,3.0,,,,,,,120,70.0,,,,,,,,,,,175.0,90.0,,,,,,,COMPLETE
538,538,0.8688524590163934,2024-12-29 15:41:46.136535,2024-12-29 15:41:55.019318,0 days 00:00:08.882783,3,10,5.0,,,,,,,,,,,2.0,,,,,,,,195,50.0,,,,,,,,,,,195.0,,,,,,,,COMPLETE
539,539,0.8685344827586207,2024-12-29 15:41:55.019769,2024-12-29 15:42:01.280370,0 days 00:00:06.260601,3,9,5.0,,,,,,,,,,,1.0,,,,,,,,100,70.0,,,,,,,,,,,170.0,,,,,,,,COMPLETE
540,540,0.8092501368363437,2024-12-29 15:42:01.280796,2024-12-29 15:42:08.406457,0 days 00:00:07.125661,3,9,7.0,,,,,,,,,,,2.0,,,,,,,,110,65.0,,,,,,,,,,,185.0,,,,,,,,COMPLETE
541,541,0.8548009367681498,2024-12-29 15:42:08.406900,2024-12-29 15:42:14.637967,0 days 00:00:06.231067,2,9,6.0,,,,,,,,,,,,,,,,,,,115,70.0,,,,,,,,,,,,,,,,,,,COMPLETE
542,542,0.8261344997266267,2024-12-29 15:42:14.638378,2024-12-29 15:42:19.024636,0 days 00:00:04.386258,3,10,5.0,,,,,,,,,,,1.0,,,,,,,,85,20.0,,,,,,,,,,,180.0,,,,,,,,COMPLETE
543,543,0.903125,2024-12-29 15:42:19.025042,2024-12-29 15:42:24.760390,0 days 00:00:05.735348,2,10,6.0,,,,,,,,,,,,,,,,,,,105,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
544,544,0.8708333333333333,2024-12-29 15:42:24.760933,2024-12-29 15:42:29.721759,0 days 00:00:04.960826,2,10,4.0,,,,,,,,,,,,,,,,,,,100,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
545,545,0.8538884524744697,2024-12-29 15:42:29.722156,2024-12-29 15:42:34.294359,0 days 00:00:04.572203,2,10,4.0,,,,,,,,,,,,,,,,,,,95,65.0,,,,,,,,,,,,,,,,,,,COMPLETE
546,546,0.8754789272030651,2024-12-29 15:42:34.295039,2024-12-29 15:42:39.953621,0 days 00:00:05.658582,2,10,5.0,,,,,,,,,,,,,,,,,,,105,70.0,,,,,,,,,,,,,,,,,,,COMPLETE
547,547,0.8685344827586207,2024-12-29 15:42:39.954018,2024-12-29 15:42:47.500754,0 days 00:00:07.546736,2,10,5.0,,,,,,,,,,,,,,,,,,,105,145.0,,,,,,,,,,,,,,,,,,,COMPLETE
548,548,0.8781068217874141,2024-12-29 15:42:47.501259,2024-12-29 15:42:54.872582,0 days 00:00:07.371323,2,10,4.0,,,,,,,,,,,,,,,,,,,110,165.0,,,,,,,,,,,,,,,,,,,COMPLETE
549,549,0.7857142857142858,2024-12-29 15:42:54.873046,2024-12-29 15:43:02.460663,0 days 00:00:07.587617,1,10,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,COMPLETE
550,550,0.8548009367681498,2024-12-29 15:43:02.461078,2024-12-29 15:43:13.338541,0 days 00:00:10.877463,2,10,8.0,,,,,,,,,,,,,,,,,,,105,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
551,551,0.3042328042328042,2024-12-29 15:43:13.338987,2024-12-29 15:44:03.145770,0 days 00:00:49.806783,10,10,3.0,,,,,,,,,,,2.0,10.0,15.0,1.0,12.0,2.0,14.0,11.0,120,185.0,,,,,,,,,,,160.0,40.0,20.0,85.0,185.0,155.0,120.0,45.0,COMPLETE
552,552,0.8410087719298245,2024-12-29 15:44:03.146821,2024-12-29 15:44:05.875762,0 days 00:00:02.728941,2,10,6.0,,,,,,,,,,,,,,,,,,,10,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
553,553,0.7892597968069666,2024-12-29 15:44:05.876150,2024-12-29 15:44:13.588293,0 days 00:00:07.712143,1,11,,,,,,,,,,,,,,,,,,,,95,,,,,,,,,,,,,,,,,,,,COMPLETE
554,554,0.8638392857142857,2024-12-29 15:44:13.588727,2024-12-29 15:44:19.863277,0 days 00:00:06.274550,2,10,4.0,,,,,,,,,,,,,,,,,,,110,135.0,,,,,,,,,,,,,,,,,,,COMPLETE
555,555,0.8277511961722488,2024-12-29 15:44:19.863697,2024-12-29 15:44:24.032159,0 days 00:00:04.168462,3,6,3.0,,,,,,,,,,,3.0,,,,,,,,20,70.0,,,,,,,,,,,95.0,,,,,,,,COMPLETE
556,556,0.861228813559322,2024-12-29 15:44:24.032583,2024-12-29 15:44:27.155611,0 days 00:00:03.123028,2,11,5.0,,,,,,,,,,,,,,,,,,,25,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
557,557,0.3919732441471572,2024-12-29 15:44:27.156037,2024-12-29 15:44:40.593416,0 days 00:00:13.437379,4,11,12.0,,,,,,,,,,,2.0,6.0,,,,,,,105,75.0,,,,,,,,,,,110.0,130.0,,,,,,,COMPLETE
558,558,0.5871533672891907,2024-12-29 15:44:40.594309,2024-12-29 15:44:48.701577,0 days 00:00:08.107268,3,10,15.0,,,,,,,,,,,3.0,,,,,,,,15,160.0,,,,,,,,,,,155.0,,,,,,,,COMPLETE
559,559,0.7827329902801601,2024-12-29 15:44:48.702129,2024-12-29 15:44:57.116726,0 days 00:00:08.414597,1,11,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,COMPLETE
560,560,0.8021080368906456,2024-12-29 15:44:57.117132,2024-12-29 15:45:00.378814,0 days 00:00:03.261682,2,10,4.0,,,,,,,,,,,,,,,,,,,25,105.0,,,,,,,,,,,,,,,,,,,COMPLETE
561,561,0.9028213166144201,2024-12-29 15:45:00.379194,2024-12-29 15:45:08.882782,0 days 00:00:08.503588,3,11,3.0,,,,,,,,,,,2.0,,,,,,,,110,150.0,,,,,,,,,,,165.0,,,,,,,,COMPLETE
562,562,0.45165945165945165,2024-12-29 15:45:08.883269,2024-12-29 15:45:25.205852,0 days 00:00:16.322583,5,11,3.0,,,,,,,,,,,3.0,9.0,4.0,,,,,,105,145.0,,,,,,,,,,,165.0,60.0,175.0,,,,,,COMPLETE
563,563,0.1873873873873874,2024-12-29 15:45:25.206391,2024-12-29 15:46:07.734161,0 days 00:00:42.527770,11,4,3.0,6.0,,,,,,,,,,3.0,6.0,11.0,12.0,3.0,9.0,10.0,2.0,100,150.0,85.0,,,,,,,,,,155.0,75.0,95.0,180.0,50.0,85.0,140.0,75.0,COMPLETE
564,564,0.8870673952641166,2024-12-29 15:46:07.735265,2024-12-29 15:46:16.375283,0 days 00:00:08.640018,3,11,3.0,,,,,,,,,,,2.0,,,,,,,,100,170.0,,,,,,,,,,,120.0,,,,,,,,COMPLETE
565,565,0.8544980443285528,2024-12-29 15:46:16.375753,2024-12-29 15:46:22.486266,0 days 00:00:06.110513,2,11,3.0,,,,,,,,,,,,,,,,,,,110,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
566,566,0.8685344827586207,2024-12-29 15:46:22.486714,2024-12-29 15:46:31.798993,0 days 00:00:09.312279,3,11,3.0,,,,,,,,,,,2.0,,,,,,,,110,155.0,,,,,,,,,,,165.0,,,,,,,,COMPLETE
567,567,0.80625,2024-12-29 15:46:31.799704,2024-12-29 15:46:36.490476,0 days 00:00:04.690772,2,5,2.0,,,,,,,,,,,,,,,,,,,105,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
568,568,0.8692493946731235,2024-12-29 15:46:36.490873,2024-12-29 15:46:42.160768,0 days 00:00:05.669895,2,11,3.0,,,,,,,,,,,,,,,,,,,90,140.0,,,,,,,,,,,,,,,,,,,COMPLETE
569,569,0.779020979020979,2024-12-29 15:46:42.161452,2024-12-29 15:46:49.338420,0 days 00:00:07.176968,1,11,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,COMPLETE
570,570,0.7536945812807883,2024-12-29 15:46:49.338856,2024-12-29 15:47:04.317473,0 days 00:00:14.978617,3,11,3.0,,,,,,,,,,,11.0,,,,,,,,10,150.0,,,,,,,,,,,170.0,,,,,,,,COMPLETE
571,571,0.4537037037037037,2024-12-29 15:47:04.317959,2024-12-29 15:47:10.667312,0 days 00:00:06.349353,4,11,2.0,,,,,,,,,,,14.0,8.0,,,,,,,30,145.0,,,,,,,,,,,15.0,105.0,,,,,,,COMPLETE
572,572,0.7150000000000001,2024-12-29 15:47:10.667771,2024-12-29 15:47:16.117760,0 days 00:00:05.449989,1,11,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,COMPLETE
573,573,0.8852459016393442,2024-12-29 15:47:16.118191,2024-12-29 15:47:21.678808,0 days 00:00:05.560617,3,11,3.0,,,,,,,,,,,4.0,,,,,,,,95,30.0,,,,,,,,,,,150.0,,,,,,,,COMPLETE
574,574,0.3979020979020979,2024-12-29 15:47:21.679227,2024-12-29 15:47:37.793495,0 days 00:00:16.114268,4,11,3.0,,,,,,,,,,,7.0,11.0,,,,,,,175,100.0,,,,,,,,,,,170.0,30.0,,,,,,,COMPLETE
575,575,0.8761618370694368,2024-12-29 15:47:37.794253,2024-12-29 15:47:44.138868,0 days 00:00:06.344615,2,10,3.0,,,,,,,,,,,,,,,,,,,110,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
576,576,0.1808367071524966,2024-12-29 15:47:44.139537,2024-12-29 15:48:45.460316,0 days 00:01:01.320779,9,6,3.0,,,,,,,,,,,2.0,5.0,14.0,10.0,13.0,11.0,2.0,,120,175.0,,,,,,,,,,,160.0,15.0,200.0,50.0,155.0,115.0,80.0,,COMPLETE
577,577,0.87042842215256,2024-12-29 15:48:45.461431,2024-12-29 15:48:50.309043,0 days 00:00:04.847612,2,11,2.0,,,,,,,,,,,,,,,,,,,125,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
578,578,0.8944444444444444,2024-12-29 15:48:50.309462,2024-12-29 15:48:57.361220,0 days 00:00:07.051758,3,11,3.0,,,,,,,,,,,3.0,,,,,,,,30,140.0,,,,,,,,,,,165.0,,,,,,,,COMPLETE
579,579,0.8455843469063987,2024-12-29 15:48:57.361665,2024-12-29 15:49:12.553232,0 days 00:00:15.191567,2,10,7.0,,,,,,,,,,,,,,,,,,,185,165.0,,,,,,,,,,,,,,,,,,,COMPLETE
580,580,0.8777777777777778,2024-12-29 15:49:12.553703,2024-12-29 15:49:16.315087,0 days 00:00:03.761384,3,11,2.0,,,,,,,,,,,3.0,,,,,,,,15,15.0,,,,,,,,,,,105.0,,,,,,,,COMPLETE
581,581,0.8777777777777778,2024-12-29 15:49:16.315509,2024-12-29 15:49:22.835860,0 days 00:00:06.520351,2,10,3.0,,,,,,,,,,,,,,,,,,,100,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
582,582,0.25270935960591134,2024-12-29 15:49:22.836305,2024-12-29 15:49:53.536917,0 days 00:00:30.700612,15,11,2.0,8.0,12.0,15.0,3.0,10.0,,,,,,2.0,4.0,10.0,7.0,1.0,14.0,9.0,9.0,115,135.0,110.0,115.0,85.0,30.0,5.0,,,,,,155.0,160.0,190.0,140.0,125.0,100.0,105.0,110.0,COMPLETE
583,583,0.32519422863485015,2024-12-29 15:49:53.538077,2024-12-29 15:50:09.864682,0 days 00:00:16.326605,4,11,6.0,,,,,,,,,,,4.0,7.0,,,,,,,25,155.0,,,,,,,,,,,160.0,185.0,,,,,,,COMPLETE
584,584,0.8779904306220095,2024-12-29 15:50:09.865225,2024-12-29 15:50:15.929860,0 days 00:00:06.064635,3,14,3.0,,,,,,,,,,,2.0,,,,,,,,110,35.0,,,,,,,,,,,145.0,,,,,,,,COMPLETE
585,585,0.7727272727272727,2024-12-29 15:50:15.930304,2024-12-29 15:50:24.007963,0 days 00:00:08.077659,1,11,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,COMPLETE
586,586,0.8389279208951339,2024-12-29 15:50:24.008400,2024-12-29 15:50:32.446057,0 days 00:00:08.437657,3,10,3.0,,,,,,,,,,,3.0,,,,,,,,35,180.0,,,,,,,,,,,170.0,,,,,,,,COMPLETE
587,587,0.8952234206471494,2024-12-29 15:50:32.446778,2024-12-29 15:50:37.554601,0 days 00:00:05.107823,2,11,3.0,,,,,,,,,,,,,,,,,,,115,75.0,,,,,,,,,,,,,,,,,,,COMPLETE
588,588,0.8852459016393442,2024-12-29 15:50:37.555006,2024-12-29 15:50:43.490126,0 days 00:00:05.935120,2,11,4.0,,,,,,,,,,,,,,,,,,,115,75.0,,,,,,,,,,,,,,,,,,,COMPLETE
589,589,0.3497536945812808,2024-12-29 15:50:43.490808,2024-12-29 15:50:58.830267,0 days 00:00:15.339459,4,11,3.0,,,,,,,,,,,2.0,14.0,,,,,,,125,75.0,,,,,,,,,,,150.0,85.0,,,,,,,COMPLETE
590,590,0.7950558213716108,2024-12-29 15:50:58.830807,2024-12-29 15:51:07.809878,0 days 00:00:08.979071,3,11,5.0,,,,,,,,,,,4.0,,,,,,,,110,75.0,,,,,,,,,,,175.0,,,,,,,,COMPLETE
591,591,0.8604465709728868,2024-12-29 15:51:07.810405,2024-12-29 15:51:12.782338,0 days 00:00:04.971933,2,10,2.0,,,,,,,,,,,,,,,,,,,120,70.0,,,,,,,,,,,,,,,,,,,COMPLETE
592,592,0.779020979020979,2024-12-29 15:51:12.782816,2024-12-29 15:51:21.113934,0 days 00:00:08.331118,1,11,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,,,,,,,,,,,,COMPLETE
593,593,0.8841594827586207,2024-12-29 15:51:21.114345,2024-12-29 15:51:26.979905,0 days 00:00:05.865560,3,11,4.0,,,,,,,,,,,3.0,,,,,,,,115,25.0,,,,,,,,,,,180.0,,,,,,,,COMPLETE
594,594,0.8754789272030651,2024-12-29 15:51:26.980356,2024-12-29 15:51:31.702489,0 days 00:00:04.722133,2,10,3.0,,,,,,,,,,,,,,,,,,,110,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
595,595,0.6545052515201768,2024-12-29 15:51:31.703169,2024-12-29 15:51:42.853784,0 days 00:00:11.150615,3,11,2.0,,,,,,,,,,,15.0,,,,,,,,120,70.0,,,,,,,,,,,130.0,,,,,,,,COMPLETE
596,596,0.8445623342175066,2024-12-29 15:51:42.854482,2024-12-29 15:51:47.283250,0 days 00:00:04.428768,2,10,1.0,,,,,,,,,,,,,,,,,,,125,80.0,,,,,,,,,,,,,,,,,,,COMPLETE
597,597,0.8777777777777778,2024-12-29 15:51:47.283653,2024-12-29 15:51:56.279073,0 days 00:00:08.995420,3,11,3.0,,,,,,,,,,,2.0,,,,,,,,190,75.0,,,,,,,,,,,160.0,,,,,,,,COMPLETE
598,598,0.3102665910380034,2024-12-29 15:51:56.279531,2024-12-29 15:52:28.427261,0 days 00:00:32.147730,14,11,4.0,10.0,14.0,3.0,7.0,,,,,,,12.0,3.0,13.0,9.0,5.0,12.0,12.0,14.0,105,10.0,65.0,30.0,140.0,180.0,,,,,,,100.0,45.0,80.0,10.0,30.0,30.0,180.0,60.0,COMPLETE
599,599,0.8170995670995671,2024-12-29 15:52:28.428018,2024-12-29 15:52:48.045947,0 days 00:00:19.617929,4,10,14.0,,,,,,,,,,,2.0,1.0,,,,,,,115,160.0,,,,,,,,,,,165.0,25.0,,,,,,,COMPLETE
600,600,0.7655086848635235,2024-12-29 15:52:48.046949,2024-12-29 15:52:56.780688,0 days 00:00:08.733739,1,11,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,,,,,,,COMPLETE
601,601,0.926984126984127,2024-12-29 15:52:56.781143,2024-12-29 15:53:04.001972,0 days 00:00:07.220829,2,10,3.0,,,,,,,,,,,,,,,,,,,165,125.0,,,,,,,,,,,,,,,,,,,COMPLETE
602,602,0.37898936170212766,2024-12-29 15:53:04.002398,2024-12-29 15:53:26.496399,0 days 00:00:22.494001,6,10,3.0,,,,,,,,,,,1.0,8.0,6.0,8.0,,,,,180,80.0,,,,,,,,,,,115.0,80.0,110.0,195.0,,,,,COMPLETE
603,603,0.856416054267948,2024-12-29 15:53:26.497006,2024-12-29 15:53:28.982514,0 days 00:00:02.485508,1,1,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,COMPLETE
604,604,0.8942358540454786,2024-12-29 15:53:28.982911,2024-12-29 15:53:37.713612,0 days 00:00:08.730701,2,10,3.0,,,,,,,,,,,,,,,,,,,200,120.0,,,,,,,,,,,,,,,,,,,COMPLETE
605,605,0.903125,2024-12-29 15:53:37.714312,2024-12-29 15:53:45.419390,0 days 00:00:07.705078,2,10,3.0,,,,,,,,,,,,,,,,,,,170,115.0,,,,,,,,,,,,,,,,,,,COMPLETE
606,606,0.7461538461538462,2024-12-29 15:53:45.420058,2024-12-29 15:53:54.485609,0 days 00:00:09.065551,1,10,,,,,,,,,,,,,,,,,,,,155,,,,,,,,,,,,,,,,,,,,COMPLETE
607,607,0.7662466024215469,2024-12-29 15:53:54.486061,2024-12-29 15:54:03.823565,0 days 00:00:09.337504,1,10,,,,,,,,,,,,,,,,,,,,165,,,,,,,,,,,,,,,,,,,,COMPLETE
608,608,0.8600328048113723,2024-12-29 15:54:03.824028,2024-12-29 15:54:11.422677,0 days 00:00:07.598649,2,10,3.0,,,,,,,,,,,,,,,,,,,165,115.0,,,,,,,,,,,,,,,,,,,COMPLETE
609,609,0.8692493946731235,2024-12-29 15:54:11.423095,2024-12-29 15:54:23.628036,0 days 00:00:12.204941,2,10,9.0,,,,,,,,,,,,,,,,,,,160,110.0,,,,,,,,,,,,,,,,,,,COMPLETE
610,610,0.8779904306220095,2024-12-29 15:54:23.628526,2024-12-29 15:54:31.148145,0 days 00:00:07.519619,2,10,3.0,,,,,,,,,,,,,,,,,,,175,125.0,,,,,,,,,,,,,,,,,,,COMPLETE
611,611,0.8777777777777778,2024-12-29 15:54:31.148856,2024-12-29 15:54:40.456725,0 days 00:00:09.307869,2,10,4.0,,,,,,,,,,,,,,,,,,,185,120.0,,,,,,,,,,,,,,,,,,,COMPLETE
612,612,0.9028213166144201,2024-12-29 15:54:40.457294,2024-12-29 15:54:47.321026,0 days 00:00:06.863732,2,9,3.0,,,,,,,,,,,,,,,,,,,170,115.0,,,,,,,,,,,,,,,,,,,COMPLETE
613,613,0.7840909090909092,2024-12-29 15:54:47.321568,2024-12-29 15:54:56.368480,0 days 00:00:09.046912,1,9,,,,,,,,,,,,,,,,,,,,175,,,,,,,,,,,,,,,,,,,,COMPLETE
614,614,0.8518218623481781,2024-12-29 15:54:56.368908,2024-12-29 15:55:05.485240,0 days 00:00:09.116332,2,9,6.0,,,,,,,,,,,,,,,,,,,165,110.0,,,,,,,,,,,,,,,,,,,COMPLETE
615,615,0.8799283154121864,2024-12-29 15:55:05.485742,2024-12-29 15:55:13.617516,0 days 00:00:08.131774,2,10,4.0,,,,,,,,,,,,,,,,,,,175,115.0,,,,,,,,,,,,,,,,,,,COMPLETE
616,616,0.861228813559322,2024-12-29 15:55:13.617979,2024-12-29 15:55:21.081159,0 days 00:00:07.463180,2,9,3.0,,,,,,,,,,,,,,,,,,,170,115.0,,,,,,,,,,,,,,,,,,,COMPLETE
617,617,0.21825396825396826,2024-12-29 15:55:21.081600,2024-12-29 15:56:55.340803,0 days 00:01:34.259203,7,8,8.0,,,,,,,,,,,9.0,10.0,7.0,11.0,11.0,,,,170,120.0,,,,,,,,,,,200.0,65.0,150.0,130.0,145.0,,,,COMPLETE
618,618,0.8095238095238095,2024-12-29 15:56:55.341921,2024-12-29 15:57:03.445018,0 days 00:00:08.103097,1,7,,,,,,,,,,,,,,,,,,,,170,,,,,,,,,,,,,,,,,,,,COMPLETE
619,619,0.8771883289124669,2024-12-29 15:57:03.445446,2024-12-29 15:57:10.812981,0 days 00:00:07.367535,2,10,3.0,,,,,,,,,,,,,,,,,,,165,110.0,,,,,,,,,,,,,,,,,,,COMPLETE
620,620,0.9106292966684294,2024-12-29 15:57:10.813412,2024-12-29 15:57:19.688529,0 days 00:00:08.875117,2,9,4.0,,,,,,,,,,,,,,,,,,,175,125.0,,,,,,,,,,,,,,,,,,,COMPLETE
621,621,0.7738751814223512,2024-12-29 15:57:19.689217,2024-12-29 15:57:28.767720,0 days 00:00:09.078503,1,9,,,,,,,,,,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,COMPLETE
622,622,0.7602008788449466,2024-12-29 15:57:28.768327,2024-12-29 15:57:37.323912,0 days 00:00:08.555585,1,8,,,,,,,,,,,,,,,,,,,,170,,,,,,,,,,,,,,,,,,,,COMPLETE
623,623,0.8384074941451991,2024-12-29 15:57:37.324377,2024-12-29 15:57:47.049736,0 days 00:00:09.725359,2,9,5.0,,,,,,,,,,,,,,,,,,,180,115.0,,,,,,,,,,,,,,,,,,,COMPLETE
624,624,0.861904761904762,2024-12-29 15:57:47.050264,2024-12-29 15:57:54.845674,0 days 00:00:07.795410,2,9,3.0,,,,,,,,,,,,,,,,,,,170,130.0,,,,,,,,,,,,,,,,,,,COMPLETE
625,625,0.8617133791644632,2024-12-29 15:57:54.846095,2024-12-29 15:58:03.245186,0 days 00:00:08.399091,2,9,4.0,,,,,,,,,,,,,,,,,,,175,110.0,,,,,,,,,,,,,,,,,,,COMPLETE
626,626,0.8055555555555556,2024-12-29 15:58:03.245620,2024-12-29 15:58:11.657512,0 days 00:00:08.411892,1,8,,,,,,,,,,,,,,,,,,,,165,,,,,,,,,,,,,,,,,,,,COMPLETE
627,627,0.9098143236074271,2024-12-29 15:58:11.657952,2024-12-29 15:58:19.093727,0 days 00:00:07.435775,2,8,3.0,,,,,,,,,,,,,,,,,,,170,125.0,,,,,,,,,,,,,,,,,,,COMPLETE
628,628,0.8688172043010753,2024-12-29 15:58:19.094418,2024-12-29 15:58:33.676814,0 days 00:00:14.582396,2,8,10.0,,,,,,,,,,,,,,,,,,,170,125.0,,,,,,,,,,,,,,,,,,,COMPLETE
629,629,0.8868318122555411,2024-12-29 15:58:33.677490,2024-12-29 15:58:39.810049,0 days 00:00:06.132559,2,8,3.0,,,,,,,,,,,,,,,,,,,160,105.0,,,,,,,,,,,,,,,,,,,COMPLETE
630,630,0.22393822393822393,2024-12-29 15:58:39.810463,2024-12-29 15:58:59.343652,0 days 00:00:19.533189,13,8,3.0,11.0,7.0,9.0,,,,,,,,8.0,2.0,4.0,13.0,8.0,10.0,6.0,7.0,170,125.0,130.0,65.0,25.0,,,,,,,,35.0,200.0,35.0,110.0,165.0,135.0,90.0,200.0,COMPLETE
631,631,0.8291777188328913,2024-12-29 15:58:59.344392,2024-12-29 15:59:08.067448,0 days 00:00:08.723056,1,8,,,,,,,,,,,,,,,,,,,,175,,,,,,,,,,,,,,,,,,,,COMPLETE
632,632,0.8505140316754654,2024-12-29 15:59:08.067903,2024-12-29 15:59:16.187254,0 days 00:00:08.119351,2,7,4.0,,,,,,,,,,,,,,,,,,,180,115.0,,,,,,,,,,,,,,,,,,,COMPLETE
633,633,0.87042842215256,2024-12-29 15:59:16.188034,2024-12-29 15:59:23.758902,0 days 00:00:07.570868,2,9,3.0,,,,,,,,,,,,,,,,,,,190,120.0,,,,,,,,,,,,,,,,,,,COMPLETE
634,634,0.7461538461538462,2024-12-29 15:59:23.759509,2024-12-29 15:59:32.082871,0 days 00:00:08.323362,1,8,,,,,,,,,,,,,,,,,,,,160,,,,,,,,,,,,,,,,,,,,COMPLETE
635,635,0.8944444444444444,2024-12-29 15:59:32.083328,2024-12-29 15:59:42.500102,0 days 00:00:10.416774,2,8,6.0,,,,,,,,,,,,,,,,,,,165,130.0,,,,,,,,,,,,,,,,,,,COMPLETE
636,636,0.8385416666666667,2024-12-29 15:59:42.500653,2024-12-29 15:59:49.045170,0 days 00:00:06.544517,2,8,2.0,,,,,,,,,,,,,,,,,,,175,125.0,,,,,,,,,,,,,,,,,,,COMPLETE
637,637,0.0,2024-12-29 15:59:49.045598,2024-12-29 16:04:12.338892,0 days 00:04:23.293294,17,9,3.0,9.0,3.0,6.0,13.0,6.0,5.0,15.0,,,,13.0,5.0,8.0,5.0,9.0,4.0,15.0,15.0,175,120.0,180.0,160.0,180.0,110.0,65.0,35.0,150.0,,,,195.0,70.0,70.0,175.0,70.0,170.0,170.0,185.0,COMPLETE
638,638,0.8868318122555411,2024-12-29 16:04:12.340217,2024-12-29 16:04:20.840420,0 days 00:00:08.500203,2,9,4.0,,,,,,,,,,,,,,,,,,,170,120.0,,,,,,,,,,,,,,,,,,,COMPLETE
639,639,0.885483870967742,2024-12-29 16:04:20.840880,2024-12-29 16:04:28.066924,0 days 00:00:07.226044,2,8,3.0,,,,,,,,,,,,,,,,,,,160,130.0,,,,,,,,,,,,,,,,,,,COMPLETE
640,640,0.861228813559322,2024-12-29 16:04:28.067362,2024-12-29 16:04:36.538472,0 days 00:00:08.471110,1,7,,,,,,,,,,,,,,,,,,,,185,,,,,,,,,,,,,,,,,,,,COMPLETE
641,641,0.8960573476702509,2024-12-29 16:04:36.538937,2024-12-29 16:04:46.082713,0 days 00:00:09.543776,2,9,5.0,,,,,,,,,,,,,,,,,,,175,115.0,,,,,,,,,,,,,,,,,,,COMPLETE
642,642,0.861228813559322,2024-12-29 16:04:46.083252,2024-12-29 16:04:52.716142,0 days 00:00:06.632890,2,9,2.0,,,,,,,,,,,,,,,,,,,165,125.0,,,,,,,,,,,,,,,,,,,COMPLETE
643,643,0.7663043478260869,2024-12-29 16:04:52.716551,2024-12-29 16:05:02.178881,0 days 00:00:09.462330,1,10,,,,,,,,,,,,,,,,,,,,170,,,,,,,,,,,,,,,,,,,,COMPLETE
644,644,0.8360215053763441,2024-12-29 16:05:02.179806,2024-12-29 16:05:16.767214,0 days 00:00:14.587408,3,9,3.0,,,,,,,,,,,6.0,,,,,,,,180,125.0,,,,,,,,,,,180.0,,,,,,,,COMPLETE
645,645,0.8593582887700535,2024-12-29 16:05:16.767729,2024-12-29 16:05:22.519508,0 days 00:00:05.751779,2,10,1.0,,,,,,,,,,,,,,,,,,,165,110.0,,,,,,,,,,,,,,,,,,,COMPLETE
646,646,0.6770491803278689,2024-12-29 16:05:22.519967,2024-12-29 16:05:40.065666,0 days 00:00:17.545699,3,7,4.0,,,,,,,,,,,10.0,,,,,,,,170,120.0,,,,,,,,,,,190.0,,,,,,,,COMPLETE
647,647,0.8538884524744697,2024-12-29 16:05:40.066191,2024-12-29 16:05:47.692551,0 days 00:00:07.626360,2,10,3.0,,,,,,,,,,,,,,,,,,,160,130.0,,,,,,,,,,,,,,,,,,,COMPLETE
648,648,0.8548009367681498,2024-12-29 16:05:47.693103,2024-12-29 16:05:57.591165,0 days 00:00:09.898062,3,8,5.0,,,,,,,,,,,1.0,,,,,,,,175,115.0,,,,,,,,,,,50.0,,,,,,,,COMPLETE
