,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
759,759,0.858091800486966,2025-01-06 00:56:28.637155,2025-01-06 00:57:22.322285,0 days 00:00:53.685130,9,10,15.0,10.0,35.0,100.0,20.0,60.0,50.0,25.0,,3,4.0,3.0,2.0,3.0,6.0,3.0,5.0,6.0,,COMPLETE
760,760,0.8448628255942396,2025-01-06 00:57:22.323109,2025-01-06 00:58:10.349036,0 days 00:00:48.025927,9,5,10.0,10.0,30.0,95.0,15.0,60.0,70.0,20.0,,3,6.0,3.0,4.0,3.0,6.0,2.0,5.0,6.0,,COMPLETE
761,761,0.8575403814152442,2025-01-06 00:58:10.349975,2025-01-06 00:59:09.682626,0 days 00:00:59.332651,10,10,15.0,5.0,40.0,100.0,10.0,65.0,60.0,10.0,20.0,3,4.0,3.0,2.0,3.0,6.0,2.0,5.0,5.0,4.0,COMPLETE
762,762,0.853503517264797,2025-01-06 00:59:09.683487,2025-01-06 01:00:12.788416,0 days 00:01:03.104929,10,5,10.0,5.0,35.0,100.0,15.0,65.0,65.0,30.0,30.0,3,4.0,3.0,2.0,3.0,5.0,2.0,5.0,6.0,6.0,COMPLETE
763,763,0.8361689083403815,2025-01-06 01:00:12.789328,2025-01-06 01:01:13.247887,0 days 00:01:00.458559,9,10,10.0,10.0,30.0,95.0,20.0,60.0,70.0,5.0,,3,4.0,3.0,2.0,3.0,6.0,2.0,5.0,5.0,,COMPLETE
764,764,0.8828717817859493,2025-01-06 01:01:13.248843,2025-01-06 01:02:19.770857,0 days 00:01:06.522014,9,10,15.0,5.0,35.0,100.0,10.0,65.0,60.0,15.0,,3,4.0,3.0,4.0,3.0,6.0,2.0,5.0,6.0,,COMPLETE
765,765,0.8650446437050685,2025-01-06 01:02:19.771805,2025-01-06 01:03:12.452304,0 days 00:00:52.680499,10,10,10.0,10.0,30.0,95.0,5.0,60.0,55.0,25.0,45.0,3,4.0,6.0,2.0,3.0,6.0,2.0,5.0,5.0,2.0,COMPLETE
766,766,0.8686778916401383,2025-01-06 01:03:12.453177,2025-01-06 01:04:23.660131,0 days 00:01:11.206954,10,30,10.0,60.0,40.0,100.0,15.0,65.0,70.0,20.0,70.0,3,4.0,3.0,2.0,3.0,6.0,3.0,5.0,5.0,4.0,COMPLETE
767,767,0.8633534162225637,2025-01-06 01:04:23.660991,2025-01-06 01:05:17.491161,0 days 00:00:53.830170,9,5,10.0,5.0,35.0,95.0,20.0,65.0,45.0,10.0,,3,4.0,3.0,2.0,3.0,6.0,5.0,3.0,6.0,,COMPLETE
768,768,0.8815471186873263,2025-01-06 01:05:17.492136,2025-01-06 01:06:18.853884,0 days 00:01:01.361748,10,10,15.0,10.0,40.0,100.0,20.0,55.0,65.0,20.0,55.0,3,4.0,3.0,2.0,3.0,6.0,2.0,5.0,6.0,3.0,COMPLETE
769,769,0.8535816260449782,2025-01-06 01:06:18.854759,2025-01-06 01:07:24.595209,0 days 00:01:05.740450,10,10,15.0,5.0,35.0,100.0,20.0,55.0,75.0,5.0,40.0,3,4.0,3.0,2.0,3.0,6.0,2.0,3.0,5.0,6.0,COMPLETE
770,770,0.8468786082407163,2025-01-06 01:07:24.596088,2025-01-06 01:08:23.822510,0 days 00:00:59.226422,9,10,10.0,10.0,45.0,95.0,15.0,70.0,60.0,15.0,,3,5.0,3.0,2.0,6.0,6.0,2.0,5.0,5.0,,COMPLETE
771,771,0.8333930411241377,2025-01-06 01:08:23.823491,2025-01-06 01:09:24.026312,0 days 00:01:00.202821,10,5,15.0,5.0,40.0,100.0,25.0,65.0,85.0,40.0,50.0,3,4.0,3.0,2.0,3.0,6.0,3.0,5.0,3.0,2.0,COMPLETE
772,772,0.8690959918700008,2025-01-06 01:09:24.027231,2025-01-06 01:10:41.354467,0 days 00:01:17.327236,9,15,10.0,70.0,30.0,100.0,15.0,60.0,100.0,35.0,,3,4.0,3.0,2.0,6.0,6.0,2.0,5.0,6.0,,COMPLETE
773,773,0.8719218408910799,2025-01-06 01:10:41.355373,2025-01-06 01:11:46.059659,0 days 00:01:04.704286,10,10,10.0,5.0,35.0,95.0,20.0,100.0,75.0,10.0,30.0,3,4.0,3.0,4.0,3.0,6.0,2.0,4.0,4.0,3.0,COMPLETE
774,774,0.8663721993795485,2025-01-06 01:11:46.060531,2025-01-06 01:12:57.567628,0 days 00:01:11.507097,9,15,70.0,10.0,35.0,95.0,60.0,65.0,65.0,50.0,,3,4.0,3.0,2.0,4.0,6.0,2.0,3.0,5.0,,COMPLETE
775,775,0.8698710741509368,2025-01-06 01:12:57.568557,2025-01-06 01:14:20.269700,0 days 00:01:22.701143,10,85,15.0,65.0,30.0,100.0,25.0,90.0,95.0,30.0,25.0,3,4.0,3.0,2.0,3.0,6.0,2.0,5.0,6.0,4.0,COMPLETE
776,776,0.8831922040007745,2025-01-06 01:14:20.270685,2025-01-06 01:15:20.365282,0 days 00:01:00.094597,10,75,15.0,5.0,40.0,100.0,5.0,65.0,85.0,15.0,65.0,3,4.0,3.0,2.0,6.0,6.0,2.0,5.0,3.0,5.0,COMPLETE
777,777,0.8440251677092971,2025-01-06 01:15:20.366184,2025-01-06 01:16:25.947844,0 days 00:01:05.581660,10,10,10.0,75.0,30.0,95.0,10.0,70.0,70.0,25.0,40.0,3,4.0,3.0,2.0,6.0,6.0,4.0,3.0,4.0,3.0,COMPLETE
778,778,0.8302953696657869,2025-01-06 01:16:25.948712,2025-01-06 01:17:10.228614,0 days 00:00:44.279902,9,5,10.0,5.0,35.0,100.0,15.0,55.0,90.0,60.0,,3,6.0,3.0,2.0,3.0,6.0,2.0,5.0,5.0,,COMPLETE
779,779,0.859080699702224,2025-01-06 01:17:10.229577,2025-01-06 01:18:29.358951,0 days 00:01:19.129374,10,65,10.0,10.0,35.0,100.0,20.0,95.0,100.0,45.0,75.0,3,4.0,3.0,2.0,4.0,6.0,2.0,3.0,6.0,4.0,COMPLETE
780,780,0.8738996844202025,2025-01-06 01:18:29.359841,2025-01-06 01:19:38.028234,0 days 00:01:08.668393,10,15,5.0,5.0,40.0,95.0,20.0,60.0,95.0,20.0,60.0,3,4.0,3.0,2.0,3.0,6.0,2.0,4.0,4.0,5.0,COMPLETE
781,781,0.7396353235823286,2025-01-06 01:19:38.029095,2025-01-06 01:20:44.545778,0 days 00:01:06.516683,9,10,15.0,10.0,30.0,100.0,25.0,100.0,85.0,5.0,,3,4.0,3.0,4.0,3.0,6.0,3.0,5.0,5.0,,COMPLETE
782,782,0.8583069864736099,2025-01-06 01:20:44.546765,2025-01-06 01:21:56.629295,0 days 00:01:12.082530,9,5,10.0,75.0,35.0,95.0,60.0,95.0,65.0,10.0,,3,4.0,3.0,2.0,6.0,6.0,4.0,5.0,6.0,,COMPLETE
783,783,0.8757016332128025,2025-01-06 01:21:56.630269,2025-01-06 01:23:01.191000,0 days 00:01:04.560731,10,15,80.0,5.0,30.0,100.0,10.0,25.0,55.0,55.0,10.0,3,4.0,3.0,2.0,3.0,6.0,2.0,4.0,5.0,2.0,COMPLETE
784,784,0.8359869367063928,2025-01-06 01:23:01.191904,2025-01-06 01:23:57.073579,0 days 00:00:55.881675,10,10,15.0,10.0,40.0,100.0,15.0,90.0,75.0,65.0,35.0,3,4.0,3.0,2.0,6.0,6.0,2.0,5.0,3.0,4.0,COMPLETE
785,785,0.8757650541520403,2025-01-06 01:23:57.074442,2025-01-06 01:24:51.643735,0 days 00:00:54.569293,9,10,10.0,5.0,35.0,5.0,25.0,60.0,90.0,20.0,,3,5.0,3.0,3.0,3.0,6.0,2.0,3.0,5.0,,COMPLETE
786,786,0.8749136039132734,2025-01-06 01:24:51.644664,2025-01-06 01:25:50.089372,0 days 00:00:58.444708,10,5,15.0,5.0,35.0,95.0,20.0,65.0,75.0,30.0,45.0,3,4.0,6.0,2.0,3.0,6.0,2.0,5.0,6.0,3.0,COMPLETE
787,787,0.8617563820252239,2025-01-06 01:25:50.090173,2025-01-06 01:26:52.216814,0 days 00:01:02.126641,10,10,5.0,75.0,30.0,80.0,20.0,20.0,70.0,25.0,40.0,3,4.0,3.0,2.0,4.0,6.0,2.0,3.0,4.0,4.0,COMPLETE
788,788,0.8737507763652547,2025-01-06 01:26:52.217773,2025-01-06 01:27:13.617998,0 days 00:00:21.400225,3,15,10.0,70.0,,,,,,,,3,4.0,3.0,,,,,,,,COMPLETE
789,789,0.87604208695285,2025-01-06 01:27:13.618546,2025-01-06 01:28:25.500297,0 days 00:01:11.881751,10,10,10.0,10.0,45.0,100.0,25.0,70.0,95.0,5.0,50.0,3,4.0,3.0,3.0,6.0,6.0,2.0,5.0,5.0,5.0,COMPLETE
790,790,0.8658976360392506,2025-01-06 01:28:25.501304,2025-01-06 01:29:45.359428,0 days 00:01:19.858124,9,15,20.0,100.0,40.0,95.0,65.0,95.0,70.0,40.0,,3,4.0,3.0,2.0,3.0,6.0,2.0,5.0,6.0,,COMPLETE
791,791,0.8741895217829039,2025-01-06 01:29:45.360384,2025-01-06 01:30:35.167679,0 days 00:00:49.807295,9,5,15.0,90.0,35.0,75.0,10.0,100.0,80.0,15.0,,3,4.0,3.0,2.0,6.0,6.0,3.0,4.0,5.0,,COMPLETE
792,792,0.8637302633503536,2025-01-06 01:30:35.168551,2025-01-06 01:31:47.045139,0 days 00:01:11.876588,10,10,25.0,5.0,10.0,70.0,15.0,25.0,85.0,80.0,70.0,3,4.0,3.0,4.0,3.0,6.0,2.0,5.0,6.0,2.0,COMPLETE
793,793,0.8642533274828141,2025-01-06 01:31:47.046127,2025-01-06 01:32:41.962499,0 days 00:00:54.916372,10,10,5.0,10.0,95.0,15.0,15.0,70.0,100.0,10.0,20.0,4,4.0,2.0,2.0,6.0,5.0,2.0,3.0,3.0,3.0,COMPLETE
794,794,0.8514156562247801,2025-01-06 01:32:41.963348,2025-01-06 01:33:27.888070,0 days 00:00:45.924722,9,15,10.0,5.0,5.0,100.0,20.0,65.0,60.0,30.0,,4,6.0,3.0,3.0,3.0,6.0,2.0,5.0,4.0,,COMPLETE
795,795,0.8624041450913456,2025-01-06 01:33:27.888943,2025-01-06 01:34:28.804262,0 days 00:01:00.915319,8,15,15.0,80.0,30.0,80.0,25.0,100.0,90.0,,,3,4.0,3.0,2.0,3.0,6.0,3.0,4.0,,,COMPLETE
796,796,0.8569770212920629,2025-01-06 01:34:28.805056,2025-01-06 01:34:45.210361,0 days 00:00:16.405305,2,10,60.0,,,,,,,,,3,4.0,,,,,,,,,COMPLETE
797,797,0.8336223396707059,2025-01-06 01:34:45.210983,2025-01-06 01:35:45.020177,0 days 00:00:59.809194,10,5,10.0,5.0,5.0,95.0,15.0,90.0,50.0,20.0,65.0,3,5.0,3.0,2.0,6.0,6.0,2.0,4.0,6.0,6.0,COMPLETE
798,798,0.816781427499732,2025-01-06 01:35:45.021101,2025-01-06 01:36:41.759353,0 days 00:00:56.738252,8,10,35.0,100.0,10.0,100.0,20.0,95.0,80.0,,,3,4.0,3.0,3.0,3.0,6.0,2.0,3.0,,,COMPLETE
799,799,0.8638701904667951,2025-01-06 01:36:41.760263,2025-01-06 01:37:46.597912,0 days 00:01:04.837649,9,10,20.0,75.0,35.0,10.0,20.0,70.0,90.0,35.0,,2,4.0,3.0,3.0,4.0,6.0,2.0,5.0,5.0,,COMPLETE
800,800,0.8341507756922413,2025-01-06 01:37:46.598780,2025-01-06 01:39:02.362520,0 days 00:01:15.763740,10,5,10.0,15.0,40.0,90.0,55.0,65.0,95.0,15.0,55.0,3,4.0,3.0,3.0,6.0,6.0,2.0,5.0,6.0,3.0,COMPLETE
801,801,0.8658217351263796,2025-01-06 01:39:02.363415,2025-01-06 01:39:51.323772,0 days 00:00:48.960357,8,15,5.0,10.0,10.0,70.0,60.0,60.0,75.0,,,3,4.0,2.0,2.0,3.0,6.0,2.0,3.0,,,COMPLETE
802,802,0.8711531704893571,2025-01-06 01:39:51.324643,2025-01-06 01:40:46.397348,0 days 00:00:55.072705,8,10,25.0,85.0,5.0,65.0,25.0,25.0,100.0,,,3,4.0,3.0,2.0,3.0,6.0,2.0,5.0,,,COMPLETE
803,803,0.7883385139536125,2025-01-06 01:40:46.398088,2025-01-06 01:40:55.456017,0 days 00:00:09.057929,1,15,,,,,,,,,,3,,,,,,,,,,COMPLETE
804,804,0.8420593993616289,2025-01-06 01:40:55.456603,2025-01-06 01:41:13.762217,0 days 00:00:18.305614,3,10,15.0,5.0,,,,,,,,6,4.0,3.0,,,,,,,,COMPLETE
805,805,0.8774400307164919,2025-01-06 01:41:13.762852,2025-01-06 01:42:02.127101,0 days 00:00:48.364249,10,5,10.0,10.0,40.0,100.0,25.0,85.0,65.0,25.0,25.0,3,4.0,3.0,2.0,6.0,6.0,2.0,5.0,5.0,4.0,COMPLETE
806,806,0.872137457390473,2025-01-06 01:42:02.127902,2025-01-06 01:42:59.645143,0 days 00:00:57.517241,8,10,15.0,90.0,5.0,95.0,10.0,95.0,85.0,,,3,4.0,3.0,2.0,3.0,6.0,3.0,5.0,,,COMPLETE
807,807,0.8611048594391524,2025-01-06 01:42:59.646051,2025-01-06 01:44:11.815386,0 days 00:01:12.169335,10,15,25.0,75.0,10.0,100.0,20.0,100.0,70.0,5.0,30.0,3,3.0,3.0,3.0,3.0,6.0,4.0,4.0,4.0,5.0,COMPLETE
808,808,0.8560956887572715,2025-01-06 01:44:11.816283,2025-01-06 01:45:05.517406,0 days 00:00:53.701123,8,10,85.0,45.0,45.0,80.0,55.0,30.0,65.0,,,3,5.0,3.0,2.0,4.0,6.0,2.0,5.0,,,COMPLETE
809,809,0.8615631794841867,2025-01-06 01:45:05.518178,2025-01-06 01:45:55.523459,0 days 00:00:50.005281,8,5,20.0,40.0,85.0,75.0,15.0,60.0,85.0,,,3,4.0,3.0,4.0,6.0,6.0,2.0,3.0,,,COMPLETE
810,810,0.8516094869879094,2025-01-06 01:45:55.524302,2025-01-06 01:47:01.993256,0 days 00:01:06.468954,9,10,5.0,70.0,35.0,70.0,65.0,90.0,80.0,10.0,,3,4.0,3.0,2.0,3.0,6.0,2.0,5.0,3.0,,COMPLETE
811,811,0.8807997097262491,2025-01-06 01:47:01.994193,2025-01-06 01:47:37.340437,0 days 00:00:35.346244,5,15,10.0,55.0,35.0,75.0,,,,,,3,4.0,2.0,2.0,6.0,,,,,,COMPLETE
812,812,0.8674701429639171,2025-01-06 01:47:37.341142,2025-01-06 01:48:39.997857,0 days 00:01:02.656715,10,10,15.0,5.0,10.0,100.0,5.0,55.0,90.0,15.0,35.0,3,4.0,3.0,3.0,3.0,6.0,5.0,6.0,4.0,3.0,COMPLETE
813,813,0.8545971321385033,2025-01-06 01:48:39.998771,2025-01-06 01:49:44.573323,0 days 00:01:04.574552,8,5,10.0,80.0,60.0,95.0,40.0,20.0,100.0,,,3,4.0,3.0,3.0,3.0,6.0,2.0,5.0,,,COMPLETE
814,814,0.8631036644783949,2025-01-06 01:49:44.574133,2025-01-06 01:50:46.748962,0 days 00:01:02.174829,9,15,40.0,5.0,5.0,90.0,20.0,100.0,60.0,20.0,,3,4.0,3.0,2.0,6.0,6.0,2.0,3.0,5.0,,COMPLETE
815,815,0.8559648943334782,2025-01-06 01:50:46.750018,2025-01-06 01:51:02.160920,0 days 00:00:15.410902,2,10,35.0,,,,,,,,,3,4.0,,,,,,,,,COMPLETE
816,816,0.8440441954894091,2025-01-06 01:51:02.161431,2025-01-06 01:52:05.510549,0 days 00:01:03.349118,10,15,15.0,10.0,30.0,100.0,15.0,25.0,70.0,55.0,45.0,3,4.0,3.0,2.0,3.0,6.0,2.0,5.0,6.0,2.0,COMPLETE
817,817,0.8122492780024598,2025-01-06 01:52:05.511529,2025-01-06 01:52:48.763575,0 days 00:00:43.252046,8,10,10.0,90.0,10.0,80.0,25.0,65.0,45.0,,,3,6.0,3.0,2.0,4.0,6.0,3.0,4.0,,,COMPLETE
818,818,0.851427528884934,2025-01-06 01:52:48.764410,2025-01-06 01:53:58.069349,0 days 00:01:09.304939,10,5,5.0,85.0,5.0,100.0,20.0,95.0,75.0,25.0,60.0,4,4.0,2.0,3.0,6.0,6.0,2.0,5.0,6.0,4.0,COMPLETE
819,819,0.886040259336905,2025-01-06 01:53:58.070249,2025-01-06 01:54:56.051581,0 days 00:00:57.981332,8,10,20.0,80.0,25.0,90.0,40.0,90.0,95.0,,,2,4.0,3.0,2.0,3.0,6.0,2.0,3.0,,,COMPLETE
820,820,0.8672077040223352,2025-01-06 01:54:56.052500,2025-01-06 01:55:53.390760,0 days 00:00:57.338260,8,15,20.0,85.0,25.0,90.0,40.0,90.0,95.0,,,2,3.0,3.0,2.0,3.0,6.0,2.0,3.0,,,COMPLETE
821,821,0.8601378406446633,2025-01-06 01:55:53.391537,2025-01-06 01:56:41.294715,0 days 00:00:47.903178,8,10,40.0,80.0,25.0,90.0,40.0,90.0,95.0,,,4,4.0,3.0,3.0,3.0,6.0,3.0,3.0,,,COMPLETE
822,822,0.8622379321422013,2025-01-06 01:56:41.295448,2025-01-06 01:57:25.838503,0 days 00:00:44.543055,8,5,10.0,80.0,30.0,90.0,40.0,70.0,100.0,,,2,4.0,3.0,6.0,3.0,6.0,2.0,3.0,,,COMPLETE
823,823,0.865359823204745,2025-01-06 01:57:25.839330,2025-01-06 01:58:18.628043,0 days 00:00:52.788713,8,10,15.0,80.0,25.0,85.0,35.0,85.0,90.0,,,2,5.0,3.0,2.0,3.0,6.0,2.0,3.0,,,COMPLETE
824,824,0.8508357964415474,2025-01-06 01:58:18.628843,2025-01-06 01:59:18.065021,0 days 00:00:59.436178,8,15,20.0,85.0,25.0,90.0,40.0,85.0,95.0,,,4,4.0,3.0,2.0,3.0,6.0,2.0,3.0,,,COMPLETE
825,825,0.8692872066469073,2025-01-06 01:59:18.065967,2025-01-06 02:00:26.161091,0 days 00:01:08.095124,8,10,5.0,80.0,30.0,90.0,35.0,85.0,90.0,,,3,4.0,3.0,3.0,3.0,6.0,6.0,3.0,,,COMPLETE
826,826,0.8641232415900788,2025-01-06 02:00:26.162042,2025-01-06 02:01:25.358280,0 days 00:00:59.196238,8,5,10.0,100.0,30.0,95.0,40.0,65.0,100.0,,,2,4.0,3.0,2.0,3.0,6.0,2.0,3.0,,,COMPLETE
827,827,0.873636714735236,2025-01-06 02:01:25.359030,2025-01-06 02:02:18.519877,0 days 00:00:53.160847,8,10,35.0,5.0,25.0,95.0,45.0,60.0,95.0,,,2,4.0,3.0,4.0,3.0,6.0,2.0,3.0,,,COMPLETE
828,828,0.835002030541361,2025-01-06 02:02:18.520802,2025-01-06 02:03:13.643060,0 days 00:00:55.122258,8,10,25.0,85.0,30.0,95.0,35.0,80.0,90.0,,,4,4.0,3.0,2.0,3.0,6.0,2.0,3.0,,,COMPLETE
829,829,0.8698991032834006,2025-01-06 02:03:13.643881,2025-01-06 02:04:04.902063,0 days 00:00:51.258182,9,15,15.0,80.0,30.0,85.0,40.0,30.0,85.0,35.0,,3,6.0,3.0,3.0,3.0,5.0,2.0,3.0,5.0,,COMPLETE
830,830,0.7875000078467518,2025-01-06 02:04:04.902901,2025-01-06 02:04:39.862810,0 days 00:00:34.959909,8,5,40.0,10.0,25.0,95.0,40.0,20.0,10.0,,,4,4.0,3.0,2.0,3.0,6.0,3.0,3.0,,,COMPLETE
831,831,0.8539537997991296,2025-01-06 02:04:39.863495,2025-01-06 02:05:40.983387,0 days 00:01:01.119892,8,10,55.0,15.0,25.0,5.0,45.0,90.0,95.0,,,2,4.0,3.0,2.0,3.0,6.0,4.0,5.0,,,COMPLETE
832,832,0.8478478251129044,2025-01-06 02:05:40.984321,2025-01-06 02:06:29.874648,0 days 00:00:48.890327,9,15,15.0,5.0,25.0,90.0,35.0,25.0,15.0,45.0,,2,4.0,3.0,2.0,3.0,4.0,2.0,3.0,4.0,,COMPLETE
833,833,0.8585905264431404,2025-01-06 02:06:29.875472,2025-01-06 02:06:57.326246,0 days 00:00:27.450774,3,15,60.0,100.0,,,,,,,,4,4.0,3.0,,,,,,,,COMPLETE
834,834,0.8557085326800578,2025-01-06 02:06:57.326888,2025-01-06 02:07:51.690193,0 days 00:00:54.363305,8,10,10.0,5.0,35.0,85.0,10.0,55.0,100.0,,,2,4.0,3.0,3.0,3.0,6.0,2.0,5.0,,,COMPLETE
835,835,0.8372286267702265,2025-01-06 02:07:51.690898,2025-01-06 02:08:38.383231,0 days 00:00:46.692333,9,5,10.0,10.0,30.0,95.0,25.0,65.0,55.0,5.0,,6,3.0,3.0,2.0,3.0,6.0,2.0,3.0,6.0,,COMPLETE
836,836,0.856761157962084,2025-01-06 02:08:38.384195,2025-01-06 02:09:40.565091,0 days 00:01:02.180896,8,35,20.0,80.0,35.0,100.0,20.0,30.0,90.0,,,2,4.0,4.0,3.0,3.0,6.0,2.0,5.0,,,COMPLETE
837,837,0.7839238767832104,2025-01-06 02:09:40.565928,2025-01-06 02:10:55.311257,0 days 00:01:14.745329,10,10,5.0,85.0,25.0,90.0,15.0,90.0,80.0,10.0,15.0,2,5.0,3.0,2.0,5.0,6.0,2.0,5.0,5.0,3.0,COMPLETE
838,838,0.8539341001143754,2025-01-06 02:10:55.312162,2025-01-06 02:11:26.895089,0 days 00:00:31.582927,5,15,40.0,5.0,5.0,95.0,,,,,,2,4.0,3.0,4.0,3.0,,,,,,COMPLETE
839,839,0.8566706275832274,2025-01-06 02:11:26.895936,2025-01-06 02:12:22.443861,0 days 00:00:55.547925,8,10,10.0,10.0,30.0,100.0,35.0,10.0,85.0,,,2,3.0,3.0,2.0,5.0,6.0,2.0,5.0,,,COMPLETE
840,840,0.8671489962072196,2025-01-06 02:12:22.444568,2025-01-06 02:13:40.699102,0 days 00:01:18.254534,10,5,15.0,95.0,35.0,100.0,45.0,70.0,65.0,40.0,50.0,3,4.0,4.0,3.0,3.0,6.0,2.0,3.0,6.0,5.0,COMPLETE
841,841,0.8748849060880576,2025-01-06 02:13:40.700119,2025-01-06 02:14:39.931846,0 days 00:00:59.231727,8,10,70.0,15.0,5.0,55.0,40.0,60.0,95.0,,,2,4.0,3.0,2.0,3.0,6.0,3.0,5.0,,,COMPLETE
842,842,0.854000667140433,2025-01-06 02:14:39.932670,2025-01-06 02:15:56.092110,0 days 00:01:16.159440,10,10,25.0,80.0,5.0,10.0,20.0,25.0,75.0,90.0,95.0,2,4.0,3.0,2.0,3.0,6.0,2.0,3.0,5.0,6.0,COMPLETE
843,843,0.8734031343993511,2025-01-06 02:15:56.093124,2025-01-06 02:16:55.690014,0 days 00:00:59.596890,8,15,20.0,5.0,35.0,85.0,15.0,85.0,100.0,,,3,4.0,4.0,3.0,4.0,6.0,2.0,5.0,,,COMPLETE
844,844,0.836640464418418,2025-01-06 02:16:55.690841,2025-01-06 02:17:54.318422,0 days 00:00:58.627581,9,5,40.0,90.0,40.0,90.0,25.0,70.0,75.0,15.0,,4,4.0,3.0,2.0,3.0,6.0,2.0,4.0,4.0,,COMPLETE
845,845,0.8354027298616407,2025-01-06 02:17:54.319306,2025-01-06 02:18:09.756946,0 days 00:00:15.437640,2,10,5.0,,,,,,,,,3,4.0,,,,,,,,,COMPLETE
846,846,0.8604119439068472,2025-01-06 02:18:09.757528,2025-01-06 02:19:18.863328,0 days 00:01:09.105800,8,15,65.0,10.0,5.0,100.0,40.0,65.0,70.0,,,3,4.0,3.0,2.0,5.0,6.0,4.0,5.0,,,COMPLETE
847,847,0.7120819597931973,2025-01-06 02:19:18.864295,2025-01-06 02:19:27.801377,0 days 00:00:08.937082,1,10,,,,,,,,,,3,,,,,,,,,,COMPLETE
848,848,0.866039179171844,2025-01-06 02:19:27.801862,2025-01-06 02:20:41.404156,0 days 00:01:13.602294,10,15,10.0,100.0,35.0,100.0,45.0,100.0,40.0,30.0,30.0,3,4.0,3.0,3.0,3.0,6.0,2.0,5.0,3.0,4.0,COMPLETE
849,849,0.8165152692411081,2025-01-06 02:20:41.405081,2025-01-06 02:21:41.289045,0 days 00:00:59.883964,9,10,50.0,60.0,5.0,95.0,10.0,30.0,60.0,20.0,,3,4.0,3.0,2.0,5.0,6.0,2.0,6.0,6.0,,COMPLETE
850,850,0.885806905251838,2025-01-06 02:21:41.289906,2025-01-06 02:22:27.124292,0 days 00:00:45.834386,8,10,45.0,5.0,30.0,80.0,15.0,75.0,80.0,,,3,2.0,3.0,2.0,3.0,6.0,2.0,3.0,,,COMPLETE
851,851,0.8490049897512224,2025-01-06 02:22:27.125171,2025-01-06 02:23:13.016310,0 days 00:00:45.891139,8,5,15.0,5.0,25.0,80.0,15.0,75.0,80.0,,,3,4.0,3.0,2.0,3.0,6.0,2.0,3.0,,,COMPLETE
852,852,0.801091349869928,2025-01-06 02:23:13.017006,2025-01-06 02:23:52.239208,0 days 00:00:39.222202,8,5,45.0,5.0,30.0,80.0,15.0,75.0,80.0,,,3,4.0,3.0,3.0,3.0,6.0,2.0,3.0,,,COMPLETE
853,853,0.8212473608197219,2025-01-06 02:23:52.239969,2025-01-06 02:24:42.782381,0 days 00:00:50.542412,8,10,75.0,5.0,30.0,80.0,10.0,80.0,85.0,,,3,4.0,3.0,2.0,3.0,6.0,2.0,3.0,,,COMPLETE
854,854,0.8694707147666073,2025-01-06 02:24:42.783167,2025-01-06 02:25:35.957365,0 days 00:00:53.174198,8,5,55.0,5.0,30.0,85.0,15.0,75.0,80.0,,,3,2.0,3.0,6.0,3.0,6.0,2.0,3.0,,,COMPLETE
855,855,0.8546762297402027,2025-01-06 02:25:35.958306,2025-01-06 02:26:28.182731,0 days 00:00:52.224425,8,50,15.0,5.0,30.0,80.0,20.0,70.0,75.0,,,3,5.0,3.0,2.0,3.0,6.0,2.0,3.0,,,COMPLETE
856,856,0.8646766002791042,2025-01-06 02:26:28.183563,2025-01-06 02:27:12.615391,0 days 00:00:44.431828,8,10,10.0,5.0,30.0,85.0,10.0,75.0,70.0,,,3,3.0,3.0,5.0,3.0,6.0,2.0,3.0,,,COMPLETE
857,857,0.8649792445149002,2025-01-06 02:27:12.616197,2025-01-06 02:27:58.027956,0 days 00:00:45.411759,8,10,20.0,5.0,30.0,80.0,20.0,70.0,85.0,,,3,6.0,3.0,3.0,3.0,6.0,2.0,3.0,,,COMPLETE
858,858,0.8443723625339934,2025-01-06 02:27:58.028673,2025-01-06 02:28:42.002461,0 days 00:00:43.973788,8,5,40.0,35.0,25.0,75.0,15.0,80.0,80.0,,,3,4.0,3.0,4.0,3.0,6.0,2.0,3.0,,,COMPLETE
859,859,0.8342220642256191,2025-01-06 02:28:42.003374,2025-01-06 02:29:35.496443,0 days 00:00:53.493069,8,10,10.0,90.0,25.0,80.0,20.0,75.0,95.0,,,3,4.0,3.0,2.0,3.0,6.0,2.0,3.0,,,COMPLETE
860,860,0.8847970698465706,2025-01-06 02:29:35.497173,2025-01-06 02:30:30.862446,0 days 00:00:55.365273,8,10,90.0,95.0,30.0,80.0,15.0,70.0,85.0,,,3,2.0,3.0,3.0,3.0,6.0,2.0,3.0,,,COMPLETE
861,861,0.8543966951632337,2025-01-06 02:30:30.863345,2025-01-06 02:31:26.536848,0 days 00:00:55.673503,8,10,25.0,85.0,35.0,85.0,5.0,65.0,90.0,,,3,4.0,3.0,5.0,3.0,6.0,2.0,3.0,,,COMPLETE
