,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
647,647,0.7181964573268921,2025-01-04 05:07:54.904985,2025-01-04 05:08:04.436542,0 days 00:00:09.531557,3,5,25.0,90.0,,,,,,,,2,2.0,4.0,,,,,,,,COMPLETE
648,648,0.7126436781609196,2025-01-04 05:08:04.436999,2025-01-04 05:08:16.592975,0 days 00:00:12.155976,3,20,40.0,75.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
649,649,0.6532027743778049,2025-01-04 05:08:16.593462,2025-01-04 05:08:28.738959,0 days 00:00:12.145497,3,10,65.0,70.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
650,650,0.6753246753246753,2025-01-04 05:08:28.739496,2025-01-04 05:08:52.701261,0 days 00:00:23.961765,5,15,80.0,65.0,50.0,35.0,,,,,,2,2.0,6.0,6.0,5.0,,,,,,COMPLETE
651,651,0.7518185708172871,2025-01-04 05:08:52.701864,2025-01-04 05:09:04.809034,0 days 00:00:12.107170,3,5,15.0,80.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
652,652,0.7312939231087227,2025-01-04 05:09:04.809574,2025-01-04 05:09:14.359379,0 days 00:00:09.549805,3,10,75.0,70.0,,,,,,,,2,2.0,4.0,,,,,,,,COMPLETE
653,653,0.7181964573268921,2025-01-04 05:09:14.359993,2025-01-04 05:09:27.505028,0 days 00:00:13.145035,3,5,50.0,65.0,,,,,,,,2,3.0,6.0,,,,,,,,COMPLETE
654,654,0.7525252525252526,2025-01-04 05:09:27.505583,2025-01-04 05:09:40.550256,0 days 00:00:13.044673,3,5,20.0,75.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
655,655,0.8389694041867954,2025-01-04 05:09:40.550745,2025-01-04 05:10:03.630741,0 days 00:00:23.079996,5,10,55.0,95.0,20.0,40.0,,,,,,2,2.0,6.0,6.0,3.0,,,,,,COMPLETE
656,656,0.767156862745098,2025-01-04 05:10:03.631399,2025-01-04 05:10:25.208515,0 days 00:00:21.577116,5,10,50.0,90.0,20.0,40.0,,,,,,2,2.0,6.0,6.0,3.0,,,,,,COMPLETE
657,657,0.7004065040650407,2025-01-04 05:10:25.209098,2025-01-04 05:10:44.240064,0 days 00:00:19.030966,5,15,55.0,95.0,15.0,30.0,,,,,,2,2.0,4.0,6.0,3.0,,,,,,COMPLETE
658,658,0.7596153846153846,2025-01-04 05:10:44.240848,2025-01-04 05:11:07.084546,0 days 00:00:22.843698,5,5,50.0,95.0,10.0,45.0,,,,,,2,2.0,6.0,6.0,4.0,,,,,,COMPLETE
659,659,0.6458333333333333,2025-01-04 05:11:07.085241,2025-01-04 05:11:28.657140,0 days 00:00:21.571899,5,5,55.0,95.0,20.0,35.0,,,,,,2,2.0,6.0,6.0,3.0,,,,,,COMPLETE
660,660,0.7373737373737375,2025-01-04 05:11:28.657783,2025-01-04 05:11:53.071508,0 days 00:00:24.413725,5,15,35.0,95.0,25.0,20.0,,,,,,2,2.0,6.0,6.0,4.0,,,,,,COMPLETE
661,661,0.7159090909090908,2025-01-04 05:11:53.072103,2025-01-04 05:12:14.883014,0 days 00:00:21.810911,5,10,55.0,90.0,20.0,30.0,,,,,,2,4.0,6.0,6.0,3.0,,,,,,COMPLETE
662,662,0.6305418719211823,2025-01-04 05:12:14.883806,2025-01-04 05:12:37.703692,0 days 00:00:22.819886,5,5,80.0,95.0,5.0,55.0,,,,,,2,2.0,6.0,6.0,4.0,,,,,,COMPLETE
663,663,0.7045454545454546,2025-01-04 05:12:37.704397,2025-01-04 05:12:55.697882,0 days 00:00:17.993485,5,10,55.0,50.0,15.0,50.0,,,,,,2,2.0,4.0,6.0,2.0,,,,,,COMPLETE
664,664,0.6473063973063973,2025-01-04 05:12:55.698538,2025-01-04 05:13:15.780769,0 days 00:00:20.082231,4,5,70.0,85.0,15.0,,,,,,,2,2.0,6.0,6.0,,,,,,,COMPLETE
665,665,0.6158119658119658,2025-01-04 05:13:15.781355,2025-01-04 05:13:32.532050,0 days 00:00:16.750695,5,5,50.0,90.0,10.0,40.0,,,,,,2,2.0,6.0,6.0,3.0,,,,,,COMPLETE
666,666,0.5857843137254902,2025-01-04 05:13:32.532654,2025-01-04 05:13:58.164935,0 days 00:00:25.632281,5,10,55.0,95.0,25.0,60.0,,,,,,5,2.0,6.0,5.0,6.0,,,,,,COMPLETE
667,667,0.696969696969697,2025-01-04 05:13:58.165826,2025-01-04 05:14:16.320769,0 days 00:00:18.154943,5,10,25.0,80.0,5.0,45.0,,,,,,2,2.0,4.0,6.0,2.0,,,,,,COMPLETE
668,668,0.6124031007751938,2025-01-04 05:14:16.321356,2025-01-04 05:14:31.101434,0 days 00:00:14.780078,5,5,45.0,100.0,25.0,20.0,,,,,,2,2.0,6.0,5.0,3.0,,,,,,COMPLETE
669,669,0.7329140461215933,2025-01-04 05:14:31.102032,2025-01-04 05:14:51.041007,0 days 00:00:19.938975,4,15,80.0,75.0,30.0,,,,,,,2,2.0,6.0,6.0,,,,,,,COMPLETE
670,670,0.6794871794871795,2025-01-04 05:14:51.041601,2025-01-04 05:15:15.104214,0 days 00:00:24.062613,5,20,75.0,85.0,10.0,70.0,,,,,,2,2.0,6.0,5.0,5.0,,,,,,COMPLETE
671,671,0.7475490196078431,2025-01-04 05:15:15.105069,2025-01-04 05:15:28.170204,0 days 00:00:13.065135,3,5,10.0,75.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
672,672,0.7151515151515151,2025-01-04 05:15:28.170698,2025-01-04 05:15:33.165539,0 days 00:00:04.994841,1,10,,,,,,,,,,3,,,,,,,,,,COMPLETE
673,673,0.7584541062801933,2025-01-04 05:15:33.165938,2025-01-04 05:15:42.729423,0 days 00:00:09.563485,3,5,20.0,75.0,,,,,,,,2,2.0,4.0,,,,,,,,COMPLETE
674,674,0.7373737373737375,2025-01-04 05:15:42.729888,2025-01-04 05:15:48.369406,0 days 00:00:05.639518,2,15,30.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
675,675,0.677938808373591,2025-01-04 05:15:48.369810,2025-01-04 05:16:05.675057,0 days 00:00:17.305247,5,5,55.0,95.0,15.0,10.0,,,,,,2,2.0,6.0,3.0,2.0,,,,,,COMPLETE
676,676,0.7373737373737375,2025-01-04 05:16:05.675664,2025-01-04 05:16:19.775428,0 days 00:00:14.099764,3,10,50.0,70.0,,,,,,,,2,4.0,6.0,,,,,,,,COMPLETE
677,677,0.7596153846153846,2025-01-04 05:16:19.775936,2025-01-04 05:16:31.954744,0 days 00:00:12.178808,3,10,55.0,80.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
678,678,0.7564935064935066,2025-01-04 05:16:31.955245,2025-01-04 05:16:37.205505,0 days 00:00:05.250260,2,5,80.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
679,679,0.6753246753246753,2025-01-04 05:16:37.206097,2025-01-04 05:16:49.350889,0 days 00:00:12.144792,3,5,25.0,80.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
680,680,0.779205138498595,2025-01-04 05:16:49.351371,2025-01-04 05:16:59.836944,0 days 00:00:10.485573,3,15,65.0,90.0,,,,,,,,2,3.0,4.0,,,,,,,,COMPLETE
681,681,0.7584541062801933,2025-01-04 05:16:59.837537,2025-01-04 05:17:11.939700,0 days 00:00:12.102163,3,10,85.0,100.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
682,682,0.765791632485644,2025-01-04 05:17:11.940195,2025-01-04 05:17:35.218687,0 days 00:00:23.278492,5,70,55.0,75.0,30.0,25.0,,,,,,2,2.0,6.0,6.0,3.0,,,,,,COMPLETE
683,683,0.6116666666666667,2025-01-04 05:17:35.219327,2025-01-04 05:17:49.444359,0 days 00:00:14.225032,3,10,55.0,90.0,,,,,,,,4,2.0,6.0,,,,,,,,COMPLETE
684,684,0.5833333333333333,2025-01-04 05:17:49.444859,2025-01-04 05:18:04.168394,0 days 00:00:14.723535,4,55,25.0,5.0,55.0,,,,,,,2,2.0,4.0,5.0,,,,,,,COMPLETE
685,685,0.6753246753246753,2025-01-04 05:18:04.168969,2025-01-04 05:18:09.802058,0 days 00:00:05.633089,2,5,70.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
686,686,0.7536945812807883,2025-01-04 05:18:09.802665,2025-01-04 05:18:21.994173,0 days 00:00:12.191508,3,10,80.0,35.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
687,687,0.7996794871794872,2025-01-04 05:18:21.994655,2025-01-04 05:18:37.044267,0 days 00:00:15.049612,4,5,60.0,70.0,50.0,,,,,,,2,2.0,6.0,3.0,,,,,,,COMPLETE
688,688,0.6262254901960784,2025-01-04 05:18:37.044865,2025-01-04 05:18:56.249439,0 days 00:00:19.204574,5,5,20.0,15.0,40.0,50.0,,,,,,2,2.0,6.0,6.0,2.0,,,,,,COMPLETE
689,689,0.7463175122749591,2025-01-04 05:18:56.250093,2025-01-04 05:19:08.390869,0 days 00:00:12.140776,3,20,75.0,55.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
690,690,0.7297979797979798,2025-01-04 05:19:08.391371,2025-01-04 05:19:17.893116,0 days 00:00:09.501745,3,10,50.0,80.0,,,,,,,,2,2.0,4.0,,,,,,,,COMPLETE
691,691,0.696969696969697,2025-01-04 05:19:17.893571,2025-01-04 05:19:25.539392,0 days 00:00:07.645821,2,50,60.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
692,692,0.7444444444444445,2025-01-04 05:19:25.539831,2025-01-04 05:19:37.698899,0 days 00:00:12.159068,3,15,65.0,85.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
693,693,0.7617021276595746,2025-01-04 05:19:37.699454,2025-01-04 05:19:52.674273,0 days 00:00:14.974819,4,5,55.0,75.0,20.0,,,,,,,2,2.0,6.0,3.0,,,,,,,COMPLETE
694,694,0.6989160979526294,2025-01-04 05:19:52.674964,2025-01-04 05:20:37.066475,0 days 00:00:44.391511,8,10,70.0,95.0,25.0,40.0,95.0,45.0,75.0,,,2,2.0,6.0,5.0,4.0,6.0,6.0,6.0,,,COMPLETE
695,695,0.7306553911205074,2025-01-04 05:20:37.067339,2025-01-04 05:20:49.302744,0 days 00:00:12.235405,3,5,10.0,70.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
696,696,0.779205138498595,2025-01-04 05:20:49.303250,2025-01-04 05:21:01.518516,0 days 00:00:12.215266,3,10,30.0,100.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
697,697,0.7756017951856384,2025-01-04 05:21:01.519079,2025-01-04 05:21:16.045556,0 days 00:00:14.526477,5,15,80.0,40.0,45.0,15.0,,,,,,2,2.0,4.0,2.0,3.0,,,,,,COMPLETE
698,698,0.7596153846153846,2025-01-04 05:21:16.046095,2025-01-04 05:21:32.292174,0 days 00:00:16.246079,4,5,75.0,75.0,5.0,,,,,,,2,2.0,6.0,3.0,,,,,,,COMPLETE
699,699,0.797077922077922,2025-01-04 05:21:32.292924,2025-01-04 05:21:39.028278,0 days 00:00:06.735354,2,5,85.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
700,700,0.7756017951856384,2025-01-04 05:21:39.028771,2025-01-04 05:21:48.684812,0 days 00:00:09.656041,3,15,55.0,70.0,,,,,,,,2,2.0,4.0,,,,,,,,COMPLETE
701,701,0.8181818181818181,2025-01-04 05:21:48.685289,2025-01-04 05:22:01.823952,0 days 00:00:13.138663,3,10,60.0,95.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
702,702,0.754180602006689,2025-01-04 05:22:01.824531,2025-01-04 05:22:14.010184,0 days 00:00:12.185653,3,10,40.0,100.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
703,703,0.7267759562841529,2025-01-04 05:22:14.010668,2025-01-04 05:22:36.631724,0 days 00:00:22.621056,5,5,60.0,95.0,20.0,80.0,,,,,,2,2.0,6.0,6.0,4.0,,,,,,COMPLETE
704,704,0.7596153846153846,2025-01-04 05:22:36.632361,2025-01-04 05:22:45.499708,0 days 00:00:08.867347,2,20,60.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
705,705,0.72,2025-01-04 05:22:45.500157,2025-01-04 05:22:58.621432,0 days 00:00:13.121275,3,10,55.0,95.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
706,706,0.719551282051282,2025-01-04 05:22:58.622173,2025-01-04 05:23:08.225861,0 days 00:00:09.603688,3,5,45.0,90.0,,,,,,,,2,2.0,4.0,,,,,,,,COMPLETE
707,707,0.7390606182256123,2025-01-04 05:23:08.226337,2025-01-04 05:23:21.219844,0 days 00:00:12.993507,3,5,60.0,95.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
708,708,0.7037037037037037,2025-01-04 05:23:21.220383,2025-01-04 05:23:33.469132,0 days 00:00:12.248749,3,10,55.0,95.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
709,709,0.6940024479804161,2025-01-04 05:23:33.469654,2025-01-04 05:23:50.688894,0 days 00:00:17.219240,4,45,60.0,100.0,55.0,,,,,,,2,2.0,6.0,5.0,,,,,,,COMPLETE
710,710,0.7740041928721174,2025-01-04 05:23:50.689445,2025-01-04 05:24:08.645038,0 days 00:00:17.955593,3,5,55.0,90.0,,,,,,,,2,6.0,6.0,,,,,,,,COMPLETE
711,711,0.6989160979526294,2025-01-04 05:24:08.645636,2025-01-04 05:24:21.112320,0 days 00:00:12.466684,4,90,45.0,85.0,40.0,,,,,,,3,2.0,4.0,2.0,,,,,,,COMPLETE
712,712,0.6715927750410509,2025-01-04 05:24:21.112835,2025-01-04 05:24:33.193178,0 days 00:00:12.080343,3,10,50.0,95.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
713,713,0.7181964573268921,2025-01-04 05:24:33.193859,2025-01-04 05:24:52.128305,0 days 00:00:18.934446,5,15,100.0,95.0,35.0,65.0,,,,,,2,4.0,6.0,3.0,2.0,,,,,,COMPLETE
714,714,0.6347402597402598,2025-01-04 05:24:52.128923,2025-01-04 05:25:02.376131,0 days 00:00:10.247208,2,10,20.0,,,,,,,,,6,2.0,,,,,,,,,COMPLETE
715,715,0.7536945812807883,2025-01-04 05:25:02.376688,2025-01-04 05:25:14.615635,0 days 00:00:12.238947,3,5,50.0,100.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
716,716,0.7373737373737375,2025-01-04 05:25:14.616127,2025-01-04 05:25:24.140411,0 days 00:00:09.524284,3,40,60.0,80.0,,,,,,,,2,2.0,4.0,,,,,,,,COMPLETE
717,717,0.677938808373591,2025-01-04 05:25:24.140873,2025-01-04 05:25:44.866761,0 days 00:00:20.725888,4,10,60.0,90.0,35.0,,,,,,,2,4.0,6.0,6.0,,,,,,,COMPLETE
718,718,0.7348021215830274,2025-01-04 05:25:44.867363,2025-01-04 05:25:50.582304,0 days 00:00:05.714941,2,5,55.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
719,719,0.6940024479804161,2025-01-04 05:25:50.582733,2025-01-04 05:26:02.933246,0 days 00:00:12.350513,3,60,55.0,95.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
720,720,0.7373737373737375,2025-01-04 05:26:02.934009,2025-01-04 05:26:18.854420,0 days 00:00:15.920411,5,15,60.0,75.0,30.0,75.0,,,,,,2,2.0,6.0,2.0,3.0,,,,,,COMPLETE
721,721,0.7348021215830274,2025-01-04 05:26:18.855026,2025-01-04 05:26:31.148389,0 days 00:00:12.293363,3,5,25.0,80.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
722,722,0.6851851851851851,2025-01-04 05:26:31.148914,2025-01-04 05:26:39.510768,0 days 00:00:08.361854,3,5,80.0,70.0,,,,,,,,2,2.0,4.0,,,,,,,,COMPLETE
723,723,0.8193496587715776,2025-01-04 05:26:39.511251,2025-01-04 05:26:54.648642,0 days 00:00:15.137391,4,15,35.0,90.0,45.0,,,,,,,2,2.0,6.0,3.0,,,,,,,COMPLETE
724,724,0.703038083012409,2025-01-04 05:26:54.649232,2025-01-04 05:27:11.787192,0 days 00:00:17.137960,4,10,40.0,90.0,45.0,,,,,,,4,2.0,6.0,3.0,,,,,,,COMPLETE
725,725,0.76,2025-01-04 05:27:11.787737,2025-01-04 05:27:27.022772,0 days 00:00:15.235035,4,10,35.0,85.0,50.0,,,,,,,2,2.0,6.0,3.0,,,,,,,COMPLETE
726,726,0.6040372670807453,2025-01-04 05:27:27.023310,2025-01-04 05:27:42.203688,0 days 00:00:15.180378,4,5,30.0,90.0,45.0,,,,,,,2,2.0,6.0,3.0,,,,,,,COMPLETE
727,727,0.7584541062801933,2025-01-04 05:27:42.204410,2025-01-04 05:27:59.566001,0 days 00:00:17.361591,4,10,50.0,90.0,40.0,,,,,,,2,2.0,6.0,4.0,,,,,,,COMPLETE
728,728,0.7564935064935066,2025-01-04 05:27:59.566653,2025-01-04 05:28:12.221283,0 days 00:00:12.654630,4,5,55.0,90.0,50.0,,,,,,,2,2.0,4.0,3.0,,,,,,,COMPLETE
729,729,0.7996794871794872,2025-01-04 05:28:12.221795,2025-01-04 05:28:29.764858,0 days 00:00:17.543063,4,5,30.0,85.0,55.0,,,,,,,2,2.0,6.0,4.0,,,,,,,COMPLETE
730,730,0.6587715776796468,2025-01-04 05:28:29.765464,2025-01-04 05:28:46.041160,0 days 00:00:16.275696,4,20,35.0,95.0,60.0,,,,,,,2,4.0,6.0,2.0,,,,,,,COMPLETE
731,731,0.6963835155592935,2025-01-04 05:28:46.041697,2025-01-04 05:29:01.158019,0 days 00:00:15.116322,4,15,30.0,85.0,45.0,,,,,,,2,2.0,6.0,3.0,,,,,,,COMPLETE
732,732,0.7678571428571428,2025-01-04 05:29:01.158790,2025-01-04 05:29:15.793881,0 days 00:00:14.635091,4,5,35.0,95.0,35.0,,,,,,,2,2.0,4.0,4.0,,,,,,,COMPLETE
733,733,0.76,2025-01-04 05:29:15.794409,2025-01-04 05:29:30.963629,0 days 00:00:15.169220,4,10,35.0,90.0,65.0,,,,,,,2,2.0,6.0,3.0,,,,,,,COMPLETE
734,734,0.76759410801964,2025-01-04 05:29:30.964285,2025-01-04 05:29:45.123222,0 days 00:00:14.158937,4,10,60.0,95.0,50.0,,,,,,,2,2.0,6.0,2.0,,,,,,,COMPLETE
735,735,0.7875307629204267,2025-01-04 05:29:45.123770,2025-01-04 05:30:08.382245,0 days 00:00:23.258475,5,15,90.0,90.0,45.0,5.0,,,,,,2,2.0,6.0,4.0,3.0,,,,,,COMPLETE
736,736,0.6098814229249012,2025-01-04 05:30:08.382922,2025-01-04 05:30:21.607042,0 days 00:00:13.224120,4,65,55.0,95.0,60.0,,,,,,,2,2.0,6.0,2.0,,,,,,,COMPLETE
737,737,0.6989160979526294,2025-01-04 05:30:21.607605,2025-01-04 05:30:39.780047,0 days 00:00:18.172442,5,10,60.0,85.0,40.0,30.0,,,,,,2,2.0,6.0,4.0,2.0,,,,,,COMPLETE
738,738,0.7777777777777778,2025-01-04 05:30:39.780859,2025-01-04 05:30:45.493520,0 days 00:00:05.712661,2,5,50.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
739,739,0.7181964573268921,2025-01-04 05:30:45.493942,2025-01-04 05:31:07.671178,0 days 00:00:22.177236,5,5,65.0,100.0,35.0,35.0,,,,,,2,5.0,6.0,3.0,4.0,,,,,,COMPLETE
740,740,0.7987117552334944,2025-01-04 05:31:07.671905,2025-01-04 05:31:22.391098,0 days 00:00:14.719193,4,10,55.0,60.0,55.0,,,,,,,2,2.0,4.0,4.0,,,,,,,COMPLETE
741,741,0.779205138498595,2025-01-04 05:31:22.391637,2025-01-04 05:31:28.102074,0 days 00:00:05.710437,2,5,80.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
742,742,0.6940024479804161,2025-01-04 05:31:28.102521,2025-01-04 05:31:32.115291,0 days 00:00:04.012770,1,10,,,,,,,,,,2,,,,,,,,,,COMPLETE
743,743,0.6963835155592935,2025-01-04 05:31:32.115712,2025-01-04 05:31:37.828284,0 days 00:00:05.712572,2,15,85.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
744,744,0.7259259259259259,2025-01-04 05:31:37.828708,2025-01-04 05:31:54.131465,0 days 00:00:16.302757,5,5,95.0,95.0,30.0,55.0,,,,,,2,2.0,6.0,2.0,2.0,,,,,,COMPLETE
745,745,0.7259259259259259,2025-01-04 05:31:54.132084,2025-01-04 05:32:12.988963,0 days 00:00:18.856879,4,10,55.0,65.0,45.0,,,,,,,2,2.0,6.0,5.0,,,,,,,COMPLETE
746,746,0.7251845775225595,2025-01-04 05:32:12.989729,2025-01-04 05:32:28.306778,0 days 00:00:15.317049,4,5,40.0,85.0,50.0,,,,,,,2,2.0,6.0,3.0,,,,,,,COMPLETE
747,747,0.7159090909090908,2025-01-04 05:32:28.307395,2025-01-04 05:32:41.895604,0 days 00:00:13.588209,5,10,60.0,90.0,40.0,85.0,,,,,,2,2.0,4.0,2.0,3.0,,,,,,COMPLETE
748,748,0.7416943521594684,2025-01-04 05:32:41.896206,2025-01-04 05:32:54.189960,0 days 00:00:12.293754,3,5,50.0,100.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
749,749,0.6715927750410509,2025-01-04 05:32:54.190529,2025-01-04 05:33:08.348126,0 days 00:00:14.157597,3,15,35.0,60.0,,,,,,,,2,3.0,6.0,,,,,,,,COMPLETE
750,750,0.6779448621553885,2025-01-04 05:33:08.348632,2025-01-04 05:33:21.486978,0 days 00:00:13.138346,3,75,60.0,55.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
751,751,0.7777777777777778,2025-01-04 05:33:21.487499,2025-01-04 05:33:27.599287,0 days 00:00:06.111788,2,5,15.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
752,752,0.7159090909090908,2025-01-04 05:33:27.599726,2025-01-04 05:33:48.855251,0 days 00:00:21.255525,5,20,55.0,65.0,10.0,70.0,,,,,,2,4.0,6.0,4.0,3.0,,,,,,COMPLETE
753,753,0.6532027743778049,2025-01-04 05:33:48.856031,2025-01-04 05:33:58.593538,0 days 00:00:09.737507,3,80,60.0,95.0,,,,,,,,2,2.0,4.0,,,,,,,,COMPLETE
754,754,0.6666666666666666,2025-01-04 05:33:58.594129,2025-01-04 05:34:14.841027,0 days 00:00:16.246898,4,10,30.0,90.0,65.0,,,,,,,2,2.0,6.0,3.0,,,,,,,COMPLETE
755,755,0.7349498327759196,2025-01-04 05:34:14.841569,2025-01-04 05:34:27.120982,0 days 00:00:12.279413,3,5,65.0,65.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
756,756,0.6247954173486088,2025-01-04 05:34:27.121500,2025-01-04 05:34:42.739681,0 days 00:00:15.618181,3,15,80.0,100.0,,,,,,,,5,2.0,6.0,,,,,,,,COMPLETE
757,757,0.7373737373737375,2025-01-04 05:34:42.740219,2025-01-04 05:34:48.458963,0 days 00:00:05.718744,2,10,85.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
758,758,0.7373737373737375,2025-01-04 05:34:48.459402,2025-01-04 05:35:00.104680,0 days 00:00:11.645278,4,5,55.0,85.0,40.0,,,,,,,2,2.0,4.0,2.0,,,,,,,COMPLETE
759,759,0.7398959583833533,2025-01-04 05:35:00.105246,2025-01-04 05:35:13.295783,0 days 00:00:13.190537,3,5,65.0,95.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
760,760,0.7469237079573421,2025-01-04 05:35:13.296304,2025-01-04 05:35:35.002386,0 days 00:00:21.706082,5,10,55.0,60.0,25.0,60.0,,,,,,2,2.0,6.0,4.0,4.0,,,,,,COMPLETE
761,761,0.7005813953488372,2025-01-04 05:35:35.003246,2025-01-04 05:35:40.736080,0 days 00:00:05.732834,2,15,60.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
762,762,0.7444444444444445,2025-01-04 05:35:40.736584,2025-01-04 05:35:52.965986,0 days 00:00:12.229402,3,10,45.0,65.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
763,763,0.8199279711884754,2025-01-04 05:35:52.966492,2025-01-04 05:36:10.498560,0 days 00:00:17.532068,4,5,75.0,95.0,15.0,,,,,,,2,2.0,6.0,5.0,,,,,,,COMPLETE
764,764,0.7584541062801933,2025-01-04 05:36:10.499227,2025-01-04 05:36:27.947474,0 days 00:00:17.448247,4,25,75.0,90.0,10.0,,,,,,,2,2.0,6.0,5.0,,,,,,,COMPLETE
765,765,0.6262254901960784,2025-01-04 05:36:27.948077,2025-01-04 05:36:46.680215,0 days 00:00:18.732138,4,5,80.0,80.0,15.0,,,,,,,2,2.0,6.0,6.0,,,,,,,COMPLETE
766,766,0.7126436781609196,2025-01-04 05:36:46.680837,2025-01-04 05:37:05.357477,0 days 00:00:18.676640,4,5,75.0,100.0,5.0,,,,,,,2,2.0,6.0,5.0,,,,,,,COMPLETE
767,767,0.6940024479804161,2025-01-04 05:37:05.358309,2025-01-04 05:37:25.621487,0 days 00:00:20.263178,4,10,80.0,85.0,10.0,,,,,,,2,2.0,6.0,6.0,,,,,,,COMPLETE
768,768,0.7126436781609196,2025-01-04 05:37:25.622138,2025-01-04 05:37:44.347802,0 days 00:00:18.725664,4,5,85.0,95.0,15.0,,,,,,,2,2.0,6.0,5.0,,,,,,,COMPLETE
769,769,0.75,2025-01-04 05:37:44.348432,2025-01-04 05:38:04.546604,0 days 00:00:20.198172,4,15,75.0,70.0,15.0,,,,,,,2,2.0,6.0,6.0,,,,,,,COMPLETE
770,770,0.7373737373737375,2025-01-04 05:38:04.547273,2025-01-04 05:38:23.246845,0 days 00:00:18.699572,4,5,80.0,60.0,10.0,,,,,,,2,2.0,6.0,5.0,,,,,,,COMPLETE
771,771,0.791304347826087,2025-01-04 05:38:23.247631,2025-01-04 05:38:42.170589,0 days 00:00:18.922958,4,10,80.0,70.0,5.0,,,,,,,2,2.0,6.0,5.0,,,,,,,COMPLETE
772,772,0.696969696969697,2025-01-04 05:38:42.171292,2025-01-04 05:39:02.139340,0 days 00:00:19.968048,4,5,80.0,65.0,20.0,,,,,,,3,2.0,6.0,6.0,,,,,,,COMPLETE
773,773,0.7463175122749591,2025-01-04 05:39:02.140010,2025-01-04 05:39:21.047441,0 days 00:00:18.907431,4,20,75.0,90.0,20.0,,,,,,,2,2.0,6.0,5.0,,,,,,,COMPLETE
774,774,0.5126156433978133,2025-01-04 05:39:21.048011,2025-01-04 05:39:42.301732,0 days 00:00:21.253721,4,15,85.0,80.0,10.0,,,,,,,3,2.0,6.0,6.0,,,,,,,COMPLETE
775,775,0.5755517826825127,2025-01-04 05:39:42.302395,2025-01-04 05:39:55.501544,0 days 00:00:13.199149,3,55,80.0,100.0,,,,,,,,2,3.0,6.0,,,,,,,,COMPLETE
776,776,0.7414634146341463,2025-01-04 05:39:55.502344,2025-01-04 05:39:59.243780,0 days 00:00:03.741436,1,10,,,,,,,,,,2,,,,,,,,,,COMPLETE
777,777,0.7756017951856384,2025-01-04 05:39:59.244185,2025-01-04 05:40:11.628916,0 days 00:00:12.384731,3,10,75.0,95.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
