,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_10,params_orders_layer_11,params_orders_layer_12,params_orders_layer_13,params_orders_layer_14,params_orders_layer_15,params_orders_layer_16,params_orders_layer_17,params_orders_layer_18,params_orders_layer_19,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
648,648,0.9532554257095158,2025-01-01 22:41:50.437235,2025-01-01 22:41:54.529028,0 days 00:00:04.091793,2,100,90.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
649,649,0.9458790904048808,2025-01-01 22:41:54.529553,2025-01-01 22:42:05.722687,0 days 00:00:11.193134,4,135,85.0,,,,,,,,,,,115.0,90.0,,,,,,,6,4.0,,,,,,,,,,,2.0,5.0,,,,,,,COMPLETE
650,650,0.9420772284205714,2025-01-01 22:42:05.723403,2025-01-01 22:42:12.218112,0 days 00:00:06.494709,1,140,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
651,651,0.9507805325987144,2025-01-01 22:42:12.218623,2025-01-01 22:42:18.006047,0 days 00:00:05.787424,3,125,80.0,,,,,,,,,,,95.0,,,,,,,,6,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
652,652,0.9499949994999499,2025-01-01 22:42:18.006616,2025-01-01 22:42:22.529285,0 days 00:00:04.522669,2,130,85.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
653,653,0.959128421732138,2025-01-01 22:42:22.529811,2025-01-01 22:42:26.574702,0 days 00:00:04.044891,2,115,95.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
654,654,0.9362364335209081,2025-01-01 22:42:26.575208,2025-01-01 22:42:32.957653,0 days 00:00:06.382445,1,105,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
655,655,0.9532521684839566,2025-01-01 22:42:32.958154,2025-01-01 22:42:40.130872,0 days 00:00:07.172718,3,120,100.0,,,,,,,,,,,135.0,,,,,,,,6,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
656,656,0.9624723140449876,2025-01-01 22:42:40.131417,2025-01-01 22:42:45.252039,0 days 00:00:05.120622,2,140,130.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
657,657,0.95420410427066,2025-01-01 22:42:45.252562,2025-01-01 22:42:49.586418,0 days 00:00:04.333856,3,135,90.0,,,,,,,,,,,85.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
658,658,0.9666607396870555,2025-01-01 22:42:49.586933,2025-01-01 22:42:54.241930,0 days 00:00:04.654997,2,145,80.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
659,659,0.0,2025-01-01 22:42:54.242447,2025-01-01 22:42:59.927725,0 days 00:00:05.685278,8,145,75.0,,,,,,,,,,,70.0,60.0,115.0,30.0,200.0,85.0,,,6,4.0,,,,,,,,,,,3.0,2.0,4.0,5.0,4.0,6.0,,,COMPLETE
660,660,0.9430613746863464,2025-01-01 22:42:59.928388,2025-01-01 22:43:06.454147,0 days 00:00:06.525759,1,145,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
661,661,0.9557264184129856,2025-01-01 22:43:06.454814,2025-01-01 22:43:10.960916,0 days 00:00:04.506102,2,140,80.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
662,662,0.9499215433796827,2025-01-01 22:43:10.961416,2025-01-01 22:43:16.080214,0 days 00:00:05.118798,2,145,85.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
663,663,0.9429804158719821,2025-01-01 22:43:16.080744,2025-01-01 22:43:22.469971,0 days 00:00:06.389227,1,140,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
664,664,0.9574685967753604,2025-01-01 22:43:22.470530,2025-01-01 22:43:27.700107,0 days 00:00:05.229577,3,145,80.0,,,,,,,,,,,100.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
665,665,0.9583273147479416,2025-01-01 22:43:27.700628,2025-01-01 22:43:32.150487,0 days 00:00:04.449859,2,145,80.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
666,666,0.9507929883138564,2025-01-01 22:43:32.150997,2025-01-01 22:43:36.758914,0 days 00:00:04.607917,2,150,85.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
667,667,0.9658096112641568,2025-01-01 22:43:36.759411,2025-01-01 22:43:41.530273,0 days 00:00:04.770862,2,140,90.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
668,668,0.9591318864774624,2025-01-01 22:43:41.530804,2025-01-01 22:43:46.441892,0 days 00:00:04.911088,3,55,75.0,,,,,,,,,,,75.0,,,,,,,,6,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
669,669,0.0,2025-01-01 22:43:46.442429,2025-01-01 22:44:04.965864,0 days 00:00:18.523435,12,150,85.0,200.0,120.0,,,,,,,,,90.0,145.0,25.0,175.0,60.0,50.0,160.0,145.0,6,4.0,6.0,6.0,,,,,,,,,2.0,6.0,2.0,6.0,6.0,4.0,3.0,5.0,COMPLETE
670,670,0.9419637638807714,2025-01-01 22:44:04.966575,2025-01-01 22:44:11.216082,0 days 00:00:06.249507,1,145,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
671,671,0.948047138047138,2025-01-01 22:44:11.216757,2025-01-01 22:44:18.026028,0 days 00:00:06.809271,3,145,90.0,,,,,,,,,,,145.0,,,,,,,,6,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
672,672,0.0,2025-01-01 22:44:18.026577,2025-01-01 22:44:22.552194,0 days 00:00:04.525617,6,150,95.0,,,,,,,,,,,120.0,155.0,185.0,5.0,,,,,6,4.0,,,,,,,,,,,4.0,4.0,4.0,2.0,,,,,COMPLETE
673,673,0.9566623328999566,2025-01-01 22:44:22.552870,2025-01-01 22:44:28.318223,0 days 00:00:05.765353,2,200,80.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
674,674,0.9583203697942131,2025-01-01 22:44:28.318765,2025-01-01 22:44:32.932379,0 days 00:00:04.613614,2,140,140.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
675,675,0.9491199073996783,2025-01-01 22:44:32.932913,2025-01-01 22:44:39.702801,0 days 00:00:06.769888,3,150,90.0,,,,,,,,,,,65.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
676,676,0.9547383389415293,2025-01-01 22:44:39.703352,2025-01-01 22:44:46.189822,0 days 00:00:06.486470,1,155,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
677,677,0.9524596549805231,2025-01-01 22:44:46.190328,2025-01-01 22:44:50.812013,0 days 00:00:04.621685,2,145,75.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
678,678,0.9507949492757253,2025-01-01 22:44:50.812548,2025-01-01 22:44:56.055154,0 days 00:00:05.242606,2,155,85.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
679,679,0.0,2025-01-01 22:44:56.055684,2025-01-01 22:45:00.090065,0 days 00:00:04.034381,4,140,100.0,,,,,,,,,,,55.0,195.0,,,,,,,6,4.0,,,,,,,,,,,3.0,5.0,,,,,,,COMPLETE
680,680,0.961484827653933,2025-01-01 22:45:00.090645,2025-01-01 22:45:04.867839,0 days 00:00:04.777194,2,150,70.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
681,681,0.9529812625726104,2025-01-01 22:45:04.868350,2025-01-01 22:45:11.343662,0 days 00:00:06.475312,1,145,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
682,682,0.9565882657881755,2025-01-01 22:45:11.344296,2025-01-01 22:45:18.049784,0 days 00:00:06.705488,3,150,80.0,,,,,,,,,,,130.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
683,683,0.9633168970067366,2025-01-01 22:45:18.050322,2025-01-01 22:45:23.406814,0 days 00:00:05.356492,2,160,150.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
684,684,0.9457837359555251,2025-01-01 22:45:23.407320,2025-01-01 22:45:31.011377,0 days 00:00:07.604057,3,140,85.0,,,,,,,,,,,125.0,,,,,,,,6,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
685,685,0.9549248747913188,2025-01-01 22:45:31.011951,2025-01-01 22:45:35.350504,0 days 00:00:04.338553,2,110,90.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
686,686,0.9159696521095484,2025-01-01 22:45:35.351037,2025-01-01 22:45:41.847113,0 days 00:00:06.496076,1,145,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
687,687,0.9574684178307085,2025-01-01 22:45:41.847648,2025-01-01 22:45:49.121949,0 days 00:00:07.274301,3,155,75.0,,,,,,,,,,,80.0,,,,,,,,6,4.0,,,,,,,,,,,4.0,,,,,,,,COMPLETE
688,688,0.9575267624382939,2025-01-01 22:45:49.122472,2025-01-01 22:45:53.076617,0 days 00:00:03.954145,2,110,80.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
689,689,0.9590649968453554,2025-01-01 22:45:53.077147,2025-01-01 22:45:57.616780,0 days 00:00:04.539633,2,140,95.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
690,690,0.9421612333983468,2025-01-01 22:45:57.617302,2025-01-01 22:46:03.930817,0 days 00:00:06.313515,1,145,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
691,691,0.9582710874266984,2025-01-01 22:46:03.931311,2025-01-01 22:46:12.599947,0 days 00:00:08.668636,3,150,90.0,,,,,,,,,,,105.0,,,,,,,,6,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
692,692,0.959070351758794,2025-01-01 22:46:12.600468,2025-01-01 22:46:17.938265,0 days 00:00:05.337797,2,160,85.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
693,693,0.9523696523690941,2025-01-01 22:46:17.938957,2025-01-01 22:46:22.679096,0 days 00:00:04.740139,2,135,155.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
694,694,0.9524560788438317,2025-01-01 22:46:22.679605,2025-01-01 22:46:28.100013,0 days 00:00:05.420408,3,75,80.0,,,,,,,,,,,140.0,,,,,,,,6,4.0,,,,,,,,,,,4.0,,,,,,,,COMPLETE
695,695,0.9446974058373021,2025-01-01 22:46:28.100566,2025-01-01 22:46:34.028223,0 days 00:00:05.927657,1,115,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
696,696,0.9575311846564281,2025-01-01 22:46:34.028774,2025-01-01 22:46:38.709172,0 days 00:00:04.680398,2,140,95.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
697,697,0.9624106544561091,2025-01-01 22:46:38.709689,2025-01-01 22:46:44.446608,0 days 00:00:05.736919,2,155,90.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
698,698,0.0,2025-01-01 22:46:44.447153,2025-01-01 22:46:47.445032,0 days 00:00:02.997879,4,165,85.0,,,,,,,,,,,30.0,110.0,,,,,,,6,4.0,,,,,,,,,,,2.0,2.0,,,,,,,COMPLETE
699,699,0.0,2025-01-01 22:46:47.445601,2025-01-01 22:47:00.537594,0 days 00:00:13.091993,19,120,80.0,15.0,90.0,90.0,20.0,170.0,165.0,170.0,70.0,140.0,,110.0,45.0,145.0,45.0,130.0,115.0,15.0,170.0,6,4.0,3.0,3.0,5.0,2.0,3.0,6.0,2.0,5.0,5.0,,3.0,3.0,6.0,5.0,2.0,5.0,2.0,4.0,COMPLETE
700,700,0.9524514441538204,2025-01-01 22:47:00.538412,2025-01-01 22:47:05.997930,0 days 00:00:05.459518,3,150,90.0,,,,,,,,,,,40.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
701,701,0.9608013355592655,2025-01-01 22:47:05.998490,2025-01-01 22:47:10.407927,0 days 00:00:04.409437,2,140,160.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
702,702,0.9467435763580144,2025-01-01 22:47:10.408449,2025-01-01 22:47:16.764041,0 days 00:00:06.355592,1,135,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
703,703,0.0,2025-01-01 22:47:16.764562,2025-01-01 22:47:28.316882,0 days 00:00:11.552320,14,145,100.0,80.0,185.0,55.0,85.0,,,,,,,60.0,30.0,105.0,145.0,95.0,170.0,130.0,60.0,6,4.0,2.0,6.0,5.0,6.0,,,,,,,4.0,4.0,3.0,4.0,3.0,3.0,3.0,6.0,COMPLETE
704,704,0.0,2025-01-01 22:47:28.317865,2025-01-01 22:47:39.576325,0 days 00:00:11.258460,18,155,85.0,185.0,140.0,25.0,55.0,120.0,30.0,80.0,145.0,,,90.0,170.0,165.0,120.0,190.0,150.0,70.0,40.0,6,4.0,4.0,2.0,2.0,3.0,5.0,2.0,4.0,3.0,,,3.0,5.0,5.0,2.0,5.0,2.0,5.0,2.0,COMPLETE
705,705,0.0,2025-01-01 22:47:39.577288,2025-01-01 22:47:43.275399,0 days 00:00:03.698111,4,150,75.0,,,,,,,,,,,50.0,25.0,,,,,,,6,4.0,,,,,,,,,,,2.0,6.0,,,,,,,COMPLETE
706,706,0.9590775845221811,2025-01-01 22:47:43.275988,2025-01-01 22:47:47.702404,0 days 00:00:04.426416,2,150,95.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
707,707,0.9566661851798354,2025-01-01 22:47:47.702944,2025-01-01 22:47:55.124979,0 days 00:00:07.422035,3,145,80.0,,,,,,,,,,,15.0,,,,,,,,6,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
708,708,0.9324898303714945,2025-01-01 22:47:55.125558,2025-01-01 22:48:01.467920,0 days 00:00:06.342362,1,115,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
709,709,0.9557922502879848,2025-01-01 22:48:01.468431,2025-01-01 22:48:06.149810,0 days 00:00:04.681379,2,160,85.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
710,710,0.9507121679945952,2025-01-01 22:48:06.150347,2025-01-01 22:48:14.165399,0 days 00:00:08.015052,3,130,155.0,,,,,,,,,,,165.0,,,,,,,,6,4.0,,,,,,,,,,,4.0,,,,,,,,COMPLETE
711,711,0.0,2025-01-01 22:48:14.165971,2025-01-01 22:48:18.225285,0 days 00:00:04.059314,5,120,70.0,,,,,,,,,,,80.0,100.0,10.0,,,,,,6,4.0,,,,,,,,,,,2.0,3.0,5.0,,,,,,COMPLETE
712,712,0.9598736000223718,2025-01-01 22:48:18.225892,2025-01-01 22:48:22.968468,0 days 00:00:04.742576,2,135,150.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
713,713,0.9491199073996783,2025-01-01 22:48:22.969013,2025-01-01 22:48:27.395079,0 days 00:00:04.426066,2,105,90.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
714,714,0.9466472890526074,2025-01-01 22:48:27.395616,2025-01-01 22:48:33.874928,0 days 00:00:06.479312,1,140,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
715,715,0.9389797855706947,2025-01-01 22:48:33.875609,2025-01-01 22:48:42.303730,0 days 00:00:08.428121,3,135,95.0,,,,,,,,,,,75.0,,,,,,,,6,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
716,716,0.959868904902923,2025-01-01 22:48:42.304332,2025-01-01 22:48:46.815723,0 days 00:00:04.511391,2,145,160.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
717,717,0.96,2025-01-01 22:48:46.816263,2025-01-01 22:48:55.037683,0 days 00:00:08.221420,3,155,85.0,,,,,,,,,,,100.0,,,,,,,,5,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
718,718,0.967508764922558,2025-01-01 22:48:55.038256,2025-01-01 22:48:59.392428,0 days 00:00:04.354172,2,125,75.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
719,719,0.9541291040623261,2025-01-01 22:48:59.392968,2025-01-01 22:49:03.898723,0 days 00:00:04.505755,2,125,70.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
720,720,0.9438794464567661,2025-01-01 22:49:03.899265,2025-01-01 22:49:10.089502,0 days 00:00:06.190237,1,120,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
721,721,0.9608034636081848,2025-01-01 22:49:10.090018,2025-01-01 22:49:14.989569,0 days 00:00:04.899551,2,125,75.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
722,722,0.949997777679008,2025-01-01 22:49:14.990099,2025-01-01 22:49:19.638423,0 days 00:00:04.648324,2,125,75.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
723,723,0.9566035369371629,2025-01-01 22:49:19.638965,2025-01-01 22:49:24.275902,0 days 00:00:04.636937,2,130,70.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
724,724,0.9429804158719821,2025-01-01 22:49:24.276433,2025-01-01 22:49:30.706619,0 days 00:00:06.430186,1,120,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
725,725,0.9549998749996528,2025-01-01 22:49:30.707295,2025-01-01 22:49:37.298079,0 days 00:00:06.590784,3,130,75.0,,,,,,,,,,,70.0,,,,,,,,6,4.0,,,,,,,,,,,4.0,,,,,,,,COMPLETE
726,726,0.9641396350523381,2025-01-01 22:49:37.298644,2025-01-01 22:49:42.647700,0 days 00:00:05.349056,3,120,80.0,,,,,,,,,,,50.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
727,727,0.0,2025-01-01 22:49:42.648255,2025-01-01 22:49:45.654235,0 days 00:00:03.005980,4,115,80.0,,,,,,,,,,,40.0,120.0,,,,,,,6,4.0,,,,,,,,,,,2.0,4.0,,,,,,,COMPLETE
728,728,0.0,2025-01-01 22:49:45.654874,2025-01-01 22:49:48.275271,0 days 00:00:02.620397,4,120,70.0,,,,,,,,,,,50.0,80.0,,,,,,,6,4.0,,,,,,,,,,,2.0,2.0,,,,,,,COMPLETE
729,729,0.9566666666666667,2025-01-01 22:49:48.275854,2025-01-01 22:49:53.239239,0 days 00:00:04.963385,3,110,80.0,,,,,,,,,,,25.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
730,730,0.9466736668416711,2025-01-01 22:49:53.239808,2025-01-01 22:49:57.964957,0 days 00:00:04.725149,3,115,75.0,,,,,,,,,,,60.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
731,731,0.9541291040623261,2025-01-01 22:49:57.965535,2025-01-01 22:50:02.784855,0 days 00:00:04.819320,3,120,80.0,,,,,,,,,,,35.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
732,732,0.0,2025-01-01 22:50:02.785415,2025-01-01 22:50:05.942157,0 days 00:00:03.156742,4,115,80.0,,,,,,,,,,,50.0,70.0,,,,,,,6,4.0,,,,,,,,,,,2.0,5.0,,,,,,,COMPLETE
733,733,0.9516665324070345,2025-01-01 22:50:05.942745,2025-01-01 22:50:10.908937,0 days 00:00:04.966192,3,115,75.0,,,,,,,,,,,75.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
734,734,0.9574672921640317,2025-01-01 22:50:10.909498,2025-01-01 22:50:15.599826,0 days 00:00:04.690328,3,120,85.0,,,,,,,,,,,20.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
735,735,0.0,2025-01-01 22:50:15.600378,2025-01-01 22:50:22.482722,0 days 00:00:06.882344,11,110,80.0,55.0,,,,,,,,,,45.0,190.0,40.0,70.0,85.0,30.0,200.0,20.0,6,4.0,5.0,,,,,,,,,,2.0,6.0,2.0,3.0,6.0,5.0,6.0,3.0,COMPLETE
736,736,0.9541311207198785,2025-01-01 22:50:22.483471,2025-01-01 22:50:27.355818,0 days 00:00:04.872347,3,120,75.0,,,,,,,,,,,65.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
737,737,0.9557922502879848,2025-01-01 22:50:27.356379,2025-01-01 22:50:32.422797,0 days 00:00:05.066418,2,125,85.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
738,738,0.9499994444382716,2025-01-01 22:50:32.423340,2025-01-01 22:50:39.150985,0 days 00:00:06.727645,3,105,165.0,,,,,,,,,,,55.0,,,,,,,,6,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
739,739,0.964126109580655,2025-01-01 22:50:39.151549,2025-01-01 22:50:43.571072,0 days 00:00:04.419523,2,125,80.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
740,740,0.9499994444382716,2025-01-01 22:50:43.571776,2025-01-01 22:50:49.547927,0 days 00:00:05.976151,3,115,65.0,,,,,,,,,,,85.0,,,,,,,,5,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
741,741,0.9393595222762133,2025-01-01 22:50:49.548489,2025-01-01 22:50:55.968315,0 days 00:00:06.419826,1,125,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
742,742,0.9574672921640317,2025-01-01 22:50:55.968901,2025-01-01 22:51:00.553592,0 days 00:00:04.584691,2,140,85.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
743,743,0.9591360869032911,2025-01-01 22:51:00.554133,2025-01-01 22:51:04.322305,0 days 00:00:03.768172,2,100,70.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
744,744,0.95420410427066,2025-01-01 22:51:04.322858,2025-01-01 22:51:11.834927,0 days 00:00:07.512069,3,120,80.0,,,,,,,,,,,70.0,,,,,,,,6,6.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
745,745,0.9541260663665352,2025-01-01 22:51:11.835497,2025-01-01 22:51:18.688467,0 days 00:00:06.852970,4,145,25.0,,,,,,,,,,,30.0,55.0,,,,,,,6,4.0,,,,,,,,,,,2.0,3.0,,,,,,,COMPLETE
746,746,0.9583273147479416,2025-01-01 22:51:18.689056,2025-01-01 22:51:23.688502,0 days 00:00:04.999446,2,130,75.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
747,747,0.9523696523690941,2025-01-01 22:51:23.689048,2025-01-01 22:51:27.736024,0 days 00:00:04.046976,2,110,85.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
748,748,0.9549243722773602,2025-01-01 22:51:27.736601,2025-01-01 22:51:31.513669,0 days 00:00:03.777068,2,140,90.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
749,749,0.0,2025-01-01 22:51:31.514222,2025-01-01 22:51:45.075948,0 days 00:00:13.561726,15,145,160.0,150.0,115.0,150.0,185.0,70.0,,,,,,10.0,160.0,195.0,160.0,5.0,70.0,180.0,160.0,6,4.0,3.0,5.0,4.0,4.0,2.0,,,,,,3.0,4.0,6.0,6.0,3.0,6.0,6.0,5.0,COMPLETE
750,750,0.9475429839156961,2025-01-01 22:51:45.076716,2025-01-01 22:51:50.849348,0 days 00:00:05.772632,3,125,80.0,,,,,,,,,,,45.0,,,,,,,,6,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
751,751,0.9583332175922711,2025-01-01 22:51:50.850091,2025-01-01 22:51:55.662984,0 days 00:00:04.812893,2,130,165.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
752,752,0.9475628957923894,2025-01-01 22:51:55.663536,2025-01-01 22:52:02.269539,0 days 00:00:06.606003,1,135,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
753,753,0.0,2025-01-01 22:52:02.270167,2025-01-01 22:52:06.018392,0 days 00:00:03.748225,6,120,85.0,,,,,,,,,,,60.0,10.0,90.0,55.0,,,,,6,4.0,,,,,,,,,,,2.0,2.0,4.0,3.0,,,,,COMPLETE
754,754,0.9574652198107958,2025-01-01 22:52:06.019042,2025-01-01 22:52:12.279457,0 days 00:00:06.260415,3,150,90.0,,,,,,,,,,,30.0,,,,,,,,6,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
755,755,0.0,2025-01-01 22:52:12.280060,2025-01-01 22:52:16.383389,0 days 00:00:04.103329,4,95,155.0,,,,,,,,,,,95.0,90.0,,,,,,,6,4.0,,,,,,,,,,,2.0,6.0,,,,,,,COMPLETE
756,756,0.9591318864774624,2025-01-01 22:52:16.383999,2025-01-01 22:52:20.919402,0 days 00:00:04.535403,2,145,170.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
757,757,0.949417119700926,2025-01-01 22:52:20.919960,2025-01-01 22:52:27.424395,0 days 00:00:06.504435,1,140,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
758,758,0.9633317036312725,2025-01-01 22:52:27.424927,2025-01-01 22:52:33.009846,0 days 00:00:05.584919,3,115,75.0,,,,,,,,,,,35.0,,,,,,,,6,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
759,759,0.9565942028985508,2025-01-01 22:52:33.010410,2025-01-01 22:52:37.555798,0 days 00:00:04.545388,2,135,85.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
