,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_10,params_orders_layer_11,params_orders_layer_12,params_orders_layer_13,params_orders_layer_14,params_orders_layer_15,params_orders_layer_16,params_orders_layer_17,params_orders_layer_18,params_orders_layer_19,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
661,661,0.8225344782721832,2025-01-01 07:55:20.110104,2025-01-01 07:55:23.769843,0 days 00:00:03.659739,2,65,130.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
662,662,0.8696969696969696,2025-01-01 07:55:23.770373,2025-01-01 07:55:26.402358,0 days 00:00:02.631985,1,50,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
663,663,0.8380355276907001,2025-01-01 07:55:26.402837,2025-01-01 07:55:31.108729,0 days 00:00:04.705892,3,155,130.0,,,,,,,,,,,95.0,,,,,,,,2,2.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
664,664,0.0,2025-01-01 07:55:31.109261,2025-01-01 07:55:33.756337,0 days 00:00:02.647076,4,165,135.0,,,,,,,,,,,115.0,115.0,,,,,,,2,6.0,,,,,,,,,,,2.0,3.0,,,,,,,COMPLETE
665,665,0.861228813559322,2025-01-01 07:55:33.756895,2025-01-01 07:55:37.407642,0 days 00:00:03.650747,2,60,120.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
666,666,0.0,2025-01-01 07:55:37.408154,2025-01-01 07:55:40.144114,0 days 00:00:02.735960,5,60,135.0,,,,,,,,,,,155.0,145.0,130.0,,,,,,2,2.0,,,,,,,,,,,2.0,4.0,5.0,,,,,,COMPLETE
667,667,0.8696969696969696,2025-01-01 07:55:40.144690,2025-01-01 07:55:42.696731,0 days 00:00:02.552041,1,55,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
668,668,0.8529644268774703,2025-01-01 07:55:42.697231,2025-01-01 07:55:47.327383,0 days 00:00:04.630152,3,60,125.0,,,,,,,,,,,135.0,,,,,,,,2,2.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
669,669,0.8708333333333333,2025-01-01 07:55:47.327934,2025-01-01 07:55:50.953030,0 days 00:00:03.625096,2,65,140.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
670,670,0.7889499869075673,2025-01-01 07:55:50.953545,2025-01-01 07:55:54.652179,0 days 00:00:03.698634,2,55,120.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
671,671,0.8696969696969696,2025-01-01 07:55:54.652712,2025-01-01 07:55:57.572645,0 days 00:00:02.919933,1,80,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
672,672,0.8317110655737705,2025-01-01 07:55:57.573134,2025-01-01 07:56:01.192833,0 days 00:00:03.619699,2,60,130.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
673,673,0.87042842215256,2025-01-01 07:56:01.193346,2025-01-01 07:56:05.778556,0 days 00:00:04.585210,3,160,125.0,,,,,,,,,,,120.0,,,,,,,,2,2.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
674,674,0.8548009367681498,2025-01-01 07:56:05.779284,2025-01-01 07:56:12.190688,0 days 00:00:06.411404,3,170,130.0,,,,,,,,,,,105.0,,,,,,,,2,6.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
675,675,0.8221642764015646,2025-01-01 07:56:12.191244,2025-01-01 07:56:15.850806,0 days 00:00:03.659562,2,75,115.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
676,676,0.0,2025-01-01 07:56:15.851323,2025-01-01 07:56:27.456515,0 days 00:00:11.605192,20,170,90.0,65.0,140.0,5.0,65.0,200.0,75.0,85.0,60.0,195.0,10.0,110.0,185.0,190.0,45.0,110.0,190.0,65.0,125.0,2,2.0,3.0,2.0,4.0,3.0,6.0,4.0,6.0,5.0,3.0,2.0,2.0,2.0,6.0,3.0,2.0,6.0,4.0,5.0,COMPLETE
677,677,0.0,2025-01-01 07:56:27.457373,2025-01-01 07:56:29.553112,0 days 00:00:02.095739,4,160,140.0,,,,,,,,,,,185.0,75.0,,,,,,,2,2.0,,,,,,,,,,,3.0,3.0,,,,,,,COMPLETE
678,678,0.8294346978557505,2025-01-01 07:56:29.553663,2025-01-01 07:56:32.250841,0 days 00:00:02.697178,1,55,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
679,679,0.8708333333333333,2025-01-01 07:56:32.251336,2025-01-01 07:56:35.895276,0 days 00:00:03.643940,2,70,125.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
680,680,0.8225344782721832,2025-01-01 07:56:35.895792,2025-01-01 07:56:40.629845,0 days 00:00:04.734053,3,90,135.0,,,,,,,,,,,145.0,,,,,,,,2,3.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
681,681,0.8708333333333333,2025-01-01 07:56:40.630385,2025-01-01 07:56:44.304206,0 days 00:00:03.673821,2,65,120.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
682,682,0.8221642764015646,2025-01-01 07:56:44.304740,2025-01-01 07:56:49.257353,0 days 00:00:04.952613,2,110,110.0,,,,,,,,,,,,,,,,,,,2,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
683,683,0.8385416666666667,2025-01-01 07:56:49.257889,2025-01-01 07:56:54.294422,0 days 00:00:05.036533,3,50,150.0,,,,,,,,,,,95.0,,,,,,,,2,2.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
684,684,0.903125,2025-01-01 07:56:54.294966,2025-01-01 07:56:57.926304,0 days 00:00:03.631338,2,85,130.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
685,685,0.8600924499229583,2025-01-01 07:56:57.926825,2025-01-01 07:57:01.014320,0 days 00:00:03.087495,1,85,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
686,686,0.8600924499229583,2025-01-01 07:57:01.014813,2025-01-01 07:57:03.996791,0 days 00:00:02.981978,1,85,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
687,687,0.8544980443285528,2025-01-01 07:57:03.997279,2025-01-01 07:57:07.646307,0 days 00:00:03.649028,2,80,130.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
688,688,0.0,2025-01-01 07:57:07.647009,2025-01-01 07:57:11.471855,0 days 00:00:03.824846,7,85,135.0,,,,,,,,,,,75.0,180.0,155.0,30.0,35.0,,,,2,2.0,,,,,,,,,,,4.0,3.0,3.0,5.0,3.0,,,,COMPLETE
689,689,0.8548009367681498,2025-01-01 07:57:11.472502,2025-01-01 07:57:15.110821,0 days 00:00:03.638319,2,80,130.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
690,690,0.8544980443285528,2025-01-01 07:57:15.111352,2025-01-01 07:57:18.745447,0 days 00:00:03.634095,2,90,125.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
691,691,0.8181818181818181,2025-01-01 07:57:18.745971,2025-01-01 07:57:21.593066,0 days 00:00:02.847095,1,85,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
692,692,0.87042842215256,2025-01-01 07:57:21.593579,2025-01-01 07:57:25.495573,0 days 00:00:03.901994,2,75,120.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
693,693,0.8944444444444444,2025-01-01 07:57:25.496095,2025-01-01 07:57:29.149245,0 days 00:00:03.653150,2,90,135.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
694,694,0.0,2025-01-01 07:57:29.149777,2025-01-01 07:57:37.672692,0 days 00:00:08.522915,16,85,140.0,90.0,115.0,40.0,20.0,75.0,25.0,,,,,60.0,170.0,90.0,95.0,190.0,60.0,105.0,40.0,2,2.0,6.0,4.0,2.0,5.0,2.0,3.0,,,,,3.0,2.0,5.0,2.0,4.0,3.0,6.0,2.0,COMPLETE
695,695,0.8708333333333333,2025-01-01 07:57:37.673558,2025-01-01 07:57:42.563292,0 days 00:00:04.889734,2,90,135.0,,,,,,,,,,,,,,,,,,,2,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
696,696,0.861904761904762,2025-01-01 07:57:42.563836,2025-01-01 07:57:45.223734,0 days 00:00:02.659898,1,90,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
697,697,0.8781779661016949,2025-01-01 07:57:45.224245,2025-01-01 07:57:48.859831,0 days 00:00:03.635586,2,80,140.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
698,698,0.0,2025-01-01 07:57:48.860339,2025-01-01 07:57:54.383056,0 days 00:00:05.522717,10,85,145.0,,,,,,,,,,,130.0,90.0,15.0,140.0,155.0,165.0,90.0,165.0,2,2.0,,,,,,,,,,,3.0,5.0,2.0,4.0,5.0,4.0,3.0,3.0,COMPLETE
699,699,0.8708333333333333,2025-01-01 07:57:54.383782,2025-01-01 07:57:58.081413,0 days 00:00:03.697631,2,80,145.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
700,700,0.8225344782721832,2025-01-01 07:57:58.081944,2025-01-01 07:58:01.751125,0 days 00:00:03.669181,2,90,135.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
701,701,0.0,2025-01-01 07:58:01.751649,2025-01-01 07:58:10.626249,0 days 00:00:08.874600,13,90,130.0,170.0,120.0,115.0,,,,,,,,90.0,150.0,100.0,105.0,75.0,35.0,15.0,105.0,2,5.0,2.0,3.0,5.0,,,,,,,,3.0,4.0,5.0,5.0,6.0,5.0,5.0,6.0,COMPLETE
702,702,0.8679653679653679,2025-01-01 07:58:10.627251,2025-01-01 07:58:12.949406,0 days 00:00:02.322155,1,85,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
703,703,0.8277511961722488,2025-01-01 07:58:12.949899,2025-01-01 07:58:16.879852,0 days 00:00:03.929953,2,90,135.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
704,704,0.8544980443285528,2025-01-01 07:58:16.880365,2025-01-01 07:58:20.534757,0 days 00:00:03.654392,2,80,130.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
705,705,0.8696969696969696,2025-01-01 07:58:20.535271,2025-01-01 07:58:23.789428,0 days 00:00:03.254157,1,75,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
706,706,0.8387096774193549,2025-01-01 07:58:23.789946,2025-01-01 07:58:28.695578,0 days 00:00:04.905632,3,95,130.0,,,,,,,,,,,125.0,,,,,,,,2,2.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
707,707,0.7793103448275862,2025-01-01 07:58:28.696132,2025-01-01 07:58:32.238149,0 days 00:00:03.542017,2,85,165.0,,,,,,,,,,,,,,,,,,,3,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
708,708,0.8696969696969696,2025-01-01 07:58:32.238687,2025-01-01 07:58:34.826808,0 days 00:00:02.588121,1,60,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
709,709,0.8709677419354839,2025-01-01 07:58:34.827297,2025-01-01 07:58:38.530124,0 days 00:00:03.702827,2,170,135.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
710,710,0.8064516129032258,2025-01-01 07:58:38.530649,2025-01-01 07:58:43.882219,0 days 00:00:05.351570,3,90,170.0,,,,,,,,,,,115.0,,,,,,,,2,2.0,,,,,,,,,,,4.0,,,,,,,,COMPLETE
711,711,0.8548009367681498,2025-01-01 07:58:43.882794,2025-01-01 07:58:48.862914,0 days 00:00:04.980120,2,95,140.0,,,,,,,,,,,,,,,,,,,2,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
712,712,0.8221642764015646,2025-01-01 07:58:48.863451,2025-01-01 07:58:53.739831,0 days 00:00:04.876380,3,75,130.0,,,,,,,,,,,140.0,,,,,,,,2,2.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
713,713,0.8548009367681498,2025-01-01 07:58:53.740379,2025-01-01 07:58:56.751838,0 days 00:00:03.011459,2,85,160.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
714,714,0.8548009367681498,2025-01-01 07:58:56.752348,2025-01-01 07:59:02.360929,0 days 00:00:05.608581,3,70,125.0,,,,,,,,,,,150.0,,,,,,,,2,2.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
715,715,0.8548009367681498,2025-01-01 07:59:02.361490,2025-01-01 07:59:07.297050,0 days 00:00:04.935560,2,90,125.0,,,,,,,,,,,,,,,,,,,2,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
716,716,0.0,2025-01-01 07:59:07.297600,2025-01-01 07:59:16.620418,0 days 00:00:09.322818,15,80,135.0,50.0,95.0,110.0,85.0,35.0,,,,,,105.0,155.0,140.0,20.0,90.0,80.0,155.0,15.0,2,2.0,3.0,5.0,4.0,2.0,4.0,,,,,,2.0,3.0,6.0,6.0,4.0,6.0,4.0,5.0,COMPLETE
717,717,0.8187830687830688,2025-01-01 07:59:16.621465,2025-01-01 07:59:19.508851,0 days 00:00:02.887386,1,175,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
718,718,0.8870673952641166,2025-01-01 07:59:19.509359,2025-01-01 07:59:23.383601,0 days 00:00:03.874242,2,95,140.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
719,719,0.0,2025-01-01 07:59:23.384140,2025-01-01 07:59:28.522923,0 days 00:00:05.138783,11,95,135.0,125.0,,,,,,,,,,135.0,195.0,80.0,115.0,140.0,125.0,130.0,140.0,2,2.0,4.0,,,,,,,,,,3.0,2.0,4.0,2.0,3.0,2.0,2.0,4.0,COMPLETE
720,720,0.8863576852579209,2025-01-01 07:59:28.523685,2025-01-01 07:59:32.426750,0 days 00:00:03.903065,2,95,140.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
721,721,0.8225344782721832,2025-01-01 07:59:32.427296,2025-01-01 07:59:36.292318,0 days 00:00:03.865022,2,95,140.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
722,722,0.8572639909553419,2025-01-01 07:59:36.292847,2025-01-01 07:59:39.048307,0 days 00:00:02.755460,1,90,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
723,723,0.8777777777777778,2025-01-01 07:59:39.048805,2025-01-01 07:59:44.672677,0 days 00:00:05.623872,3,90,145.0,,,,,,,,,,,125.0,,,,,,,,2,2.0,,,,,,,,,,,4.0,,,,,,,,COMPLETE
724,724,0.8251008064516129,2025-01-01 07:59:44.673244,2025-01-01 07:59:48.947508,0 days 00:00:04.274264,3,85,135.0,,,,,,,,,,,160.0,,,,,,,,2,2.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
725,725,0.8356681034482758,2025-01-01 07:59:48.948047,2025-01-01 07:59:54.284769,0 days 00:00:05.336722,2,95,130.0,,,,,,,,,,,,,,,,,,,2,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
726,726,0.0,2025-01-01 07:59:54.285302,2025-01-01 08:00:03.546404,0 days 00:00:09.261102,18,100,140.0,190.0,95.0,20.0,125.0,165.0,170.0,170.0,50.0,,,155.0,130.0,60.0,80.0,200.0,140.0,195.0,90.0,2,2.0,5.0,2.0,3.0,4.0,3.0,5.0,2.0,5.0,,,2.0,5.0,2.0,3.0,2.0,4.0,3.0,2.0,COMPLETE
727,727,0.7902680197762164,2025-01-01 08:00:03.547327,2025-01-01 08:00:07.843663,0 days 00:00:04.296336,3,90,130.0,,,,,,,,,,,70.0,,,,,,,,2,2.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
728,728,0.0,2025-01-01 08:00:07.844215,2025-01-01 08:00:10.385203,0 days 00:00:02.540988,4,80,125.0,,,,,,,,,,,120.0,140.0,,,,,,,2,5.0,,,,,,,,,,,2.0,3.0,,,,,,,COMPLETE
729,729,0.8870673952641166,2025-01-01 08:00:10.385778,2025-01-01 08:00:14.036356,0 days 00:00:03.650578,2,95,130.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
730,730,0.0,2025-01-01 08:00:14.036880,2025-01-01 08:00:19.436387,0 days 00:00:05.399507,8,100,200.0,,,,,,,,,,,150.0,85.0,30.0,180.0,25.0,100.0,,,2,3.0,,,,,,,,,,,3.0,4.0,5.0,6.0,5.0,5.0,,,COMPLETE
731,731,0.8602216748768473,2025-01-01 08:00:19.437311,2025-01-01 08:00:22.563188,0 days 00:00:03.125877,1,65,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
732,732,0.8868318122555411,2025-01-01 08:00:22.563713,2025-01-01 08:00:26.199156,0 days 00:00:03.635443,2,85,135.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
733,733,0.8291777188328913,2025-01-01 08:00:26.199703,2025-01-01 08:00:29.842191,0 days 00:00:03.642488,2,70,125.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
734,734,0.8870673952641166,2025-01-01 08:00:29.842722,2025-01-01 08:00:35.452205,0 days 00:00:05.609483,3,90,120.0,,,,,,,,,,,100.0,,,,,,,,2,6.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
735,735,0.8870673952641166,2025-01-01 08:00:35.452807,2025-01-01 08:00:39.344454,0 days 00:00:03.891647,2,80,135.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
736,736,0.8696969696969696,2025-01-01 08:00:39.344989,2025-01-01 08:00:42.043844,0 days 00:00:02.698855,1,95,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
737,737,0.0,2025-01-01 08:00:42.044331,2025-01-01 08:00:46.904610,0 days 00:00:04.860279,9,85,125.0,,,,,,,,,,,140.0,110.0,115.0,60.0,170.0,195.0,115.0,,2,2.0,,,,,,,,,,,2.0,2.0,3.0,3.0,6.0,3.0,6.0,,COMPLETE
738,738,0.8709677419354839,2025-01-01 08:00:46.905317,2025-01-01 08:00:50.559905,0 days 00:00:03.654588,2,75,115.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
739,739,0.8544980443285528,2025-01-01 08:00:50.560431,2025-01-01 08:00:56.622917,0 days 00:00:06.062486,3,105,130.0,,,,,,,,,,,80.0,,,,,,,,2,6.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
740,740,0.0,2025-01-01 08:00:56.623472,2025-01-01 08:00:58.607035,0 days 00:00:01.983563,4,100,95.0,,,,,,,,,,,105.0,120.0,,,,,,,2,2.0,,,,,,,,,,,2.0,4.0,,,,,,,COMPLETE
741,741,0.8604465709728868,2025-01-01 08:00:58.607590,2025-01-01 08:01:02.044168,0 days 00:00:03.436578,2,60,130.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
742,742,0.8225344782721832,2025-01-01 08:01:02.044713,2025-01-01 08:01:06.907946,0 days 00:00:04.863233,3,95,140.0,,,,,,,,,,,110.0,,,,,,,,2,2.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
743,743,0.861904761904762,2025-01-01 08:01:06.908508,2025-01-01 08:01:09.651347,0 days 00:00:02.742839,1,90,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
744,744,0.8221642764015646,2025-01-01 08:01:09.651856,2025-01-01 08:01:13.279459,0 days 00:00:03.627603,2,100,125.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
745,745,0.8380355276907001,2025-01-01 08:01:13.279987,2025-01-01 08:01:17.876604,0 days 00:00:04.596617,3,70,100.0,,,,,,,,,,,135.0,,,,,,,,2,2.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
746,746,0.8225344782721832,2025-01-01 08:01:17.877336,2025-01-01 08:01:22.859748,0 days 00:00:04.982412,2,90,120.0,,,,,,,,,,,,,,,,,,,2,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
747,747,0.7902680197762164,2025-01-01 08:01:22.860283,2025-01-01 08:01:26.518371,0 days 00:00:03.658088,2,105,150.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
748,748,0.8708333333333333,2025-01-01 08:01:26.518906,2025-01-01 08:01:32.102202,0 days 00:00:05.583296,3,80,135.0,,,,,,,,,,,65.0,,,,,,,,2,3.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
749,749,0.8696969696969696,2025-01-01 08:01:32.102811,2025-01-01 08:01:34.786988,0 days 00:00:02.684177,1,85,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
750,750,0.87042842215256,2025-01-01 08:01:34.787502,2025-01-01 08:01:38.439897,0 days 00:00:03.652395,2,95,145.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
751,751,0.80625,2025-01-01 08:01:38.440426,2025-01-01 08:01:43.952468,0 days 00:00:05.512042,3,75,85.0,,,,,,,,,,,145.0,,,,,,,,2,5.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
752,752,0.8868318122555411,2025-01-01 08:01:43.953048,2025-01-01 08:01:47.606156,0 days 00:00:03.653108,2,85,120.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
753,753,0.0,2025-01-01 08:01:47.606687,2025-01-01 08:01:49.997189,0 days 00:00:02.390502,4,100,130.0,,,,,,,,,,,165.0,200.0,,,,,,,2,2.0,,,,,,,,,,,4.0,4.0,,,,,,,COMPLETE
754,754,0.8696969696969696,2025-01-01 08:01:49.997766,2025-01-01 08:01:52.923661,0 days 00:00:02.925895,1,65,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
755,755,0.8544980443285528,2025-01-01 08:01:52.924154,2025-01-01 08:01:57.482838,0 days 00:00:04.558684,3,90,60.0,,,,,,,,,,,130.0,,,,,,,,2,2.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
756,756,0.8452380952380952,2025-01-01 08:01:57.483401,2025-01-01 08:02:02.097432,0 days 00:00:04.614031,2,95,110.0,,,,,,,,,,,,,,,,,,,2,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
757,757,0.8130296610169492,2025-01-01 08:02:02.097982,2025-01-01 08:02:06.561285,0 days 00:00:04.463303,3,175,135.0,,,,,,,,,,,90.0,,,,,,,,2,2.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
758,758,0.8868318122555411,2025-01-01 08:02:06.561846,2025-01-01 08:02:10.206124,0 days 00:00:03.644278,2,80,125.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
759,759,0.8696969696969696,2025-01-01 08:02:10.206673,2025-01-01 08:02:13.367915,0 days 00:00:03.161242,1,105,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
760,760,0.8709677419354839,2025-01-01 08:02:13.368419,2025-01-01 08:02:17.032207,0 days 00:00:03.663788,2,55,130.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
761,761,0.0,2025-01-01 08:02:17.032927,2025-01-01 08:02:19.949607,0 days 00:00:02.916680,6,75,80.0,,,,,,,,,,,115.0,190.0,150.0,90.0,,,,,2,2.0,,,,,,,,,,,2.0,2.0,4.0,4.0,,,,,COMPLETE
762,762,0.0,2025-01-01 08:02:19.950214,2025-01-01 08:02:22.024452,0 days 00:00:02.074238,4,170,115.0,,,,,,,,,,,120.0,175.0,,,,,,,2,2.0,,,,,,,,,,,3.0,3.0,,,,,,,COMPLETE
763,763,0.8771883289124669,2025-01-01 08:02:22.025021,2025-01-01 08:02:26.617287,0 days 00:00:04.592266,3,90,95.0,,,,,,,,,,,85.0,,,,,,,,2,2.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
764,764,0.8225344782721832,2025-01-01 08:02:26.617853,2025-01-01 08:02:30.241710,0 days 00:00:03.623857,2,100,140.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
765,765,0.0,2025-01-01 08:02:30.242233,2025-01-01 08:02:33.837873,0 days 00:00:03.595640,5,95,105.0,,,,,,,,,,,100.0,95.0,195.0,,,,,,2,6.0,,,,,,,,,,,2.0,5.0,6.0,,,,,,COMPLETE
766,766,0.829190904283448,2025-01-01 08:02:33.838494,2025-01-01 08:02:38.409190,0 days 00:00:04.570696,2,85,90.0,,,,,,,,,,,,,,,,,,,2,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
767,767,0.0,2025-01-01 08:02:38.409735,2025-01-01 08:02:46.204930,0 days 00:00:07.795195,14,105,125.0,40.0,40.0,180.0,155.0,,,,,,,200.0,100.0,40.0,155.0,120.0,5.0,70.0,75.0,2,2.0,4.0,6.0,4.0,6.0,,,,,,,2.0,5.0,3.0,2.0,2.0,2.0,5.0,3.0,COMPLETE
768,768,0.8521505376344086,2025-01-01 08:02:46.205763,2025-01-01 08:02:48.993301,0 days 00:00:02.787538,1,50,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
769,769,0.80625,2025-01-01 08:02:48.993812,2025-01-01 08:02:53.318208,0 days 00:00:04.324396,3,175,85.0,,,,,,,,,,,165.0,,,,,,,,2,2.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
770,770,0.8385416666666667,2025-01-01 08:02:53.318762,2025-01-01 08:02:56.958753,0 days 00:00:03.639991,2,60,135.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
771,771,0.8696969696969696,2025-01-01 08:02:56.959272,2025-01-01 08:02:59.944691,0 days 00:00:02.985419,1,90,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
