,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_10,params_orders_layer_11,params_orders_layer_12,params_orders_layer_13,params_orders_layer_14,params_orders_layer_15,params_orders_layer_16,params_orders_layer_17,params_orders_layer_18,params_orders_layer_19,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
410,410,0.0,2025-01-01 10:25:56.881615,2025-01-01 10:26:00.086086,0 days 00:00:03.204471,3,115,200.0,,,,,,,,,,,180.0,,,,,,,,5,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
411,411,0.8213716108452951,2025-01-01 10:26:00.086594,2025-01-01 10:26:06.293006,0 days 00:00:06.206412,3,40,195.0,,,,,,,,,,,195.0,,,,,,,,6,3.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
412,412,0.8161196911196911,2025-01-01 10:26:06.293471,2025-01-01 10:26:12.098829,0 days 00:00:05.805358,3,115,100.0,,,,,,,,,,,60.0,,,,,,,,6,3.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
413,413,0.8025233644859813,2025-01-01 10:26:12.099287,2025-01-01 10:26:14.168911,0 days 00:00:02.069624,1,110,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
414,414,0.8287337662337663,2025-01-01 10:26:14.169434,2025-01-01 10:26:18.319993,0 days 00:00:04.150559,2,35,200.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
415,415,0.8123653769445554,2025-01-01 10:26:18.320423,2025-01-01 10:26:25.378760,0 days 00:00:07.058337,3,140,195.0,,,,,,,,,,,30.0,,,,,,,,6,4.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
416,416,0.8124850514231046,2025-01-01 10:26:25.379225,2025-01-01 10:26:29.425049,0 days 00:00:04.045824,2,105,195.0,,,,,,,,,,,,,,,,,,,3,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
417,417,0.8378378378378378,2025-01-01 10:26:29.425489,2025-01-01 10:26:35.807374,0 days 00:00:06.381885,3,110,105.0,,,,,,,,,,,170.0,,,,,,,,6,4.0,,,,,,,,,,,4.0,,,,,,,,COMPLETE
418,418,0.8371903520208605,2025-01-01 10:26:35.807844,2025-01-01 10:26:39.881001,0 days 00:00:04.073157,2,135,95.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
419,419,0.8388231531819635,2025-01-01 10:26:39.881453,2025-01-01 10:26:44.392819,0 days 00:00:04.511366,2,115,110.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
420,420,0.0,2025-01-01 10:26:44.393266,2025-01-01 10:26:46.858102,0 days 00:00:02.464836,4,45,200.0,,,,,,,,,,,65.0,165.0,,,,,,,6,2.0,,,,,,,,,,,2.0,6.0,,,,,,,COMPLETE
421,421,0.8479111750139787,2025-01-01 10:26:46.858582,2025-01-01 10:26:53.036915,0 days 00:00:06.178333,3,130,195.0,,,,,,,,,,,55.0,,,,,,,,6,3.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
422,422,0.8520514883346741,2025-01-01 10:26:53.037382,2025-01-01 10:26:57.363941,0 days 00:00:04.326559,2,95,130.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
423,423,0.6463963963963965,2025-01-01 10:26:57.364373,2025-01-01 10:26:59.344059,0 days 00:00:01.979686,1,105,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
424,424,0.7748376623376624,2025-01-01 10:26:59.344459,2025-01-01 10:27:05.366486,0 days 00:00:06.022027,3,125,135.0,,,,,,,,,,,45.0,,,,,,,,6,3.0,,,,,,,,,,,4.0,,,,,,,,COMPLETE
425,425,0.8302353410450738,2025-01-01 10:27:05.366947,2025-01-01 10:27:12.232801,0 days 00:00:06.865854,3,110,125.0,,,,,,,,,,,80.0,,,,,,,,3,4.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
426,426,0.0,2025-01-01 10:27:12.233274,2025-01-01 10:27:17.972043,0 days 00:00:05.738769,8,115,110.0,,,,,,,,,,,185.0,60.0,195.0,170.0,125.0,190.0,,,6,3.0,,,,,,,,,,,5.0,4.0,5.0,5.0,5.0,5.0,,,COMPLETE
427,427,0.8213716108452951,2025-01-01 10:27:17.972721,2025-01-01 10:27:21.898740,0 days 00:00:03.926019,2,15,200.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
428,428,0.0,2025-01-01 10:27:21.899176,2025-01-01 10:27:24.638333,0 days 00:00:02.739157,4,100,195.0,,,,,,,,,,,175.0,145.0,,,,,,,6,4.0,,,,,,,,,,,2.0,6.0,,,,,,,COMPLETE
429,429,0.8251287001287001,2025-01-01 10:27:24.638804,2025-01-01 10:27:28.870006,0 days 00:00:04.231202,2,120,140.0,,,,,,,,,,,,,,,,,,,5,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
430,430,0.851842910027362,2025-01-01 10:27:28.870445,2025-01-01 10:27:34.475644,0 days 00:00:05.605199,3,110,110.0,,,,,,,,,,,35.0,,,,,,,,6,3.0,,,,,,,,,,,4.0,,,,,,,,COMPLETE
431,431,0.0,2025-01-01 10:27:34.476109,2025-01-01 10:27:39.927804,0 days 00:00:05.451695,9,125,105.0,,,,,,,,,,,70.0,170.0,5.0,45.0,5.0,85.0,75.0,,2,3.0,,,,,,,,,,,5.0,6.0,3.0,3.0,4.0,3.0,4.0,,COMPLETE
432,432,0.814636246233319,2025-01-01 10:27:39.928562,2025-01-01 10:27:43.224578,0 days 00:00:03.296016,1,115,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
433,433,0.0,2025-01-01 10:27:43.225014,2025-01-01 10:27:50.350780,0 days 00:00:07.125766,11,130,130.0,150.0,,,,,,,,,,40.0,160.0,115.0,90.0,60.0,20.0,125.0,70.0,3,4.0,2.0,,,,,,,,,,5.0,4.0,4.0,4.0,6.0,2.0,6.0,5.0,COMPLETE
434,434,0.7802896218825423,2025-01-01 10:27:50.351448,2025-01-01 10:27:55.840261,0 days 00:00:05.488813,3,105,115.0,,,,,,,,,,,55.0,,,,,,,,6,3.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
435,435,0.8054054054054054,2025-01-01 10:27:55.840727,2025-01-01 10:28:00.200288,0 days 00:00:04.359561,2,115,120.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
436,436,0.0,2025-01-01 10:28:00.200745,2025-01-01 10:28:07.695672,0 days 00:00:07.494927,12,100,200.0,95.0,110.0,,,,,,,,,105.0,180.0,100.0,195.0,80.0,140.0,95.0,185.0,6,4.0,4.0,3.0,,,,,,,,,4.0,3.0,6.0,6.0,2.0,6.0,3.0,2.0,COMPLETE
437,437,0.7837662337662338,2025-01-01 10:28:07.696360,2025-01-01 10:28:13.761333,0 days 00:00:06.064973,3,140,125.0,,,,,,,,,,,25.0,,,,,,,,2,3.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
438,438,0.8080238726790451,2025-01-01 10:28:13.761805,2025-01-01 10:28:18.161843,0 days 00:00:04.400038,2,125,135.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
439,439,0.7766254487435182,2025-01-01 10:28:18.162278,2025-01-01 10:28:28.916506,0 days 00:00:10.754228,4,135,195.0,,,,,,,,,,,50.0,40.0,,,,,,,6,3.0,,,,,,,,,,,5.0,5.0,,,,,,,COMPLETE
440,440,0.8286062576188541,2025-01-01 10:28:28.917005,2025-01-01 10:28:34.788928,0 days 00:00:05.871923,3,110,95.0,,,,,,,,,,,20.0,,,,,,,,4,4.0,,,,,,,,,,,4.0,,,,,,,,COMPLETE
441,441,0.7814285714285714,2025-01-01 10:28:34.789391,2025-01-01 10:28:38.237816,0 days 00:00:03.448425,1,120,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
442,442,0.8507046869878728,2025-01-01 10:28:38.238293,2025-01-01 10:28:42.669720,0 days 00:00:04.431427,2,115,10.0,,,,,,,,,,,,,,,,,,,2,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
443,443,0.8430662805662805,2025-01-01 10:28:42.670172,2025-01-01 10:28:48.706429,0 days 00:00:06.036257,3,105,115.0,,,,,,,,,,,65.0,,,,,,,,6,3.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
444,444,0.0,2025-01-01 10:28:48.706911,2025-01-01 10:28:51.638439,0 days 00:00:02.931528,4,95,195.0,,,,,,,,,,,30.0,50.0,,,,,,,6,4.0,,,,,,,,,,,2.0,6.0,,,,,,,COMPLETE
445,445,0.8250080567193039,2025-01-01 10:28:51.638930,2025-01-01 10:28:56.301121,0 days 00:00:04.662191,2,130,25.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
446,446,0.8213716108452951,2025-01-01 10:28:56.301575,2025-01-01 10:29:02.823658,0 days 00:00:06.522083,3,110,190.0,,,,,,,,,,,50.0,,,,,,,,6,3.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
447,447,0.8303436179542374,2025-01-01 10:29:02.824208,2025-01-01 10:29:07.337044,0 days 00:00:04.512836,2,120,100.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
448,448,0.8035714285714286,2025-01-01 10:29:07.337497,2025-01-01 10:29:13.215068,0 days 00:00:05.877571,3,125,125.0,,,,,,,,,,,10.0,,,,,,,,4,3.0,,,,,,,,,,,4.0,,,,,,,,COMPLETE
449,449,0.0,2025-01-01 10:29:13.215539,2025-01-01 10:29:23.619338,0 days 00:00:10.403799,17,115,120.0,175.0,140.0,115.0,35.0,165.0,50.0,125.0,,,,60.0,130.0,55.0,150.0,45.0,200.0,15.0,165.0,3,3.0,6.0,5.0,2.0,4.0,3.0,3.0,6.0,,,,5.0,4.0,2.0,6.0,4.0,5.0,2.0,3.0,COMPLETE
450,450,0.8519948519948519,2025-01-01 10:29:23.620188,2025-01-01 10:29:30.553118,0 days 00:00:06.932930,3,120,145.0,,,,,,,,,,,155.0,,,,,,,,6,4.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
451,451,0.812125569134915,2025-01-01 10:29:30.553602,2025-01-01 10:29:33.618014,0 days 00:00:03.064412,1,90,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
452,452,0.8123653769445554,2025-01-01 10:29:33.618438,2025-01-01 10:29:37.663080,0 days 00:00:04.044642,2,50,110.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
453,453,0.0,2025-01-01 10:29:37.663529,2025-01-01 10:29:40.204393,0 days 00:00:02.540864,4,200,190.0,,,,,,,,,,,35.0,155.0,,,,,,,3,3.0,,,,,,,,,,,2.0,6.0,,,,,,,COMPLETE
454,454,0.8161705551086083,2025-01-01 10:29:40.204879,2025-01-01 10:29:45.050641,0 days 00:00:04.845762,2,100,200.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
455,455,0.7982300884955753,2025-01-01 10:29:45.051093,2025-01-01 10:29:50.248581,0 days 00:00:05.197488,3,135,105.0,,,,,,,,,,,70.0,,,,,,,,5,3.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
456,456,0.7318007662835249,2025-01-01 10:29:50.249046,2025-01-01 10:29:59.753343,0 days 00:00:09.504297,4,10,115.0,,,,,,,,,,,45.0,95.0,,,,,,,2,6.0,,,,,,,,,,,4.0,5.0,,,,,,,COMPLETE
457,457,0.8429605792437651,2025-01-01 10:29:59.753975,2025-01-01 10:30:06.733449,0 days 00:00:06.979474,3,110,195.0,,,,,,,,,,,200.0,,,,,,,,6,4.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
458,458,0.8593109105824446,2025-01-01 10:30:06.733928,2025-01-01 10:30:11.053155,0 days 00:00:04.319227,2,115,120.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
459,459,0.8122379805548122,2025-01-01 10:30:11.053605,2025-01-01 10:30:12.867067,0 days 00:00:01.813462,1,115,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
460,460,0.8221288515406162,2025-01-01 10:30:12.867473,2025-01-01 10:30:17.239398,0 days 00:00:04.371925,2,115,125.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
461,461,0.8220372261053954,2025-01-01 10:30:17.239973,2025-01-01 10:30:20.598423,0 days 00:00:03.358450,1,120,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
462,462,0.8416612057667103,2025-01-01 10:30:20.598847,2025-01-01 10:30:24.925297,0 days 00:00:04.326450,2,110,130.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
463,463,0.6960408684546615,2025-01-01 10:30:24.925749,2025-01-01 10:30:29.288238,0 days 00:00:04.362489,2,5,170.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
464,464,0.8199106054449411,2025-01-01 10:30:29.288692,2025-01-01 10:30:33.643854,0 days 00:00:04.355162,2,125,35.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
465,465,0.7967924528301886,2025-01-01 10:30:33.644317,2025-01-01 10:30:36.527051,0 days 00:00:02.882734,1,120,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
466,466,0.8595183486238532,2025-01-01 10:30:36.527465,2025-01-01 10:30:40.585016,0 days 00:00:04.057551,2,115,120.0,,,,,,,,,,,,,,,,,,,3,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
467,467,0.8250201126307322,2025-01-01 10:30:40.585450,2025-01-01 10:30:44.425718,0 days 00:00:03.840268,2,115,120.0,,,,,,,,,,,,,,,,,,,3,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
468,468,0.0,2025-01-01 10:30:44.426169,2025-01-01 10:30:48.808467,0 days 00:00:04.382298,7,115,120.0,,,,,,,,,,,55.0,195.0,165.0,50.0,190.0,,,,3,3.0,,,,,,,,,,,5.0,4.0,5.0,2.0,5.0,,,,COMPLETE
469,469,0.8213716108452951,2025-01-01 10:30:48.809063,2025-01-01 10:30:52.597010,0 days 00:00:03.787947,2,110,125.0,,,,,,,,,,,,,,,,,,,3,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
470,470,0.8296918767507002,2025-01-01 10:30:52.597451,2025-01-01 10:30:57.471146,0 days 00:00:04.873695,3,125,120.0,,,,,,,,,,,45.0,,,,,,,,3,3.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
471,471,0.8519948519948519,2025-01-01 10:30:57.471622,2025-01-01 10:31:01.275099,0 days 00:00:03.803477,2,120,125.0,,,,,,,,,,,,,,,,,,,3,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
472,472,0.8141568483063328,2025-01-01 10:31:01.275557,2025-01-01 10:31:03.339283,0 days 00:00:02.063726,1,110,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
473,473,0.8427536231884059,2025-01-01 10:31:03.339701,2025-01-01 10:31:07.423127,0 days 00:00:04.083426,2,115,115.0,,,,,,,,,,,,,,,,,,,3,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
474,474,0.8284600389863548,2025-01-01 10:31:07.423580,2025-01-01 10:31:14.301894,0 days 00:00:06.878314,3,105,130.0,,,,,,,,,,,80.0,,,,,,,,3,4.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
475,475,0.8392344497607656,2025-01-01 10:31:14.302424,2025-01-01 10:31:18.147614,0 days 00:00:03.845190,2,120,120.0,,,,,,,,,,,,,,,,,,,3,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
476,476,0.8287337662337663,2025-01-01 10:31:18.148060,2025-01-01 10:31:24.165418,0 days 00:00:06.017358,3,125,140.0,,,,,,,,,,,40.0,,,,,,,,4,3.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
477,477,0.8198198198198199,2025-01-01 10:31:24.165903,2025-01-01 10:31:28.699707,0 days 00:00:04.533804,2,130,115.0,,,,,,,,,,,,,,,,,,,3,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
478,478,0.0,2025-01-01 10:31:28.700289,2025-01-01 10:31:32.151354,0 days 00:00:03.451065,5,120,135.0,,,,,,,,,,,85.0,25.0,135.0,,,,,,6,3.0,,,,,,,,,,,2.0,6.0,6.0,,,,,,COMPLETE
479,479,0.7982300884955753,2025-01-01 10:31:32.151886,2025-01-01 10:31:38.792988,0 days 00:00:06.641102,3,110,125.0,,,,,,,,,,,160.0,,,,,,,,6,3.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
480,480,0.7191893158388003,2025-01-01 10:31:38.793466,2025-01-01 10:31:42.087705,0 days 00:00:03.294239,1,135,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
481,481,0.8340579710144927,2025-01-01 10:31:42.088125,2025-01-01 10:31:48.657429,0 days 00:00:06.569304,3,115,120.0,,,,,,,,,,,60.0,,,,,,,,6,4.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
482,482,0.0,2025-01-01 10:31:48.657932,2025-01-01 10:31:51.991142,0 days 00:00:03.333210,4,105,130.0,,,,,,,,,,,75.0,145.0,,,,,,,6,3.0,,,,,,,,,,,5.0,3.0,,,,,,,COMPLETE
483,483,0.8482021844853703,2025-01-01 10:31:51.991638,2025-01-01 10:31:57.927158,0 days 00:00:05.935520,3,130,200.0,,,,,,,,,,,50.0,,,,,,,,6,3.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
484,484,0.8108108108108109,2025-01-01 10:31:57.927644,2025-01-01 10:32:02.086112,0 days 00:00:04.158468,2,145,115.0,,,,,,,,,,,,,,,,,,,6,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
485,485,0.875,2025-01-01 10:32:02.086568,2025-01-01 10:32:08.009406,0 days 00:00:05.922838,3,120,125.0,,,,,,,,,,,65.0,,,,,,,,6,4.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
486,486,0.0,2025-01-01 10:32:08.009885,2025-01-01 10:32:10.505917,0 days 00:00:02.496032,4,120,130.0,,,,,,,,,,,165.0,65.0,,,,,,,5,3.0,,,,,,,,,,,2.0,5.0,,,,,,,COMPLETE
487,487,0.8482021844853703,2025-01-01 10:32:10.506408,2025-01-01 10:32:15.344092,0 days 00:00:04.837684,2,125,125.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
488,488,0.8195989283104652,2025-01-01 10:32:15.344551,2025-01-01 10:32:20.209081,0 days 00:00:04.864530,3,120,120.0,,,,,,,,,,,145.0,,,,,,,,3,3.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
489,489,0.8302353410450738,2025-01-01 10:32:20.209559,2025-01-01 10:32:24.596359,0 days 00:00:04.386800,2,115,120.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
490,490,0.7931775700934579,2025-01-01 10:32:24.596818,2025-01-01 10:32:28.095035,0 days 00:00:03.498217,1,125,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
491,491,0.8340572715572716,2025-01-01 10:32:28.095526,2025-01-01 10:32:33.084052,0 days 00:00:04.988526,3,125,135.0,,,,,,,,,,,65.0,,,,,,,,4,3.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
492,492,0.0,2025-01-01 10:32:33.084536,2025-01-01 10:32:36.987694,0 days 00:00:03.903158,6,115,125.0,,,,,,,,,,,50.0,90.0,180.0,180.0,,,,,5,4.0,,,,,,,,,,,2.0,6.0,3.0,5.0,,,,,COMPLETE
493,493,0.8123653769445554,2025-01-01 10:32:36.988235,2025-01-01 10:32:40.841972,0 days 00:00:03.853737,2,140,130.0,,,,,,,,,,,,,,,,,,,3,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
494,494,0.8012190166598944,2025-01-01 10:32:40.842565,2025-01-01 10:32:48.380505,0 days 00:00:07.537940,4,120,115.0,,,,,,,,,,,40.0,50.0,,,,,,,6,3.0,,,,,,,,,,,2.0,5.0,,,,,,,COMPLETE
495,495,0.7782145782145782,2025-01-01 10:32:48.381009,2025-01-01 10:32:53.920248,0 days 00:00:05.539239,3,130,125.0,,,,,,,,,,,190.0,,,,,,,,6,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
496,496,0.8571428571428571,2025-01-01 10:32:53.920731,2025-01-01 10:32:58.250641,0 days 00:00:04.329910,2,115,140.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
497,497,0.7683673469387755,2025-01-01 10:32:58.251091,2025-01-01 10:33:01.946126,0 days 00:00:03.695035,1,115,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
498,498,0.8121556186341626,2025-01-01 10:33:01.946579,2025-01-01 10:33:05.992515,0 days 00:00:04.045936,2,110,140.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
499,499,0.8084045584045584,2025-01-01 10:33:05.992966,2025-01-01 10:33:09.118094,0 days 00:00:03.125128,1,115,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
500,500,0.8274237540292586,2025-01-01 10:33:09.118525,2025-01-01 10:33:13.909043,0 days 00:00:04.790518,2,110,145.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
501,501,0.7767679183608387,2025-01-01 10:33:13.909503,2025-01-01 10:33:18.001389,0 days 00:00:04.091886,2,120,135.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
502,502,0.8392344497607656,2025-01-01 10:33:18.001856,2025-01-01 10:33:22.542510,0 days 00:00:04.540654,2,115,140.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
503,503,0.7191893158388003,2025-01-01 10:33:22.542966,2025-01-01 10:33:25.296078,0 days 00:00:02.753112,1,110,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
504,504,0.8251287001287001,2025-01-01 10:33:25.296509,2025-01-01 10:33:29.626913,0 days 00:00:04.330404,2,115,150.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
505,505,0.8481053051455923,2025-01-01 10:33:29.627361,2025-01-01 10:33:33.413511,0 days 00:00:03.786150,2,110,110.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
506,506,0.8213716108452951,2025-01-01 10:33:33.413962,2025-01-01 10:33:38.228504,0 days 00:00:04.814542,2,70,145.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
507,507,0.8303436179542374,2025-01-01 10:33:38.229032,2025-01-01 10:33:43.314533,0 days 00:00:05.085501,3,120,135.0,,,,,,,,,,,180.0,,,,,,,,6,3.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
508,508,0.8429745407669997,2025-01-01 10:33:43.315018,2025-01-01 10:33:47.346804,0 days 00:00:04.031786,2,115,115.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
509,509,0.823837791997533,2025-01-01 10:33:47.347248,2025-01-01 10:33:51.219014,0 days 00:00:03.871766,1,120,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
510,510,0.8546853031180217,2025-01-01 10:33:51.219597,2025-01-01 10:33:57.223159,0 days 00:00:06.003562,3,110,140.0,,,,,,,,,,,140.0,,,,,,,,6,6.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
511,511,0.8287732402370707,2025-01-01 10:33:57.223653,2025-01-01 10:34:01.719031,0 days 00:00:04.495378,2,115,100.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
512,512,0.8161705551086083,2025-01-01 10:34:01.719498,2025-01-01 10:34:07.695274,0 days 00:00:05.975776,3,105,105.0,,,,,,,,,,,30.0,,,,,,,,6,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
513,513,0.7931775700934579,2025-01-01 10:34:07.695772,2025-01-01 10:34:11.000141,0 days 00:00:03.304369,1,140,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
514,514,0.0,2025-01-01 10:34:11.000596,2025-01-01 10:34:22.882695,0 days 00:00:11.882099,20,120,200.0,30.0,75.0,75.0,170.0,30.0,150.0,65.0,90.0,190.0,15.0,195.0,75.0,20.0,70.0,100.0,115.0,185.0,125.0,6,2.0,5.0,6.0,4.0,3.0,6.0,5.0,4.0,4.0,2.0,6.0,2.0,3.0,2.0,4.0,3.0,2.0,5.0,4.0,COMPLETE
515,515,0.8035714285714286,2025-01-01 10:34:22.883495,2025-01-01 10:34:26.993922,0 days 00:00:04.110427,2,135,145.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
516,516,0.8030060761112888,2025-01-01 10:34:26.994372,2025-01-01 10:34:32.223158,0 days 00:00:05.228786,3,110,115.0,,,,,,,,,,,135.0,,,,,,,,6,3.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
517,517,0.0,2025-01-01 10:34:32.223652,2025-01-01 10:34:34.780904,0 days 00:00:02.557252,4,125,130.0,,,,,,,,,,,70.0,140.0,,,,,,,5,3.0,,,,,,,,,,,2.0,6.0,,,,,,,COMPLETE
518,518,0.8054054054054054,2025-01-01 10:34:34.781404,2025-01-01 10:34:38.824322,0 days 00:00:04.042918,2,120,110.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
519,519,0.7677830940988836,2025-01-01 10:34:38.824789,2025-01-01 10:34:44.857107,0 days 00:00:06.032318,3,105,120.0,,,,,,,,,,,75.0,,,,,,,,6,4.0,,,,,,,,,,,3.0,,,,,,,,COMPLETE
520,520,0.851842910027362,2025-01-01 10:34:44.857605,2025-01-01 10:34:49.191073,0 days 00:00:04.333468,2,115,135.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
521,521,0.814636246233319,2025-01-01 10:34:49.191602,2025-01-01 10:34:52.989511,0 days 00:00:03.797909,1,115,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
