,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_10,params_orders_layer_11,params_orders_layer_12,params_orders_layer_13,params_orders_layer_14,params_orders_layer_15,params_orders_layer_16,params_orders_layer_17,params_orders_layer_18,params_orders_layer_19,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
444,444,0.0,2025-01-01 16:50:51.583801,2025-01-01 16:51:49.681090,0 days 00:00:58.097289,13,180,180.0,130.0,170.0,165.0,,,,,,,,85.0,40.0,85.0,190.0,165.0,40.0,65.0,160.0,6,6.0,4.0,5.0,2.0,,,,,,,,3.0,6.0,2.0,4.0,2.0,2.0,6.0,5.0,COMPLETE
445,445,0.8688836557306234,2025-01-01 16:51:49.681915,2025-01-01 16:53:25.070534,0 days 00:01:35.388619,2,180,70.0,,,,,,,,,,,,,,,,,,,6,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
446,446,0.8008636355467795,2025-01-01 16:53:25.071165,2025-01-01 16:53:40.520832,0 days 00:00:15.449667,1,125,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
447,447,0.8778754992746021,2025-01-01 16:53:40.521323,2025-01-01 16:53:59.948465,0 days 00:00:19.427142,1,170,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
448,448,0.8702762167899847,2025-01-01 16:53:59.948946,2025-01-01 16:54:16.418538,0 days 00:00:16.469592,1,185,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
449,449,0.8760020392412894,2025-01-01 16:54:16.419013,2025-01-01 16:54:49.697580,0 days 00:00:33.278567,2,175,45.0,,,,,,,,,,,,,,,,,,,6,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
450,450,0.8408842467848756,2025-01-01 16:54:49.698142,2025-01-01 16:55:07.160320,0 days 00:00:17.462178,1,185,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
451,451,0.8760263969594984,2025-01-01 16:55:07.160808,2025-01-01 16:57:24.461862,0 days 00:02:17.301054,3,170,160.0,,,,,,,,,,,45.0,,,,,,,,6,4.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
452,452,0.9023721346579141,2025-01-01 16:57:24.462518,2025-01-01 16:57:43.080855,0 days 00:00:18.618337,1,175,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
453,453,0.8649068251717258,2025-01-01 16:57:43.081415,2025-01-01 16:58:32.185149,0 days 00:00:49.103734,2,180,55.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
454,454,0.8896305651363898,2025-01-01 16:58:32.185738,2025-01-01 16:58:51.954864,0 days 00:00:19.769126,1,185,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
455,455,0.8535301968311721,2025-01-01 16:58:51.955336,2025-01-01 16:59:10.360071,0 days 00:00:18.404735,1,120,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
456,456,0.8624032068255656,2025-01-01 16:59:10.360562,2025-01-01 17:00:46.173865,0 days 00:01:35.813303,2,175,135.0,,,,,,,,,,,,,,,,,,,6,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
457,457,0.8378259915247039,2025-01-01 17:00:46.174504,2025-01-01 17:00:59.400155,0 days 00:00:13.225651,1,165,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,COMPLETE
458,458,0.8589596419071732,2025-01-01 17:00:59.400657,2025-01-01 17:01:16.021841,0 days 00:00:16.621184,1,170,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
459,459,0.8769335108117335,2025-01-01 17:01:16.022317,2025-01-01 17:01:31.865994,0 days 00:00:15.843677,1,180,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
460,460,0.8670214882636642,2025-01-01 17:01:31.866489,2025-01-01 17:03:28.290834,0 days 00:01:56.424345,2,160,170.0,,,,,,,,,,,,,,,,,,,6,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
461,461,0.41969565519104346,2025-01-01 17:03:28.291466,2025-01-01 17:03:35.460810,0 days 00:00:07.169344,1,175,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
462,462,0.0,2025-01-01 17:03:35.461223,2025-01-01 17:04:08.998019,0 days 00:00:33.536796,12,165,155.0,110.0,75.0,,,,,,,,,10.0,15.0,40.0,90.0,40.0,155.0,145.0,25.0,6,2.0,5.0,2.0,,,,,,,,,2.0,4.0,3.0,2.0,3.0,4.0,5.0,6.0,COMPLETE
463,463,0.8866523366912885,2025-01-01 17:04:08.998829,2025-01-01 17:04:25.220610,0 days 00:00:16.221781,1,180,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
464,464,0.871262416887948,2025-01-01 17:04:25.221043,2025-01-01 17:05:33.357107,0 days 00:01:08.136064,2,170,90.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
465,465,0.8752356264765206,2025-01-01 17:05:33.357747,2025-01-01 17:05:48.152224,0 days 00:00:14.794477,1,185,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
466,466,0.8745222643320374,2025-01-01 17:05:48.152726,2025-01-01 17:07:42.718882,0 days 00:01:54.566156,2,155,185.0,,,,,,,,,,,,,,,,,,,6,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
467,467,0.8724695462535128,2025-01-01 17:07:42.719518,2025-01-01 17:08:02.489610,0 days 00:00:19.770092,1,175,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
468,468,0.8824941748098911,2025-01-01 17:08:02.490100,2025-01-01 17:08:21.110214,0 days 00:00:18.620114,1,160,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
469,469,0.870503497254449,2025-01-01 17:08:21.110772,2025-01-01 17:09:07.649228,0 days 00:00:46.538456,2,170,25.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
470,470,0.8993212977307472,2025-01-01 17:09:07.649820,2025-01-01 17:09:24.692785,0 days 00:00:17.042965,1,150,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
471,471,0.8573879513352018,2025-01-01 17:09:24.693272,2025-01-01 17:09:36.842428,0 days 00:00:12.149156,1,180,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,COMPLETE
472,472,0.0,2025-01-01 17:09:36.842854,2025-01-01 17:10:19.654015,0 days 00:00:42.811161,4,165,40.0,,,,,,,,,,,175.0,195.0,,,,,,,5,5.0,,,,,,,,,,,5.0,5.0,,,,,,,COMPLETE
473,473,0.8687619529071485,2025-01-01 17:10:19.654687,2025-01-01 17:10:54.179039,0 days 00:00:34.524352,2,185,85.0,,,,,,,,,,,,,,,,,,,6,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
474,474,0.8671071084018489,2025-01-01 17:10:54.179626,2025-01-01 17:11:02.053606,0 days 00:00:07.873980,1,175,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
475,475,0.8683762890294451,2025-01-01 17:11:02.054073,2025-01-01 17:12:37.500994,0 days 00:01:35.446921,3,130,125.0,,,,,,,,,,,165.0,,,,,,,,6,4.0,,,,,,,,,,,4.0,,,,,,,,COMPLETE
476,476,0.895758902423157,2025-01-01 17:12:37.501654,2025-01-01 17:12:50.548672,0 days 00:00:13.047018,1,165,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
477,477,0.0,2025-01-01 17:12:50.549102,2025-01-01 17:14:14.991809,0 days 00:01:24.442707,19,155,145.0,65.0,155.0,65.0,80.0,175.0,110.0,55.0,145.0,200.0,,135.0,165.0,175.0,110.0,130.0,65.0,90.0,50.0,5,3.0,2.0,4.0,4.0,3.0,4.0,5.0,3.0,3.0,4.0,,4.0,3.0,5.0,3.0,6.0,6.0,5.0,2.0,COMPLETE
478,478,0.8936150212864176,2025-01-01 17:14:14.992754,2025-01-01 17:14:33.445763,0 days 00:00:18.453009,1,170,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
479,479,0.8891265712035714,2025-01-01 17:14:33.446284,2025-01-01 17:14:49.065034,0 days 00:00:15.618750,1,175,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
480,480,0.8707823412262634,2025-01-01 17:14:49.065551,2025-01-01 17:16:29.225698,0 days 00:01:40.160147,2,190,105.0,,,,,,,,,,,,,,,,,,,6,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
481,481,0.881309003650424,2025-01-01 17:16:29.226364,2025-01-01 17:16:43.784428,0 days 00:00:14.558064,1,160,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
482,482,0.9046039693483126,2025-01-01 17:16:43.784949,2025-01-01 17:16:57.782817,0 days 00:00:13.997868,1,125,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
483,483,0.865830024607352,2025-01-01 17:16:57.783330,2025-01-01 17:19:02.589260,0 days 00:02:04.805930,2,180,75.0,,,,,,,,,,,,,,,,,,,6,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
484,484,0.8355606049148248,2025-01-01 17:19:02.589934,2025-01-01 17:19:17.381247,0 days 00:00:14.791313,1,185,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
485,485,0.8493294946313087,2025-01-01 17:19:17.381840,2025-01-01 17:19:31.542724,0 days 00:00:14.160884,1,155,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
486,486,0.8634459840200732,2025-01-01 17:19:31.543216,2025-01-01 17:20:04.789241,0 days 00:00:33.246025,2,165,120.0,,,,,,,,,,,,,,,,,,,6,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
487,487,0.9005311335087938,2025-01-01 17:20:04.789791,2025-01-01 17:20:20.826514,0 days 00:00:16.036723,1,170,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
488,488,0.8690341108962756,2025-01-01 17:20:20.827090,2025-01-01 17:21:25.171312,0 days 00:01:04.344222,2,150,175.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
489,489,0.8976134562245026,2025-01-01 17:21:25.171959,2025-01-01 17:21:40.842681,0 days 00:00:15.670722,1,175,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
490,490,0.8835528986947019,2025-01-01 17:21:40.843098,2025-01-01 17:22:00.909498,0 days 00:00:20.066400,1,180,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
491,491,0.8716776204870951,2025-01-01 17:22:00.910068,2025-01-01 17:23:29.853055,0 days 00:01:28.942987,2,170,110.0,,,,,,,,,,,,,,,,,,,5,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
492,492,0.0,2025-01-01 17:23:29.853702,2025-01-01 17:24:02.323927,0 days 00:00:32.470225,9,135,195.0,,,,,,,,,,,115.0,70.0,20.0,30.0,75.0,175.0,190.0,,6,6.0,,,,,,,,,,,3.0,2.0,4.0,6.0,5.0,4.0,3.0,,COMPLETE
493,493,0.912757045275675,2025-01-01 17:24:02.324637,2025-01-01 17:24:15.923620,0 days 00:00:13.598983,1,55,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
494,494,0.9097012653824412,2025-01-01 17:24:15.924042,2025-01-01 17:24:31.183359,0 days 00:00:15.259317,1,55,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
495,495,0.9011194749642075,2025-01-01 17:24:31.183939,2025-01-01 17:24:44.922867,0 days 00:00:13.738928,1,45,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
496,496,0.0,2025-01-01 17:24:44.923344,2025-01-01 17:25:47.536505,0 days 00:01:02.613161,14,55,65.0,160.0,35.0,175.0,135.0,,,,,,,190.0,95.0,65.0,45.0,150.0,100.0,160.0,65.0,6,3.0,3.0,6.0,3.0,2.0,,,,,,,6.0,6.0,4.0,4.0,3.0,5.0,2.0,4.0,COMPLETE
497,497,0.884763704294186,2025-01-01 17:25:47.537354,2025-01-01 17:26:02.486072,0 days 00:00:14.948718,1,50,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
498,498,0.8799926558448962,2025-01-01 17:26:02.486518,2025-01-01 17:26:16.103097,0 days 00:00:13.616579,2,60,140.0,,,,,,,,,,,,,,,,,,,2,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
499,499,0.9025866598763497,2025-01-01 17:26:16.103637,2025-01-01 17:26:33.359217,0 days 00:00:17.255580,1,190,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
500,500,0.8926537868834414,2025-01-01 17:26:33.359805,2025-01-01 17:26:50.286140,0 days 00:00:16.926335,1,145,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
501,501,0.8801464420758636,2025-01-01 17:26:50.286615,2025-01-01 17:27:32.425012,0 days 00:00:42.138397,3,25,150.0,,,,,,,,,,,75.0,,,,,,,,6,5.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
502,502,0.7429245250064623,2025-01-01 17:27:32.425700,2025-01-01 17:27:46.973490,0 days 00:00:14.547790,1,60,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
503,503,0.8719314557770292,2025-01-01 17:27:46.973946,2025-01-01 17:28:14.184360,0 days 00:00:27.210414,2,55,95.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
504,504,0.8694427375653515,2025-01-01 17:28:14.184981,2025-01-01 17:28:47.544248,0 days 00:00:33.359267,2,55,50.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
505,505,0.44543270579474337,2025-01-01 17:28:47.544786,2025-01-01 17:29:01.141639,0 days 00:00:13.596853,1,65,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
506,506,0.8033987224338397,2025-01-01 17:29:01.142232,2025-01-01 17:29:14.979265,0 days 00:00:13.837033,1,65,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
507,507,0.8997370128132873,2025-01-01 17:29:14.979774,2025-01-01 17:29:31.037384,0 days 00:00:16.057610,1,45,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
508,508,0.9037370627287196,2025-01-01 17:29:31.037829,2025-01-01 17:29:48.050663,0 days 00:00:17.012834,1,30,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
509,509,0.8744189424354198,2025-01-01 17:29:48.051158,2025-01-01 17:30:19.750955,0 days 00:00:31.699797,2,50,60.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
510,510,0.8262491156525742,2025-01-01 17:30:19.751531,2025-01-01 17:30:35.303300,0 days 00:00:15.551769,1,90,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
511,511,0.8886568665657117,2025-01-01 17:30:35.303810,2025-01-01 17:30:52.266303,0 days 00:00:16.962493,1,115,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
512,512,0.8784624551844046,2025-01-01 17:30:52.266809,2025-01-01 17:31:16.541937,0 days 00:00:24.275128,2,15,30.0,,,,,,,,,,,,,,,,,,,6,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
513,513,0.9054321628491286,2025-01-01 17:31:16.542440,2025-01-01 17:31:32.093363,0 days 00:00:15.550923,1,130,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
514,514,0.8816768956373517,2025-01-01 17:31:32.093886,2025-01-01 17:31:48.792071,0 days 00:00:16.698185,1,50,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
515,515,0.8732054725648748,2025-01-01 17:31:48.792587,2025-01-01 17:32:28.371116,0 days 00:00:39.578529,2,35,100.0,,,,,,,,,,,,,,,,,,,6,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
516,516,0.8233203201690147,2025-01-01 17:32:28.371702,2025-01-01 17:32:41.798633,0 days 00:00:13.426931,1,175,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
517,517,0.8420350113985736,2025-01-01 17:32:41.799133,2025-01-01 17:32:56.700699,0 days 00:00:14.901566,1,55,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
518,518,0.6117561220531611,2025-01-01 17:32:56.701200,2025-01-01 17:33:05.143570,0 days 00:00:08.442370,1,75,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,COMPLETE
519,519,0.8679727206721295,2025-01-01 17:33:05.143989,2025-01-01 17:33:24.451703,0 days 00:00:19.307714,2,60,40.0,,,,,,,,,,,,,,,,,,,5,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
520,520,0.8871597650776615,2025-01-01 17:33:24.452638,2025-01-01 17:33:44.600510,0 days 00:00:20.147872,1,195,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
521,521,0.8810319309617238,2025-01-01 17:33:44.601071,2025-01-01 17:34:00.684617,0 days 00:00:16.083546,1,165,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
522,522,0.87318514551636,2025-01-01 17:34:00.685060,2025-01-01 17:34:30.409028,0 days 00:00:29.723968,2,70,15.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
523,523,0.8874002043644901,2025-01-01 17:34:30.409628,2025-01-01 17:34:44.163761,0 days 00:00:13.754133,1,170,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
524,524,0.8972492071273499,2025-01-01 17:34:44.164246,2025-01-01 17:35:00.450878,0 days 00:00:16.286632,1,175,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
525,525,0.8713622854217151,2025-01-01 17:35:00.451300,2025-01-01 17:36:02.107049,0 days 00:01:01.655749,2,85,80.0,,,,,,,,,,,,,,,,,,,3,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
526,526,0.7907553164292318,2025-01-01 17:36:02.107699,2025-01-01 17:36:18.856357,0 days 00:00:16.748658,1,185,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
527,527,0.0,2025-01-01 17:36:18.856921,2025-01-01 17:36:45.335008,0 days 00:00:26.478087,5,165,20.0,,,,,,,,,,,125.0,80.0,200.0,,,,,,5,5.0,,,,,,,,,,,5.0,5.0,2.0,,,,,,COMPLETE
528,528,0.8697781569653871,2025-01-01 17:36:45.335548,2025-01-01 17:37:32.484486,0 days 00:00:47.148938,2,170,35.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
529,529,0.8985732811775221,2025-01-01 17:37:32.485140,2025-01-01 17:37:47.905881,0 days 00:00:15.420741,1,135,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
530,530,0.9093723034214769,2025-01-01 17:37:47.906380,2025-01-01 17:37:55.950504,0 days 00:00:08.044124,1,145,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
531,531,0.8572919563018573,2025-01-01 17:37:55.951012,2025-01-01 17:38:11.946151,0 days 00:00:15.995139,1,145,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
532,532,0.8693335843865801,2025-01-01 17:38:11.946635,2025-01-01 17:39:13.471464,0 days 00:01:01.524829,2,140,185.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
533,533,0.8780547496917632,2025-01-01 17:39:13.472122,2025-01-01 17:39:26.518295,0 days 00:00:13.046173,1,145,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,COMPLETE
534,534,0.9094727323365916,2025-01-01 17:39:26.518735,2025-01-01 17:39:42.141873,0 days 00:00:15.623138,1,150,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
535,535,0.8761579090861027,2025-01-01 17:39:42.142452,2025-01-01 17:40:11.544503,0 days 00:00:29.402051,2,150,135.0,,,,,,,,,,,,,,,,,,,5,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
536,536,0.9054006754424102,2025-01-01 17:40:11.545040,2025-01-01 17:40:26.144157,0 days 00:00:14.599117,1,150,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
537,537,0.8741246476166069,2025-01-01 17:40:26.144672,2025-01-01 17:41:26.822437,0 days 00:01:00.677765,2,150,160.0,,,,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
538,538,0.8868707579470196,2025-01-01 17:41:26.823103,2025-01-01 17:41:41.706471,0 days 00:00:14.883368,1,145,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
539,539,0.891163257498786,2025-01-01 17:41:41.706922,2025-01-01 17:41:55.800431,0 days 00:00:14.093509,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
540,540,0.8954249132832605,2025-01-01 17:41:55.800950,2025-01-01 17:42:10.339013,0 days 00:00:14.538063,1,145,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
541,541,0.899322834486386,2025-01-01 17:42:10.339530,2025-01-01 17:42:24.872765,0 days 00:00:14.533235,1,150,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
542,542,0.8681205232760076,2025-01-01 17:42:24.873242,2025-01-01 17:44:10.365315,0 days 00:01:45.492073,2,155,10.0,,,,,,,,,,,,,,,,,,,5,6.0,,,,,,,,,,,,,,,,,,,COMPLETE
543,543,0.9042008701447619,2025-01-01 17:44:10.365982,2025-01-01 17:44:24.281377,0 days 00:00:13.915395,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
544,544,0.8762050633598222,2025-01-01 17:44:24.281896,2025-01-01 17:45:43.934196,0 days 00:01:19.652300,2,155,45.0,,,,,,,,,,,,,,,,,,,5,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
545,545,0.899167626331749,2025-01-01 17:45:43.934859,2025-01-01 17:45:58.140511,0 days 00:00:14.205652,1,160,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
546,546,0.0,2025-01-01 17:45:58.141037,2025-01-01 17:46:31.999593,0 days 00:00:33.858556,10,135,180.0,,,,,,,,,,,150.0,185.0,155.0,60.0,95.0,140.0,15.0,110.0,5,2.0,,,,,,,,,,,3.0,3.0,3.0,5.0,4.0,2.0,4.0,5.0,COMPLETE
547,547,0.9033677556760586,2025-01-01 17:46:32.000322,2025-01-01 17:46:47.362096,0 days 00:00:15.361774,1,145,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
548,548,0.8727150334425215,2025-01-01 17:46:47.362612,2025-01-01 17:47:32.657913,0 days 00:00:45.295301,2,160,165.0,,,,,,,,,,,,,,,,,,,5,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
549,549,0.8707097472904035,2025-01-01 17:47:32.658503,2025-01-01 17:50:23.439353,0 days 00:02:50.780850,3,150,190.0,,,,,,,,,,,25.0,,,,,,,,5,4.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
550,550,0.4217086839715364,2025-01-01 17:50:23.440040,2025-01-01 17:50:34.526802,0 days 00:00:11.086762,1,145,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
551,551,0.0,2025-01-01 17:50:34.527237,2025-01-01 17:51:58.844562,0 days 00:01:24.317325,16,160,200.0,190.0,200.0,5.0,70.0,80.0,10.0,,,,,140.0,55.0,185.0,135.0,30.0,85.0,115.0,200.0,5,6.0,4.0,5.0,5.0,4.0,5.0,6.0,,,,,4.0,4.0,6.0,2.0,2.0,4.0,5.0,3.0,COMPLETE
552,552,0.8873630481097186,2025-01-01 17:51:58.845468,2025-01-01 17:52:12.735975,0 days 00:00:13.890507,1,120,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
553,553,0.885409387809712,2025-01-01 17:52:12.736448,2025-01-01 17:52:25.339565,0 days 00:00:12.603117,1,155,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,COMPLETE
554,554,0.0,2025-01-01 17:52:25.340031,2025-01-01 17:52:57.673563,0 days 00:00:32.333532,7,125,125.0,,,,,,,,,,,80.0,25.0,125.0,145.0,185.0,,,,5,5.0,,,,,,,,,,,5.0,6.0,5.0,3.0,4.0,,,,COMPLETE
555,555,0.8749251183115466,2025-01-01 17:52:57.674356,2025-01-01 17:53:27.327661,0 days 00:00:29.653305,2,150,170.0,,,,,,,,,,,,,,,,,,,5,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
556,556,0.7484504543314622,2025-01-01 17:53:27.328225,2025-01-01 17:53:41.994970,0 days 00:00:14.666745,1,140,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
557,557,0.8906467771639042,2025-01-01 17:53:41.995560,2025-01-01 17:53:57.346629,0 days 00:00:15.351069,1,145,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
558,558,0.8698252134464766,2025-01-01 17:53:57.347102,2025-01-01 17:54:40.106542,0 days 00:00:42.759440,2,165,25.0,,,,,,,,,,,,,,,,,,,5,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
559,559,0.6856115269503108,2025-01-01 17:54:40.107222,2025-01-01 17:54:59.463586,0 days 00:00:19.356364,1,140,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
560,560,0.8845714457686289,2025-01-01 17:54:59.464061,2025-01-01 17:55:14.762199,0 days 00:00:15.298138,1,130,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
