,number,value,datetime_start,datetime_complete,duration,params_depth,params_grids_0,params_grids_1,params_grids_10,params_grids_11,params_grids_12,params_grids_13,params_grids_14,params_grids_15,params_grids_16,params_grids_17,params_grids_18,params_grids_19,params_grids_2,params_grids_3,params_grids_4,params_grids_5,params_grids_6,params_grids_7,params_grids_8,params_grids_9,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
653,653,0.8996386993175431,2025-01-05 14:18:47.179797,2025-01-05 14:18:51.567002,0 days 00:00:04.387205,3,1,4.0,,,,,,,,,,,2.0,,,,,,,,60,45.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
654,654,0.7695732838589981,2025-01-05 14:18:51.567431,2025-01-05 14:18:54.546730,0 days 00:00:02.979299,1,2,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,COMPLETE
655,655,0.9093137254901961,2025-01-05 14:18:54.547098,2025-01-05 14:18:58.203679,0 days 00:00:03.656581,2,1,4.0,,,,,,,,,,,,,,,,,,,60,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
656,656,0.8480392156862746,2025-01-05 14:18:58.204071,2025-01-05 14:19:01.478151,0 days 00:00:03.274080,2,1,5.0,,,,,,,,,,,,,,,,,,,30,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
657,657,0.80306905370844,2025-01-05 14:19:01.478618,2025-01-05 14:19:06.352429,0 days 00:00:04.873811,4,1,4.0,,,,,,,,,,,1.0,6.0,,,,,,,35,30.0,,,,,,,,,,,15.0,35.0,,,,,,,COMPLETE
658,658,0.8687448728465956,2025-01-05 14:19:06.352880,2025-01-05 14:19:10.459743,0 days 00:00:04.106863,3,1,3.0,,,,,,,,,,,2.0,,,,,,,,55,50.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
659,659,0.765791632485644,2025-01-05 14:19:10.460169,2025-01-05 14:19:13.846567,0 days 00:00:03.386398,1,2,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
660,660,0.9407051282051282,2025-01-05 14:19:13.846943,2025-01-05 14:19:17.417779,0 days 00:00:03.570836,2,1,4.0,,,,,,,,,,,,,,,,,,,35,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
661,661,0.8685714285714285,2025-01-05 14:19:17.418181,2025-01-05 14:19:20.758447,0 days 00:00:03.340266,2,1,4.0,,,,,,,,,,,,,,,,,,,35,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
662,662,0.4654150197628458,2025-01-05 14:19:20.758839,2025-01-05 14:19:24.773178,0 days 00:00:04.014339,3,1,5.0,,,,,,,,,,,13.0,,,,,,,,35,25.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
663,663,0.8470057424118129,2025-01-05 14:19:24.773772,2025-01-05 14:19:28.268551,0 days 00:00:03.494779,2,2,4.0,,,,,,,,,,,,,,,,,,,35,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
664,664,0.7627705627705628,2025-01-05 14:19:28.269058,2025-01-05 14:19:31.106747,0 days 00:00:02.837689,1,1,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
665,665,0.8798076923076923,2025-01-05 14:19:31.107136,2025-01-05 14:19:35.419139,0 days 00:00:04.312003,3,1,5.0,,,,,,,,,,,1.0,,,,,,,,35,30.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
666,666,0.88,2025-01-05 14:19:35.419554,2025-01-05 14:19:39.723255,0 days 00:00:04.303701,3,1,4.0,,,,,,,,,,,2.0,,,,,,,,35,50.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
667,667,0.9293877551020409,2025-01-05 14:19:39.723670,2025-01-05 14:19:42.828071,0 days 00:00:03.104401,2,1,3.0,,,,,,,,,,,,,,,,,,,35,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
668,668,0.8389694041867954,2025-01-05 14:19:42.828462,2025-01-05 14:19:47.185839,0 days 00:00:04.357377,2,5,2.0,,,,,,,,,,,,,,,,,,,35,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
669,669,0.7373737373737375,2025-01-05 14:19:47.186242,2025-01-05 14:19:50.344130,0 days 00:00:03.157888,1,2,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
670,670,0.8996386993175431,2025-01-05 14:19:50.344523,2025-01-05 14:19:54.699124,0 days 00:00:04.354601,3,1,3.0,,,,,,,,,,,1.0,,,,,,,,40,50.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
671,671,0.907312925170068,2025-01-05 14:19:54.699541,2025-01-05 14:19:58.244437,0 days 00:00:03.544896,2,1,3.0,,,,,,,,,,,,,,,,,,,35,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
672,672,0.779205138498595,2025-01-05 14:19:58.244831,2025-01-05 14:20:01.592844,0 days 00:00:03.348013,2,1,3.0,,,,,,,,,,,,,,,,,,,35,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
673,673,0.8065476190476191,2025-01-05 14:20:01.593332,2025-01-05 14:20:04.190532,0 days 00:00:02.597200,1,1,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
674,674,0.5057675244010648,2025-01-05 14:20:04.190920,2025-01-05 14:20:09.442346,0 days 00:00:05.251426,4,2,2.0,,,,,,,,,,,8.0,3.0,,,,,,,35,50.0,,,,,,,,,,,35.0,55.0,,,,,,,COMPLETE
675,675,0.9190654985398414,2025-01-05 14:20:09.442796,2025-01-05 14:20:13.034474,0 days 00:00:03.591678,2,1,2.0,,,,,,,,,,,,,,,,,,,35,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
676,676,0.8688725490196079,2025-01-05 14:20:13.034878,2025-01-05 14:20:16.355851,0 days 00:00:03.320973,2,1,3.0,,,,,,,,,,,,,,,,,,,35,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
677,677,0.8678396072013093,2025-01-05 14:20:16.356249,2025-01-05 14:20:20.396449,0 days 00:00:04.040200,3,1,3.0,,,,,,,,,,,2.0,,,,,,,,35,50.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
678,678,0.8389694041867954,2025-01-05 14:20:20.396866,2025-01-05 14:20:24.610122,0 days 00:00:04.213256,3,2,5.0,,,,,,,,,,,1.0,,,,,,,,40,55.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
679,679,0.8388594164456233,2025-01-05 14:20:24.610539,2025-01-05 14:20:27.149668,0 days 00:00:02.539129,1,1,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
680,680,0.9399759903961584,2025-01-05 14:20:27.150045,2025-01-05 14:20:30.322715,0 days 00:00:03.172670,2,1,1.0,,,,,,,,,,,,,,,,,,,35,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
681,681,0.8688725490196079,2025-01-05 14:20:30.323108,2025-01-05 14:20:33.625146,0 days 00:00:03.302038,2,1,3.0,,,,,,,,,,,,,,,,,,,30,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
682,682,0.7367021276595744,2025-01-05 14:20:33.625537,2025-01-05 14:20:38.544239,0 days 00:00:04.918702,4,1,2.0,,,,,,,,,,,3.0,5.0,,,,,,,35,45.0,,,,,,,,,,,25.0,10.0,,,,,,,COMPLETE
683,683,0.8599439775910365,2025-01-05 14:20:38.544678,2025-01-05 14:20:41.828160,0 days 00:00:03.283482,2,2,1.0,,,,,,,,,,,,,,,,,,,35,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
684,684,0.8452380952380952,2025-01-05 14:20:41.828554,2025-01-05 14:20:45.871396,0 days 00:00:04.042842,3,1,1.0,,,,,,,,,,,4.0,,,,,,,,35,40.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
685,685,0.7864874953340799,2025-01-05 14:20:45.871812,2025-01-05 14:20:49.000294,0 days 00:00:03.128482,1,1,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
686,686,0.8397435897435898,2025-01-05 14:20:49.000667,2025-01-05 14:20:52.819678,0 days 00:00:03.819011,3,1,1.0,,,,,,,,,,,2.0,,,,,,,,35,35.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
687,687,0.8798076923076923,2025-01-05 14:20:52.820103,2025-01-05 14:20:56.213481,0 days 00:00:03.393378,2,1,1.0,,,,,,,,,,,,,,,,,,,40,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
688,688,0.8999599839935974,2025-01-05 14:20:56.213876,2025-01-05 14:20:59.603843,0 days 00:00:03.389967,2,1,1.0,,,,,,,,,,,,,,,,,,,35,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
689,689,0.8685714285714285,2025-01-05 14:20:59.604430,2025-01-05 14:21:03.775906,0 days 00:00:04.171476,3,2,1.0,,,,,,,,,,,4.0,,,,,,,,35,30.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
690,690,0.8480392156862746,2025-01-05 14:21:03.776334,2025-01-05 14:21:07.372733,0 days 00:00:03.596399,2,1,2.0,,,,,,,,,,,,,,,,,,,35,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
691,691,0.7371355060034306,2025-01-05 14:21:07.373250,2025-01-05 14:21:10.380642,0 days 00:00:03.007392,1,1,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
692,692,0.7083333333333333,2025-01-05 14:21:10.381035,2025-01-05 14:21:14.022048,0 days 00:00:03.641013,2,2,15.0,,,,,,,,,,,,,,,,,,,40,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
693,693,0.8599439775910365,2025-01-05 14:21:14.022441,2025-01-05 14:21:18.142360,0 days 00:00:04.119919,3,1,1.0,,,,,,,,,,,1.0,,,,,,,,35,25.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
694,694,0.8599439775910365,2025-01-05 14:21:18.142784,2025-01-05 14:21:21.502781,0 days 00:00:03.359997,2,1,2.0,,,,,,,,,,,,,,,,,,,30,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
695,695,0.7673202614379084,2025-01-05 14:21:21.503186,2025-01-05 14:21:24.545636,0 days 00:00:03.042450,1,1,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
696,696,0.8594941790445605,2025-01-05 14:21:24.546006,2025-01-05 14:21:27.871675,0 days 00:00:03.325669,2,1,5.0,,,,,,,,,,,,,,,,,,,35,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
697,697,0.88,2025-01-05 14:21:27.872075,2025-01-05 14:21:32.098621,0 days 00:00:04.226546,3,2,2.0,,,,,,,,,,,2.0,,,,,,,,35,55.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
698,698,0.49922158796056043,2025-01-05 14:21:32.099043,2025-01-05 14:21:43.207876,0 days 00:00:11.108833,5,1,5.0,,,,,,,,,,,3.0,14.0,10.0,,,,,,60,45.0,,,,,,,,,,,5.0,15.0,30.0,,,,,,COMPLETE
699,699,0.8333333333333334,2025-01-05 14:21:43.208385,2025-01-05 14:21:46.732263,0 days 00:00:03.523878,2,1,4.0,,,,,,,,,,,,,,,,,,,25,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
700,700,0.40476190476190477,2025-01-05 14:21:46.732661,2025-01-05 14:21:53.357330,0 days 00:00:06.624669,4,2,4.0,,,,,,,,,,,10.0,11.0,,,,,,,35,50.0,,,,,,,,,,,25.0,5.0,,,,,,,COMPLETE
701,701,0.8442553191489361,2025-01-05 14:21:53.357773,2025-01-05 14:21:56.667926,0 days 00:00:03.310153,2,1,5.0,,,,,,,,,,,,,,,,,,,40,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
702,702,0.7388888888888889,2025-01-05 14:21:56.668328,2025-01-05 14:22:03.258379,0 days 00:00:06.590051,1,13,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
703,703,0.8876127973748975,2025-01-05 14:22:03.258802,2025-01-05 14:22:06.825992,0 days 00:00:03.567190,3,1,4.0,,,,,,,,,,,1.0,,,,,,,,10,55.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
704,704,0.6892177589852009,2025-01-05 14:22:06.826427,2025-01-05 14:22:09.907968,0 days 00:00:03.081541,2,1,14.0,,,,,,,,,,,,,,,,,,,30,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
705,705,0.8996386993175431,2025-01-05 14:22:09.908381,2025-01-05 14:22:13.237741,0 days 00:00:03.329360,2,1,3.0,,,,,,,,,,,,,,,,,,,35,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
706,706,0.8569044639132248,2025-01-05 14:22:13.238147,2025-01-05 14:22:17.581486,0 days 00:00:04.343339,3,1,5.0,,,,,,,,,,,3.0,,,,,,,,35,50.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
707,707,0.7846153846153847,2025-01-05 14:22:17.581907,2025-01-05 14:22:21.443955,0 days 00:00:03.862048,1,2,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
708,708,0.8999599839935974,2025-01-05 14:22:21.444331,2025-01-05 14:22:24.770967,0 days 00:00:03.326636,2,1,4.0,,,,,,,,,,,,,,,,,,,40,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
709,709,0.8975,2025-01-05 14:22:24.771369,2025-01-05 14:22:28.836989,0 days 00:00:04.065620,3,1,4.0,,,,,,,,,,,2.0,,,,,,,,30,15.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
710,710,0.8689795918367347,2025-01-05 14:22:28.837421,2025-01-05 14:22:32.148698,0 days 00:00:03.311277,2,1,4.0,,,,,,,,,,,,,,,,,,,20,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
711,711,0.8798076923076923,2025-01-05 14:22:32.149100,2025-01-05 14:22:36.181180,0 days 00:00:04.032080,3,1,5.0,,,,,,,,,,,1.0,,,,,,,,35,55.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
712,712,0.8035087719298246,2025-01-05 14:22:36.181792,2025-01-05 14:22:39.582496,0 days 00:00:03.400704,1,2,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
713,713,0.2565359477124183,2025-01-05 14:22:39.582870,2025-01-05 14:22:43.732425,0 days 00:00:04.149555,14,1,3.0,2.0,14.0,3.0,5.0,,,,,,,2.0,1.0,13.0,8.0,6.0,14.0,14.0,7.0,10,35.0,30.0,30.0,15.0,40.0,,,,,,,15.0,25.0,15.0,60.0,25.0,15.0,40.0,5.0,COMPLETE
714,714,0.8452380952380952,2025-01-05 14:22:43.733201,2025-01-05 14:22:47.143244,0 days 00:00:03.410043,2,1,2.0,,,,,,,,,,,,,,,,,,,35,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
715,715,0.4997635933806146,2025-01-05 14:22:47.143660,2025-01-05 14:22:51.994285,0 days 00:00:04.850625,4,1,4.0,,,,,,,,,,,3.0,4.0,,,,,,,20,30.0,,,,,,,,,,,10.0,55.0,,,,,,,COMPLETE
716,716,0.9296235679214403,2025-01-05 14:22:51.994740,2025-01-05 14:22:55.341873,0 days 00:00:03.347133,2,2,4.0,,,,,,,,,,,,,,,,,,,40,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
717,717,0.9399759903961584,2025-01-05 14:22:55.342276,2025-01-05 14:22:59.537573,0 days 00:00:04.195297,3,2,5.0,,,,,,,,,,,1.0,,,,,,,,40,50.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
718,718,0.4992248062015504,2025-01-05 14:22:59.538006,2025-01-05 14:23:04.984214,0 days 00:00:05.446208,4,4,6.0,,,,,,,,,,,1.0,8.0,,,,,,,40,50.0,,,,,,,,,,,25.0,20.0,,,,,,,COMPLETE
719,719,0.9089795918367347,2025-01-05 14:23:04.984771,2025-01-05 14:23:09.251648,0 days 00:00:04.266877,3,2,5.0,,,,,,,,,,,1.0,,,,,,,,45,50.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
720,720,0.7877551020408163,2025-01-05 14:23:09.252096,2025-01-05 14:23:13.757632,0 days 00:00:04.505536,3,2,5.0,,,,,,,,,,,2.0,,,,,,,,40,50.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
721,721,0.44957264957264953,2025-01-05 14:23:13.758077,2025-01-05 14:23:18.853673,0 days 00:00:05.095596,4,2,6.0,,,,,,,,,,,1.0,13.0,,,,,,,45,50.0,,,,,,,,,,,25.0,60.0,,,,,,,COMPLETE
722,722,0.8688725490196079,2025-01-05 14:23:18.854141,2025-01-05 14:23:23.707824,0 days 00:00:04.853683,3,3,5.0,,,,,,,,,,,2.0,,,,,,,,40,50.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
723,723,0.8599439775910365,2025-01-05 14:23:23.708270,2025-01-05 14:23:27.884797,0 days 00:00:04.176527,3,3,5.0,,,,,,,,,,,1.0,,,,,,,,40,50.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
724,724,0.3819655521783181,2025-01-05 14:23:27.885235,2025-01-05 14:23:32.926994,0 days 00:00:05.041759,4,3,6.0,,,,,,,,,,,1.0,15.0,,,,,,,45,50.0,,,,,,,,,,,20.0,30.0,,,,,,,COMPLETE
725,725,0.0,2025-01-05 14:23:32.927459,2025-01-05 14:24:01.562957,0 days 00:00:28.635498,17,3,5.0,10.0,6.0,11.0,10.0,9.0,10.0,12.0,,,,2.0,4.0,12.0,15.0,11.0,7.0,1.0,13.0,40,50.0,5.0,55.0,40.0,20.0,45.0,15.0,15.0,,,,25.0,40.0,50.0,35.0,45.0,30.0,5.0,25.0,COMPLETE
726,726,0.8452380952380952,2025-01-05 14:24:01.563826,2025-01-05 14:24:06.145870,0 days 00:00:04.582044,3,3,5.0,,,,,,,,,,,1.0,,,,,,,,45,45.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
727,727,0.0,2025-01-05 14:24:06.146313,2025-01-05 14:24:37.610788,0 days 00:00:31.464475,19,2,5.0,7.0,12.0,7.0,14.0,12.0,6.0,4.0,5.0,8.0,,2.0,10.0,15.0,6.0,15.0,8.0,4.0,6.0,55,50.0,15.0,5.0,55.0,35.0,25.0,55.0,35.0,25.0,5.0,,15.0,10.0,55.0,55.0,20.0,35.0,25.0,20.0,COMPLETE
728,728,0.8792270531400965,2025-01-05 14:24:37.611894,2025-01-05 14:24:42.148355,0 days 00:00:04.536461,3,2,1.0,,,,,,,,,,,1.0,,,,,,,,40,50.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
729,729,0.8239202657807309,2025-01-05 14:24:42.148805,2025-01-05 14:24:46.406971,0 days 00:00:04.258166,3,2,3.0,,,,,,,,,,,3.0,,,,,,,,45,50.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
730,730,0.8470057424118129,2025-01-05 14:24:46.407407,2025-01-05 14:24:51.121620,0 days 00:00:04.714213,4,2,5.0,,,,,,,,,,,2.0,2.0,,,,,,,10,50.0,,,,,,,,,,,20.0,25.0,,,,,,,COMPLETE
731,731,0.8075980392156863,2025-01-05 14:24:51.122075,2025-01-05 14:24:55.561493,0 days 00:00:04.439418,3,2,5.0,,,,,,,,,,,1.0,,,,,,,,30,45.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
732,732,0.8577441077441077,2025-01-05 14:24:55.561924,2025-01-05 14:24:59.464686,0 days 00:00:03.902762,2,2,5.0,,,,,,,,,,,,,,,,,,,60,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
733,733,0.898989898989899,2025-01-05 14:24:59.465095,2025-01-05 14:25:02.824960,0 days 00:00:03.359865,2,1,4.0,,,,,,,,,,,,,,,,,,,45,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
734,734,0.9180602006688963,2025-01-05 14:25:02.825457,2025-01-05 14:25:06.278735,0 days 00:00:03.453278,2,1,6.0,,,,,,,,,,,,,,,,,,,55,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
735,735,0.8685714285714285,2025-01-05 14:25:06.279153,2025-01-05 14:25:09.575697,0 days 00:00:03.296544,2,1,6.0,,,,,,,,,,,,,,,,,,,40,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
736,736,0.8876127973748975,2025-01-05 14:25:09.576110,2025-01-05 14:25:13.160986,0 days 00:00:03.584876,3,1,4.0,,,,,,,,,,,3.0,,,,,,,,10,50.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
737,737,0.7951505016722409,2025-01-05 14:25:13.161415,2025-01-05 14:25:17.452857,0 days 00:00:04.291442,3,7,3.0,,,,,,,,,,,1.0,,,,,,,,5,55.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
738,738,0.7816239316239316,2025-01-05 14:25:17.453289,2025-01-05 14:25:20.497784,0 days 00:00:03.044495,1,1,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
739,739,0.8312401883830456,2025-01-05 14:25:20.498169,2025-01-05 14:25:24.673007,0 days 00:00:04.174838,2,2,10.0,,,,,,,,,,,,,,,,,,,60,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
740,740,0.8889795918367347,2025-01-05 14:25:24.673420,2025-01-05 14:25:28.750120,0 days 00:00:04.076700,3,1,2.0,,,,,,,,,,,2.0,,,,,,,,10,55.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
741,741,0.8599439775910365,2025-01-05 14:25:28.750536,2025-01-05 14:25:32.075727,0 days 00:00:03.325191,2,1,5.0,,,,,,,,,,,,,,,,,,,40,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
742,742,0.7723704866562009,2025-01-05 14:25:32.076132,2025-01-05 14:25:35.054919,0 days 00:00:02.978787,1,2,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
743,743,0.8798076923076923,2025-01-05 14:25:35.055301,2025-01-05 14:25:38.147861,0 days 00:00:03.092560,2,1,4.0,,,,,,,,,,,,,,,,,,,30,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
744,744,0.771043771043771,2025-01-05 14:25:38.148267,2025-01-05 14:25:43.476009,0 days 00:00:05.327742,3,4,4.0,,,,,,,,,,,1.0,,,,,,,,45,55.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
745,745,0.8891162029459901,2025-01-05 14:25:43.476451,2025-01-05 14:25:46.904641,0 days 00:00:03.428190,2,1,4.0,,,,,,,,,,,,,,,,,,,60,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
746,746,0.6737588652482269,2025-01-05 14:25:46.905052,2025-01-05 14:25:51.723271,0 days 00:00:04.818219,4,1,3.0,,,,,,,,,,,2.0,9.0,,,,,,,55,20.0,,,,,,,,,,,30.0,40.0,,,,,,,COMPLETE
747,747,0.7386363636363636,2025-01-05 14:25:51.723719,2025-01-05 14:25:54.938569,0 days 00:00:03.214850,1,2,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,COMPLETE
748,748,0.8181818181818181,2025-01-05 14:25:54.938948,2025-01-05 14:25:59.071988,0 days 00:00:04.133040,3,1,9.0,,,,,,,,,,,1.0,,,,,,,,10,55.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
749,749,0.8599439775910365,2025-01-05 14:25:59.072427,2025-01-05 14:26:02.611945,0 days 00:00:03.539518,2,1,5.0,,,,,,,,,,,,,,,,,,,40,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
750,750,0.8199279711884754,2025-01-05 14:26:02.612364,2025-01-05 14:26:06.457991,0 days 00:00:03.845627,3,1,4.0,,,,,,,,,,,3.0,,,,,,,,5,55.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
751,751,0.8470057424118129,2025-01-05 14:26:06.458611,2025-01-05 14:26:10.028546,0 days 00:00:03.569935,2,1,4.0,,,,,,,,,,,,,,,,,,,20,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
752,752,0.2589363557105493,2025-01-05 14:26:10.029080,2025-01-05 14:26:12.655902,0 days 00:00:02.626822,11,2,5.0,15.0,,,,,,,,,,2.0,12.0,3.0,10.0,13.0,5.0,11.0,15.0,10,15.0,60.0,,,,,,,,,,25.0,50.0,10.0,15.0,55.0,50.0,60.0,55.0,COMPLETE
753,753,0.8480392156862746,2025-01-05 14:26:12.656498,2025-01-05 14:26:16.084378,0 days 00:00:03.427880,2,1,3.0,,,,,,,,,,,,,,,,,,,60,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
754,754,0.8272727272727273,2025-01-05 14:26:16.084793,2025-01-05 14:26:19.030261,0 days 00:00:02.945468,1,1,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
755,755,0.8798076923076923,2025-01-05 14:26:19.030640,2025-01-05 14:26:22.857236,0 days 00:00:03.826596,2,2,4.0,,,,,,,,,,,,,,,,,,,55,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
756,756,0.875,2025-01-05 14:26:22.857641,2025-01-05 14:26:26.869293,0 days 00:00:04.011652,3,1,5.0,,,,,,,,,,,1.0,,,,,,,,30,50.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
757,757,0.8339622641509434,2025-01-05 14:26:26.869721,2025-01-05 14:26:30.250382,0 days 00:00:03.380661,2,1,5.0,,,,,,,,,,,,,,,,,,,10,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
758,758,0.4815422477440525,2025-01-05 14:26:30.250792,2025-01-05 14:26:37.458397,0 days 00:00:07.207605,5,1,4.0,,,,,,,,,,,2.0,6.0,10.0,,,,,,40,20.0,,,,,,,,,,,25.0,15.0,20.0,,,,,,COMPLETE
759,759,0.88,2025-01-05 14:26:37.458885,2025-01-05 14:26:41.500049,0 days 00:00:04.041164,3,1,3.0,,,,,,,,,,,3.0,,,,,,,,20,55.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
760,760,0.7159090909090908,2025-01-05 14:26:41.500480,2025-01-05 14:26:44.448924,0 days 00:00:02.948444,1,3,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,COMPLETE
761,761,0.375139353400223,2025-01-05 14:26:44.449317,2025-01-05 14:26:55.389638,0 days 00:00:10.940321,6,2,1.0,,,,,,,,,,,1.0,7.0,8.0,9.0,,,,,45,15.0,,,,,,,,,,,35.0,60.0,35.0,45.0,,,,,COMPLETE
762,762,0.4494047619047619,2025-01-05 14:26:55.390155,2025-01-05 14:27:00.633612,0 days 00:00:05.243457,4,1,4.0,,,,,,,,,,,4.0,14.0,,,,,,,60,40.0,,,,,,,,,,,10.0,45.0,,,,,,,COMPLETE
763,763,0.8397435897435898,2025-01-05 14:27:00.634106,2025-01-05 14:27:04.030967,0 days 00:00:03.396861,2,1,3.0,,,,,,,,,,,,,,,,,,,55,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
764,764,0.92,2025-01-05 14:27:04.031379,2025-01-05 14:27:07.398523,0 days 00:00:03.367144,2,1,2.0,,,,,,,,,,,,,,,,,,,15,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
765,765,0.6587715776796468,2025-01-05 14:27:07.398927,2025-01-05 14:27:11.748138,0 days 00:00:04.349211,3,2,4.0,,,,,,,,,,,8.0,,,,,,,,15,55.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
