,number,value,datetime_start,datetime_complete,duration,params_depth,params_grids_0,params_grids_1,params_grids_10,params_grids_11,params_grids_12,params_grids_13,params_grids_14,params_grids_15,params_grids_16,params_grids_17,params_grids_18,params_grids_19,params_grids_2,params_grids_3,params_grids_4,params_grids_5,params_grids_6,params_grids_7,params_grids_8,params_grids_9,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
563,563,0.9104542212054532,2025-01-04 07:45:09.872823,2025-01-04 07:46:37.812775,0 days 00:01:27.939952,1,6,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
564,564,0.8111572860452658,2025-01-04 07:46:37.813540,2025-01-04 07:47:59.456107,0 days 00:01:21.642567,1,6,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
565,565,0.8272765410824663,2025-01-04 07:47:59.456865,2025-01-04 07:49:21.171098,0 days 00:01:21.714233,1,6,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
566,566,0.87820133750686,2025-01-04 07:49:21.171869,2025-01-04 07:51:23.287880,0 days 00:02:02.116011,2,6,9.0,,,,,,,,,,,,,,,,,,,40,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
567,567,0.8606025696281775,2025-01-04 07:51:23.288670,2025-01-04 07:52:56.837981,0 days 00:01:33.549311,1,6,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
568,568,0.84591936110049,2025-01-04 07:52:56.838721,2025-01-04 07:54:17.723936,0 days 00:01:20.885215,1,5,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
569,569,0.8689542007193208,2025-01-04 07:54:17.724718,2025-01-04 07:57:00.043259,0 days 00:02:42.318541,2,6,11.0,,,,,,,,,,,,,,,,,,,35,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
570,570,0.901664647876093,2025-01-04 07:57:00.044054,2025-01-04 07:58:49.315523,0 days 00:01:49.271469,1,7,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
571,571,0.8345558614127605,2025-01-04 07:58:49.316302,2025-01-04 08:00:23.929812,0 days 00:01:34.613510,1,6,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
572,572,0.8732668144863267,2025-01-04 08:00:23.930592,2025-01-04 08:02:53.346316,0 days 00:02:29.415724,2,7,8.0,,,,,,,,,,,,,,,,,,,35,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
573,573,0.9003617489395468,2025-01-04 08:02:53.347095,2025-01-04 08:04:14.047717,0 days 00:01:20.700622,1,5,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
574,574,0.8246261638592786,2025-01-04 08:04:14.048493,2025-01-04 08:05:41.407473,0 days 00:01:27.358980,1,6,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
575,575,0.8798970509632591,2025-01-04 08:05:41.408243,2025-01-04 08:08:42.927436,0 days 00:03:01.519193,2,8,4.0,,,,,,,,,,,,,,,,,,,45,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
576,576,0.9084985991487957,2025-01-04 08:08:42.928228,2025-01-04 08:10:47.856496,0 days 00:02:04.928268,1,8,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
577,577,0.8354372759014119,2025-01-04 08:10:47.857275,2025-01-04 08:12:57.071605,0 days 00:02:09.214330,1,7,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
578,578,0.7433074062187317,2025-01-04 08:12:57.072385,2025-01-04 08:14:11.216505,0 days 00:01:14.144120,1,5,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
579,579,0.8742080535664898,2025-01-04 08:14:11.217281,2025-01-04 08:17:42.974325,0 days 00:03:31.757044,2,8,12.0,,,,,,,,,,,,,,,,,,,45,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
580,580,0.5051816869998689,2025-01-04 08:17:42.975126,2025-01-04 08:19:32.513840,0 days 00:01:49.538714,1,7,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
581,581,0.828832313319276,2025-01-04 08:19:32.514616,2025-01-04 08:21:36.482056,0 days 00:02:03.967440,1,8,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
582,582,0.863273878770997,2025-01-04 08:21:36.482828,2025-01-04 08:24:08.698360,0 days 00:02:32.215532,2,8,15.0,,,,,,,,,,,,,,,,,,,45,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
583,583,0.8643894560542188,2025-01-04 08:24:08.699153,2025-01-04 08:25:42.644625,0 days 00:01:33.945472,1,6,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
584,584,0.8249079776963988,2025-01-04 08:25:42.645410,2025-01-04 08:27:51.894723,0 days 00:02:09.249313,1,7,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
585,585,0.8781227838654224,2025-01-04 08:27:51.895501,2025-01-04 08:30:34.354874,0 days 00:02:42.459373,2,9,5.0,,,,,,,,,,,,,,,,,,,40,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
586,586,0.9104346452043552,2025-01-04 08:30:34.355666,2025-01-04 08:32:07.741093,0 days 00:01:33.385427,1,9,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,COMPLETE
587,587,0.6518225424290064,2025-01-04 08:32:07.741869,2025-01-04 08:33:33.127832,0 days 00:01:25.385963,1,9,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,COMPLETE
588,588,0.4417989325779818,2025-01-04 08:33:33.128582,2025-01-04 08:35:15.473470,0 days 00:01:42.344888,1,9,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
589,589,0.7820456230934627,2025-01-04 08:35:15.474224,2025-01-04 08:37:59.053206,0 days 00:02:43.578982,1,9,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
590,590,0.7423024545786694,2025-01-04 08:37:59.053965,2025-01-04 08:43:55.004258,0 days 00:05:55.950293,3,9,10.0,,,,,,,,,,,13.0,,,,,,,,45,55.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
591,591,0.8751203293628689,2025-01-04 08:43:55.005088,2025-01-04 08:46:32.861670,0 days 00:02:37.856582,2,9,2.0,,,,,,,,,,,,,,,,,,,40,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
592,592,0.9107574322373453,2025-01-04 08:46:32.862482,2025-01-04 08:48:51.345953,0 days 00:02:18.483471,1,8,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
593,593,0.8858744786841334,2025-01-04 08:48:51.346728,2025-01-04 08:51:10.422312,0 days 00:02:19.075584,1,8,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
594,594,0.8736153299064954,2025-01-04 08:51:10.423095,2025-01-04 08:54:10.727112,0 days 00:03:00.304017,2,8,7.0,,,,,,,,,,,,,,,,,,,35,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
595,595,0.9082089200939976,2025-01-04 08:54:10.727912,2025-01-04 08:56:29.381992,0 days 00:02:18.654080,1,8,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
596,596,0.8820433032355208,2025-01-04 08:56:29.382777,2025-01-04 08:58:48.769187,0 days 00:02:19.386410,1,8,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
597,597,0.17879838278859694,2025-01-04 08:58:48.769957,2025-01-04 09:04:09.212861,0 days 00:05:20.442904,8,8,11.0,,,,,,,,,,,2.0,2.0,9.0,15.0,5.0,7.0,,,45,15.0,,,,,,,,,,,30.0,15.0,50.0,20.0,20.0,30.0,,,COMPLETE
598,598,0.8840936934663153,2025-01-04 09:04:09.213790,2025-01-04 09:06:22.383830,0 days 00:02:13.170040,2,8,1.0,,,,,,,,,,,,,,,,,,,40,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
599,599,0.5908628010192282,2025-01-04 09:06:22.384642,2025-01-04 09:08:30.272567,0 days 00:02:07.887925,1,7,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
600,600,0.2534591920065331,2025-01-04 09:08:30.273362,2025-01-04 09:13:44.449510,0 days 00:05:14.176148,15,8,9.0,1.0,6.0,13.0,5.0,8.0,,,,,,1.0,4.0,2.0,14.0,7.0,13.0,14.0,7.0,25,30.0,15.0,55.0,10.0,50.0,55.0,,,,,,55.0,45.0,45.0,15.0,35.0,40.0,20.0,35.0,COMPLETE
601,601,0.900689596842181,2025-01-04 09:13:44.450566,2025-01-04 09:15:33.197468,0 days 00:01:48.746902,1,8,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
602,602,0.897121058698759,2025-01-04 09:15:33.198269,2025-01-04 09:17:23.715183,0 days 00:01:50.516914,1,7,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
603,603,0.8717755538499535,2025-01-04 09:17:23.715944,2025-01-04 09:19:31.141881,0 days 00:02:07.425937,2,8,12.0,,,,,,,,,,,,,,,,,,,30,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
604,604,0.871502321571171,2025-01-04 09:19:31.142700,2025-01-04 09:21:37.038232,0 days 00:02:05.895532,1,7,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
605,605,0.8729986151142787,2025-01-04 09:21:37.039028,2025-01-04 09:23:36.883513,0 days 00:01:59.844485,1,8,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
606,606,0.8702438853089389,2025-01-04 09:23:36.884278,2025-01-04 09:25:58.383723,0 days 00:02:21.499445,2,7,6.0,,,,,,,,,,,,,,,,,,,45,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
607,607,0.9102460150585672,2025-01-04 09:25:58.384534,2025-01-04 09:28:09.145535,0 days 00:02:10.761001,1,9,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
608,608,0.025340863884209034,2025-01-04 09:28:09.146332,2025-01-04 09:30:54.409188,0 days 00:02:45.262856,7,9,13.0,,,,,,,,,,,11.0,13.0,8.0,5.0,1.0,,,,40,5.0,,,,,,,,,,,10.0,5.0,15.0,10.0,50.0,,,,COMPLETE
609,609,0.5555425322462408,2025-01-04 09:30:54.410093,2025-01-04 09:32:02.107271,0 days 00:01:07.697178,1,9,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,COMPLETE
610,610,0.6855764533322555,2025-01-04 09:32:02.108078,2025-01-04 09:34:20.372983,0 days 00:02:18.264905,1,9,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
611,611,0.5362129828694213,2025-01-04 09:34:20.373766,2025-01-04 09:36:35.500958,0 days 00:02:15.127192,1,9,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
612,612,0.8678546029251449,2025-01-04 09:36:35.501762,2025-01-04 09:39:31.399557,0 days 00:02:55.897795,2,9,14.0,,,,,,,,,,,,,,,,,,,40,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
613,613,0.7087044192610723,2025-01-04 09:39:31.400376,2025-01-04 09:41:37.719372,0 days 00:02:06.318996,1,9,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
614,614,0.5774476645432303,2025-01-04 09:41:37.720172,2025-01-04 09:44:08.350889,0 days 00:02:30.630717,1,10,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
615,615,0.8730103082496466,2025-01-04 09:44:08.351693,2025-01-04 09:46:42.352703,0 days 00:02:34.001010,2,9,3.0,,,,,,,,,,,,,,,,,,,40,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
616,616,0.8688463725237832,2025-01-04 09:46:42.353504,2025-01-04 09:50:29.349555,0 days 00:03:46.996051,2,11,8.0,,,,,,,,,,,,,,,,,,,40,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
617,617,0.8739238273854597,2025-01-04 09:50:29.350373,2025-01-04 09:54:49.709066,0 days 00:04:20.358693,3,7,9.0,,,,,,,,,,,7.0,,,,,,,,40,50.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
618,618,0.710453976760496,2025-01-04 09:54:49.709894,2025-01-04 09:57:32.130960,0 days 00:02:42.421066,1,9,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
619,619,0.8350055108291659,2025-01-04 09:57:32.131774,2025-01-04 10:00:02.300789,0 days 00:02:30.169015,1,10,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
620,620,0.676684266780053,2025-01-04 10:00:02.301602,2025-01-04 10:02:05.238934,0 days 00:02:02.937332,1,9,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
621,621,0.8958002500503656,2025-01-04 10:02:05.239737,2025-01-04 10:04:13.517057,0 days 00:02:08.277320,1,7,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
622,622,0.8792822058786791,2025-01-04 10:04:13.517855,2025-01-04 10:07:42.619021,0 days 00:03:29.101166,2,9,6.0,,,,,,,,,,,,,,,,,,,40,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
623,623,0.8946702856085375,2025-01-04 10:07:42.619830,2025-01-04 10:10:38.353837,0 days 00:02:55.734007,1,10,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
624,624,0.2687490330167249,2025-01-04 10:10:38.354642,2025-01-04 10:12:17.437792,0 days 00:01:39.083150,12,8,10.0,14.0,9.0,,,,,,,,,5.0,5.0,7.0,10.0,13.0,5.0,5.0,1.0,40,20.0,45.0,45.0,,,,,,,,,25.0,35.0,30.0,25.0,55.0,5.0,35.0,5.0,COMPLETE
625,625,0.863777059430385,2025-01-04 10:12:17.438789,2025-01-04 10:16:22.686871,0 days 00:04:05.248082,2,7,15.0,,,,,,,,,,,,,,,,,,,45,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
626,626,0.8441678958062907,2025-01-04 10:16:22.687708,2025-01-04 10:18:49.108842,0 days 00:02:26.421134,1,10,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
627,627,0.8910565491486844,2025-01-04 10:18:49.109639,2025-01-04 10:21:14.901696,0 days 00:02:25.792057,1,9,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
628,628,0.9037880366755251,2025-01-04 10:21:14.902512,2025-01-04 10:23:34.338207,0 days 00:02:19.435695,1,8,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
629,629,0.8709721895236988,2025-01-04 10:23:34.339012,2025-01-04 10:25:57.268082,0 days 00:02:22.929070,2,7,3.0,,,,,,,,,,,,,,,,,,,40,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
630,630,0.7696469422974845,2025-01-04 10:25:57.268886,2025-01-04 10:28:12.340182,0 days 00:02:15.071296,1,9,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
631,631,0.8815605079459736,2025-01-04 10:28:12.340983,2025-01-04 10:29:39.529058,0 days 00:01:27.188075,2,7,2.0,,,,,,,,,,,,,,,,,,,30,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
632,632,0.7836950590274254,2025-01-04 10:29:39.529877,2025-01-04 10:31:57.414831,0 days 00:02:17.884954,1,8,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
633,633,0.5523589211802139,2025-01-04 10:31:57.415653,2025-01-04 10:34:04.580839,0 days 00:02:07.165186,1,9,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
634,634,0.8784730199584454,2025-01-04 10:34:04.581660,2025-01-04 10:36:11.182199,0 days 00:02:06.600539,2,8,4.0,,,,,,,,,,,,,,,,,,,35,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
635,635,0.0635135060411941,2025-01-04 10:36:11.182974,2025-01-04 10:37:59.519133,0 days 00:01:48.336159,14,11,1.0,15.0,10.0,3.0,1.0,,,,,,,10.0,11.0,1.0,2.0,15.0,11.0,12.0,9.0,45,45.0,5.0,10.0,55.0,35.0,,,,,,,15.0,60.0,40.0,55.0,10.0,35.0,25.0,15.0,COMPLETE
636,636,0.0,2025-01-04 10:37:59.520174,2025-01-04 10:47:07.410456,0 days 00:09:07.890282,17,10,7.0,7.0,4.0,7.0,14.0,13.0,10.0,11.0,,,,8.0,9.0,13.0,6.0,3.0,2.0,10.0,11.0,40,30.0,20.0,45.0,25.0,10.0,10.0,15.0,15.0,,,,5.0,45.0,10.0,35.0,5.0,50.0,10.0,50.0,COMPLETE
637,637,0.8789742256339712,2025-01-04 10:47:07.411574,2025-01-04 10:49:26.394326,0 days 00:02:18.982752,1,8,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
638,638,0.7933980305815627,2025-01-04 10:49:26.395160,2025-01-04 10:51:37.629913,0 days 00:02:11.234753,1,9,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
639,639,0.9072676236274241,2025-01-04 10:51:37.630731,2025-01-04 10:52:52.394533,0 days 00:01:14.763802,1,7,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,COMPLETE
640,640,0.26908295190367865,2025-01-04 10:52:52.395347,2025-01-04 10:57:01.561314,0 days 00:04:09.165967,16,10,13.0,2.0,14.0,13.0,11.0,3.0,8.0,,,,,3.0,14.0,5.0,3.0,2.0,1.0,3.0,14.0,45,40.0,60.0,55.0,40.0,45.0,40.0,30.0,,,,,60.0,30.0,35.0,5.0,45.0,55.0,45.0,30.0,COMPLETE
641,641,0.678094456482194,2025-01-04 10:57:01.562404,2025-01-04 11:00:18.854215,0 days 00:03:17.291811,4,8,2.0,,,,,,,,,,,9.0,7.0,,,,,,,40,10.0,,,,,,,,,,,35.0,50.0,,,,,,,COMPLETE
642,642,0.8714423100840716,2025-01-04 11:00:18.855097,2025-01-04 11:03:11.019643,0 days 00:02:52.164546,2,7,12.0,,,,,,,,,,,,,,,,,,,35,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
643,643,0.7628800258288138,2025-01-04 11:03:11.020482,2025-01-04 11:05:27.430412,0 days 00:02:16.409930,1,8,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
644,644,0.899128420423358,2025-01-04 11:05:27.431216,2025-01-04 11:06:48.339861,0 days 00:01:20.908645,1,10,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,COMPLETE
645,645,0.8726411192486493,2025-01-04 11:06:48.340638,2025-01-04 11:11:38.315900,0 days 00:04:49.975262,2,8,15.0,,,,,,,,,,,,,,,,,,,40,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
646,646,0.9104109658235034,2025-01-04 11:11:38.316737,2025-01-04 11:14:19.611750,0 days 00:02:41.295013,1,9,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
647,647,0.4734544653440064,2025-01-04 11:14:19.612571,2025-01-04 11:19:15.025660,0 days 00:04:55.413089,5,9,8.0,,,,,,,,,,,6.0,1.0,10.0,,,,,,45,25.0,,,,,,,,,,,45.0,40.0,25.0,,,,,,COMPLETE
648,648,0.8861198040940345,2025-01-04 11:19:15.026553,2025-01-04 11:21:32.435608,0 days 00:02:17.409055,1,9,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
649,649,0.8824575421010663,2025-01-04 11:21:32.436439,2025-01-04 11:24:14.480817,0 days 00:02:42.044378,1,9,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
650,650,0.8715651625612202,2025-01-04 11:24:14.481640,2025-01-04 11:26:46.651852,0 days 00:02:32.170212,2,9,5.0,,,,,,,,,,,,,,,,,,,40,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
651,651,0.8792405088544855,2025-01-04 11:26:46.652680,2025-01-04 11:29:37.184751,0 days 00:02:50.532071,1,10,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
652,652,0.8653159019568557,2025-01-04 11:29:37.185565,2025-01-04 11:33:33.122941,0 days 00:03:55.937376,2,9,7.0,,,,,,,,,,,,,,,,,,,45,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
653,653,0.8835168426207602,2025-01-04 11:33:33.123776,2025-01-04 11:35:50.509455,0 days 00:02:17.385679,1,9,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
654,654,0.6672623089585387,2025-01-04 11:35:50.510274,2025-01-04 11:41:35.996531,0 days 00:05:45.486257,3,10,10.0,,,,,,,,,,,15.0,,,,,,,,40,55.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
655,655,0.8692058276650643,2025-01-04 11:41:35.997386,2025-01-04 11:44:15.437571,0 days 00:02:39.440185,1,9,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
656,656,0.9005675466945027,2025-01-04 11:44:15.438397,2025-01-04 11:46:35.621036,0 days 00:02:20.182639,1,9,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
657,657,0.871914863818483,2025-01-04 11:46:35.621860,2025-01-04 11:49:35.868551,0 days 00:03:00.246691,2,10,14.0,,,,,,,,,,,,,,,,,,,35,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
658,658,0.8666368313568031,2025-01-04 11:49:35.869363,2025-01-04 11:51:15.464312,0 days 00:01:39.594949,1,10,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,COMPLETE
659,659,0.8685222025357551,2025-01-04 11:51:15.465135,2025-01-04 11:53:57.449249,0 days 00:02:41.984114,1,9,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
660,660,0.8705846688031975,2025-01-04 11:53:57.450053,2025-01-04 11:55:47.644226,0 days 00:01:50.194173,1,7,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
661,661,0.8673047577433419,2025-01-04 11:55:47.645036,2025-01-04 11:59:20.438071,0 days 00:03:32.793035,2,12,6.0,,,,,,,,,,,,,,,,,,,40,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
662,662,0.24224808385298235,2025-01-04 11:59:20.438912,2025-01-04 12:09:11.092112,0 days 00:09:50.653200,8,11,11.0,,,,,,,,,,,4.0,4.0,6.0,12.0,3.0,3.0,,,45,45.0,,,,,,,,,,,55.0,15.0,60.0,50.0,25.0,20.0,,,COMPLETE
663,663,0.8437973396257257,2025-01-04 12:09:11.093072,2025-01-04 12:11:15.302508,0 days 00:02:04.209436,1,9,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
664,664,0.8699764738165281,2025-01-04 12:11:15.303343,2025-01-04 12:13:49.170529,0 days 00:02:33.867186,2,7,13.0,,,,,,,,,,,,,,,,,,,45,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
665,665,0.7238032620966453,2025-01-04 12:13:49.171370,2025-01-04 12:16:31.640406,0 days 00:02:42.469036,1,9,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
666,666,0.7516595690041696,2025-01-04 12:16:31.641236,2025-01-04 12:19:19.665712,0 days 00:02:48.024476,1,11,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
667,667,0.8107200999414712,2025-01-04 12:19:19.666552,2025-01-04 12:21:09.910036,0 days 00:01:50.243484,1,7,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
668,668,0.8947742329467351,2025-01-04 12:21:09.910861,2025-01-04 12:22:15.448375,0 days 00:01:05.537514,2,9,1.0,,,,,,,,,,,,,,,,,,,15,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
669,669,0.9124726254305235,2025-01-04 12:22:15.449226,2025-01-04 12:24:33.795332,0 days 00:02:18.346106,1,10,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
670,670,0.8879771665030347,2025-01-04 12:24:33.796166,2025-01-04 12:26:13.573775,0 days 00:01:39.777609,1,7,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
671,671,0.6727758067234489,2025-01-04 12:26:13.574599,2025-01-04 12:28:31.583743,0 days 00:02:18.009144,1,10,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
672,672,0.8818437889469506,2025-01-04 12:28:31.584561,2025-01-04 12:30:27.501776,0 days 00:01:55.917215,2,6,4.0,,,,,,,,,,,,,,,,,,,35,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
673,673,0.8530050288237458,2025-01-04 12:30:27.502612,2025-01-04 12:32:12.283209,0 days 00:01:44.780597,1,9,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
674,674,0.8777055996240513,2025-01-04 12:32:12.284035,2025-01-04 12:34:56.340752,0 days 00:02:44.056717,2,9,8.0,,,,,,,,,,,,,,,,,,,30,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
675,675,0.8741161519272407,2025-01-04 12:34:56.341590,2025-01-04 12:36:45.807974,0 days 00:01:49.466384,1,7,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
676,676,0.7874887133641902,2025-01-04 12:36:45.808793,2025-01-04 12:39:22.621930,0 days 00:02:36.813137,1,10,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
677,677,0.8705916088633474,2025-01-04 12:39:22.622760,2025-01-04 12:41:20.665440,0 days 00:01:58.042680,2,8,12.0,,,,,,,,,,,,,,,,,,,35,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
678,678,0.9072618673124744,2025-01-04 12:41:20.666287,2025-01-04 12:42:19.123577,0 days 00:00:58.457290,1,6,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,COMPLETE
679,679,0.7901113722746748,2025-01-04 12:42:19.124342,2025-01-04 12:44:23.457346,0 days 00:02:04.333004,1,9,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
