,number,value,datetime_start,datetime_complete,duration,params_depth,params_grids_0,params_grids_1,params_grids_10,params_grids_11,params_grids_12,params_grids_13,params_grids_14,params_grids_15,params_grids_16,params_grids_17,params_grids_18,params_grids_19,params_grids_2,params_grids_3,params_grids_4,params_grids_5,params_grids_6,params_grids_7,params_grids_8,params_grids_9,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
767,767,0.7164870401710164,2025-01-05 15:46:10.260006,2025-01-05 15:46:14.410378,0 days 00:00:04.150372,3,1,2.0,,,,,,,,,,,6.0,,,,,,,,50,40.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
768,768,0.7993030255029305,2025-01-05 15:46:14.410813,2025-01-05 15:46:16.825728,0 days 00:00:02.414915,1,2,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
769,769,0.7856459330143541,2025-01-05 15:46:16.826112,2025-01-05 15:46:20.228787,0 days 00:00:03.402675,2,5,3.0,,,,,,,,,,,,,,,,,,,25,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
770,770,0.7837662337662338,2025-01-05 15:46:20.229192,2025-01-05 15:46:23.611078,0 days 00:00:03.381886,2,1,3.0,,,,,,,,,,,,,,,,,,,35,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
771,771,0.23531468531468533,2025-01-05 15:46:23.611468,2025-01-05 15:46:38.195757,0 days 00:00:14.584289,8,1,1.0,,,,,,,,,,,1.0,12.0,5.0,15.0,14.0,9.0,,,60,45.0,,,,,,,,,,,10.0,25.0,10.0,20.0,10.0,55.0,,,COMPLETE
772,772,0.7960321364158058,2025-01-05 15:46:38.196694,2025-01-05 15:46:41.680604,0 days 00:00:03.483910,2,4,2.0,,,,,,,,,,,,,,,,,,,40,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
773,773,0.24882954742500432,2025-01-05 15:46:41.681022,2025-01-05 15:46:46.172211,0 days 00:00:04.491189,12,1,1.0,15.0,12.0,,,,,,,,,4.0,7.0,1.0,4.0,8.0,14.0,13.0,8.0,35,45.0,5.0,30.0,,,,,,,,,20.0,45.0,25.0,10.0,55.0,40.0,35.0,45.0,COMPLETE
774,774,0.4643734643734644,2025-01-05 15:46:46.172851,2025-01-05 15:46:51.507151,0 days 00:00:05.334300,4,2,3.0,,,,,,,,,,,11.0,11.0,,,,,,,55,55.0,,,,,,,,,,,15.0,5.0,,,,,,,COMPLETE
775,775,0.6316526610644257,2025-01-05 15:46:51.507629,2025-01-05 15:46:55.704248,0 days 00:00:04.196619,3,2,2.0,,,,,,,,,,,7.0,,,,,,,,30,40.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
776,776,0.5312017440276138,2025-01-05 15:46:55.704689,2025-01-05 15:47:00.778495,0 days 00:00:05.073806,3,3,15.0,,,,,,,,,,,2.0,,,,,,,,35,50.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
777,777,0.7962883409227597,2025-01-05 15:47:00.779028,2025-01-05 15:47:02.968680,0 days 00:00:02.189652,1,1,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
778,778,0.6596074380165289,2025-01-05 15:47:02.969075,2025-01-05 15:47:07.117820,0 days 00:00:04.148745,3,1,3.0,,,,,,,,,,,5.0,,,,,,,,35,25.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
779,779,0.7821242294926505,2025-01-05 15:47:07.118259,2025-01-05 15:47:10.569485,0 days 00:00:03.451226,2,2,4.0,,,,,,,,,,,,,,,,,,,15,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
780,780,0.7972558514931396,2025-01-05 15:47:10.569884,2025-01-05 15:47:14.701190,0 days 00:00:04.131306,3,1,1.0,,,,,,,,,,,1.0,,,,,,,,45,40.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
781,781,0.8161705551086083,2025-01-05 15:47:14.701619,2025-01-05 15:47:18.090653,0 days 00:00:03.389034,2,1,2.0,,,,,,,,,,,,,,,,,,,50,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
782,782,0.6687813904308749,2025-01-05 15:47:18.091060,2025-01-05 15:47:22.491867,0 days 00:00:04.400807,1,7,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
783,783,0.8378378378378378,2025-01-05 15:47:22.492258,2025-01-05 15:47:25.850437,0 days 00:00:03.358179,2,2,3.0,,,,,,,,,,,,,,,,,,,55,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
784,784,0.4484054172127567,2025-01-05 15:47:25.850841,2025-01-05 15:47:31.440394,0 days 00:00:05.589553,4,9,1.0,,,,,,,,,,,3.0,14.0,,,,,,,35,40.0,,,,,,,,,,,10.0,30.0,,,,,,,COMPLETE
785,785,0.8416612057667103,2025-01-05 15:47:31.440881,2025-01-05 15:47:34.821483,0 days 00:00:03.380602,2,1,2.0,,,,,,,,,,,,,,,,,,,35,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
786,786,0.8035714285714286,2025-01-05 15:47:34.821881,2025-01-05 15:47:39.317535,0 days 00:00:04.495654,3,3,1.0,,,,,,,,,,,2.0,,,,,,,,55,60.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
787,787,0.6434030281182408,2025-01-05 15:47:39.317959,2025-01-05 15:47:41.297352,0 days 00:00:01.979393,1,2,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,COMPLETE
788,788,0.8161196911196911,2025-01-05 15:47:41.297726,2025-01-05 15:47:44.708808,0 days 00:00:03.411082,2,1,3.0,,,,,,,,,,,,,,,,,,,20,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
789,789,0.17781954887218043,2025-01-05 15:47:44.709212,2025-01-05 15:47:52.678040,0 days 00:00:07.968828,9,1,11.0,,,,,,,,,,,10.0,4.0,6.0,7.0,4.0,6.0,9.0,,30,35.0,,,,,,,,,,,25.0,20.0,50.0,15.0,50.0,5.0,15.0,,COMPLETE
790,790,0.5953742203742204,2025-01-05 15:47:52.678655,2025-01-05 15:47:56.875735,0 days 00:00:04.197080,3,2,7.0,,,,,,,,,,,4.0,,,,,,,,35,30.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
791,791,0.8209146146466262,2025-01-05 15:47:56.876186,2025-01-05 15:48:00.249483,0 days 00:00:03.373297,2,1,4.0,,,,,,,,,,,,,,,,,,,50,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
792,792,0.7147893097229054,2025-01-05 15:48:00.249883,2025-01-05 15:48:06.147344,0 days 00:00:05.897461,5,1,1.0,,,,,,,,,,,1.0,2.0,8.0,,,,,,40,50.0,,,,,,,,,,,20.0,55.0,35.0,,,,,,COMPLETE
793,793,0.519434322401527,2025-01-05 15:48:06.147894,2025-01-05 15:48:11.463744,0 days 00:00:05.315850,4,2,4.0,,,,,,,,,,,4.0,5.0,,,,,,,60,60.0,,,,,,,,,,,5.0,40.0,,,,,,,COMPLETE
794,794,0.4468538926413082,2025-01-05 15:48:11.464448,2025-01-05 15:48:13.322363,0 days 00:00:01.857915,1,1,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
795,795,0.8247987117552334,2025-01-05 15:48:13.322739,2025-01-05 15:48:17.742163,0 days 00:00:04.419424,3,1,2.0,,,,,,,,,,,3.0,,,,,,,,35,40.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
796,796,0.44093023255813957,2025-01-05 15:48:17.742711,2025-01-05 15:48:25.551513,0 days 00:00:07.808802,14,2,3.0,6.0,6.0,9.0,10.0,,,,,,,9.0,10.0,10.0,14.0,6.0,10.0,7.0,1.0,55,35.0,40.0,60.0,45.0,10.0,,,,,,,10.0,10.0,40.0,60.0,20.0,25.0,50.0,30.0,COMPLETE
797,797,0.8033205619412516,2025-01-05 15:48:25.552244,2025-01-05 15:48:29.711519,0 days 00:00:04.159275,3,3,1.0,,,,,,,,,,,2.0,,,,,,,,35,45.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
798,798,0.8029264214046823,2025-01-05 15:48:29.711956,2025-01-05 15:48:33.084832,0 days 00:00:03.372876,2,1,3.0,,,,,,,,,,,,,,,,,,,40,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
799,799,0.8044632487141198,2025-01-05 15:48:33.085246,2025-01-05 15:48:36.493358,0 days 00:00:03.408112,2,2,6.0,,,,,,,,,,,,,,,,,,,35,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
800,800,0.7782694198623402,2025-01-05 15:48:36.493754,2025-01-05 15:48:40.612012,0 days 00:00:04.118258,3,1,1.0,,,,,,,,,,,5.0,,,,,,,,60,55.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
801,801,0.8224137931034483,2025-01-05 15:48:40.612445,2025-01-05 15:48:44.352023,0 days 00:00:03.739578,2,10,2.0,,,,,,,,,,,,,,,,,,,30,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
802,802,0.7660580021482277,2025-01-05 15:48:44.352432,2025-01-05 15:48:46.540342,0 days 00:00:02.187910,1,1,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
803,803,0.7837837837837838,2025-01-05 15:48:46.540717,2025-01-05 15:48:49.922488,0 days 00:00:03.381771,2,2,2.0,,,,,,,,,,,,,,,,,,,55,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
804,804,0.851842910027362,2025-01-05 15:48:49.922884,2025-01-05 15:48:54.325891,0 days 00:00:04.403007,3,1,3.0,,,,,,,,,,,1.0,,,,,,,,45,35.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
805,805,0.8235053235053236,2025-01-05 15:48:54.326320,2025-01-05 15:48:57.691057,0 days 00:00:03.364737,2,2,3.0,,,,,,,,,,,,,,,,,,,35,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
806,806,0.7021857923497268,2025-01-05 15:48:57.691457,2025-01-05 15:49:02.255551,0 days 00:00:04.564094,3,4,4.0,,,,,,,,,,,4.0,,,,,,,,55,60.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
807,807,0.8458874458874459,2025-01-05 15:49:02.256093,2025-01-05 15:49:05.632007,0 days 00:00:03.375914,2,1,2.0,,,,,,,,,,,,,,,,,,,35,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
808,808,0.47719298245614034,2025-01-05 15:49:05.632426,2025-01-05 15:49:07.915457,0 days 00:00:02.283031,1,1,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
809,809,0.8035714285714286,2025-01-05 15:49:07.915839,2025-01-05 15:49:11.310498,0 days 00:00:03.394659,2,2,1.0,,,,,,,,,,,,,,,,,,,40,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
810,810,0.5431858407079646,2025-01-05 15:49:11.310897,2025-01-05 15:49:16.286123,0 days 00:00:04.975226,4,1,5.0,,,,,,,,,,,6.0,1.0,,,,,,,55,40.0,,,,,,,,,,,25.0,60.0,,,,,,,COMPLETE
811,811,0.8286062576188541,2025-01-05 15:49:16.286609,2025-01-05 15:49:20.708834,0 days 00:00:04.422225,3,1,3.0,,,,,,,,,,,2.0,,,,,,,,50,60.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
812,812,0.7621117012715275,2025-01-05 15:49:20.709273,2025-01-05 15:49:24.085347,0 days 00:00:03.376074,2,2,1.0,,,,,,,,,,,,,,,,,,,30,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
813,813,0.8214324707937548,2025-01-05 15:49:24.085754,2025-01-05 15:49:27.303140,0 days 00:00:03.217386,1,3,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
814,814,0.8015750588617359,2025-01-05 15:49:27.303516,2025-01-05 15:49:31.725834,0 days 00:00:04.422318,3,1,2.0,,,,,,,,,,,3.0,,,,,,,,35,30.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
815,815,0.8250080567193039,2025-01-05 15:49:31.726278,2025-01-05 15:49:35.092272,0 days 00:00:03.365994,2,1,1.0,,,,,,,,,,,,,,,,,,,40,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
816,816,0.5298701298701298,2025-01-05 15:49:35.092669,2025-01-05 15:49:40.151604,0 days 00:00:05.058935,4,2,3.0,,,,,,,,,,,1.0,6.0,,,,,,,60,45.0,,,,,,,,,,,5.0,50.0,,,,,,,COMPLETE
817,817,0.8311092577147623,2025-01-05 15:49:40.152110,2025-01-05 15:49:43.671871,0 days 00:00:03.519761,2,1,4.0,,,,,,,,,,,,,,,,,,,55,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
818,818,0.684577922077922,2025-01-05 15:49:43.672279,2025-01-05 15:49:47.987466,0 days 00:00:04.315187,3,6,1.0,,,,,,,,,,,8.0,,,,,,,,35,45.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
819,819,0.8127606338615514,2025-01-05 15:49:47.987899,2025-01-05 15:49:51.423769,0 days 00:00:03.435870,2,3,2.0,,,,,,,,,,,,,,,,,,,40,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
820,820,0.688449714536671,2025-01-05 15:49:51.424177,2025-01-05 15:49:55.607752,0 days 00:00:04.183575,3,2,3.0,,,,,,,,,,,5.0,,,,,,,,35,40.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
821,821,0.8054554390563565,2025-01-05 15:49:55.608404,2025-01-05 15:49:59.245002,0 days 00:00:03.636598,2,1,5.0,,,,,,,,,,,,,,,,,,,55,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
822,822,0.8649350649350649,2025-01-05 15:49:59.245525,2025-01-05 15:50:03.397897,0 days 00:00:04.152372,3,1,1.0,,,,,,,,,,,3.0,,,,,,,,50,35.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
823,823,0.48589711206533637,2025-01-05 15:50:03.398471,2025-01-05 15:50:08.213500,0 days 00:00:04.815029,4,1,1.0,,,,,,,,,,,3.0,9.0,,,,,,,20,35.0,,,,,,,,,,,45.0,35.0,,,,,,,COMPLETE
824,824,0.7994031830238726,2025-01-05 15:50:08.213986,2025-01-05 15:50:13.129293,0 days 00:00:04.915307,4,1,1.0,,,,,,,,,,,4.0,3.0,,,,,,,50,35.0,,,,,,,,,,,60.0,25.0,,,,,,,COMPLETE
825,825,0.48763056624518963,2025-01-05 15:50:13.129791,2025-01-05 15:50:19.102584,0 days 00:00:05.972793,5,1,1.0,,,,,,,,,,,4.0,13.0,3.0,,,,,,55,35.0,,,,,,,,,,,45.0,10.0,30.0,,,,,,COMPLETE
826,826,0.8392344497607656,2025-01-05 15:50:19.103135,2025-01-05 15:50:23.246699,0 days 00:00:04.143564,3,1,1.0,,,,,,,,,,,3.0,,,,,,,,50,35.0,,,,,,,,,,,50.0,,,,,,,,COMPLETE
827,827,0.681159420289855,2025-01-05 15:50:23.247139,2025-01-05 15:50:28.531170,0 days 00:00:05.284031,4,1,1.0,,,,,,,,,,,2.0,7.0,,,,,,,60,35.0,,,,,,,,,,,60.0,15.0,,,,,,,COMPLETE
828,828,0.8303436179542374,2025-01-05 15:50:28.531657,2025-01-05 15:50:32.685005,0 days 00:00:04.153348,3,1,1.0,,,,,,,,,,,3.0,,,,,,,,55,35.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
829,829,0.769010160603081,2025-01-05 15:50:32.685462,2025-01-05 15:50:36.827746,0 days 00:00:04.142284,3,1,1.0,,,,,,,,,,,3.0,,,,,,,,55,35.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
830,830,0.8,2025-01-05 15:50:36.828185,2025-01-05 15:50:40.964404,0 days 00:00:04.136219,3,1,1.0,,,,,,,,,,,4.0,,,,,,,,50,30.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
831,831,0.8376227977591946,2025-01-05 15:50:40.964837,2025-01-05 15:50:45.131004,0 days 00:00:04.166167,3,1,1.0,,,,,,,,,,,2.0,,,,,,,,55,35.0,,,,,,,,,,,50.0,,,,,,,,COMPLETE
832,832,0.810640829508754,2025-01-05 15:50:45.131448,2025-01-05 15:50:49.262679,0 days 00:00:04.131231,3,1,2.0,,,,,,,,,,,4.0,,,,,,,,35,35.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
833,833,0.7892322549492998,2025-01-05 15:50:49.263112,2025-01-05 15:50:53.430771,0 days 00:00:04.167659,3,1,1.0,,,,,,,,,,,2.0,,,,,,,,60,40.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
834,834,0.8156622623267805,2025-01-05 15:50:53.431207,2025-01-05 15:50:57.594496,0 days 00:00:04.163289,3,1,1.0,,,,,,,,,,,3.0,,,,,,,,35,30.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
835,835,0.7835511894130065,2025-01-05 15:50:57.594919,2025-01-05 15:51:02.512808,0 days 00:00:04.917889,4,1,2.0,,,,,,,,,,,1.0,4.0,,,,,,,55,35.0,,,,,,,,,,,55.0,20.0,,,,,,,COMPLETE
836,836,0.860901045856798,2025-01-05 15:51:02.513417,2025-01-05 15:51:06.655416,0 days 00:00:04.141999,3,1,1.0,,,,,,,,,,,2.0,,,,,,,,30,40.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
837,837,0.5839038236767407,2025-01-05 15:51:06.655867,2025-01-05 15:51:11.608461,0 days 00:00:04.952594,4,1,1.0,,,,,,,,,,,2.0,6.0,,,,,,,25,40.0,,,,,,,,,,,20.0,30.0,,,,,,,COMPLETE
838,838,0.8251247384516337,2025-01-05 15:51:11.608955,2025-01-05 15:51:16.865787,0 days 00:00:05.256832,4,1,1.0,,,,,,,,,,,2.0,2.0,,,,,,,25,40.0,,,,,,,,,,,40.0,40.0,,,,,,,COMPLETE
839,839,0.769010160603081,2025-01-05 15:51:16.866283,2025-01-05 15:51:21.170365,0 days 00:00:04.304082,3,8,1.0,,,,,,,,,,,1.0,,,,,,,,25,40.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
840,840,0.6452380952380953,2025-01-05 15:51:21.170804,2025-01-05 15:51:25.898103,0 days 00:00:04.727299,4,1,1.0,,,,,,,,,,,2.0,8.0,,,,,,,30,40.0,,,,,,,,,,,35.0,45.0,,,,,,,COMPLETE
841,841,0.8749601275917065,2025-01-05 15:51:25.898589,2025-01-05 15:51:30.342463,0 days 00:00:04.443874,3,1,1.0,,,,,,,,,,,3.0,,,,,,,,30,40.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
842,842,0.8678624321211124,2025-01-05 15:51:30.342901,2025-01-05 15:51:34.518173,0 days 00:00:04.175272,3,1,1.0,,,,,,,,,,,2.0,,,,,,,,20,40.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
843,843,0.6289655172413793,2025-01-05 15:51:34.518606,2025-01-05 15:51:39.598399,0 days 00:00:05.079793,4,1,1.0,,,,,,,,,,,2.0,12.0,,,,,,,20,40.0,,,,,,,,,,,30.0,35.0,,,,,,,COMPLETE
844,844,0.7511467889908257,2025-01-05 15:51:39.599122,2025-01-05 15:51:44.885029,0 days 00:00:05.285907,4,1,1.0,,,,,,,,,,,2.0,5.0,,,,,,,30,40.0,,,,,,,,,,,30.0,5.0,,,,,,,COMPLETE
845,845,0.7800579430226944,2025-01-05 15:51:44.885629,2025-01-05 15:51:49.323884,0 days 00:00:04.438255,3,1,1.0,,,,,,,,,,,1.0,,,,,,,,20,40.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
846,846,0.7802896218825423,2025-01-05 15:51:49.324336,2025-01-05 15:51:53.492312,0 days 00:00:04.167976,3,1,1.0,,,,,,,,,,,2.0,,,,,,,,20,40.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
847,847,0.0,2025-01-05 15:51:53.492756,2025-01-05 15:52:25.157849,0 days 00:00:31.665093,19,1,1.0,11.0,15.0,15.0,6.0,5.0,14.0,8.0,11.0,15.0,,3.0,9.0,6.0,1.0,13.0,8.0,11.0,11.0,20,40.0,25.0,15.0,20.0,25.0,30.0,25.0,5.0,35.0,60.0,,30.0,40.0,10.0,5.0,15.0,35.0,30.0,60.0,COMPLETE
848,848,0.8088624338624338,2025-01-05 15:52:25.158770,2025-01-05 15:52:29.314233,0 days 00:00:04.155463,3,1,1.0,,,,,,,,,,,1.0,,,,,,,,25,40.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
849,849,0.8411949685534592,2025-01-05 15:52:29.314694,2025-01-05 15:52:33.461751,0 days 00:00:04.147057,3,1,1.0,,,,,,,,,,,3.0,,,,,,,,20,40.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
850,850,0.8071784967004667,2025-01-05 15:52:33.462197,2025-01-05 15:52:37.606255,0 days 00:00:04.144058,3,1,1.0,,,,,,,,,,,2.0,,,,,,,,30,35.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
851,851,0.6176494913572078,2025-01-05 15:52:37.606700,2025-01-05 15:52:42.826707,0 days 00:00:05.220007,4,1,1.0,,,,,,,,,,,1.0,14.0,,,,,,,30,40.0,,,,,,,,,,,30.0,50.0,,,,,,,COMPLETE
852,852,0.8610038610038611,2025-01-05 15:52:42.827182,2025-01-05 15:52:46.986851,0 days 00:00:04.159669,3,1,1.0,,,,,,,,,,,3.0,,,,,,,,20,40.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
853,853,0.8252614641995173,2025-01-05 15:52:46.987296,2025-01-05 15:52:51.142458,0 days 00:00:04.155162,3,1,1.0,,,,,,,,,,,2.0,,,,,,,,20,40.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
854,854,0.8379520520113775,2025-01-05 15:52:51.142895,2025-01-05 15:52:55.311026,0 days 00:00:04.168131,3,1,1.0,,,,,,,,,,,3.0,,,,,,,,25,40.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
855,855,0.5982142857142857,2025-01-05 15:52:55.311458,2025-01-05 15:53:00.056791,0 days 00:00:04.745333,4,1,1.0,,,,,,,,,,,2.0,15.0,,,,,,,20,40.0,,,,,,,,,,,30.0,25.0,,,,,,,COMPLETE
856,856,0.8303436179542374,2025-01-05 15:53:00.057257,2025-01-05 15:53:04.198903,0 days 00:00:04.141646,3,1,1.0,,,,,,,,,,,3.0,,,,,,,,20,40.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
857,857,0.7036363636363636,2025-01-05 15:53:04.199483,2025-01-05 15:53:08.155344,0 days 00:00:03.955861,3,1,9.0,,,,,,,,,,,2.0,,,,,,,,15,40.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
858,858,0.7981481481481482,2025-01-05 15:53:08.155798,2025-01-05 15:53:12.293225,0 days 00:00:04.137427,3,1,1.0,,,,,,,,,,,1.0,,,,,,,,20,40.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
859,859,0.794232766195383,2025-01-05 15:53:12.293666,2025-01-05 15:53:17.235771,0 days 00:00:04.942105,4,1,1.0,,,,,,,,,,,3.0,3.0,,,,,,,20,40.0,,,,,,,,,,,35.0,55.0,,,,,,,COMPLETE
860,860,0.4309723889555822,2025-01-05 15:53:17.236244,2025-01-05 15:53:23.673040,0 days 00:00:06.436796,5,1,1.0,,,,,,,,,,,2.0,10.0,15.0,,,,,,20,35.0,,,,,,,,,,,30.0,10.0,15.0,,,,,,COMPLETE
861,861,0.8198051948051948,2025-01-05 15:53:23.673537,2025-01-05 15:53:27.826671,0 days 00:00:04.153134,3,1,1.0,,,,,,,,,,,1.0,,,,,,,,20,40.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
862,862,0.7956486042692938,2025-01-05 15:53:27.827109,2025-01-05 15:53:31.975102,0 days 00:00:04.147993,3,1,1.0,,,,,,,,,,,1.0,,,,,,,,20,35.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
863,863,0.8610038610038611,2025-01-05 15:53:31.975546,2025-01-05 15:53:36.904919,0 days 00:00:04.929373,4,1,1.0,,,,,,,,,,,2.0,1.0,,,,,,,20,40.0,,,,,,,,,,,30.0,15.0,,,,,,,COMPLETE
864,864,0.5736551030668677,2025-01-05 15:53:36.905594,2025-01-05 15:53:42.396082,0 days 00:00:05.490488,5,1,1.0,,,,,,,,,,,2.0,1.0,13.0,,,,,,20,40.0,,,,,,,,,,,30.0,15.0,50.0,,,,,,COMPLETE
865,865,0.8251287001287001,2025-01-05 15:53:42.396697,2025-01-05 15:53:48.197675,0 days 00:00:05.800978,5,1,1.0,,,,,,,,,,,2.0,1.0,2.0,,,,,,20,5.0,,,,,,,,,,,30.0,20.0,40.0,,,,,,COMPLETE
866,866,0.7527845036319613,2025-01-05 15:53:48.198187,2025-01-05 15:53:53.125721,0 days 00:00:04.927534,4,1,1.0,,,,,,,,,,,3.0,2.0,,,,,,,20,35.0,,,,,,,,,,,30.0,15.0,,,,,,,COMPLETE
867,867,0.4192587400332954,2025-01-05 15:53:53.126194,2025-01-05 15:53:58.828549,0 days 00:00:05.702355,5,1,1.0,,,,,,,,,,,2.0,3.0,14.0,,,,,,20,40.0,,,,,,,,,,,30.0,20.0,45.0,,,,,,COMPLETE
868,868,0.5807991513437059,2025-01-05 15:53:58.829042,2025-01-05 15:54:05.301914,0 days 00:00:06.472872,6,1,1.0,,,,,,,,,,,1.0,4.0,8.0,8.0,,,,,20,40.0,,,,,,,,,,,35.0,10.0,60.0,35.0,,,,,COMPLETE
869,869,0.8025641025641026,2025-01-05 15:54:05.302472,2025-01-05 15:54:10.239699,0 days 00:00:04.937227,4,1,1.0,,,,,,,,,,,3.0,1.0,,,,,,,20,40.0,,,,,,,,,,,30.0,5.0,,,,,,,COMPLETE
870,870,0.7999008182494421,2025-01-05 15:54:10.240183,2025-01-05 15:54:15.527456,0 days 00:00:05.287273,4,1,1.0,,,,,,,,,,,2.0,2.0,,,,,,,15,40.0,,,,,,,,,,,30.0,15.0,,,,,,,COMPLETE
871,871,0.8182263196540752,2025-01-05 15:54:15.527926,2025-01-05 15:54:20.469593,0 days 00:00:04.941667,4,1,1.0,,,,,,,,,,,3.0,3.0,,,,,,,25,35.0,,,,,,,,,,,35.0,25.0,,,,,,,COMPLETE
872,872,0.7087057265806025,2025-01-05 15:54:20.470075,2025-01-05 15:54:25.115962,0 days 00:00:04.645887,4,1,8.0,,,,,,,,,,,1.0,2.0,,,,,,,25,35.0,,,,,,,,,,,35.0,30.0,,,,,,,COMPLETE
873,873,0.8195989283104652,2025-01-05 15:54:25.116432,2025-01-05 15:54:30.059177,0 days 00:00:04.942745,4,1,1.0,,,,,,,,,,,2.0,4.0,,,,,,,20,40.0,,,,,,,,,,,30.0,20.0,,,,,,,COMPLETE
874,874,0.8123653769445554,2025-01-05 15:54:30.059679,2025-01-05 15:54:34.222613,0 days 00:00:04.162934,3,1,1.0,,,,,,,,,,,1.0,,,,,,,,20,40.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
875,875,0.8090751301760477,2025-01-05 15:54:34.223068,2025-01-05 15:54:38.394472,0 days 00:00:04.171404,3,1,1.0,,,,,,,,,,,2.0,,,,,,,,25,40.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
876,876,0.6846846846846847,2025-01-05 15:54:38.394922,2025-01-05 15:54:43.344863,0 days 00:00:04.949941,4,1,1.0,,,,,,,,,,,2.0,6.0,,,,,,,20,35.0,,,,,,,,,,,30.0,25.0,,,,,,,COMPLETE
