,number,value,datetime_start,datetime_complete,duration,params_depth,params_grids_0,params_grids_1,params_grids_10,params_grids_11,params_grids_12,params_grids_13,params_grids_14,params_grids_15,params_grids_16,params_grids_17,params_grids_18,params_grids_19,params_grids_2,params_grids_3,params_grids_4,params_grids_5,params_grids_6,params_grids_7,params_grids_8,params_grids_9,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
435,435,0.8544980443285528,2025-01-05 12:39:58.505932,2025-01-05 12:40:01.941304,0 days 00:00:03.435372,2,8,1.0,,,,,,,,,,,,,,,,,,,55,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
436,436,0.8548009367681498,2025-01-05 12:40:01.941757,2025-01-05 12:40:06.085070,0 days 00:00:04.143313,3,7,1.0,,,,,,,,,,,7.0,,,,,,,,40,50.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
437,437,0.8538884524744697,2025-01-05 12:40:06.085490,2025-01-05 12:40:09.426193,0 days 00:00:03.340703,2,6,1.0,,,,,,,,,,,,,,,,,,,35,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
438,438,0.8521505376344086,2025-01-05 12:40:09.426567,2025-01-05 12:40:13.552411,0 days 00:00:04.125844,3,5,1.0,,,,,,,,,,,4.0,,,,,,,,60,40.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
439,439,0.8389926428975665,2025-01-05 12:40:13.552802,2025-01-05 12:40:19.409028,0 days 00:00:05.856226,1,7,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
440,440,0.8544980443285528,2025-01-05 12:40:19.409378,2025-01-05 12:40:23.618800,0 days 00:00:04.209422,3,8,3.0,,,,,,,,,,,4.0,,,,,,,,50,30.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
441,441,0.3170731707317073,2025-01-05 12:40:23.619200,2025-01-05 12:40:32.910048,0 days 00:00:09.290848,20,7,1.0,13.0,4.0,15.0,7.0,9.0,13.0,1.0,5.0,1.0,4.0,6.0,4.0,10.0,1.0,2.0,4.0,2.0,4.0,35,20.0,10.0,45.0,50.0,55.0,15.0,30.0,45.0,40.0,35.0,5.0,20.0,35.0,25.0,55.0,45.0,30.0,40.0,45.0,COMPLETE
442,442,0.8762295081967213,2025-01-05 12:40:32.910815,2025-01-05 12:40:36.268297,0 days 00:00:03.357482,2,2,3.0,,,,,,,,,,,,,,,,,,,40,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
443,443,0.45757837215990793,2025-01-05 12:40:36.268671,2025-01-05 12:40:40.316478,0 days 00:00:04.047807,3,9,8.0,,,,,,,,,,,6.0,,,,,,,,35,25.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
444,444,0.8380355276907001,2025-01-05 12:40:40.316867,2025-01-05 12:40:43.697518,0 days 00:00:03.380651,2,6,2.0,,,,,,,,,,,,,,,,,,,55,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
445,445,0.8317035512094699,2025-01-05 12:40:43.697877,2025-01-05 12:40:49.930483,0 days 00:00:06.232606,1,8,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
446,446,0.8214192196910186,2025-01-05 12:40:49.930828,2025-01-05 12:40:53.289329,0 days 00:00:03.358501,2,7,2.0,,,,,,,,,,,,,,,,,,,40,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
447,447,0.49958228905597324,2025-01-05 12:40:53.289690,2025-01-05 12:40:57.522427,0 days 00:00:04.232737,3,9,14.0,,,,,,,,,,,3.0,,,,,,,,15,40.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
448,448,0.8548009367681498,2025-01-05 12:40:57.522814,2025-01-05 12:41:00.876955,0 days 00:00:03.354141,2,6,3.0,,,,,,,,,,,,,,,,,,,35,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
449,449,0.418722786647315,2025-01-05 12:41:00.877418,2025-01-05 12:41:11.067291,0 days 00:00:10.189873,6,7,2.0,,,,,,,,,,,7.0,1.0,13.0,11.0,,,,,40,25.0,,,,,,,,,,,10.0,40.0,40.0,40.0,,,,,COMPLETE
450,450,0.7496807151979565,2025-01-05 12:41:11.067769,2025-01-05 12:41:16.950764,0 days 00:00:05.882995,1,8,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
451,451,0.8293650793650793,2025-01-05 12:41:16.951132,2025-01-05 12:41:21.895851,0 days 00:00:04.944719,4,5,1.0,,,,,,,,,,,4.0,3.0,,,,,,,60,55.0,,,,,,,,,,,15.0,30.0,,,,,,,COMPLETE
452,452,0.861904761904762,2025-01-05 12:41:21.896280,2025-01-05 12:41:25.257608,0 days 00:00:03.361328,2,4,2.0,,,,,,,,,,,,,,,,,,,40,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
453,453,0.8236291690220463,2025-01-05 12:41:25.257985,2025-01-05 12:41:31.192541,0 days 00:00:05.934556,1,8,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
454,454,0.826098901098901,2025-01-05 12:41:31.192893,2025-01-05 12:41:35.372809,0 days 00:00:04.179916,3,7,2.0,,,,,,,,,,,5.0,,,,,,,,50,30.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
455,455,0.8214192196910186,2025-01-05 12:41:35.373351,2025-01-05 12:41:38.843453,0 days 00:00:03.470102,2,15,3.0,,,,,,,,,,,,,,,,,,,35,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
456,456,0.9032258064516129,2025-01-05 12:41:38.843938,2025-01-05 12:41:42.213923,0 days 00:00:03.369985,2,8,1.0,,,,,,,,,,,,,,,,,,,40,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
457,457,0.8692493946731235,2025-01-05 12:41:42.214310,2025-01-05 12:41:45.560024,0 days 00:00:03.345714,2,6,1.0,,,,,,,,,,,,,,,,,,,40,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
458,458,0.7674291938997821,2025-01-05 12:41:45.560393,2025-01-05 12:41:49.614281,0 days 00:00:04.053888,3,9,1.0,,,,,,,,,,,7.0,,,,,,,,40,5.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
459,459,0.8870673952641166,2025-01-05 12:41:49.614668,2025-01-05 12:41:52.974864,0 days 00:00:03.360196,2,8,1.0,,,,,,,,,,,,,,,,,,,40,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
460,460,0.839785447761194,2025-01-05 12:41:52.975240,2025-01-05 12:41:58.828493,0 days 00:00:05.853253,1,7,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
461,461,0.8331479421579533,2025-01-05 12:41:58.828845,2025-01-05 12:42:02.174193,0 days 00:00:03.345348,2,6,1.0,,,,,,,,,,,,,,,,,,,40,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
462,462,0.8125996810207337,2025-01-05 12:42:02.174565,2025-01-05 12:42:06.403402,0 days 00:00:04.228837,3,8,1.0,,,,,,,,,,,3.0,,,,,,,,45,5.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
463,463,0.8291777188328913,2025-01-05 12:42:06.403801,2025-01-05 12:42:09.744288,0 days 00:00:03.340487,2,7,1.0,,,,,,,,,,,,,,,,,,,40,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
464,464,0.32669511616880037,2025-01-05 12:42:09.744658,2025-01-05 12:42:23.381404,0 days 00:00:13.636746,7,5,1.0,,,,,,,,,,,4.0,11.0,3.0,14.0,3.0,,,,45,5.0,,,,,,,,,,,25.0,60.0,5.0,15.0,20.0,,,,COMPLETE
465,465,0.7699353448275862,2025-01-05 12:42:23.381899,2025-01-05 12:42:27.651418,0 days 00:00:04.269519,3,9,2.0,,,,,,,,,,,8.0,,,,,,,,40,20.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
466,466,0.8445623342175066,2025-01-05 12:42:27.651817,2025-01-05 12:42:33.517935,0 days 00:00:05.866118,1,8,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
467,467,0.24696969696969695,2025-01-05 12:42:33.518304,2025-01-05 12:42:42.336896,0 days 00:00:08.818592,13,7,3.0,6.0,11.0,2.0,,,,,,,,2.0,10.0,2.0,3.0,12.0,14.0,10.0,3.0,35,30.0,55.0,30.0,35.0,,,,,,,,15.0,20.0,10.0,30.0,5.0,5.0,5.0,55.0,COMPLETE
468,468,0.8293650793650793,2025-01-05 12:42:42.337508,2025-01-05 12:42:45.754645,0 days 00:00:03.417137,2,6,2.0,,,,,,,,,,,,,,,,,,,60,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
469,469,0.8544980443285528,2025-01-05 12:42:45.755028,2025-01-05 12:42:49.132592,0 days 00:00:03.377564,2,2,1.0,,,,,,,,,,,,,,,,,,,55,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
470,470,0.8100054674685621,2025-01-05 12:42:49.132960,2025-01-05 12:42:53.292730,0 days 00:00:04.159770,3,6,3.0,,,,,,,,,,,5.0,,,,,,,,40,30.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
471,471,0.5890957446808511,2025-01-05 12:42:53.293131,2025-01-05 12:42:59.293564,0 days 00:00:06.000433,1,8,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
472,472,0.7549407114624507,2025-01-05 12:42:59.293922,2025-01-05 12:43:03.476785,0 days 00:00:04.182863,3,6,3.0,,,,,,,,,,,3.0,,,,,,,,35,5.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
473,473,0.8423645320197044,2025-01-05 12:43:03.477191,2025-01-05 12:43:06.324291,0 days 00:00:02.847100,1,3,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
474,474,0.87042842215256,2025-01-05 12:43:06.324637,2025-01-05 12:43:09.746147,0 days 00:00:03.421510,2,9,2.0,,,,,,,,,,,,,,,,,,,45,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
475,475,0.8221642764015646,2025-01-05 12:43:09.746519,2025-01-05 12:43:13.104742,0 days 00:00:03.358223,2,5,1.0,,,,,,,,,,,,,,,,,,,60,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
476,476,0.8681732580037664,2025-01-05 12:43:13.105265,2025-01-05 12:43:16.483738,0 days 00:00:03.378473,2,8,2.0,,,,,,,,,,,,,,,,,,,40,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
477,477,0.7704301075268818,2025-01-05 12:43:16.484116,2025-01-05 12:43:21.498050,0 days 00:00:05.013934,4,7,1.0,,,,,,,,,,,1.0,12.0,,,,,,,40,30.0,,,,,,,,,,,10.0,5.0,,,,,,,COMPLETE
478,478,0.8538884524744697,2025-01-05 12:43:21.498575,2025-01-05 12:43:24.847759,0 days 00:00:03.349184,2,6,3.0,,,,,,,,,,,,,,,,,,,45,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
479,479,0.8741776315789473,2025-01-05 12:43:24.848152,2025-01-05 12:43:29.032563,0 days 00:00:04.184411,3,8,2.0,,,,,,,,,,,6.0,,,,,,,,35,45.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
480,480,0.8342780026990553,2025-01-05 12:43:29.032955,2025-01-05 12:43:32.380334,0 days 00:00:03.347379,2,7,1.0,,,,,,,,,,,,,,,,,,,40,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
481,481,0.8547785547785548,2025-01-05 12:43:32.380701,2025-01-05 12:43:37.617830,0 days 00:00:05.237129,1,4,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
482,482,0.87042842215256,2025-01-05 12:43:37.618187,2025-01-05 12:43:41.890226,0 days 00:00:04.272039,3,9,2.0,,,,,,,,,,,3.0,,,,,,,,60,15.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
483,483,0.8781068217874141,2025-01-05 12:43:41.890619,2025-01-05 12:43:45.280998,0 days 00:00:03.390379,2,6,2.0,,,,,,,,,,,,,,,,,,,55,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
484,484,0.7334905660377358,2025-01-05 12:43:45.281381,2025-01-05 12:43:51.257573,0 days 00:00:05.976192,1,8,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
485,485,0.28532460447354063,2025-01-05 12:43:51.257927,2025-01-05 12:43:55.384423,0 days 00:00:04.126496,11,7,3.0,3.0,,,,,,,,,,5.0,9.0,15.0,15.0,1.0,12.0,14.0,6.0,40,20.0,45.0,,,,,,,,,,30.0,10.0,30.0,20.0,10.0,60.0,35.0,15.0,COMPLETE
486,486,0.6028680128767925,2025-01-05 12:43:55.384981,2025-01-05 12:43:59.464916,0 days 00:00:04.079935,3,6,2.0,,,,,,,,,,,9.0,,,,,,,,35,5.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
487,487,0.8801229508196722,2025-01-05 12:43:59.465323,2025-01-05 12:44:02.846984,0 days 00:00:03.381661,2,7,1.0,,,,,,,,,,,,,,,,,,,50,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
488,488,0.8708333333333333,2025-01-05 12:44:02.847378,2025-01-05 12:44:06.269682,0 days 00:00:03.422304,2,8,2.0,,,,,,,,,,,,,,,,,,,45,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
489,489,0.8221642764015646,2025-01-05 12:44:06.270069,2025-01-05 12:44:09.668761,0 days 00:00:03.398692,2,8,2.0,,,,,,,,,,,,,,,,,,,40,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
490,490,0.6750811395600433,2025-01-05 12:44:09.669145,2025-01-05 12:44:15.421659,0 days 00:00:05.752514,1,9,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
491,491,0.9014008620689655,2025-01-05 12:44:15.422021,2025-01-05 12:44:19.582146,0 days 00:00:04.160125,3,6,3.0,,,,,,,,,,,4.0,,,,,,,,40,15.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
492,492,0.8841594827586207,2025-01-05 12:44:19.582540,2025-01-05 12:44:23.726741,0 days 00:00:04.144201,3,6,3.0,,,,,,,,,,,4.0,,,,,,,,40,20.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
493,493,0.8032258064516129,2025-01-05 12:44:23.727147,2025-01-05 12:44:27.879664,0 days 00:00:04.152517,3,6,3.0,,,,,,,,,,,3.0,,,,,,,,40,15.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
494,494,0.41099163679808837,2025-01-05 12:44:27.880062,2025-01-05 12:44:32.365410,0 days 00:00:04.485348,4,5,3.0,,,,,,,,,,,4.0,14.0,,,,,,,40,15.0,,,,,,,,,,,25.0,40.0,,,,,,,COMPLETE
495,495,0.5103225806451613,2025-01-05 12:44:32.365835,2025-01-05 12:44:37.243353,0 days 00:00:04.877518,4,6,1.0,,,,,,,,,,,5.0,8.0,,,,,,,40,20.0,,,,,,,,,,,15.0,25.0,,,,,,,COMPLETE
496,496,0.8618037135278515,2025-01-05 12:44:37.243768,2025-01-05 12:44:41.390007,0 days 00:00:04.146239,3,5,2.0,,,,,,,,,,,3.0,,,,,,,,20,15.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
497,497,0.3943965517241379,2025-01-05 12:44:41.390409,2025-01-05 12:44:46.567881,0 days 00:00:05.177472,5,6,3.0,,,,,,,,,,,2.0,13.0,6.0,,,,,,40,35.0,,,,,,,,,,,20.0,45.0,20.0,,,,,,COMPLETE
498,498,0.8870673952641166,2025-01-05 12:44:46.568330,2025-01-05 12:44:51.039347,0 days 00:00:04.471017,3,6,2.0,,,,,,,,,,,1.0,,,,,,,,60,20.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
499,499,0.8521505376344086,2025-01-05 12:44:51.039739,2025-01-05 12:44:55.183165,0 days 00:00:04.143426,3,6,1.0,,,,,,,,,,,2.0,,,,,,,,40,20.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
500,500,0.80625,2025-01-05 12:44:55.183708,2025-01-05 12:44:58.547957,0 days 00:00:03.364249,2,3,2.0,,,,,,,,,,,,,,,,,,,35,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
501,501,0.8868318122555411,2025-01-05 12:44:58.548456,2025-01-05 12:45:02.680844,0 days 00:00:04.132388,3,5,3.0,,,,,,,,,,,4.0,,,,,,,,40,45.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
502,502,0.7930518119197365,2025-01-05 12:45:02.681346,2025-01-05 12:45:05.873658,0 days 00:00:03.192312,2,9,11.0,,,,,,,,,,,,,,,,,,,35,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
503,503,0.3302058111380145,2025-01-05 12:45:05.874049,2025-01-05 12:45:10.947958,0 days 00:00:05.073909,4,8,1.0,,,,,,,,,,,6.0,10.0,,,,,,,55,20.0,,,,,,,,,,,15.0,50.0,,,,,,,COMPLETE
504,504,0.0,2025-01-05 12:45:10.948389,2025-01-05 12:45:41.705095,0 days 00:00:30.756706,19,6,2.0,1.0,7.0,12.0,12.0,13.0,9.0,12.0,11.0,15.0,,3.0,4.0,4.0,8.0,7.0,8.0,4.0,9.0,40,50.0,25.0,55.0,25.0,10.0,55.0,45.0,15.0,20.0,40.0,,20.0,10.0,60.0,25.0,50.0,25.0,50.0,35.0,COMPLETE
505,505,0.7254641909814323,2025-01-05 12:45:41.705828,2025-01-05 12:45:47.584414,0 days 00:00:05.878586,1,8,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
506,506,0.8709677419354839,2025-01-05 12:45:47.584777,2025-01-05 12:45:51.725890,0 days 00:00:04.141113,3,3,2.0,,,,,,,,,,,4.0,,,,,,,,60,15.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
507,507,0.8221642764015646,2025-01-05 12:45:51.726301,2025-01-05 12:45:54.931416,0 days 00:00:03.205115,2,14,1.0,,,,,,,,,,,,,,,,,,,35,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
508,508,0.8130618720253834,2025-01-05 12:45:54.931791,2025-01-05 12:45:58.386644,0 days 00:00:03.454853,2,8,7.0,,,,,,,,,,,,,,,,,,,10,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
509,509,0.8387096774193549,2025-01-05 12:45:58.387023,2025-01-05 12:46:02.555222,0 days 00:00:04.168199,3,6,3.0,,,,,,,,,,,5.0,,,,,,,,40,30.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
510,510,0.33615288220551376,2025-01-05 12:46:02.555682,2025-01-05 12:46:07.582429,0 days 00:00:05.026747,4,9,15.0,,,,,,,,,,,1.0,5.0,,,,,,,40,35.0,,,,,,,,,,,15.0,60.0,,,,,,,COMPLETE
511,511,0.8529094827586207,2025-01-05 12:46:07.582864,2025-01-05 12:46:10.931935,0 days 00:00:03.349071,2,5,4.0,,,,,,,,,,,,,,,,,,,60,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
512,512,0.8201754385964912,2025-01-05 12:46:10.932322,2025-01-05 12:46:16.750769,0 days 00:00:05.818447,1,7,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
513,513,0.8371848739495797,2025-01-05 12:46:16.751141,2025-01-05 12:46:20.106433,0 days 00:00:03.355292,2,4,2.0,,,,,,,,,,,,,,,,,,,55,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
514,514,0.8938029661016949,2025-01-05 12:46:20.106807,2025-01-05 12:46:23.668715,0 days 00:00:03.561908,2,6,1.0,,,,,,,,,,,,,,,,,,,35,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
515,515,0.8423645320197044,2025-01-05 12:46:23.669104,2025-01-05 12:46:27.833251,0 days 00:00:04.164147,3,8,3.0,,,,,,,,,,,2.0,,,,,,,,40,25.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
516,516,0.8709677419354839,2025-01-05 12:46:27.833645,2025-01-05 12:46:30.964395,0 days 00:00:03.130750,2,7,2.0,,,,,,,,,,,,,,,,,,,35,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
517,517,0.7804555084745763,2025-01-05 12:46:30.964772,2025-01-05 12:46:34.094972,0 days 00:00:03.130200,2,6,12.0,,,,,,,,,,,,,,,,,,,40,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
518,518,0.8342780026990553,2025-01-05 12:46:34.095358,2025-01-05 12:46:40.268441,0 days 00:00:06.173083,1,8,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
519,519,0.861228813559322,2025-01-05 12:46:40.268960,2025-01-05 12:46:44.453046,0 days 00:00:04.184086,3,9,2.0,,,,,,,,,,,5.0,,,,,,,,35,35.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
520,520,0.8688172043010753,2025-01-05 12:46:44.453563,2025-01-05 12:46:47.784955,0 days 00:00:03.331392,2,7,1.0,,,,,,,,,,,,,,,,,,,40,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
521,521,0.75,2025-01-05 12:46:47.785346,2025-01-05 12:46:52.229457,0 days 00:00:04.444111,3,3,3.0,,,,,,,,,,,7.0,,,,,,,,40,40.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
522,522,0.31277728482697426,2025-01-05 12:46:52.229856,2025-01-05 12:46:55.768390,0 days 00:00:03.538534,14,6,2.0,8.0,2.0,8.0,2.0,,,,,,,3.0,7.0,12.0,12.0,15.0,10.0,13.0,14.0,55,30.0,55.0,10.0,50.0,40.0,,,,,,,20.0,35.0,40.0,10.0,25.0,50.0,30.0,30.0,COMPLETE
523,523,0.818426724137931,2025-01-05 12:46:55.769012,2025-01-05 12:47:01.631642,0 days 00:00:05.862630,1,8,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
524,524,0.8681732580037664,2025-01-05 12:47:01.632028,2025-01-05 12:47:04.989527,0 days 00:00:03.357499,2,5,2.0,,,,,,,,,,,,,,,,,,,50,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
525,525,0.8342780026990553,2025-01-05 12:47:04.989904,2025-01-05 12:47:08.379854,0 days 00:00:03.389950,2,8,1.0,,,,,,,,,,,,,,,,,,,40,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
526,526,0.8847503373819163,2025-01-05 12:47:08.380234,2025-01-05 12:47:11.777115,0 days 00:00:03.396881,2,6,3.0,,,,,,,,,,,,,,,,,,,60,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
527,527,0.7301587301587301,2025-01-05 12:47:11.777498,2025-01-05 12:47:17.345868,0 days 00:00:05.568370,1,9,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
528,528,0.8544980443285528,2025-01-05 12:47:17.346234,2025-01-05 12:47:22.250844,0 days 00:00:04.904610,4,7,2.0,,,,,,,,,,,1.0,2.0,,,,,,,40,40.0,,,,,,,,,,,15.0,55.0,,,,,,,COMPLETE
529,529,0.8371848739495797,2025-01-05 12:47:22.251270,2025-01-05 12:47:26.378521,0 days 00:00:04.127251,3,4,2.0,,,,,,,,,,,2.0,,,,,,,,40,25.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
530,530,0.903125,2025-01-05 12:47:26.378918,2025-01-05 12:47:29.738485,0 days 00:00:03.359567,2,7,1.0,,,,,,,,,,,,,,,,,,,45,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
531,531,0.8523002421307506,2025-01-05 12:47:29.738864,2025-01-05 12:47:33.899283,0 days 00:00:04.160419,3,7,1.0,,,,,,,,,,,4.0,,,,,,,,45,20.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
532,532,0.8604465709728868,2025-01-05 12:47:33.899673,2025-01-05 12:47:37.253444,0 days 00:00:03.353771,2,7,1.0,,,,,,,,,,,,,,,,,,,45,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
533,533,0.8380355276907001,2025-01-05 12:47:37.253820,2025-01-05 12:47:40.370933,0 days 00:00:03.117113,2,7,1.0,,,,,,,,,,,,,,,,,,,45,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
534,534,0.8582375478927202,2025-01-05 12:47:40.371315,2025-01-05 12:47:46.245349,0 days 00:00:05.874034,1,7,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
535,535,0.9103174603174603,2025-01-05 12:47:46.245712,2025-01-05 12:47:50.436611,0 days 00:00:04.190899,3,8,1.0,,,,,,,,,,,5.0,,,,,,,,45,35.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
536,536,0.8544980443285528,2025-01-05 12:47:50.437010,2025-01-05 12:47:54.650421,0 days 00:00:04.213411,3,8,1.0,,,,,,,,,,,7.0,,,,,,,,45,35.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
537,537,0.8779904306220095,2025-01-05 12:47:54.650812,2025-01-05 12:47:58.057419,0 days 00:00:03.406607,2,8,1.0,,,,,,,,,,,,,,,,,,,45,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
538,538,0.845603813559322,2025-01-05 12:47:58.057797,2025-01-05 12:48:01.511983,0 days 00:00:03.454186,2,8,10.0,,,,,,,,,,,,,,,,,,,45,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
539,539,0.8455843469063987,2025-01-05 12:48:01.512460,2025-01-05 12:48:04.907634,0 days 00:00:03.395174,2,8,1.0,,,,,,,,,,,,,,,,,,,45,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
540,540,0.8380355276907001,2025-01-05 12:48:04.908031,2025-01-05 12:48:10.886658,0 days 00:00:05.978627,1,8,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
541,541,0.861228813559322,2025-01-05 12:48:10.887034,2025-01-05 12:48:14.295317,0 days 00:00:03.408283,2,8,4.0,,,,,,,,,,,,,,,,,,,45,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
542,542,0.8771883289124669,2025-01-05 12:48:14.295847,2025-01-05 12:48:18.509211,0 days 00:00:04.213364,3,9,1.0,,,,,,,,,,,6.0,,,,,,,,45,35.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
543,543,0.8708333333333333,2025-01-05 12:48:18.509729,2025-01-05 12:48:21.919823,0 days 00:00:03.410094,2,8,3.0,,,,,,,,,,,,,,,,,,,45,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
544,544,0.7431693989071038,2025-01-05 12:48:21.920212,2025-01-05 12:48:27.883415,0 days 00:00:05.963203,1,8,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
545,545,0.87042842215256,2025-01-05 12:48:27.883790,2025-01-05 12:48:32.052093,0 days 00:00:04.168303,3,7,1.0,,,,,,,,,,,8.0,,,,,,,,45,40.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
546,546,0.861904761904762,2025-01-05 12:48:32.052496,2025-01-05 12:48:35.696430,0 days 00:00:03.643934,2,8,2.0,,,,,,,,,,,,,,,,,,,45,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
