,number,value,datetime_start,datetime_complete,duration,params_depth,params_grids_0,params_grids_1,params_grids_10,params_grids_11,params_grids_12,params_grids_13,params_grids_14,params_grids_15,params_grids_16,params_grids_17,params_grids_18,params_grids_19,params_grids_2,params_grids_3,params_grids_4,params_grids_5,params_grids_6,params_grids_7,params_grids_8,params_grids_9,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
540,540,0.6373781676413255,2025-01-06 21:15:31.062702,2025-01-06 21:15:41.659987,0 days 00:00:10.597285,4,2,1.0,,,,,,,,,,,11.0,6.0,,,,,,,45,25.0,,,,,,,,,,,30.0,20.0,,,,,,,COMPLETE
541,541,0.9466571834992887,2025-01-06 21:15:41.660512,2025-01-06 21:15:45.457223,0 days 00:00:03.796711,2,1,1.0,,,,,,,,,,,,,,,,,,,35,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
542,542,0.9557783379800442,2025-01-06 21:15:45.457618,2025-01-06 21:15:49.182699,0 days 00:00:03.725081,3,1,2.0,,,,,,,,,,,2.0,,,,,,,,50,25.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
543,543,0.5146557658476888,2025-01-06 21:15:49.183127,2025-01-06 21:16:33.048957,0 days 00:00:43.865830,7,1,1.0,,,,,,,,,,,5.0,7.0,5.0,9.0,8.0,,,,40,20.0,,,,,,,,,,,50.0,40.0,55.0,45.0,55.0,,,,COMPLETE
544,544,0.9499904164270774,2025-01-06 21:16:33.049745,2025-01-06 21:16:37.519112,0 days 00:00:04.469367,3,2,1.0,,,,,,,,,,,5.0,,,,,,,,40,25.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
545,545,0.9397481838297206,2025-01-06 21:16:37.519562,2025-01-06 21:16:43.643257,0 days 00:00:06.123695,1,1,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
546,546,0.9474595136067672,2025-01-06 21:16:43.643653,2025-01-06 21:16:47.494189,0 days 00:00:03.850536,3,1,2.0,,,,,,,,,,,3.0,,,,,,,,25,30.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
547,547,0.9432259143621766,2025-01-06 21:16:47.494623,2025-01-06 21:16:51.324892,0 days 00:00:03.830269,2,2,2.0,,,,,,,,,,,,,,,,,,,60,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
548,548,0.9516355302451559,2025-01-06 21:16:51.325299,2025-01-06 21:16:56.412231,0 days 00:00:05.086932,3,1,1.0,,,,,,,,,,,4.0,,,,,,,,55,35.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
549,549,0.9583276620212834,2025-01-06 21:16:56.412661,2025-01-06 21:17:01.242761,0 days 00:00:04.830100,3,2,1.0,,,,,,,,,,,2.0,,,,,,,,35,25.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
550,550,0.7229516629190365,2025-01-06 21:17:01.243222,2025-01-06 21:17:12.200208,0 days 00:00:10.956986,4,1,2.0,,,,,,,,,,,2.0,15.0,,,,,,,35,25.0,,,,,,,,,,,60.0,25.0,,,,,,,COMPLETE
551,551,0.6205271226308545,2025-01-06 21:17:12.200715,2025-01-06 21:17:28.055263,0 days 00:00:15.854548,4,2,3.0,,,,,,,,,,,2.0,12.0,,,,,,,35,25.0,,,,,,,,,,,60.0,35.0,,,,,,,COMPLETE
552,552,0.9491079279219117,2025-01-06 21:17:28.055853,2025-01-06 21:17:31.925266,0 days 00:00:03.869413,3,1,1.0,,,,,,,,,,,2.0,,,,,,,,35,25.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
553,553,0.9434214569888455,2025-01-06 21:17:31.925849,2025-01-06 21:17:37.118625,0 days 00:00:05.192776,3,3,2.0,,,,,,,,,,,1.0,,,,,,,,35,30.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
554,554,0.9387473436849976,2025-01-06 21:17:37.119105,2025-01-06 21:17:47.163261,0 days 00:00:10.044156,4,1,1.0,,,,,,,,,,,2.0,9.0,,,,,,,35,25.0,,,,,,,,,,,60.0,50.0,,,,,,,COMPLETE
555,555,0.9299992222135802,2025-01-06 21:17:47.163748,2025-01-06 21:17:52.106405,0 days 00:00:04.942657,4,2,3.0,,,,,,,,,,,3.0,1.0,,,,,,,30,25.0,,,,,,,,,,,55.0,60.0,,,,,,,COMPLETE
556,556,0.9391974349871306,2025-01-06 21:17:52.106859,2025-01-06 21:17:55.906029,0 days 00:00:03.799170,3,1,2.0,,,,,,,,,,,2.0,,,,,,,,35,25.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
557,557,0.9483331898144162,2025-01-06 21:17:55.906462,2025-01-06 21:17:59.444217,0 days 00:00:03.537755,3,1,1.0,,,,,,,,,,,1.0,,,,,,,,35,30.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
558,558,0.9551318312890631,2025-01-06 21:17:59.444642,2025-01-06 21:18:03.559479,0 days 00:00:04.114837,3,1,2.0,,,,,,,,,,,3.0,,,,,,,,35,25.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
559,559,0.24718294409764463,2025-01-06 21:18:03.559917,2025-01-06 21:18:18.671553,0 days 00:00:15.111636,14,2,1.0,3.0,8.0,5.0,14.0,,,,,,,4.0,13.0,3.0,10.0,7.0,4.0,1.0,9.0,35,25.0,20.0,20.0,40.0,30.0,,,,,,,55.0,5.0,20.0,5.0,25.0,45.0,30.0,60.0,COMPLETE
560,560,0.9525402107598447,2025-01-06 21:18:18.672230,2025-01-06 21:18:23.127748,0 days 00:00:04.455518,3,1,1.0,,,,,,,,,,,4.0,,,,,,,,35,25.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
561,561,0.6587623999061832,2025-01-06 21:18:23.128210,2025-01-06 21:18:30.264729,0 days 00:00:07.136519,4,2,2.0,,,,,,,,,,,6.0,4.0,,,,,,,30,30.0,,,,,,,,,,,35.0,20.0,,,,,,,COMPLETE
562,562,0.6098332206738768,2025-01-06 21:18:30.265228,2025-01-06 21:18:47.008501,0 days 00:00:16.743273,5,1,2.0,,,,,,,,,,,5.0,5.0,10.0,,,,,,60,25.0,,,,,,,,,,,30.0,45.0,25.0,,,,,,COMPLETE
563,563,0.9388838465331003,2025-01-06 21:18:47.009282,2025-01-06 21:18:50.544314,0 days 00:00:03.535032,3,1,3.0,,,,,,,,,,,2.0,,,,,,,,40,25.0,,,,,,,,,,,45.0,,,,,,,,COMPLETE
564,564,0.948950437807768,2025-01-06 21:18:50.544728,2025-01-06 21:19:02.181589,0 days 00:00:11.636861,2,13,1.0,,,,,,,,,,,,,,,,,,,55,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
565,565,0.9524264010239858,2025-01-06 21:19:02.182021,2025-01-06 21:19:05.591302,0 days 00:00:03.409281,3,1,1.0,,,,,,,,,,,3.0,,,,,,,,35,30.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
566,566,0.9347685045359464,2025-01-06 21:19:05.591741,2025-01-06 21:19:10.586887,0 days 00:00:04.995146,2,2,5.0,,,,,,,,,,,,,,,,,,,40,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
567,567,0.9549275362318841,2025-01-06 21:19:10.587369,2025-01-06 21:19:14.493343,0 days 00:00:03.905974,3,1,2.0,,,,,,,,,,,3.0,,,,,,,,60,20.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
568,568,0.9505382085944746,2025-01-06 21:19:14.493767,2025-01-06 21:19:24.188618,0 days 00:00:09.694851,4,1,1.0,,,,,,,,,,,1.0,10.0,,,,,,,35,25.0,,,,,,,,,,,60.0,55.0,,,,,,,COMPLETE
569,569,0.9375910000910002,2025-01-06 21:19:24.189115,2025-01-06 21:19:29.170204,0 days 00:00:04.981089,2,7,2.0,,,,,,,,,,,,,,,,,,,40,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
570,570,0.9490900996160053,2025-01-06 21:19:29.170601,2025-01-06 21:19:33.780083,0 days 00:00:04.609482,3,2,1.0,,,,,,,,,,,2.0,,,,,,,,35,25.0,,,,,,,,,,,50.0,,,,,,,,COMPLETE
571,571,0.9481009790843422,2025-01-06 21:19:33.780534,2025-01-06 21:19:37.503314,0 days 00:00:03.722780,3,1,1.0,,,,,,,,,,,4.0,,,,,,,,30,30.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
572,572,0.9395290815530952,2025-01-06 21:19:37.503740,2025-01-06 21:19:43.966337,0 days 00:00:06.462597,1,1,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
573,573,0.9364265637454378,2025-01-06 21:19:43.966812,2025-01-06 21:19:48.659671,0 days 00:00:04.692859,3,2,2.0,,,,,,,,,,,5.0,,,,,,,,50,25.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
574,574,0.9508760447922617,2025-01-06 21:19:48.660271,2025-01-06 21:19:52.591815,0 days 00:00:03.931544,4,1,1.0,,,,,,,,,,,2.0,2.0,,,,,,,35,25.0,,,,,,,,,,,60.0,15.0,,,,,,,COMPLETE
575,575,0.9399893314366998,2025-01-06 21:19:52.592286,2025-01-06 21:19:55.835225,0 days 00:00:03.242939,2,1,2.0,,,,,,,,,,,,,,,,,,,40,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
576,576,0.9525402107598447,2025-01-06 21:19:55.835620,2025-01-06 21:20:01.887634,0 days 00:00:06.052014,2,10,1.0,,,,,,,,,,,,,,,,,,,35,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
577,577,0.9616795012834616,2025-01-06 21:20:01.888038,2025-01-06 21:20:06.959956,0 days 00:00:05.071918,3,1,2.0,,,,,,,,,,,3.0,,,,,,,,55,30.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
578,578,0.7101891229908729,2025-01-06 21:20:06.960405,2025-01-06 21:20:14.708383,0 days 00:00:07.747978,4,1,6.0,,,,,,,,,,,3.0,3.0,,,,,,,55,30.0,,,,,,,,,,,55.0,35.0,,,,,,,COMPLETE
579,579,0.8824437941285768,2025-01-06 21:20:14.708873,2025-01-06 21:20:22.612309,0 days 00:00:07.903436,3,8,4.0,,,,,,,,,,,3.0,,,,,,,,55,30.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
580,580,0.9541291040623261,2025-01-06 21:20:22.612737,2025-01-06 21:20:28.717128,0 days 00:00:06.104391,3,1,3.0,,,,,,,,,,,3.0,,,,,,,,55,35.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
581,581,0.9508580429742531,2025-01-06 21:20:28.717586,2025-01-06 21:20:33.520722,0 days 00:00:04.803136,3,1,2.0,,,,,,,,,,,4.0,,,,,,,,55,30.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
582,582,0.6353237223196311,2025-01-06 21:20:33.521178,2025-01-06 21:20:57.586802,0 days 00:00:24.065624,4,11,2.0,,,,,,,,,,,2.0,8.0,,,,,,,55,30.0,,,,,,,,,,,55.0,50.0,,,,,,,COMPLETE
583,583,0.9534863185315188,2025-01-06 21:20:57.587535,2025-01-06 21:21:02.716967,0 days 00:00:05.129432,3,1,3.0,,,,,,,,,,,3.0,,,,,,,,55,30.0,,,,,,,,,,,50.0,,,,,,,,COMPLETE
584,584,0.9641535473602787,2025-01-06 21:21:02.717427,2025-01-06 21:21:07.711108,0 days 00:00:04.993681,3,1,2.0,,,,,,,,,,,4.0,,,,,,,,60,30.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
585,585,0.9181849346566442,2025-01-06 21:21:07.711538,2025-01-06 21:21:13.456353,0 days 00:00:05.744815,4,1,2.0,,,,,,,,,,,4.0,2.0,,,,,,,60,30.0,,,,,,,,,,,50.0,40.0,,,,,,,COMPLETE
586,586,0.94887187615932,2025-01-06 21:21:13.456873,2025-01-06 21:21:18.681166,0 days 00:00:05.224293,3,1,2.0,,,,,,,,,,,4.0,,,,,,,,60,30.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
587,587,0.9489532388811392,2025-01-06 21:21:18.681616,2025-01-06 21:21:23.552428,0 days 00:00:04.870812,3,1,3.0,,,,,,,,,,,4.0,,,,,,,,60,30.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
588,588,0.7415011575484343,2025-01-06 21:21:23.552854,2025-01-06 21:21:35.091029,0 days 00:00:11.538175,4,1,2.0,,,,,,,,,,,4.0,7.0,,,,,,,60,30.0,,,,,,,,,,,55.0,45.0,,,,,,,COMPLETE
589,589,0.39887083808491147,2025-01-06 21:21:35.091524,2025-01-06 21:22:14.198296,0 days 00:00:39.106772,8,1,2.0,,,,,,,,,,,4.0,11.0,1.0,13.0,11.0,10.0,,,60,30.0,,,,,,,,,,,55.0,25.0,15.0,40.0,50.0,10.0,,,COMPLETE
590,590,0.6201970443349754,2025-01-06 21:22:14.199121,2025-01-06 21:22:32.005383,0 days 00:00:17.806262,5,1,2.0,,,,,,,,,,,5.0,4.0,8.0,,,,,,60,30.0,,,,,,,,,,,50.0,30.0,60.0,,,,,,COMPLETE
591,591,0.9574672921640317,2025-01-06 21:22:32.005909,2025-01-06 21:22:36.561032,0 days 00:00:04.555123,3,1,2.0,,,,,,,,,,,3.0,,,,,,,,60,30.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
592,592,0.9432309785032558,2025-01-06 21:22:36.561490,2025-01-06 21:22:42.232870,0 days 00:00:05.671380,3,1,2.0,,,,,,,,,,,5.0,,,,,,,,60,35.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
593,593,0.9498081591104848,2025-01-06 21:22:42.233311,2025-01-06 21:22:46.013716,0 days 00:00:03.780405,2,1,3.0,,,,,,,,,,,,,,,,,,,55,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
594,594,0.9458662672989988,2025-01-06 21:22:46.014115,2025-01-06 21:22:50.544729,0 days 00:00:04.530614,3,1,2.0,,,,,,,,,,,6.0,,,,,,,,60,30.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
595,595,0.9540863177226814,2025-01-06 21:22:50.545169,2025-01-06 21:22:54.040851,0 days 00:00:03.495682,2,1,2.0,,,,,,,,,,,,,,,,,,,55,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
596,596,0.7470105890676285,2025-01-06 21:22:54.041248,2025-01-06 21:23:00.979445,0 days 00:00:06.938197,4,1,2.0,,,,,,,,,,,4.0,6.0,,,,,,,60,30.0,,,,,,,,,,,55.0,5.0,,,,,,,COMPLETE
597,597,0.9325586554994731,2025-01-06 21:23:00.979938,2025-01-06 21:23:07.749500,0 days 00:00:06.769562,3,1,3.0,,,,,,,,,,,5.0,,,,,,,,55,30.0,,,,,,,,,,,50.0,,,,,,,,COMPLETE
598,598,0.9508472696009096,2025-01-06 21:23:07.750205,2025-01-06 21:23:11.617310,0 days 00:00:03.867105,2,1,2.0,,,,,,,,,,,,,,,,,,,60,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
599,599,0.6308002351690984,2025-01-06 21:23:11.617798,2025-01-06 21:23:28.959174,0 days 00:00:17.341376,4,1,2.0,,,,,,,,,,,4.0,14.0,,,,,,,60,35.0,,,,,,,,,,,40.0,60.0,,,,,,,COMPLETE
600,600,0.8922269376814831,2025-01-06 21:23:28.959687,2025-01-06 21:23:35.127926,0 days 00:00:06.168239,3,1,8.0,,,,,,,,,,,3.0,,,,,,,,60,30.0,,,,,,,,,,,45.0,,,,,,,,COMPLETE
601,601,0.9379966329966329,2025-01-06 21:23:35.128360,2025-01-06 21:23:40.657923,0 days 00:00:05.529563,2,9,2.0,,,,,,,,,,,,,,,,,,,40,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
602,602,0.9457912457912458,2025-01-06 21:23:40.658314,2025-01-06 21:23:44.673520,0 days 00:00:04.015206,3,1,2.0,,,,,,,,,,,5.0,,,,,,,,55,30.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
603,603,0.9193660745384884,2025-01-06 21:23:44.673963,2025-01-06 21:23:50.137743,0 days 00:00:05.463780,4,4,2.0,,,,,,,,,,,3.0,1.0,,,,,,,60,25.0,,,,,,,,,,,35.0,10.0,,,,,,,COMPLETE
604,604,0.9592677762975329,2025-01-06 21:23:50.138222,2025-01-06 21:23:53.837665,0 days 00:00:03.699443,2,1,3.0,,,,,,,,,,,,,,,,,,,60,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
605,605,0.9369789852548474,2025-01-06 21:23:53.838059,2025-01-06 21:24:00.101742,0 days 00:00:06.263683,1,1,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
606,606,0.9518058989756271,2025-01-06 21:24:00.102131,2025-01-06 21:24:03.838422,0 days 00:00:03.736291,2,1,3.0,,,,,,,,,,,,,,,,,,,60,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
607,607,0.9583332175922711,2025-01-06 21:24:03.838833,2025-01-06 21:24:07.502148,0 days 00:00:03.663315,2,1,3.0,,,,,,,,,,,,,,,,,,,60,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
608,608,0.9469006587905211,2025-01-06 21:24:07.502635,2025-01-06 21:24:10.914562,0 days 00:00:03.411927,2,1,1.0,,,,,,,,,,,,,,,,,,,60,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
609,609,0.9549998749996528,2025-01-06 21:24:10.914980,2025-01-06 21:24:14.620402,0 days 00:00:03.705422,2,1,3.0,,,,,,,,,,,,,,,,,,,60,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
610,610,0.9002611049195988,2025-01-06 21:24:14.620920,2025-01-06 21:24:21.245130,0 days 00:00:06.624210,1,1,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
611,611,0.9484316852737905,2025-01-06 21:24:21.245549,2025-01-06 21:24:24.861290,0 days 00:00:03.615741,2,1,1.0,,,,,,,,,,,,,,,,,,,55,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
612,612,0.9516756300280012,2025-01-06 21:24:24.861696,2025-01-06 21:24:28.652608,0 days 00:00:03.790912,2,1,2.0,,,,,,,,,,,,,,,,,,,60,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
613,613,0.9566661851798354,2025-01-06 21:24:28.653016,2025-01-06 21:24:34.183685,0 days 00:00:05.530669,3,1,1.0,,,,,,,,,,,4.0,,,,,,,,60,40.0,,,,,,,,,,,50.0,,,,,,,,COMPLETE
614,614,0.9456000492991675,2025-01-06 21:24:34.184123,2025-01-06 21:24:38.289571,0 days 00:00:04.105448,3,1,2.0,,,,,,,,,,,6.0,,,,,,,,55,20.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
615,615,0.9508111417202326,2025-01-06 21:24:38.290005,2025-01-06 21:24:41.487639,0 days 00:00:03.197634,2,1,1.0,,,,,,,,,,,,,,,,,,,60,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
616,616,0.8907740399782041,2025-01-06 21:24:41.488019,2025-01-06 21:24:52.719163,0 days 00:00:11.231144,3,12,2.0,,,,,,,,,,,5.0,,,,,,,,60,25.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
617,617,0.9505849132714804,2025-01-06 21:24:52.719600,2025-01-06 21:24:55.808081,0 days 00:00:03.088481,2,1,1.0,,,,,,,,,,,,,,,,,,,60,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
618,618,0.9277151420008563,2025-01-06 21:24:55.808482,2025-01-06 21:25:02.244016,0 days 00:00:06.435534,1,1,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
619,619,0.9466660740674897,2025-01-06 21:25:02.244421,2025-01-06 21:25:06.215853,0 days 00:00:03.971432,3,1,2.0,,,,,,,,,,,4.0,,,,,,,,40,35.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
620,620,0.9532552954292085,2025-01-06 21:25:06.216303,2025-01-06 21:25:09.910899,0 days 00:00:03.694596,3,1,1.0,,,,,,,,,,,5.0,,,,,,,,40,25.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
621,621,0.8302793304210672,2025-01-06 21:25:09.911361,2025-01-06 21:25:16.556028,0 days 00:00:06.644667,1,1,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
622,622,0.7948401766583584,2025-01-06 21:25:16.556439,2025-01-06 21:25:24.060295,0 days 00:00:07.503856,3,1,3.0,,,,,,,,,,,9.0,,,,,,,,55,25.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
623,623,0.6311637143037256,2025-01-06 21:25:24.061015,2025-01-06 21:25:34.082766,0 days 00:00:10.021751,3,2,11.0,,,,,,,,,,,7.0,,,,,,,,60,25.0,,,,,,,,,,,50.0,,,,,,,,COMPLETE
624,624,0.9456861606494769,2025-01-06 21:25:34.083239,2025-01-06 21:25:37.373633,0 days 00:00:03.290394,2,1,2.0,,,,,,,,,,,,,,,,,,,55,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
625,625,0.9549275362318841,2025-01-06 21:25:37.374039,2025-01-06 21:25:40.508321,0 days 00:00:03.134282,2,2,2.0,,,,,,,,,,,,,,,,,,,40,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
626,626,0.9531799229872233,2025-01-06 21:25:40.508731,2025-01-06 21:25:44.208981,0 days 00:00:03.700250,3,1,1.0,,,,,,,,,,,4.0,,,,,,,,50,25.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
627,627,0.9624705757961926,2025-01-06 21:25:44.209417,2025-01-06 21:25:47.288339,0 days 00:00:03.078922,2,1,2.0,,,,,,,,,,,,,,,,,,,60,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
628,628,0.9554960239129209,2025-01-06 21:25:47.288722,2025-01-06 21:25:51.545916,0 days 00:00:04.257194,3,1,2.0,,,,,,,,,,,3.0,,,,,,,,60,25.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
629,629,0.9531527903620927,2025-01-06 21:25:51.546370,2025-01-06 21:25:54.980633,0 days 00:00:03.434263,2,1,3.0,,,,,,,,,,,,,,,,,,,60,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
630,630,0.6936718646880244,2025-01-06 21:25:54.981019,2025-01-06 21:26:03.842096,0 days 00:00:08.861077,3,1,10.0,,,,,,,,,,,6.0,,,,,,,,60,35.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
631,631,0.9375952678876123,2025-01-06 21:26:03.842538,2025-01-06 21:26:10.064454,0 days 00:00:06.221916,2,1,13.0,,,,,,,,,,,,,,,,,,,60,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
632,632,0.6300292563259102,2025-01-06 21:26:10.064920,2025-01-06 21:26:18.774502,0 days 00:00:08.709582,4,1,4.0,,,,,,,,,,,4.0,15.0,,,,,,,60,25.0,,,,,,,,,,,55.0,5.0,,,,,,,COMPLETE
633,633,0.9426033736378564,2025-01-06 21:26:18.775011,2025-01-06 21:26:22.723780,0 days 00:00:03.948769,3,1,3.0,,,,,,,,,,,5.0,,,,,,,,60,25.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
634,634,0.9424362335053067,2025-01-06 21:26:22.724222,2025-01-06 21:26:25.946838,0 days 00:00:03.222616,2,1,2.0,,,,,,,,,,,,,,,,,,,60,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
635,635,0.6524838032420548,2025-01-06 21:26:25.947244,2025-01-06 21:26:37.177099,0 days 00:00:11.229855,4,1,2.0,,,,,,,,,,,3.0,12.0,,,,,,,60,25.0,,,,,,,,,,,40.0,15.0,,,,,,,COMPLETE
636,636,0.9559392585877124,2025-01-06 21:26:37.177832,2025-01-06 21:26:42.749056,0 days 00:00:05.571224,3,1,2.0,,,,,,,,,,,4.0,,,,,,,,60,35.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
637,637,0.957244034737641,2025-01-06 21:26:42.749515,2025-01-06 21:26:46.036774,0 days 00:00:03.287259,2,1,2.0,,,,,,,,,,,,,,,,,,,60,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
638,638,0.9260743891797556,2025-01-06 21:26:46.037175,2025-01-06 21:26:51.844870,0 days 00:00:05.807695,1,1,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
639,639,0.2534189281198327,2025-01-06 21:26:51.845286,2025-01-06 21:27:21.414351,0 days 00:00:29.569065,17,1,2.0,8.0,2.0,10.0,9.0,6.0,9.0,4.0,,,,5.0,14.0,9.0,11.0,13.0,8.0,3.0,4.0,60,25.0,30.0,25.0,10.0,55.0,45.0,50.0,30.0,,,,25.0,10.0,45.0,10.0,10.0,30.0,35.0,45.0,COMPLETE
640,640,0.0,2025-01-06 21:27:21.415137,2025-01-06 21:29:27.712449,0 days 00:02:06.297312,18,1,2.0,14.0,6.0,13.0,1.0,12.0,6.0,11.0,11.0,,,3.0,13.0,15.0,3.0,5.0,12.0,8.0,13.0,40,30.0,10.0,25.0,55.0,35.0,25.0,60.0,50.0,50.0,,,30.0,20.0,5.0,30.0,30.0,60.0,50.0,30.0,COMPLETE
641,641,0.6288376608768751,2025-01-06 21:29:27.713454,2025-01-06 21:29:37.192508,0 days 00:00:09.479054,4,1,3.0,,,,,,,,,,,6.0,10.0,,,,,,,45,25.0,,,,,,,,,,,55.0,5.0,,,,,,,COMPLETE
642,642,0.14700797872340426,2025-01-06 21:29:37.193031,2025-01-06 21:29:49.846789,0 days 00:00:12.653758,13,1,2.0,2.0,10.0,2.0,,,,,,,,4.0,15.0,12.0,14.0,4.0,1.0,10.0,11.0,60,40.0,55.0,55.0,45.0,,,,,,,,10.0,15.0,35.0,35.0,20.0,5.0,60.0,15.0,COMPLETE
643,643,0.9446352798545161,2025-01-06 21:29:49.847448,2025-01-06 21:29:54.249331,0 days 00:00:04.401883,3,1,2.0,,,,,,,,,,,5.0,,,,,,,,45,20.0,,,,,,,,,,,50.0,,,,,,,,COMPLETE
644,644,0.9465640982761263,2025-01-06 21:29:54.249943,2025-01-06 21:29:57.869660,0 days 00:00:03.619717,3,1,2.0,,,,,,,,,,,3.0,,,,,,,,40,25.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
645,645,0.9525330848503001,2025-01-06 21:29:57.870099,2025-01-06 21:30:01.658435,0 days 00:00:03.788336,2,1,3.0,,,,,,,,,,,,,,,,,,,60,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
646,646,0.934465553636538,2025-01-06 21:30:01.658915,2025-01-06 21:30:08.257083,0 days 00:00:06.598168,1,1,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
647,647,0.9394899780805821,2025-01-06 21:30:08.257509,2025-01-06 21:30:12.917265,0 days 00:00:04.659756,3,1,2.0,,,,,,,,,,,4.0,,,,,,,,40,25.0,,,,,,,,,,,45.0,,,,,,,,COMPLETE
648,648,0.9532340111214862,2025-01-06 21:30:12.917745,2025-01-06 21:30:15.986317,0 days 00:00:03.068572,2,1,2.0,,,,,,,,,,,,,,,,,,,45,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
649,649,0.9456861606494769,2025-01-06 21:30:15.986714,2025-01-06 21:30:20.434605,0 days 00:00:04.447891,3,1,1.0,,,,,,,,,,,3.0,,,,,,,,30,35.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
