,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
710,710,0.8243142084419975,2025-01-02 00:13:05.074047,2025-01-02 00:13:15.045900,0 days 00:00:09.971853,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
711,711,0.7223004694835681,2025-01-02 00:13:15.046503,2025-01-02 00:13:46.365207,0 days 00:00:31.318704,6,95,115.0,,,,,,,,,,,60.0,150.0,150.0,40.0,,,,,COMPLETE
712,712,0.829495257299022,2025-01-02 00:13:46.366133,2025-01-02 00:14:01.569942,0 days 00:00:15.203809,2,80,105.0,,,,,,,,,,,,,,,,,,,COMPLETE
713,713,0.8175012773457458,2025-01-02 00:14:01.570608,2025-01-02 00:14:16.068718,0 days 00:00:14.498110,2,35,120.0,,,,,,,,,,,,,,,,,,,COMPLETE
714,714,0.8398372345055838,2025-01-02 00:14:16.069330,2025-01-02 00:14:34.476035,0 days 00:00:18.406705,2,90,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
715,715,0.603056108530561,2025-01-02 00:14:34.476667,2025-01-02 00:15:11.043244,0 days 00:00:36.566577,7,80,110.0,,,,,,,,,,,70.0,20.0,165.0,95.0,155.0,,,,COMPLETE
716,716,0.8128323804604314,2025-01-02 00:15:11.044200,2025-01-02 00:15:22.998142,0 days 00:00:11.953942,1,105,,,,,,,,,,,,,,,,,,,,COMPLETE
717,717,0.8308882368631635,2025-01-02 00:15:22.998830,2025-01-02 00:15:38.959574,0 days 00:00:15.960744,2,95,100.0,,,,,,,,,,,,,,,,,,,COMPLETE
718,718,0.8368083158680831,2025-01-02 00:15:38.960269,2025-01-02 00:15:55.483294,0 days 00:00:16.523025,2,90,115.0,,,,,,,,,,,,,,,,,,,COMPLETE
719,719,0.8162457265357909,2025-01-02 00:15:55.483919,2025-01-02 00:16:19.084694,0 days 00:00:23.600775,3,70,130.0,,,,,,,,,,,200.0,,,,,,,,COMPLETE
720,720,0.8382825982320001,2025-01-02 00:16:19.085564,2025-01-02 00:16:37.145290,0 days 00:00:18.059726,3,75,75.0,,,,,,,,,,,65.0,,,,,,,,COMPLETE
721,721,0.8336860859999042,2025-01-02 00:16:37.145924,2025-01-02 00:16:56.759269,0 days 00:00:19.613345,2,185,125.0,,,,,,,,,,,,,,,,,,,COMPLETE
722,722,0.8156924867451183,2025-01-02 00:16:56.759966,2025-01-02 00:17:17.216053,0 days 00:00:20.456087,3,105,100.0,,,,,,,,,,,90.0,,,,,,,,COMPLETE
723,723,0.840895050432593,2025-01-02 00:17:17.216872,2025-01-02 00:17:35.063079,0 days 00:00:17.846207,3,85,65.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
724,724,0.8225770044322862,2025-01-02 00:17:35.063806,2025-01-02 00:17:56.318031,0 days 00:00:21.254225,4,85,70.0,,,,,,,,,,,55.0,80.0,,,,,,,COMPLETE
725,725,0.8171821554174495,2025-01-02 00:17:56.318736,2025-01-02 00:18:16.736634,0 days 00:00:20.417898,4,80,70.0,,,,,,,,,,,65.0,40.0,,,,,,,COMPLETE
726,726,0.8240051465857917,2025-01-02 00:18:16.737361,2025-01-02 00:18:34.157442,0 days 00:00:17.420081,3,85,60.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
727,727,0.8086576404797505,2025-01-02 00:18:34.158332,2025-01-02 00:18:52.044829,0 days 00:00:17.886497,3,75,65.0,,,,,,,,,,,70.0,,,,,,,,COMPLETE
728,728,0.8180095234035816,2025-01-02 00:18:52.045545,2025-01-02 00:19:09.620096,0 days 00:00:17.574551,3,80,70.0,,,,,,,,,,,50.0,,,,,,,,COMPLETE
729,729,0.8152171217781071,2025-01-02 00:19:09.620757,2025-01-02 00:19:27.674710,0 days 00:00:18.053953,3,85,75.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
730,730,0.8151155518494252,2025-01-02 00:19:27.675398,2025-01-02 00:19:47.776445,0 days 00:00:20.101047,4,80,55.0,,,,,,,,,,,65.0,50.0,,,,,,,COMPLETE
731,731,0.4620021361507429,2025-01-02 00:19:47.777177,2025-01-02 00:20:42.571297,0 days 00:00:54.794120,14,85,65.0,165.0,85.0,90.0,150.0,,,,,,,60.0,90.0,25.0,10.0,90.0,15.0,20.0,75.0,COMPLETE
732,732,0.8217821782178217,2025-01-02 00:20:42.572250,2025-01-02 00:21:00.363672,0 days 00:00:17.791422,3,90,60.0,,,,,,,,,,,65.0,,,,,,,,COMPLETE
733,733,0.8209610768073188,2025-01-02 00:21:00.364363,2025-01-02 00:21:19.028882,0 days 00:00:18.664519,3,110,60.0,,,,,,,,,,,75.0,,,,,,,,COMPLETE
734,734,0.6963672918560138,2025-01-02 00:21:19.029886,2025-01-02 00:21:42.964605,0 days 00:00:23.934719,5,75,65.0,,,,,,,,,,,75.0,5.0,110.0,,,,,,COMPLETE
735,735,0.7877060537854048,2025-01-02 00:21:42.965273,2025-01-02 00:22:05.745617,0 days 00:00:22.780344,4,70,95.0,,,,,,,,,,,50.0,130.0,,,,,,,COMPLETE
736,736,0.8226255807876122,2025-01-02 00:22:05.746324,2025-01-02 00:22:26.096081,0 days 00:00:20.349757,3,80,135.0,,,,,,,,,,,80.0,,,,,,,,COMPLETE
737,737,0.8232590546272416,2025-01-02 00:22:26.096860,2025-01-02 00:22:43.746361,0 days 00:00:17.649501,3,90,55.0,,,,,,,,,,,70.0,,,,,,,,COMPLETE
738,738,0.8330331680146266,2025-01-02 00:22:43.747194,2025-01-02 00:23:05.916794,0 days 00:00:22.169600,4,85,130.0,,,,,,,,,,,60.0,35.0,,,,,,,COMPLETE
739,739,0.8334402331453765,2025-01-02 00:23:05.917435,2025-01-02 00:23:24.547194,0 days 00:00:18.629759,3,120,65.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
740,740,0.8329516676545072,2025-01-02 00:23:24.547844,2025-01-02 00:23:45.649324,0 days 00:00:21.101480,3,105,95.0,,,,,,,,,,,105.0,,,,,,,,COMPLETE
741,741,0.8233841619384243,2025-01-02 00:23:45.650166,2025-01-02 00:24:02.682695,0 days 00:00:17.032529,3,85,50.0,,,,,,,,,,,45.0,,,,,,,,COMPLETE
742,742,0.8241971474318938,2025-01-02 00:24:02.683401,2025-01-02 00:24:28.304735,0 days 00:00:25.621334,4,115,125.0,,,,,,,,,,,70.0,105.0,,,,,,,COMPLETE
743,743,0.8320861984947749,2025-01-02 00:24:28.305479,2025-01-02 00:24:51.011725,0 days 00:00:22.706246,3,175,75.0,,,,,,,,,,,110.0,,,,,,,,COMPLETE
744,744,0.8236215611374773,2025-01-02 00:24:51.012367,2025-01-02 00:25:09.799527,0 days 00:00:18.787160,2,120,165.0,,,,,,,,,,,,,,,,,,,COMPLETE
745,745,0.36102180598266703,2025-01-02 00:25:09.800372,2025-01-02 00:26:39.797083,0 days 00:01:29.996711,20,40,130.0,190.0,50.0,20.0,60.0,40.0,100.0,100.0,150.0,120.0,160.0,125.0,65.0,55.0,160.0,75.0,130.0,140.0,145.0,COMPLETE
746,746,0.8120149056764143,2025-01-02 00:26:39.798161,2025-01-02 00:26:54.590533,0 days 00:00:14.792372,2,80,75.0,,,,,,,,,,,,,,,,,,,COMPLETE
747,747,0.8291656662665066,2025-01-02 00:26:54.591174,2025-01-02 00:27:14.075302,0 days 00:00:19.484128,3,75,95.0,,,,,,,,,,,90.0,,,,,,,,COMPLETE
748,748,0.8145423876246003,2025-01-02 00:27:14.075962,2025-01-02 00:27:29.901396,0 days 00:00:15.825434,3,10,70.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
749,749,0.7974828995970864,2025-01-02 00:27:29.902249,2025-01-02 00:27:55.438351,0 days 00:00:25.536102,4,110,120.0,,,,,,,,,,,165.0,15.0,,,,,,,COMPLETE
750,750,0.8230476764881534,2025-01-02 00:27:55.439019,2025-01-02 00:28:12.155982,0 days 00:00:16.716963,2,90,125.0,,,,,,,,,,,,,,,,,,,COMPLETE
751,751,0.8216168439660343,2025-01-02 00:28:12.156669,2025-01-02 00:28:24.474938,0 days 00:00:12.318269,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
752,752,0.815363732403017,2025-01-02 00:28:24.475576,2025-01-02 00:28:42.885843,0 days 00:00:18.410267,3,100,65.0,,,,,,,,,,,65.0,,,,,,,,COMPLETE
753,753,0.8019848033614915,2025-01-02 00:28:42.886519,2025-01-02 00:29:11.265533,0 days 00:00:28.379014,4,155,95.0,,,,,,,,,,,100.0,175.0,,,,,,,COMPLETE
754,754,0.8296407842754718,2025-01-02 00:29:11.266340,2025-01-02 00:29:33.056026,0 days 00:00:21.789686,3,165,100.0,,,,,,,,,,,80.0,,,,,,,,COMPLETE
755,755,0.47676236542362305,2025-01-02 00:29:33.056675,2025-01-02 00:30:45.198396,0 days 00:01:12.141721,15,115,135.0,70.0,155.0,70.0,90.0,120.0,,,,,,75.0,125.0,90.0,195.0,30.0,100.0,120.0,115.0,COMPLETE
756,756,0.8254153794773316,2025-01-02 00:30:45.199523,2025-01-02 00:31:01.073655,0 days 00:00:15.874132,2,120,75.0,,,,,,,,,,,,,,,,,,,COMPLETE
757,757,0.8128341584923386,2025-01-02 00:31:01.074353,2025-01-02 00:31:14.836569,0 days 00:00:13.762216,2,85,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
758,758,0.8400730891705621,2025-01-02 00:31:14.837272,2025-01-02 00:31:36.884086,0 days 00:00:22.046814,3,105,125.0,,,,,,,,,,,120.0,,,,,,,,COMPLETE
759,759,0.8138968301457498,2025-01-02 00:31:36.884966,2025-01-02 00:31:47.746607,0 days 00:00:10.861641,1,65,,,,,,,,,,,,,,,,,,,,COMPLETE
760,760,0.7523330379428318,2025-01-02 00:31:47.747274,2025-01-02 00:32:19.669964,0 days 00:00:31.922690,5,125,130.0,,,,,,,,,,,110.0,140.0,70.0,,,,,,COMPLETE
761,761,0.8102769700047792,2025-01-02 00:32:19.670711,2025-01-02 00:32:43.966377,0 days 00:00:24.295666,4,100,120.0,,,,,,,,,,,115.0,55.0,,,,,,,COMPLETE
762,762,0.8388256762559039,2025-01-02 00:32:43.967289,2025-01-02 00:32:55.056183,0 days 00:00:11.088894,1,80,,,,,,,,,,,,,,,,,,,,COMPLETE
763,763,0.8288114077195026,2025-01-02 00:32:55.056881,2025-01-02 00:33:18.444925,0 days 00:00:23.388044,3,110,100.0,,,,,,,,,,,185.0,,,,,,,,COMPLETE
764,764,0.8383546243324842,2025-01-02 00:33:18.445596,2025-01-02 00:33:33.577720,0 days 00:00:15.132124,2,90,70.0,,,,,,,,,,,,,,,,,,,COMPLETE
765,765,0.8247809762202754,2025-01-02 00:33:33.578446,2025-01-02 00:33:53.971509,0 days 00:00:20.393063,3,160,80.0,,,,,,,,,,,50.0,,,,,,,,COMPLETE
766,766,0.8215315156215208,2025-01-02 00:33:53.972201,2025-01-02 00:34:11.308283,0 days 00:00:17.336082,2,130,105.0,,,,,,,,,,,,,,,,,,,COMPLETE
767,767,0.811113665095966,2025-01-02 00:34:11.309437,2025-01-02 00:34:36.721083,0 days 00:00:25.411646,4,120,115.0,,,,,,,,,,,95.0,95.0,,,,,,,COMPLETE
768,768,0.8163420218171134,2025-01-02 00:34:36.721822,2025-01-02 00:34:56.536046,0 days 00:00:19.814224,3,95,95.0,,,,,,,,,,,85.0,,,,,,,,COMPLETE
769,769,0.8278430796356155,2025-01-02 00:34:56.536802,2025-01-02 00:35:13.565276,0 days 00:00:17.028474,2,70,165.0,,,,,,,,,,,,,,,,,,,COMPLETE
770,770,0.8079625550834182,2025-01-02 00:35:13.566155,2025-01-02 00:35:36.762503,0 days 00:00:23.196348,3,80,190.0,,,,,,,,,,,105.0,,,,,,,,COMPLETE
771,771,0.8255141599316644,2025-01-02 00:35:36.763243,2025-01-02 00:35:57.262939,0 days 00:00:20.499696,3,110,60.0,,,,,,,,,,,155.0,,,,,,,,COMPLETE
772,772,0.8266260332303581,2025-01-02 00:35:57.263653,2025-01-02 00:36:12.518309,0 days 00:00:15.254656,2,75,90.0,,,,,,,,,,,,,,,,,,,COMPLETE
773,773,0.8163014698020767,2025-01-02 00:36:12.519014,2025-01-02 00:36:36.325017,0 days 00:00:23.806003,3,125,105.0,,,,,,,,,,,180.0,,,,,,,,COMPLETE
774,774,0.8241813947116043,2025-01-02 00:36:36.325926,2025-01-02 00:37:01.198350,0 days 00:00:24.872424,4,115,130.0,,,,,,,,,,,65.0,75.0,,,,,,,COMPLETE
775,775,0.43015655874753,2025-01-02 00:37:01.199076,2025-01-02 00:38:01.761204,0 days 00:01:00.562128,13,125,120.0,140.0,75.0,35.0,,,,,,,,70.0,115.0,120.0,175.0,110.0,45.0,40.0,65.0,COMPLETE
776,776,0.8326404151404152,2025-01-02 00:38:01.762217,2025-01-02 00:38:17.483476,0 days 00:00:15.721259,2,90,90.0,,,,,,,,,,,,,,,,,,,COMPLETE
777,777,0.8255281783832686,2025-01-02 00:38:17.484100,2025-01-02 00:38:28.996603,0 days 00:00:11.512503,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
778,778,0.8157970980215934,2025-01-02 00:38:28.997296,2025-01-02 00:38:48.695418,0 days 00:00:19.698122,3,100,125.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
779,779,0.8211815793706106,2025-01-02 00:38:48.696150,2025-01-02 00:39:15.018376,0 days 00:00:26.322226,4,200,80.0,,,,,,,,,,,95.0,85.0,,,,,,,COMPLETE
780,780,0.8231671946134245,2025-01-02 00:39:15.019294,2025-01-02 00:39:31.371136,0 days 00:00:16.351842,2,120,100.0,,,,,,,,,,,,,,,,,,,COMPLETE
781,781,0.8245336671119823,2025-01-02 00:39:31.371856,2025-01-02 00:39:53.207602,0 days 00:00:21.835746,3,130,115.0,,,,,,,,,,,90.0,,,,,,,,COMPLETE
782,782,0.8239001151187817,2025-01-02 00:39:53.208271,2025-01-02 00:40:13.147661,0 days 00:00:19.939390,3,105,65.0,,,,,,,,,,,105.0,,,,,,,,COMPLETE
783,783,0.8151005166807517,2025-01-02 00:40:13.148385,2025-01-02 00:40:28.499742,0 days 00:00:15.351357,2,95,75.0,,,,,,,,,,,,,,,,,,,COMPLETE
784,784,0.8224722184113047,2025-01-02 00:40:28.500633,2025-01-02 00:40:40.862496,0 days 00:00:12.361863,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
785,785,0.8179118223343038,2025-01-02 00:40:40.863182,2025-01-02 00:41:01.764039,0 days 00:00:20.900857,3,110,95.0,,,,,,,,,,,110.0,,,,,,,,COMPLETE
786,786,0.4559371423893486,2025-01-02 00:41:01.764766,2025-01-02 00:42:03.123911,0 days 00:01:01.359145,11,115,105.0,120.0,,,,,,,,,,85.0,30.0,5.0,145.0,195.0,195.0,160.0,100.0,COMPLETE
787,787,0.8085040386638667,2025-01-02 00:42:03.124981,2025-01-02 00:42:28.510183,0 days 00:00:25.385202,4,80,140.0,,,,,,,,,,,50.0,170.0,,,,,,,COMPLETE
788,788,0.8176797245720556,2025-01-02 00:42:28.510880,2025-01-02 00:42:47.650025,0 days 00:00:19.139145,2,120,180.0,,,,,,,,,,,,,,,,,,,COMPLETE
789,789,0.8207911369676075,2025-01-02 00:42:47.650663,2025-01-02 00:43:09.221757,0 days 00:00:21.571094,3,90,135.0,,,,,,,,,,,100.0,,,,,,,,COMPLETE
790,790,0.8348834194548118,2025-01-02 00:43:09.222665,2025-01-02 00:43:25.450849,0 days 00:00:16.228184,2,85,120.0,,,,,,,,,,,,,,,,,,,COMPLETE
791,791,0.5121634673427502,2025-01-02 00:43:25.451569,2025-01-02 00:44:14.157829,0 days 00:00:48.706260,10,130,50.0,,,,,,,,,,,90.0,195.0,45.0,20.0,180.0,80.0,200.0,15.0,COMPLETE
792,792,0.6774160395564741,2025-01-02 00:44:14.158641,2025-01-02 00:44:40.377537,0 days 00:00:26.218896,5,100,90.0,,,,,,,,,,,80.0,10.0,175.0,,,,,,COMPLETE
793,793,0.8236392096452596,2025-01-02 00:44:40.378371,2025-01-02 00:45:05.311652,0 days 00:00:24.933281,4,125,105.0,,,,,,,,,,,70.0,120.0,,,,,,,COMPLETE
794,794,0.8225,2025-01-02 00:45:05.312335,2025-01-02 00:45:20.815414,0 days 00:00:15.503079,2,95,70.0,,,,,,,,,,,,,,,,,,,COMPLETE
795,795,0.8296285909379115,2025-01-02 00:45:20.816146,2025-01-02 00:45:40.154095,0 days 00:00:19.337949,3,110,95.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
796,796,0.8177391319350095,2025-01-02 00:45:40.155025,2025-01-02 00:45:52.151160,0 days 00:00:11.996135,1,105,,,,,,,,,,,,,,,,,,,,COMPLETE
797,797,0.8260128259965456,2025-01-02 00:45:52.151858,2025-01-02 00:46:12.846737,0 days 00:00:20.694879,3,75,170.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
798,798,0.8192779942651276,2025-01-02 00:46:12.847419,2025-01-02 00:46:32.806171,0 days 00:00:19.958752,3,130,80.0,,,,,,,,,,,75.0,,,,,,,,COMPLETE
799,799,0.811219220270285,2025-01-02 00:46:32.806890,2025-01-02 00:46:49.124264,0 days 00:00:16.317374,2,85,115.0,,,,,,,,,,,,,,,,,,,COMPLETE
800,800,0.8451861615510737,2025-01-02 00:46:49.124990,2025-01-02 00:47:07.275673,0 days 00:00:18.150683,2,120,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
801,801,0.8299573110804277,2025-01-02 00:47:07.276638,2025-01-02 00:47:36.996670,0 days 00:00:29.720032,4,120,160.0,,,,,,,,,,,105.0,180.0,,,,,,,COMPLETE
802,802,0.842170160295931,2025-01-02 00:47:36.997397,2025-01-02 00:48:00.081423,0 days 00:00:23.084026,3,115,150.0,,,,,,,,,,,115.0,,,,,,,,COMPLETE
803,803,0.8115424619352232,2025-01-02 00:48:00.082168,2025-01-02 00:48:18.281496,0 days 00:00:18.199328,2,115,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
804,804,0.8247469325153374,2025-01-02 00:48:18.282415,2025-01-02 00:48:41.249408,0 days 00:00:22.966993,3,115,150.0,,,,,,,,,,,120.0,,,,,,,,COMPLETE
805,805,0.8229992649595728,2025-01-02 00:48:41.250073,2025-01-02 00:49:04.532572,0 days 00:00:23.282499,3,120,155.0,,,,,,,,,,,110.0,,,,,,,,COMPLETE
806,806,0.8368097238895558,2025-01-02 00:49:04.533288,2025-01-02 00:49:23.005986,0 days 00:00:18.472698,2,120,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
807,807,0.8247654091222287,2025-01-02 00:49:23.006770,2025-01-02 00:49:46.121541,0 days 00:00:23.114771,3,115,145.0,,,,,,,,,,,115.0,,,,,,,,COMPLETE
808,808,0.8235675395385014,2025-01-02 00:49:46.122342,2025-01-02 00:49:58.347799,0 days 00:00:12.225457,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
809,809,0.8259189640768587,2025-01-02 00:49:58.348504,2025-01-02 00:50:27.774226,0 days 00:00:29.425722,4,120,155.0,,,,,,,,,,,125.0,145.0,,,,,,,COMPLETE
810,810,0.5779646596372336,2025-01-02 00:50:27.774936,2025-01-02 00:51:01.195447,0 days 00:00:33.420511,7,110,145.0,,,,,,,,,,,115.0,20.0,85.0,50.0,60.0,,,,COMPLETE
811,811,0.8263027295285359,2025-01-02 00:51:01.196429,2025-01-02 00:51:24.569965,0 days 00:00:23.373536,3,125,150.0,,,,,,,,,,,120.0,,,,,,,,COMPLETE
812,812,0.821278825995807,2025-01-02 00:51:24.570684,2025-01-02 00:51:42.619379,0 days 00:00:18.048695,2,115,145.0,,,,,,,,,,,,,,,,,,,COMPLETE
813,813,0.8206835621655709,2025-01-02 00:51:42.620087,2025-01-02 00:52:06.726397,0 days 00:00:24.106310,3,120,155.0,,,,,,,,,,,130.0,,,,,,,,COMPLETE
814,814,0.8115277777777778,2025-01-02 00:52:06.727268,2025-01-02 00:52:24.777723,0 days 00:00:18.050455,2,110,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
815,815,0.8104467107220965,2025-01-02 00:52:24.778403,2025-01-02 00:52:49.939324,0 days 00:00:25.160921,4,125,145.0,,,,,,,,,,,95.0,45.0,,,,,,,COMPLETE
816,816,0.39076736585972327,2025-01-02 00:52:49.940087,2025-01-02 00:54:10.647592,0 days 00:01:20.707505,17,115,140.0,105.0,15.0,50.0,90.0,70.0,135.0,95.0,,,,100.0,100.0,15.0,85.0,135.0,150.0,175.0,190.0,COMPLETE
817,817,0.2505663127283727,2025-01-02 00:54:10.648750,2025-01-02 00:55:14.495897,0 days 00:01:03.847147,12,110,150.0,55.0,110.0,,,,,,,,,125.0,70.0,130.0,135.0,165.0,120.0,90.0,125.0,COMPLETE
818,818,0.8250035588788408,2025-01-02 00:55:14.496941,2025-01-02 00:55:26.579623,0 days 00:00:12.082682,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
819,819,0.8253535353535353,2025-01-02 00:55:26.580332,2025-01-02 00:55:45.577599,0 days 00:00:18.997267,2,125,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
820,820,0.8326099894703108,2025-01-02 00:55:45.578306,2025-01-02 00:56:08.229646,0 days 00:00:22.651340,3,115,145.0,,,,,,,,,,,105.0,,,,,,,,COMPLETE
821,821,0.8175801293968914,2025-01-02 00:56:08.230548,2025-01-02 00:56:31.353796,0 days 00:00:23.123248,3,120,150.0,,,,,,,,,,,115.0,,,,,,,,COMPLETE
822,822,0.8221406070378168,2025-01-02 00:56:31.354521,2025-01-02 00:56:57.294063,0 days 00:00:25.939542,4,130,140.0,,,,,,,,,,,110.0,55.0,,,,,,,COMPLETE
823,823,0.8207621661625962,2025-01-02 00:56:57.294807,2025-01-02 00:57:16.211678,0 days 00:00:18.916871,2,130,160.0,,,,,,,,,,,,,,,,,,,COMPLETE
824,824,0.8476516347897292,2025-01-02 00:57:16.212583,2025-01-02 00:57:38.640558,0 days 00:00:22.427975,3,105,145.0,,,,,,,,,,,100.0,,,,,,,,COMPLETE
825,825,0.8049295774647888,2025-01-02 00:57:38.641275,2025-01-02 00:58:00.936099,0 days 00:00:22.294824,3,105,145.0,,,,,,,,,,,100.0,,,,,,,,COMPLETE
826,826,0.8217338217338217,2025-01-02 00:58:00.936810,2025-01-02 00:58:22.978146,0 days 00:00:22.041336,3,110,140.0,,,,,,,,,,,95.0,,,,,,,,COMPLETE
827,827,0.8171889516450134,2025-01-02 00:58:22.979006,2025-01-02 00:58:45.855234,0 days 00:00:22.876228,3,110,150.0,,,,,,,,,,,120.0,,,,,,,,COMPLETE
828,828,0.009523809523809525,2025-01-02 00:58:45.856106,2025-01-02 01:00:16.785374,0 days 00:01:30.929268,19,115,145.0,45.0,90.0,20.0,105.0,150.0,175.0,175.0,70.0,15.0,,105.0,190.0,190.0,70.0,45.0,75.0,75.0,160.0,COMPLETE
829,829,0.8272546419098143,2025-01-02 01:00:16.786567,2025-01-02 01:00:39.164048,0 days 00:00:22.377481,3,120,145.0,,,,,,,,,,,100.0,,,,,,,,COMPLETE
830,830,0.828979644228911,2025-01-02 01:00:39.164783,2025-01-02 01:01:02.045310,0 days 00:00:22.880527,3,125,150.0,,,,,,,,,,,90.0,,,,,,,,COMPLETE
831,831,0.825786217498468,2025-01-02 01:01:02.046209,2025-01-02 01:01:20.127736,0 days 00:00:18.081527,2,110,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
832,832,0.8138624177313918,2025-01-02 01:01:20.128469,2025-01-02 01:01:37.474894,0 days 00:00:17.346425,2,105,140.0,,,,,,,,,,,,,,,,,,,COMPLETE
833,833,0.8287059327020809,2025-01-02 01:01:37.475557,2025-01-02 01:02:00.938785,0 days 00:00:23.463228,3,125,155.0,,,,,,,,,,,110.0,,,,,,,,COMPLETE
834,834,0.8003753047454301,2025-01-02 01:02:00.939487,2025-01-02 01:02:13.229089,0 days 00:00:12.289602,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
835,835,0.8354601918154042,2025-01-02 01:02:13.229842,2025-01-02 01:02:30.970191,0 days 00:00:17.740349,2,120,140.0,,,,,,,,,,,,,,,,,,,COMPLETE
836,836,0.8230798370629064,2025-01-02 01:02:30.971083,2025-01-02 01:02:55.253711,0 days 00:00:24.282628,3,105,145.0,,,,,,,,,,,95.0,,,,,,,,COMPLETE
837,837,0.8248053757870698,2025-01-02 01:02:55.254379,2025-01-02 01:03:20.030975,0 days 00:00:24.776596,3,170,135.0,,,,,,,,,,,110.0,,,,,,,,COMPLETE
838,838,0.8226370194095337,2025-01-02 01:03:20.031652,2025-01-02 01:03:38.254088,0 days 00:00:18.222436,2,115,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
839,839,0.8240895577852099,2025-01-02 01:03:38.254995,2025-01-02 01:04:01.152451,0 days 00:00:22.897456,3,125,145.0,,,,,,,,,,,105.0,,,,,,,,COMPLETE
840,840,0.8097195752025321,2025-01-02 01:04:01.153139,2025-01-02 01:04:29.792814,0 days 00:00:28.639675,4,110,160.0,,,,,,,,,,,100.0,160.0,,,,,,,COMPLETE
841,841,0.8079973965748688,2025-01-02 01:04:29.793507,2025-01-02 01:04:47.432287,0 days 00:00:17.638780,2,120,135.0,,,,,,,,,,,,,,,,,,,COMPLETE
842,842,0.8219956727419414,2025-01-02 01:04:47.433032,2025-01-02 01:05:00.139186,0 days 00:00:12.706154,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
843,843,0.836374695863747,2025-01-02 01:05:00.140044,2025-01-02 01:05:24.516949,0 days 00:00:24.376905,3,115,150.0,,,,,,,,,,,145.0,,,,,,,,COMPLETE
844,844,0.8245408009635652,2025-01-02 01:05:24.517705,2025-01-02 01:05:56.072832,0 days 00:00:31.555127,4,130,155.0,,,,,,,,,,,115.0,200.0,,,,,,,COMPLETE
845,845,0.8359092958558647,2025-01-02 01:05:56.073572,2025-01-02 01:06:18.659624,0 days 00:00:22.586052,3,125,140.0,,,,,,,,,,,90.0,,,,,,,,COMPLETE
846,846,0.8126187598488441,2025-01-02 01:06:18.660356,2025-01-02 01:06:35.008327,0 days 00:00:16.347971,2,105,100.0,,,,,,,,,,,,,,,,,,,COMPLETE
847,847,0.8321618977256844,2025-01-02 01:06:35.009240,2025-01-02 01:06:54.575824,0 days 00:00:19.566584,2,120,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
848,848,0.6085898394798919,2025-01-02 01:06:54.576475,2025-01-02 01:07:46.678390,0 days 00:00:52.101915,8,115,130.0,,,,,,,,,,,105.0,185.0,105.0,120.0,145.0,185.0,,,COMPLETE
849,849,0.8225119019936604,2025-01-02 01:07:46.679358,2025-01-02 01:08:07.376357,0 days 00:00:20.696999,3,130,85.0,,,,,,,,,,,85.0,,,,,,,,COMPLETE
850,850,0.7965699594337662,2025-01-02 01:08:07.377161,2025-01-02 01:08:36.312254,0 days 00:00:28.935093,4,125,140.0,,,,,,,,,,,120.0,150.0,,,,,,,COMPLETE
851,851,0.7929149090518284,2025-01-02 01:08:36.312992,2025-01-02 01:08:48.437763,0 days 00:00:12.124771,1,110,,,,,,,,,,,,,,,,,,,,COMPLETE
852,852,0.827831837759427,2025-01-02 01:08:48.438463,2025-01-02 01:09:13.426120,0 days 00:00:24.987657,3,185,160.0,,,,,,,,,,,95.0,,,,,,,,COMPLETE
