,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
673,673,0.26675361060775926,2025-01-01 14:07:34.126741,2025-01-01 14:14:27.495731,0 days 00:06:53.368990,15,15,60.0,185.0,195.0,65.0,30.0,40.0,,,,,,30.0,190.0,50.0,145.0,180.0,190.0,150.0,135.0,COMPLETE
674,674,0.823078227117916,2025-01-01 14:14:27.496571,2025-01-01 14:15:08.375747,0 days 00:00:40.879176,3,5,20.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
675,675,0.6859122492628413,2025-01-01 14:15:08.376374,2025-01-01 14:15:45.061907,0 days 00:00:36.685533,2,10,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
676,676,0.8732128591535442,2025-01-01 14:15:45.062642,2025-01-01 14:16:59.596669,0 days 00:01:14.534027,2,185,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
677,677,0.891018103719452,2025-01-01 14:16:59.597411,2025-01-01 14:17:28.044767,0 days 00:00:28.447356,1,5,,,,,,,,,,,,,,,,,,,,COMPLETE
678,678,0.8590129874023281,2025-01-01 14:17:28.045490,2025-01-01 14:18:16.189554,0 days 00:00:48.144064,3,15,15.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
679,679,0.6808984356656087,2025-01-01 14:18:16.190626,2025-01-01 14:18:55.078620,0 days 00:00:38.887994,2,10,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
680,680,0.8799728090371239,2025-01-01 14:18:55.079337,2025-01-01 14:19:35.771363,0 days 00:00:40.692026,3,5,20.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
681,681,0.8764670031132239,2025-01-01 14:19:35.771884,2025-01-01 14:20:06.052802,0 days 00:00:30.280918,1,10,,,,,,,,,,,,,,,,,,,,COMPLETE
682,682,0.9019412579156081,2025-01-01 14:20:06.053527,2025-01-01 14:20:40.809495,0 days 00:00:34.755968,2,5,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
683,683,0.9054733358794644,2025-01-01 14:20:40.810215,2025-01-01 14:21:34.813225,0 days 00:00:54.003010,3,15,55.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
684,684,0.3968498138278022,2025-01-01 14:21:34.813984,2025-01-01 14:22:28.409226,0 days 00:00:53.595242,3,15,50.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
685,685,0.8723415338453577,2025-01-01 14:22:28.409989,2025-01-01 14:23:21.207750,0 days 00:00:52.797761,3,15,50.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
686,686,0.5087316141380851,2025-01-01 14:23:21.208501,2025-01-01 14:27:37.617131,0 days 00:04:16.408630,10,5,50.0,,,,,,,,,,,20.0,55.0,45.0,190.0,185.0,120.0,170.0,120.0,COMPLETE
687,687,0.8839229732694776,2025-01-01 14:27:37.617930,2025-01-01 14:28:32.886894,0 days 00:00:55.268964,3,15,55.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
688,688,0.8701593077950485,2025-01-01 14:28:32.887654,2025-01-01 14:29:22.330214,0 days 00:00:49.442560,3,10,40.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
689,689,0.8822406667971014,2025-01-01 14:29:22.330752,2025-01-01 14:30:04.085836,0 days 00:00:41.755084,2,5,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
690,690,0.8717381924768164,2025-01-01 14:30:04.086588,2025-01-01 14:31:22.130199,0 days 00:01:18.043611,3,115,45.0,,,,,,,,,,,45.0,,,,,,,,COMPLETE
691,691,0.8756994188917164,2025-01-01 14:31:22.130962,2025-01-01 14:32:05.667068,0 days 00:00:43.536106,2,15,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
692,692,0.8189607544502001,2025-01-01 14:32:05.667815,2025-01-01 14:32:49.060580,0 days 00:00:43.392765,2,10,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
693,693,0.8694210901849712,2025-01-01 14:32:49.061093,2025-01-01 14:33:30.127042,0 days 00:00:41.065949,3,5,20.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
694,694,0.7564744498717527,2025-01-01 14:33:30.127800,2025-01-01 14:34:27.868864,0 days 00:00:57.741064,2,70,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
695,695,0.867250028459758,2025-01-01 14:34:27.869920,2025-01-01 14:35:10.947539,0 days 00:00:43.077619,3,10,15.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
696,696,0.8946508716998354,2025-01-01 14:35:10.948285,2025-01-01 14:35:39.512441,0 days 00:00:28.564156,1,5,,,,,,,,,,,,,,,,,,,,COMPLETE
697,697,0.8775881982387752,2025-01-01 14:35:39.513183,2025-01-01 14:36:18.962474,0 days 00:00:39.449291,2,15,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
698,698,0.8749830027044586,2025-01-01 14:36:18.962989,2025-01-01 14:37:05.086378,0 days 00:00:46.123389,3,5,40.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
699,699,0.896108811018326,2025-01-01 14:37:05.087138,2025-01-01 14:37:41.628346,0 days 00:00:36.541208,2,10,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
700,700,0.8852545542098187,2025-01-01 14:37:41.629409,2025-01-01 14:38:23.755946,0 days 00:00:42.126537,2,5,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
701,701,0.4000176985071199,2025-01-01 14:38:23.756607,2025-01-01 14:43:26.373458,0 days 00:05:02.616851,14,10,15.0,165.0,15.0,150.0,125.0,,,,,,,40.0,40.0,60.0,135.0,145.0,90.0,195.0,45.0,COMPLETE
702,702,0.8810100664950296,2025-01-01 14:43:26.374320,2025-01-01 14:43:57.349281,0 days 00:00:30.974961,1,15,,,,,,,,,,,,,,,,,,,,COMPLETE
703,703,0.6720303764566284,2025-01-01 14:43:57.349782,2025-01-01 14:44:44.224984,0 days 00:00:46.875202,3,5,55.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
704,704,0.8985800808215174,2025-01-01 14:44:44.225738,2025-01-01 14:45:20.893898,0 days 00:00:36.668160,2,10,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
705,705,0.8742406472279511,2025-01-01 14:45:20.894652,2025-01-01 14:45:49.214416,0 days 00:00:28.319764,1,5,,,,,,,,,,,,,,,,,,,,COMPLETE
706,706,0.8845513043013911,2025-01-01 14:45:49.214913,2025-01-01 14:46:28.226695,0 days 00:00:39.011782,2,10,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
707,707,0.8482527108515261,2025-01-01 14:46:28.227436,2025-01-01 14:47:09.806813,0 days 00:00:41.579377,3,5,15.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
708,708,0.9006838720875936,2025-01-01 14:47:09.807568,2025-01-01 14:48:00.559915,0 days 00:00:50.752347,3,15,55.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
709,709,0.8910318123885914,2025-01-01 14:48:00.560439,2025-01-01 14:48:51.474889,0 days 00:00:50.914450,3,15,55.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
710,710,0.8867363928693595,2025-01-01 14:48:51.475648,2025-01-01 14:49:42.336572,0 days 00:00:50.860924,3,15,55.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
711,711,0.8550171299347641,2025-01-01 14:49:42.337322,2025-01-01 14:50:36.379061,0 days 00:00:54.041739,3,15,70.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
712,712,0.7579457589010585,2025-01-01 14:50:36.379850,2025-01-01 14:51:26.300645,0 days 00:00:49.920795,3,15,50.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
713,713,0.8772267127279609,2025-01-01 14:51:26.301393,2025-01-01 14:52:44.992970,0 days 00:01:18.691577,3,135,60.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
714,714,0.8725523471476656,2025-01-01 14:52:44.993731,2025-01-01 14:53:27.359756,0 days 00:00:42.366025,2,10,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
715,715,0.900959634419953,2025-01-01 14:53:27.360538,2025-01-01 14:54:18.176602,0 days 00:00:50.816064,3,15,50.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
716,716,0.8390318106572412,2025-01-01 14:54:18.177369,2025-01-01 14:55:08.940121,0 days 00:00:50.762752,3,20,55.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
717,717,0.7040401759160124,2025-01-01 14:55:08.940896,2025-01-01 14:55:59.053096,0 days 00:00:50.112200,3,20,50.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
718,718,0.8004738051868412,2025-01-01 14:55:59.053861,2025-01-01 14:56:53.263742,0 days 00:00:54.209881,3,15,65.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
719,719,0.8813130667204079,2025-01-01 14:56:53.264449,2025-01-01 14:57:40.702886,0 days 00:00:47.438437,3,15,45.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
720,720,0.8755321988231257,2025-01-01 14:57:40.703514,2025-01-01 14:58:33.654873,0 days 00:00:52.951359,3,10,55.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
721,721,0.8568340218525234,2025-01-01 14:58:33.655638,2025-01-01 14:59:36.886315,0 days 00:01:03.230677,4,20,60.0,,,,,,,,,,,10.0,50.0,,,,,,,COMPLETE
722,722,0.8730496453900709,2025-01-01 14:59:36.887082,2025-01-01 15:00:37.496941,0 days 00:01:00.609859,4,15,60.0,,,,,,,,,,,20.0,40.0,,,,,,,COMPLETE
723,723,0.8679534870966317,2025-01-01 15:00:37.497721,2025-01-01 15:01:40.284143,0 days 00:01:02.786422,3,75,55.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
724,724,0.8656890048806507,2025-01-01 15:01:40.284914,2025-01-01 15:02:58.319305,0 days 00:01:18.034391,4,10,45.0,,,,,,,,,,,15.0,145.0,,,,,,,COMPLETE
725,725,0.8772477770602554,2025-01-01 15:02:58.320082,2025-01-01 15:04:08.772766,0 days 00:01:10.452684,3,105,60.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
726,726,0.7872579043738395,2025-01-01 15:04:08.773534,2025-01-01 15:04:52.603964,0 days 00:00:43.830430,2,20,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
727,727,0.806243918042788,2025-01-01 15:04:52.604714,2025-01-01 15:05:40.373650,0 days 00:00:47.768936,3,10,50.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
728,728,0.6882800596133016,2025-01-01 15:05:40.374411,2025-01-01 15:06:41.074019,0 days 00:01:00.699608,4,5,65.0,,,,,,,,,,,20.0,30.0,,,,,,,COMPLETE
729,729,0.8727991527899734,2025-01-01 15:06:41.074806,2025-01-01 15:07:22.128837,0 days 00:00:41.054031,2,15,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
730,730,0.8993477747888055,2025-01-01 15:07:22.129355,2025-01-01 15:08:06.824359,0 days 00:00:44.695004,2,5,70.0,,,,,,,,,,,,,,,,,,,COMPLETE
731,731,0.885611345687602,2025-01-01 15:08:06.825135,2025-01-01 15:08:58.154857,0 days 00:00:51.329722,3,10,50.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
732,732,0.8598550073074505,2025-01-01 15:08:58.155627,2025-01-01 15:10:05.343941,0 days 00:01:07.188314,4,5,75.0,,,,,,,,,,,15.0,65.0,,,,,,,COMPLETE
733,733,0.8684096057089677,2025-01-01 15:10:05.344710,2025-01-01 15:10:51.118818,0 days 00:00:45.774108,2,10,65.0,,,,,,,,,,,,,,,,,,,COMPLETE
734,734,0.8826529768368367,2025-01-01 15:10:51.119588,2025-01-01 15:11:40.113578,0 days 00:00:48.993990,3,15,45.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
735,735,0.8988786602574896,2025-01-01 15:11:40.114359,2025-01-01 15:12:24.660794,0 days 00:00:44.546435,2,5,70.0,,,,,,,,,,,,,,,,,,,COMPLETE
736,736,0.8613065553991233,2025-01-01 15:12:24.661450,2025-01-01 15:13:31.816640,0 days 00:01:07.155190,3,65,55.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
737,737,0.6018381918037233,2025-01-01 15:13:31.817415,2025-01-01 15:14:56.806559,0 days 00:01:24.989144,4,10,60.0,,,,,,,,,,,5.0,185.0,,,,,,,COMPLETE
738,738,0.8907015598117419,2025-01-01 15:14:56.807348,2025-01-01 15:15:37.123201,0 days 00:00:40.315853,2,5,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
739,739,0.8889219614212973,2025-01-01 15:15:37.123976,2025-01-01 15:16:27.829285,0 days 00:00:50.705309,3,15,60.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
740,740,0.8708347071214559,2025-01-01 15:16:27.830075,2025-01-01 15:17:15.439471,0 days 00:00:47.609396,2,10,75.0,,,,,,,,,,,,,,,,,,,COMPLETE
741,741,0.7633955435656024,2025-01-01 15:17:15.440142,2025-01-01 15:18:13.743604,0 days 00:00:58.303462,3,5,105.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
742,742,0.8703671953278378,2025-01-01 15:18:13.744387,2025-01-01 15:19:51.436448,0 days 00:01:37.692061,4,90,85.0,,,,,,,,,,,10.0,105.0,,,,,,,COMPLETE
743,743,0.8780611948316436,2025-01-01 15:19:51.437231,2025-01-01 15:20:36.355938,0 days 00:00:44.918707,2,20,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
744,744,0.4626331086109037,2025-01-01 15:20:36.356705,2025-01-01 15:26:03.240185,0 days 00:05:26.883480,14,10,40.0,50.0,155.0,185.0,180.0,,,,,,,5.0,140.0,45.0,155.0,125.0,135.0,105.0,10.0,COMPLETE
745,745,0.86064102045522,2025-01-01 15:26:03.241054,2025-01-01 15:26:59.447451,0 days 00:00:56.206397,3,15,65.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
746,746,0.8575658025408764,2025-01-01 15:26:59.448243,2025-01-01 15:27:41.511032,0 days 00:00:42.062789,2,5,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
747,747,0.8842807231588288,2025-01-01 15:27:41.511563,2025-01-01 15:28:40.171282,0 days 00:00:58.659719,4,15,40.0,,,,,,,,,,,10.0,45.0,,,,,,,COMPLETE
748,748,0.900942011376778,2025-01-01 15:28:40.172065,2025-01-01 15:29:27.827550,0 days 00:00:47.655485,3,5,50.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
749,749,0.0,2025-01-01 15:29:27.828351,2025-01-01 15:30:18.917629,0 days 00:00:51.089278,3,10,50.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
750,750,0.8774986806926433,2025-01-01 15:30:18.918421,2025-01-01 15:31:08.999708,0 days 00:00:50.081287,3,10,50.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
751,751,0.7570261063560504,2025-01-01 15:31:09.000496,2025-01-01 15:32:02.359045,0 days 00:00:53.358549,3,20,45.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
752,752,0.8646864916054109,2025-01-01 15:32:02.359841,2025-01-01 15:32:52.552371,0 days 00:00:50.192530,3,5,55.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
753,753,0.8766971034884541,2025-01-01 15:32:52.553168,2025-01-01 15:33:33.929040,0 days 00:00:41.375872,2,5,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
754,754,0.863128409643033,2025-01-01 15:33:33.929577,2025-01-01 15:34:16.133914,0 days 00:00:42.204337,2,10,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
755,755,0.851325443178258,2025-01-01 15:34:16.134696,2025-01-01 15:35:09.649500,0 days 00:00:53.514804,3,15,45.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
756,756,0.8533500638624699,2025-01-01 15:35:09.650291,2025-01-01 15:36:01.068282,0 days 00:00:51.417991,3,5,55.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
757,757,0.3658448205385701,2025-01-01 15:36:01.069081,2025-01-01 15:40:18.873465,0 days 00:04:17.804384,13,10,40.0,130.0,180.0,25.0,,,,,,,,20.0,60.0,110.0,110.0,160.0,30.0,10.0,155.0,COMPLETE
758,758,0.13981653719106946,2025-01-01 15:40:18.874349,2025-01-01 15:45:24.736031,0 days 00:05:05.861682,12,5,55.0,145.0,65.0,,,,,,,,,5.0,50.0,75.0,135.0,170.0,100.0,180.0,170.0,COMPLETE
759,759,0.8622106919058918,2025-01-01 15:45:24.736907,2025-01-01 15:46:05.889615,0 days 00:00:41.152708,2,15,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
760,760,0.779407460894443,2025-01-01 15:46:05.890268,2025-01-01 15:46:56.160375,0 days 00:00:50.270107,3,10,50.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
761,761,0.8323668688838324,2025-01-01 15:46:56.161041,2025-01-01 15:47:36.717004,0 days 00:00:40.555963,2,5,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
762,762,0.8505771323561322,2025-01-01 15:47:36.717801,2025-01-01 15:48:17.967788,0 days 00:00:41.249987,2,20,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
763,763,0.4138442753246617,2025-01-01 15:48:17.968570,2025-01-01 15:51:39.150393,0 days 00:03:21.181823,11,10,80.0,75.0,,,,,,,,,,25.0,35.0,85.0,160.0,120.0,10.0,125.0,65.0,COMPLETE
764,764,0.8621349846126165,2025-01-01 15:51:39.151261,2025-01-01 15:52:34.390106,0 days 00:00:55.238845,3,15,55.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
765,765,0.8751284308997939,2025-01-01 15:52:34.390921,2025-01-01 15:54:01.044623,0 days 00:01:26.653702,4,5,60.0,,,,,,,,,,,20.0,195.0,,,,,,,COMPLETE
766,766,0.7149255501674363,2025-01-01 15:54:01.045419,2025-01-01 15:54:44.815612,0 days 00:00:43.770193,2,10,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
767,767,0.8311740930718827,2025-01-01 15:54:44.816396,2025-01-01 15:55:30.084078,0 days 00:00:45.267682,3,5,35.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
768,768,0.8322569684431229,2025-01-01 15:55:30.084883,2025-01-01 15:56:11.132346,0 days 00:00:41.047463,2,15,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
769,769,0.8861847932804379,2025-01-01 15:56:11.133153,2025-01-01 15:56:59.440503,0 days 00:00:48.307350,3,10,60.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
770,770,0.8472351972631019,2025-01-01 15:56:59.441180,2025-01-01 15:57:37.588078,0 days 00:00:38.146898,2,5,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
771,771,0.8697310940930647,2025-01-01 15:57:37.588740,2025-01-01 15:58:34.507984,0 days 00:00:56.919244,3,20,100.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
772,772,0.8599089488938458,2025-01-01 15:58:34.508786,2025-01-01 15:59:17.732932,0 days 00:00:43.224146,2,10,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
773,773,0.8425871453964864,2025-01-01 15:59:17.733731,2025-01-01 16:00:20.511085,0 days 00:01:02.777354,3,5,140.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
774,774,0.8568830524602694,2025-01-01 16:00:20.511884,2025-01-01 16:01:27.592045,0 days 00:01:07.080161,4,10,45.0,,,,,,,,,,,25.0,65.0,,,,,,,COMPLETE
775,775,0.8430805346364738,2025-01-01 16:01:27.592861,2025-01-01 16:02:31.561425,0 days 00:01:03.968564,4,15,45.0,,,,,,,,,,,5.0,65.0,,,,,,,COMPLETE
776,776,0.5356090571708771,2025-01-01 16:02:31.562245,2025-01-01 16:09:19.264607,0 days 00:06:47.702362,20,5,15.0,110.0,95.0,45.0,30.0,170.0,70.0,55.0,145.0,105.0,120.0,20.0,105.0,60.0,120.0,115.0,75.0,35.0,190.0,COMPLETE
777,777,0.8395838413080055,2025-01-01 16:09:19.265421,2025-01-01 16:10:15.041371,0 days 00:00:55.775950,2,15,115.0,,,,,,,,,,,,,,,,,,,COMPLETE
778,778,0.8486917970850886,2025-01-01 16:10:15.042042,2025-01-01 16:11:05.357945,0 days 00:00:50.315903,3,5,70.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
779,779,0.876075641127237,2025-01-01 16:11:05.358609,2025-01-01 16:12:21.354617,0 days 00:01:15.996008,2,155,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
780,780,0.8626187002835044,2025-01-01 16:12:21.355273,2025-01-01 16:13:05.692157,0 days 00:00:44.336884,3,10,35.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
781,781,0.8628050047042528,2025-01-01 16:13:05.692830,2025-01-01 16:13:46.193993,0 days 00:00:40.501163,2,10,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
782,782,0.8220990336701548,2025-01-01 16:13:46.194534,2025-01-01 16:14:37.758341,0 days 00:00:51.563807,4,5,15.0,,,,,,,,,,,35.0,20.0,,,,,,,COMPLETE
783,783,0.8717782373173499,2025-01-01 16:14:37.759029,2025-01-01 16:15:18.704039,0 days 00:00:40.945010,2,15,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
784,784,0.8347038789297039,2025-01-01 16:15:18.704705,2025-01-01 16:15:49.603504,0 days 00:00:30.898799,1,20,,,,,,,,,,,,,,,,,,,,COMPLETE
785,785,0.2843744911426819,2025-01-01 16:15:49.604157,2025-01-01 16:22:48.969106,0 days 00:06:59.364949,18,5,15.0,25.0,45.0,170.0,150.0,85.0,155.0,115.0,55.0,,,15.0,110.0,120.0,195.0,175.0,60.0,65.0,80.0,COMPLETE
786,786,0.8552867759432872,2025-01-01 16:22:48.969911,2025-01-01 16:23:38.052341,0 days 00:00:49.082430,3,10,55.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
787,787,0.8934277785275045,2025-01-01 16:23:38.052906,2025-01-01 16:24:18.352474,0 days 00:00:40.299568,2,5,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
788,788,0.8932151563087283,2025-01-01 16:24:18.353141,2025-01-01 16:25:01.180953,0 days 00:00:42.827812,3,10,20.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
789,789,0.8765413617476973,2025-01-01 16:25:01.181627,2025-01-01 16:26:05.298568,0 days 00:01:04.116941,4,20,40.0,,,,,,,,,,,30.0,55.0,,,,,,,COMPLETE
790,790,0.8655345313067149,2025-01-01 16:26:05.299238,2025-01-01 16:26:36.466003,0 days 00:00:31.166765,1,15,,,,,,,,,,,,,,,,,,,,COMPLETE
791,791,0.8882410126183087,2025-01-01 16:26:36.466660,2025-01-01 16:27:20.865033,0 days 00:00:44.398373,2,5,65.0,,,,,,,,,,,,,,,,,,,COMPLETE
792,792,0.68892972471295,2025-01-01 16:27:20.865700,2025-01-01 16:28:02.333164,0 days 00:00:41.467464,3,10,15.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
793,793,0.8533391113542571,2025-01-01 16:28:02.333703,2025-01-01 16:28:40.780742,0 days 00:00:38.447039,2,5,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
794,794,0.8743695145978865,2025-01-01 16:28:40.781393,2025-01-01 16:29:23.664210,0 days 00:00:42.882817,2,10,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
795,795,0.8659522883143441,2025-01-01 16:29:23.664878,2025-01-01 16:31:12.274683,0 days 00:01:48.609805,4,175,20.0,,,,,,,,,,,15.0,145.0,,,,,,,COMPLETE
796,796,0.7969636405699918,2025-01-01 16:31:12.275367,2025-01-01 16:31:58.127795,0 days 00:00:45.852428,3,20,30.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
797,797,0.8427939436588173,2025-01-01 16:31:58.128464,2025-01-01 16:32:40.309078,0 days 00:00:42.180614,2,5,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
798,798,0.47439884661620413,2025-01-01 16:32:40.309734,2025-01-01 16:36:56.589397,0 days 00:04:16.279663,10,15,90.0,,,,,,,,,,,25.0,135.0,40.0,140.0,145.0,175.0,160.0,115.0,COMPLETE
799,799,0.8667232783138887,2025-01-01 16:36:56.590134,2025-01-01 16:37:43.362268,0 days 00:00:46.772134,3,10,15.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
800,800,0.8831590845972569,2025-01-01 16:37:43.362955,2025-01-01 16:38:11.608904,0 days 00:00:28.245949,1,5,,,,,,,,,,,,,,,,,,,,COMPLETE
801,801,0.8374851505266345,2025-01-01 16:38:11.609571,2025-01-01 16:39:01.581017,0 days 00:00:49.971446,3,15,45.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
802,802,0.8791985278094836,2025-01-01 16:39:01.581684,2025-01-01 16:39:53.700326,0 days 00:00:52.118642,4,10,20.0,,,,,,,,,,,5.0,45.0,,,,,,,COMPLETE
803,803,0.8807829177040188,2025-01-01 16:39:53.701024,2025-01-01 16:40:31.955119,0 days 00:00:38.254095,2,5,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
804,804,0.8920419979812961,2025-01-01 16:40:31.955662,2025-01-01 16:41:21.206130,0 days 00:00:49.250468,3,10,60.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
805,805,0.8086449074785915,2025-01-01 16:41:21.206807,2025-01-01 16:41:52.235078,0 days 00:00:31.028271,1,15,,,,,,,,,,,,,,,,,,,,COMPLETE
806,806,0.8704743982420267,2025-01-01 16:41:52.235734,2025-01-01 16:42:30.797142,0 days 00:00:38.561408,2,5,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
807,807,0.8746068805461789,2025-01-01 16:42:30.797692,2025-01-01 16:43:14.966992,0 days 00:00:44.169300,3,15,20.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
808,808,0.8442676379251077,2025-01-01 16:43:14.967674,2025-01-01 16:44:29.567441,0 days 00:01:14.599767,4,10,45.0,,,,,,,,,,,10.0,140.0,,,,,,,COMPLETE
809,809,0.7184926073122218,2025-01-01 16:44:29.568142,2025-01-01 16:45:06.954530,0 days 00:00:37.386388,2,5,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
810,810,0.7726708202094374,2025-01-01 16:45:06.955192,2025-01-01 16:45:37.216622,0 days 00:00:30.261430,1,10,,,,,,,,,,,,,,,,,,,,COMPLETE
811,811,0.8010709514504271,2025-01-01 16:45:37.217181,2025-01-01 16:46:18.406780,0 days 00:00:41.189599,2,5,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
812,812,0.8806688204932256,2025-01-01 16:46:18.407407,2025-01-01 16:47:02.052745,0 days 00:00:43.645338,3,20,15.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
813,813,0.8844336959114947,2025-01-01 16:47:02.053414,2025-01-01 16:48:19.102768,0 days 00:01:17.049354,4,15,25.0,,,,,,,,,,,120.0,45.0,,,,,,,COMPLETE
814,814,0.7457619189347475,2025-01-01 16:48:19.103455,2025-01-01 16:48:59.271713,0 days 00:00:40.168258,2,10,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
815,815,0.012357540426169093,2025-01-01 16:48:59.272364,2025-01-01 16:49:45.989738,0 days 00:00:46.717374,3,5,55.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
816,816,0.3585639507091849,2025-01-01 16:49:45.990421,2025-01-01 16:53:00.255245,0 days 00:03:14.264824,9,5,40.0,,,,,,,,,,,30.0,10.0,125.0,170.0,140.0,110.0,95.0,,COMPLETE
