,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
709,709,0.8803579131910022,2025-01-03 14:06:50.813212,2025-01-03 14:08:33.885812,0 days 00:01:43.072600,3,145,190.0,,,,,,,,,,,200.0,,,,,,,,COMPLETE
710,710,0.8727850729700092,2025-01-03 14:08:33.886510,2025-01-03 14:09:14.747640,0 days 00:00:40.861130,1,150,,,,,,,,,,,,,,,,,,,,COMPLETE
711,711,0.8791840490797547,2025-01-03 14:09:14.748164,2025-01-03 14:10:24.805531,0 days 00:01:10.057367,2,140,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
712,712,0.30579692512519363,2025-01-03 14:10:24.806580,2025-01-03 14:14:09.594295,0 days 00:03:44.787715,13,125,165.0,130.0,15.0,150.0,,,,,,,,140.0,20.0,130.0,85.0,35.0,125.0,75.0,185.0,COMPLETE
713,713,0.8782751544673264,2025-01-03 14:14:09.595542,2025-01-03 14:15:25.569339,0 days 00:01:15.973797,2,190,180.0,,,,,,,,,,,,,,,,,,,COMPLETE
714,714,0.8773333758827236,2025-01-03 14:15:25.570035,2025-01-03 14:17:07.077883,0 days 00:01:41.507848,3,155,185.0,,,,,,,,,,,180.0,,,,,,,,COMPLETE
715,715,0.8808169157748131,2025-01-03 14:17:07.078596,2025-01-03 14:18:06.246755,0 days 00:00:59.168159,2,95,175.0,,,,,,,,,,,,,,,,,,,COMPLETE
716,716,0.8517876430585565,2025-01-03 14:18:06.247443,2025-01-03 14:18:33.966270,0 days 00:00:27.718827,1,45,,,,,,,,,,,,,,,,,,,,COMPLETE
717,717,0.883217238506252,2025-01-03 14:18:33.966946,2025-01-03 14:20:25.979135,0 days 00:01:52.012189,3,180,195.0,,,,,,,,,,,195.0,,,,,,,,COMPLETE
718,718,0.8764547853264317,2025-01-03 14:20:25.979826,2025-01-03 14:21:38.345973,0 days 00:01:12.366147,2,195,135.0,,,,,,,,,,,,,,,,,,,COMPLETE
719,719,0.8810383935680578,2025-01-03 14:21:38.346660,2025-01-03 14:22:45.318169,0 days 00:01:06.971509,2,140,170.0,,,,,,,,,,,,,,,,,,,COMPLETE
720,720,0.8782521803913657,2025-01-03 14:22:45.319135,2025-01-03 14:24:04.735732,0 days 00:01:19.416597,2,200,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
721,721,0.8723782370363249,2025-01-03 14:24:04.736441,2025-01-03 14:25:46.870032,0 days 00:01:42.133591,4,145,200.0,,,,,,,,,,,35.0,160.0,,,,,,,COMPLETE
722,722,0.8746591589761841,2025-01-03 14:25:46.870742,2025-01-03 14:27:05.386709,0 days 00:01:18.515967,3,130,145.0,,,,,,,,,,,75.0,,,,,,,,COMPLETE
723,723,0.8729881677426943,2025-01-03 14:27:05.387739,2025-01-03 14:28:18.426864,0 days 00:01:13.039125,3,175,25.0,,,,,,,,,,,155.0,,,,,,,,COMPLETE
724,724,0.8800062769089319,2025-01-03 14:28:18.427928,2025-01-03 14:29:34.444113,0 days 00:01:16.016185,2,185,180.0,,,,,,,,,,,,,,,,,,,COMPLETE
725,725,0.879207182426334,2025-01-03 14:29:34.444789,2025-01-03 14:30:14.578897,0 days 00:00:40.134108,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
726,726,0.8801808526020032,2025-01-03 14:30:14.579588,2025-01-03 14:31:20.342172,0 days 00:01:05.762584,2,125,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
727,727,0.8809038487284495,2025-01-03 14:31:20.343164,2025-01-03 14:32:22.455153,0 days 00:01:02.111989,2,105,175.0,,,,,,,,,,,,,,,,,,,COMPLETE
728,728,0.880982266573179,2025-01-03 14:32:22.455849,2025-01-03 14:33:56.132726,0 days 00:01:33.676877,3,110,190.0,,,,,,,,,,,170.0,,,,,,,,COMPLETE
729,729,0.8794852412141583,2025-01-03 14:33:56.133436,2025-01-03 14:34:37.619200,0 days 00:00:41.485764,1,160,,,,,,,,,,,,,,,,,,,,COMPLETE
730,730,0.8817945073021523,2025-01-03 14:34:37.619877,2025-01-03 14:35:48.568735,0 days 00:01:10.948858,2,145,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
731,731,0.8806279102571316,2025-01-03 14:35:48.569473,2025-01-03 14:37:28.198667,0 days 00:01:39.629194,3,150,165.0,,,,,,,,,,,185.0,,,,,,,,COMPLETE
732,732,0.8781700045261217,2025-01-03 14:37:28.199377,2025-01-03 14:38:27.948019,0 days 00:00:59.748642,2,120,145.0,,,,,,,,,,,,,,,,,,,COMPLETE
733,733,0.8797766350655285,2025-01-03 14:38:27.948723,2025-01-03 14:39:15.537726,0 days 00:00:47.589003,1,195,,,,,,,,,,,,,,,,,,,,COMPLETE
734,734,0.5708732931883025,2025-01-03 14:39:15.538569,2025-01-03 14:44:15.382629,0 days 00:04:59.844060,14,140,195.0,40.0,125.0,190.0,180.0,,,,,,,120.0,180.0,185.0,200.0,20.0,45.0,120.0,90.0,COMPLETE
735,735,0.8812584312504677,2025-01-03 14:44:15.383432,2025-01-03 14:45:19.352875,0 days 00:01:03.969443,2,125,180.0,,,,,,,,,,,,,,,,,,,COMPLETE
736,736,0.8783105897191524,2025-01-03 14:45:19.353931,2025-01-03 14:46:57.464013,0 days 00:01:38.110082,3,165,160.0,,,,,,,,,,,165.0,,,,,,,,COMPLETE
737,737,0.8751407803202929,2025-01-03 14:46:57.464698,2025-01-03 14:48:36.890966,0 days 00:01:39.426268,3,190,200.0,,,,,,,,,,,105.0,,,,,,,,COMPLETE
738,738,0.8744431303295471,2025-01-03 14:48:36.891686,2025-01-03 14:49:46.325836,0 days 00:01:09.434150,2,130,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
739,739,0.8741862051790246,2025-01-03 14:49:46.326539,2025-01-03 14:50:30.692614,0 days 00:00:44.366075,1,180,,,,,,,,,,,,,,,,,,,,COMPLETE
740,740,0.8810316758842915,2025-01-03 14:50:30.693511,2025-01-03 14:51:34.658951,0 days 00:01:03.965440,2,120,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
741,741,0.5587551190422712,2025-01-03 14:51:34.659667,2025-01-03 14:54:39.347414,0 days 00:03:04.687747,9,155,170.0,,,,,,,,,,,10.0,125.0,95.0,165.0,145.0,165.0,60.0,,COMPLETE
742,742,0.8772671557042835,2025-01-03 14:54:39.348181,2025-01-03 14:56:33.964024,0 days 00:01:54.615843,4,135,160.0,,,,,,,,,,,190.0,120.0,,,,,,,COMPLETE
743,743,0.8782213681299444,2025-01-03 14:56:33.964763,2025-01-03 14:57:54.924376,0 days 00:01:20.959613,2,200,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
744,744,0.8761200011835497,2025-01-03 14:57:54.925099,2025-01-03 14:59:29.427242,0 days 00:01:34.502143,3,190,140.0,,,,,,,,,,,145.0,,,,,,,,COMPLETE
745,745,0.8779377357673852,2025-01-03 14:59:29.427946,2025-01-03 15:01:09.134181,0 days 00:01:39.706235,3,175,150.0,,,,,,,,,,,175.0,,,,,,,,COMPLETE
746,746,0.8792444677919413,2025-01-03 15:01:09.134882,2025-01-03 15:02:22.614063,0 days 00:01:13.479181,2,145,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
747,747,0.8746587269017247,2025-01-03 15:02:22.614772,2025-01-03 15:03:09.655530,0 days 00:00:47.040758,1,185,,,,,,,,,,,,,,,,,,,,COMPLETE
748,748,0.8806163688511082,2025-01-03 15:03:09.656234,2025-01-03 15:05:01.344174,0 days 00:01:51.687940,5,125,185.0,,,,,,,,,,,90.0,150.0,25.0,,,,,,COMPLETE
749,749,0.8777503278149248,2025-01-03 15:05:01.345276,2025-01-03 15:06:04.502979,0 days 00:01:03.157703,2,115,175.0,,,,,,,,,,,,,,,,,,,COMPLETE
750,750,0.8794526060405474,2025-01-03 15:06:04.503689,2025-01-03 15:07:39.792539,0 days 00:01:35.288850,4,135,130.0,,,,,,,,,,,130.0,65.0,,,,,,,COMPLETE
751,751,0.8792075677866327,2025-01-03 15:07:39.793271,2025-01-03 15:08:49.715523,0 days 00:01:09.922252,2,150,180.0,,,,,,,,,,,,,,,,,,,COMPLETE
752,752,0.8827861172859479,2025-01-03 15:08:49.716198,2025-01-03 15:09:29.737175,0 days 00:00:40.020977,1,140,,,,,,,,,,,,,,,,,,,,COMPLETE
753,753,0.8691309773532718,2025-01-03 15:09:29.737870,2025-01-03 15:11:06.353744,0 days 00:01:36.615874,6,120,170.0,,,,,,,,,,,200.0,75.0,45.0,50.0,,,,,COMPLETE
754,754,0.8850234785094925,2025-01-03 15:11:06.354482,2025-01-03 15:12:41.764755,0 days 00:01:35.410273,3,110,200.0,,,,,,,,,,,180.0,,,,,,,,COMPLETE
755,755,0.8763655305696565,2025-01-03 15:12:41.765802,2025-01-03 15:14:24.685762,0 days 00:01:42.919960,4,110,195.0,,,,,,,,,,,180.0,5.0,,,,,,,COMPLETE
756,756,0.8722443347877444,2025-01-03 15:14:24.686505,2025-01-03 15:16:32.507116,0 days 00:02:07.820611,4,105,200.0,,,,,,,,,,,185.0,190.0,,,,,,,COMPLETE
757,757,0.8740072911247043,2025-01-03 15:16:32.507865,2025-01-03 15:18:10.322018,0 days 00:01:37.814153,3,110,200.0,,,,,,,,,,,190.0,,,,,,,,COMPLETE
758,758,0.8771390374331551,2025-01-03 15:18:10.323120,2025-01-03 15:19:50.256464,0 days 00:01:39.933344,3,110,200.0,,,,,,,,,,,195.0,,,,,,,,COMPLETE
759,759,0.8758799204520344,2025-01-03 15:19:50.257145,2025-01-03 15:21:38.090707,0 days 00:01:47.833562,4,105,200.0,,,,,,,,,,,190.0,50.0,,,,,,,COMPLETE
760,760,0.8800565257527283,2025-01-03 15:21:38.091444,2025-01-03 15:23:15.046220,0 days 00:01:36.954776,3,100,195.0,,,,,,,,,,,200.0,,,,,,,,COMPLETE
761,761,0.8794665449181236,2025-01-03 15:23:15.046903,2025-01-03 15:24:56.330046,0 days 00:01:41.283143,3,115,195.0,,,,,,,,,,,195.0,,,,,,,,COMPLETE
762,762,0.8791892717205254,2025-01-03 15:24:56.330760,2025-01-03 15:26:31.023300,0 days 00:01:34.692540,3,110,190.0,,,,,,,,,,,175.0,,,,,,,,COMPLETE
763,763,0.8822562447674552,2025-01-03 15:26:31.024011,2025-01-03 15:28:08.122438,0 days 00:01:37.098427,3,115,195.0,,,,,,,,,,,180.0,,,,,,,,COMPLETE
764,764,0.8708663244293628,2025-01-03 15:28:08.123148,2025-01-03 15:29:45.994807,0 days 00:01:37.871659,3,110,200.0,,,,,,,,,,,185.0,,,,,,,,COMPLETE
765,765,0.8819627957020351,2025-01-03 15:29:45.995536,2025-01-03 15:31:20.841576,0 days 00:01:34.846040,3,100,185.0,,,,,,,,,,,200.0,,,,,,,,COMPLETE
766,766,0.8800005401031699,2025-01-03 15:31:20.842285,2025-01-03 15:32:24.389403,0 days 00:01:03.547118,2,105,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
767,767,0.8704440382754542,2025-01-03 15:32:24.390113,2025-01-03 15:34:32.537863,0 days 00:02:08.147750,4,120,200.0,,,,,,,,,,,170.0,200.0,,,,,,,COMPLETE
768,768,0.875565191760942,2025-01-03 15:34:32.538959,2025-01-03 15:36:09.445110,0 days 00:01:36.906151,3,115,195.0,,,,,,,,,,,180.0,,,,,,,,COMPLETE
769,769,0.8816610523423302,2025-01-03 15:36:09.445825,2025-01-03 15:37:28.094074,0 days 00:01:18.648249,2,195,180.0,,,,,,,,,,,,,,,,,,,COMPLETE
770,770,0.4977590004122885,2025-01-03 15:37:28.094791,2025-01-03 15:43:33.020173,0 days 00:06:04.925382,20,190,190.0,70.0,25.0,60.0,110.0,115.0,80.0,155.0,145.0,120.0,185.0,195.0,140.0,160.0,15.0,180.0,5.0,35.0,135.0,COMPLETE
771,771,0.8814535116873479,2025-01-03 15:43:33.021171,2025-01-03 15:44:37.294949,0 days 00:01:04.273778,2,125,175.0,,,,,,,,,,,,,,,,,,,COMPLETE
772,772,0.3446693824225137,2025-01-03 15:44:37.295688,2025-01-03 15:48:25.279080,0 days 00:03:47.983392,11,120,185.0,150.0,,,,,,,,,,185.0,100.0,75.0,30.0,95.0,145.0,135.0,115.0,COMPLETE
773,773,0.8772967511425482,2025-01-03 15:48:25.280080,2025-01-03 15:50:12.751998,0 days 00:01:47.471918,3,185,200.0,,,,,,,,,,,160.0,,,,,,,,COMPLETE
774,774,0.871940652355849,2025-01-03 15:50:12.752759,2025-01-03 15:51:15.119571,0 days 00:01:02.366812,2,110,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
775,775,0.8799089630949843,2025-01-03 15:51:15.120302,2025-01-03 15:52:02.444307,0 days 00:00:47.324005,1,200,,,,,,,,,,,,,,,,,,,,COMPLETE
776,776,0.8771132454573598,2025-01-03 15:52:02.445383,2025-01-03 15:53:48.191126,0 days 00:01:45.745743,4,115,190.0,,,,,,,,,,,190.0,40.0,,,,,,,COMPLETE
777,777,0.8806610541707891,2025-01-03 15:53:48.192121,2025-01-03 15:54:55.568537,0 days 00:01:07.376416,2,125,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
778,778,0.8698613583274208,2025-01-03 15:54:55.569602,2025-01-03 15:55:43.430965,0 days 00:00:47.861363,2,130,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
779,779,0.8719828862857709,2025-01-03 15:55:43.431685,2025-01-03 15:57:17.903521,0 days 00:01:34.471836,3,195,95.0,,,,,,,,,,,200.0,,,,,,,,COMPLETE
780,780,0.8788271511603136,2025-01-03 15:57:17.904250,2025-01-03 15:58:22.966912,0 days 00:01:05.062662,2,170,110.0,,,,,,,,,,,,,,,,,,,COMPLETE
781,781,0.8750389847615638,2025-01-03 15:58:22.967663,2025-01-03 16:00:42.947433,0 days 00:02:19.979770,5,160,180.0,,,,,,,,,,,175.0,110.0,150.0,,,,,,COMPLETE
782,782,0.8814022548568061,2025-01-03 16:00:42.948450,2025-01-03 16:02:31.797964,0 days 00:01:48.849514,3,185,190.0,,,,,,,,,,,170.0,,,,,,,,COMPLETE
783,783,0.8810268894087148,2025-01-03 16:02:31.798728,2025-01-03 16:03:16.410988,0 days 00:00:44.612260,1,180,,,,,,,,,,,,,,,,,,,,COMPLETE
784,784,0.880445058243069,2025-01-03 16:03:16.412108,2025-01-03 16:04:22.259065,0 days 00:01:05.846957,2,120,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
785,785,0.8781306530246289,2025-01-03 16:04:22.259807,2025-01-03 16:05:59.985278,0 days 00:01:37.725471,3,115,180.0,,,,,,,,,,,195.0,,,,,,,,COMPLETE
786,786,0.8786163842508037,2025-01-03 16:05:59.986028,2025-01-03 16:07:19.160156,0 days 00:01:19.174128,3,105,170.0,,,,,,,,,,,110.0,,,,,,,,COMPLETE
787,787,0.8708930105003927,2025-01-03 16:07:19.160837,2025-01-03 16:08:04.786846,0 days 00:00:45.626009,1,190,,,,,,,,,,,,,,,,,,,,COMPLETE
788,788,0.8712167214832831,2025-01-03 16:08:04.787514,2025-01-03 16:09:10.424372,0 days 00:01:05.636858,2,130,175.0,,,,,,,,,,,,,,,,,,,COMPLETE
789,789,0.8763531811952073,2025-01-03 16:09:10.425339,2025-01-03 16:10:08.488858,0 days 00:00:58.063519,2,85,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
790,790,0.8815928326836517,2025-01-03 16:10:08.489534,2025-01-03 16:11:40.737565,0 days 00:01:32.248031,3,200,185.0,,,,,,,,,,,70.0,,,,,,,,COMPLETE
791,791,0.8760359349439615,2025-01-03 16:11:40.738238,2025-01-03 16:12:56.779272,0 days 00:01:16.041034,2,175,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
792,792,0.8772969914480172,2025-01-03 16:12:56.779952,2025-01-03 16:15:00.215080,0 days 00:02:03.435128,4,125,195.0,,,,,,,,,,,165.0,175.0,,,,,,,COMPLETE
793,793,0.8741808634696444,2025-01-03 16:15:00.215948,2025-01-03 16:15:35.449579,0 days 00:00:35.233631,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
794,794,0.879577820816239,2025-01-03 16:15:35.450250,2025-01-03 16:16:48.773810,0 days 00:01:13.323560,2,185,165.0,,,,,,,,,,,,,,,,,,,COMPLETE
795,795,0.879809252958855,2025-01-03 16:16:48.774493,2025-01-03 16:17:55.560393,0 days 00:01:06.785900,2,130,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
796,796,0.8814028785737078,2025-01-03 16:17:55.561072,2025-01-03 16:19:28.332621,0 days 00:01:32.771549,3,115,175.0,,,,,,,,,,,185.0,,,,,,,,COMPLETE
797,797,0.8849979845533522,2025-01-03 16:19:28.333467,2025-01-03 16:20:29.557647,0 days 00:01:01.224180,2,110,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
798,798,0.8759318837079026,2025-01-03 16:20:29.558332,2025-01-03 16:21:50.381916,0 days 00:01:20.823584,3,190,145.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
799,799,0.8764194599025135,2025-01-03 16:21:50.382622,2025-01-03 16:22:51.619552,0 days 00:01:01.236930,2,100,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
800,800,0.8729890162827473,2025-01-03 16:22:51.620239,2025-01-03 16:23:26.767501,0 days 00:00:35.147262,1,110,,,,,,,,,,,,,,,,,,,,COMPLETE
801,801,0.8750195744871163,2025-01-03 16:23:26.768176,2025-01-03 16:24:27.232444,0 days 00:01:00.464268,2,110,180.0,,,,,,,,,,,,,,,,,,,COMPLETE
802,802,0.8786348724385802,2025-01-03 16:24:27.233320,2025-01-03 16:26:01.907574,0 days 00:01:34.674254,3,105,190.0,,,,,,,,,,,190.0,,,,,,,,COMPLETE
803,803,0.8669723912895005,2025-01-03 16:26:01.908272,2025-01-03 16:26:36.648779,0 days 00:00:34.740507,1,105,,,,,,,,,,,,,,,,,,,,COMPLETE
804,804,0.8783768271377879,2025-01-03 16:26:36.649295,2025-01-03 16:28:24.654386,0 days 00:01:48.005091,4,165,140.0,,,,,,,,,,,180.0,90.0,,,,,,,COMPLETE
805,805,0.8809561203253714,2025-01-03 16:28:24.655058,2025-01-03 16:29:45.872501,0 days 00:01:21.217443,2,195,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
806,806,0.8788051571737491,2025-01-03 16:29:45.873168,2025-01-03 16:30:46.166321,0 days 00:01:00.293153,2,100,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
807,807,0.8785042897118667,2025-01-03 16:30:46.166979,2025-01-03 16:32:14.053888,0 days 00:01:27.886909,3,105,160.0,,,,,,,,,,,200.0,,,,,,,,COMPLETE
808,808,0.872974208683639,2025-01-03 16:32:14.054732,2025-01-03 16:33:14.962715,0 days 00:01:00.907983,2,105,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
809,809,0.8821013792340804,2025-01-03 16:33:14.963380,2025-01-03 16:34:45.047261,0 days 00:01:30.083881,3,110,180.0,,,,,,,,,,,165.0,,,,,,,,COMPLETE
810,810,0.8832324882400278,2025-01-03 16:34:45.048862,2025-01-03 16:35:57.496284,0 days 00:01:12.447422,2,155,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
811,811,0.8689888533604992,2025-01-03 16:35:57.496968,2025-01-03 16:36:36.343540,0 days 00:00:38.846572,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
812,812,0.8748414887031435,2025-01-03 16:36:36.344213,2025-01-03 16:37:50.071655,0 days 00:01:13.727442,2,180,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
813,813,0.15166602571394008,2025-01-03 16:37:50.072323,2025-01-03 16:42:51.671154,0 days 00:05:01.598831,18,110,175.0,115.0,160.0,130.0,75.0,40.0,130.0,45.0,60.0,,,95.0,30.0,175.0,70.0,200.0,70.0,185.0,80.0,COMPLETE
814,814,0.8788235056797276,2025-01-03 16:42:51.671957,2025-01-03 16:44:31.627774,0 days 00:01:39.955817,3,185,150.0,,,,,,,,,,,170.0,,,,,,,,COMPLETE
815,815,0.8699047268636748,2025-01-03 16:44:31.628467,2025-01-03 16:45:33.857604,0 days 00:01:02.229137,2,115,165.0,,,,,,,,,,,,,,,,,,,COMPLETE
816,816,0.8716562230894667,2025-01-03 16:45:33.858289,2025-01-03 16:47:00.864197,0 days 00:01:27.005908,3,140,120.0,,,,,,,,,,,195.0,,,,,,,,COMPLETE
817,817,0.10886605654407512,2025-01-03 16:47:00.864865,2025-01-03 16:52:08.998896,0 days 00:05:08.134031,16,200,185.0,130.0,115.0,30.0,30.0,110.0,25.0,,,,,175.0,135.0,85.0,105.0,35.0,90.0,195.0,200.0,COMPLETE
818,818,0.8782711892541293,2025-01-03 16:52:08.999904,2025-01-03 16:52:54.289596,0 days 00:00:45.289692,1,190,,,,,,,,,,,,,,,,,,,,COMPLETE
819,819,0.8787871131777467,2025-01-03 16:52:54.290280,2025-01-03 16:53:59.382959,0 days 00:01:05.092679,2,140,170.0,,,,,,,,,,,,,,,,,,,COMPLETE
820,820,0.8772586949931449,2025-01-03 16:53:59.383840,2025-01-03 16:56:17.193041,0 days 00:02:17.809201,4,150,195.0,,,,,,,,,,,185.0,195.0,,,,,,,COMPLETE
821,821,0.8738615357560588,2025-01-03 16:56:17.193868,2025-01-03 16:57:22.524456,0 days 00:01:05.330588,3,110,100.0,,,,,,,,,,,100.0,,,,,,,,COMPLETE
822,822,0.8862911392405064,2025-01-03 16:57:22.525138,2025-01-03 16:58:37.621589,0 days 00:01:15.096451,2,170,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
823,823,0.8746623078358831,2025-01-03 16:58:37.622269,2025-01-03 16:59:18.251508,0 days 00:00:40.629239,1,155,,,,,,,,,,,,,,,,,,,,COMPLETE
824,824,0.4119022732063804,2025-01-03 16:59:18.252203,2025-01-03 17:02:11.034756,0 days 00:02:52.782553,10,170,200.0,,,,,,,,,,,150.0,180.0,100.0,145.0,165.0,155.0,170.0,30.0,COMPLETE
825,825,0.8771538758509012,2025-01-03 17:02:11.035668,2025-01-03 17:03:23.494496,0 days 00:01:12.458828,2,160,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
826,826,0.879779639138028,2025-01-03 17:03:23.495199,2025-01-03 17:05:11.032771,0 days 00:01:47.537572,3,170,200.0,,,,,,,,,,,190.0,,,,,,,,COMPLETE
827,827,0.8723833086379476,2025-01-03 17:05:11.033600,2025-01-03 17:05:54.057583,0 days 00:00:43.023983,1,165,,,,,,,,,,,,,,,,,,,,COMPLETE
828,828,0.8805690139391646,2025-01-03 17:05:54.058235,2025-01-03 17:07:06.086315,0 days 00:01:12.028080,2,160,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
829,829,0.878392167677882,2025-01-03 17:07:06.086996,2025-01-03 17:08:14.449666,0 days 00:01:08.362670,2,165,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
830,830,0.8808450467763999,2025-01-03 17:08:14.450342,2025-01-03 17:09:47.830376,0 days 00:01:33.380034,3,160,195.0,,,,,,,,,,,115.0,,,,,,,,COMPLETE
831,831,0.8831910839964361,2025-01-03 17:09:47.831067,2025-01-03 17:10:58.802008,0 days 00:01:10.970941,2,165,175.0,,,,,,,,,,,,,,,,,,,COMPLETE
832,832,0.868925539252591,2025-01-03 17:10:58.802965,2025-01-03 17:12:06.311110,0 days 00:01:07.508145,3,170,5.0,,,,,,,,,,,160.0,,,,,,,,COMPLETE
833,833,0.8771477718037473,2025-01-03 17:12:06.311793,2025-01-03 17:12:49.318049,0 days 00:00:43.006256,1,175,,,,,,,,,,,,,,,,,,,,COMPLETE
834,834,0.8799340968149914,2025-01-03 17:12:49.318721,2025-01-03 17:14:01.969658,0 days 00:01:12.650937,2,155,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
835,835,0.8733401914129038,2025-01-03 17:14:01.970561,2025-01-03 17:15:07.302324,0 days 00:01:05.331763,2,155,160.0,,,,,,,,,,,,,,,,,,,COMPLETE
836,836,0.8752125240196844,2025-01-03 17:15:07.303198,2025-01-03 17:16:47.696102,0 days 00:01:40.392904,3,175,150.0,,,,,,,,,,,200.0,,,,,,,,COMPLETE
837,837,0.874315812813089,2025-01-03 17:16:47.697247,2025-01-03 17:18:24.027471,0 days 00:01:36.330224,4,150,60.0,,,,,,,,,,,155.0,145.0,,,,,,,COMPLETE
838,838,0.884986409608091,2025-01-03 17:18:24.028189,2025-01-03 17:19:34.519768,0 days 00:01:10.491579,2,160,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
839,839,0.877726674754286,2025-01-03 17:19:34.520472,2025-01-03 17:21:42.985238,0 days 00:02:08.464766,4,160,190.0,,,,,,,,,,,190.0,160.0,,,,,,,COMPLETE
840,840,0.2942183230260319,2025-01-03 17:21:42.986157,2025-01-03 17:25:22.868556,0 days 00:03:39.882399,12,165,195.0,15.0,190.0,,,,,,,,,180.0,55.0,30.0,135.0,65.0,35.0,130.0,105.0,COMPLETE
841,841,0.8773349109845726,2025-01-03 17:25:22.869462,2025-01-03 17:26:33.307394,0 days 00:01:10.437932,2,160,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
842,842,0.7687887980392552,2025-01-03 17:26:33.308079,2025-01-03 17:28:50.964972,0 days 00:02:17.656893,7,160,190.0,,,,,,,,,,,195.0,125.0,55.0,190.0,105.0,,,,COMPLETE
843,843,0.8782937524390904,2025-01-03 17:28:50.965892,2025-01-03 17:29:33.296025,0 days 00:00:42.330133,1,165,,,,,,,,,,,,,,,,,,,,COMPLETE
844,844,0.871594040790409,2025-01-03 17:29:33.296548,2025-01-03 17:30:59.773620,0 days 00:01:26.477072,3,170,195.0,,,,,,,,,,,45.0,,,,,,,,COMPLETE
845,845,0.8769679133837833,2025-01-03 17:30:59.774306,2025-01-03 17:32:10.115339,0 days 00:01:10.341033,2,160,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
846,846,0.8697065992215329,2025-01-03 17:32:10.116018,2025-01-03 17:33:38.963408,0 days 00:01:28.847390,3,155,195.0,,,,,,,,,,,80.0,,,,,,,,COMPLETE
847,847,0.8781010043424872,2025-01-03 17:33:38.964100,2025-01-03 17:34:52.702473,0 days 00:01:13.738373,2,165,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
848,848,0.8715347923681257,2025-01-03 17:34:52.703492,2025-01-03 17:35:32.920744,0 days 00:00:40.217252,1,160,,,,,,,,,,,,,,,,,,,,COMPLETE
849,849,0.8846779903594907,2025-01-03 17:35:32.921422,2025-01-03 17:36:43.958916,0 days 00:01:11.037494,2,150,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
850,850,0.8764085068330709,2025-01-03 17:36:43.959763,2025-01-03 17:38:11.296039,0 days 00:01:27.336276,3,155,185.0,,,,,,,,,,,90.0,,,,,,,,COMPLETE
851,851,0.8799543875319917,2025-01-03 17:38:11.296928,2025-01-03 17:39:15.677035,0 days 00:01:04.380107,2,170,125.0,,,,,,,,,,,,,,,,,,,COMPLETE
852,852,0.8730339928970066,2025-01-03 17:39:15.677749,2025-01-03 17:39:56.552408,0 days 00:00:40.874659,1,155,,,,,,,,,,,,,,,,,,,,COMPLETE
853,853,0.8822515251555102,2025-01-03 17:39:56.552948,2025-01-03 17:41:06.146970,0 days 00:01:09.594022,2,145,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
