,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
575,575,0.8287337662337663,2025-01-02 08:06:30.400441,2025-01-02 08:06:36.433291,0 days 00:00:06.032850,2,125,180.0,,,,,,,,,,,,,,,,,,,COMPLETE
576,576,0.8541666666666667,2025-01-02 08:06:36.433925,2025-01-02 08:06:41.404414,0 days 00:00:04.970489,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
577,577,0.8293967714528462,2025-01-02 08:06:41.405056,2025-01-02 08:06:46.421098,0 days 00:00:05.016042,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
578,578,0.8107142857142857,2025-01-02 08:06:46.421713,2025-01-02 08:06:52.961425,0 days 00:00:06.539712,2,125,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
579,579,0.8272584511116621,2025-01-02 08:06:52.962065,2025-01-02 08:06:59.434180,0 days 00:00:06.472115,2,120,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
580,580,0.8086451836451836,2025-01-02 08:06:59.434814,2025-01-02 08:07:04.430991,0 days 00:00:04.996177,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
581,581,0.8200509770603228,2025-01-02 08:07:04.431625,2025-01-02 08:07:10.481160,0 days 00:00:06.049535,2,130,165.0,,,,,,,,,,,,,,,,,,,COMPLETE
582,582,0.8161196911196911,2025-01-02 08:07:10.482018,2025-01-02 08:07:15.469964,0 days 00:00:04.987946,1,110,,,,,,,,,,,,,,,,,,,,COMPLETE
583,583,0.8165137614678899,2025-01-02 08:07:15.470585,2025-01-02 08:07:21.509149,0 days 00:00:06.038564,2,125,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
584,584,0.8427101200686107,2025-01-02 08:07:21.509790,2025-01-02 08:07:26.503388,0 days 00:00:04.993598,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
585,585,0.8054873054873055,2025-01-02 08:07:26.504010,2025-01-02 08:07:34.426922,0 days 00:00:07.922912,3,125,180.0,,,,,,,,,,,65.0,,,,,,,,COMPLETE
586,586,0.8018178729187904,2025-01-02 08:07:34.427569,2025-01-02 08:07:40.872706,0 days 00:00:06.445137,2,130,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
587,587,0.851842910027362,2025-01-02 08:07:40.873327,2025-01-02 08:07:45.873987,0 days 00:00:05.000660,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
588,588,0.8071911196911197,2025-01-02 08:07:45.874617,2025-01-02 08:07:52.346793,0 days 00:00:06.472176,2,135,175.0,,,,,,,,,,,,,,,,,,,COMPLETE
589,589,0.8109600679694138,2025-01-02 08:07:52.347427,2025-01-02 08:07:57.352189,0 days 00:00:05.004762,1,110,,,,,,,,,,,,,,,,,,,,COMPLETE
590,590,0.8148846780416703,2025-01-02 08:07:57.352829,2025-01-02 08:08:05.276884,0 days 00:00:07.924055,3,130,190.0,,,,,,,,,,,80.0,,,,,,,,COMPLETE
591,591,0.8281385281385282,2025-01-02 08:08:05.277584,2025-01-02 08:08:10.250299,0 days 00:00:04.972715,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
592,592,0.8363636363636363,2025-01-02 08:08:10.250922,2025-01-02 08:08:16.286206,0 days 00:00:06.035284,2,150,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
593,593,0.8287337662337663,2025-01-02 08:08:16.286832,2025-01-02 08:08:21.281058,0 days 00:00:04.994226,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
594,594,0.8079923717059639,2025-01-02 08:08:21.281687,2025-01-02 08:08:27.739515,0 days 00:00:06.457828,2,125,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
595,595,0.8111339435830376,2025-01-02 08:08:27.740154,2025-01-02 08:08:32.776579,0 days 00:00:05.036425,1,140,,,,,,,,,,,,,,,,,,,,COMPLETE
596,596,0.7549035115469789,2025-01-02 08:08:32.777221,2025-01-02 08:08:43.744202,0 days 00:00:10.966981,5,130,170.0,,,,,,,,,,,95.0,45.0,40.0,,,,,,COMPLETE
597,597,0.8091931216931216,2025-01-02 08:08:43.744930,2025-01-02 08:08:51.696322,0 days 00:00:07.951392,3,135,150.0,,,,,,,,,,,165.0,,,,,,,,COMPLETE
598,598,0.7797292942313889,2025-01-02 08:08:51.696991,2025-01-02 08:08:57.708259,0 days 00:00:06.011268,2,135,160.0,,,,,,,,,,,,,,,,,,,COMPLETE
599,599,0.8261904761904761,2025-01-02 08:08:57.708915,2025-01-02 08:09:02.704415,0 days 00:00:04.995500,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
600,600,0.819047619047619,2025-01-02 08:09:02.705056,2025-01-02 08:09:07.705815,0 days 00:00:05.000759,1,150,,,,,,,,,,,,,,,,,,,,COMPLETE
601,601,0.818121693121693,2025-01-02 08:09:07.706431,2025-01-02 08:09:15.685678,0 days 00:00:07.979247,3,160,155.0,,,,,,,,,,,45.0,,,,,,,,COMPLETE
602,602,0.22,2025-01-02 08:09:15.686319,2025-01-02 08:09:54.920786,0 days 00:00:39.234467,13,120,165.0,185.0,150.0,120.0,,,,,,,,170.0,195.0,160.0,65.0,200.0,15.0,130.0,190.0,COMPLETE
603,603,0.8392857142857143,2025-01-02 08:09:54.921955,2025-01-02 08:10:01.416777,0 days 00:00:06.494822,2,145,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
604,604,0.8150943396226416,2025-01-02 08:10:01.417422,2025-01-02 08:10:07.849990,0 days 00:00:06.432568,2,130,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
605,605,0.8252925823019281,2025-01-02 08:10:07.850621,2025-01-02 08:10:12.857516,0 days 00:00:05.006895,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
606,606,0.7748671917933687,2025-01-02 08:10:12.858150,2025-01-02 08:10:20.769098,0 days 00:00:07.910948,3,140,150.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
607,607,0.22784810126582278,2025-01-02 08:10:20.769765,2025-01-02 08:10:56.982725,0 days 00:00:36.212960,12,130,145.0,75.0,100.0,,,,,,,,,5.0,80.0,75.0,95.0,170.0,190.0,95.0,15.0,COMPLETE
608,608,0.8219349457881568,2025-01-02 08:10:56.983456,2025-01-02 08:11:01.988682,0 days 00:00:05.005226,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
609,609,0.8303436179542374,2025-01-02 08:11:01.989298,2025-01-02 08:11:08.073391,0 days 00:00:06.084093,2,155,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
610,610,0.812280701754386,2025-01-02 08:11:08.074024,2025-01-02 08:11:13.086086,0 days 00:00:05.012062,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
611,611,0.8214152352501867,2025-01-02 08:11:13.086755,2025-01-02 08:11:19.183405,0 days 00:00:06.096650,2,115,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
612,612,0.7743857719105244,2025-01-02 08:11:19.184057,2025-01-02 08:11:24.193519,0 days 00:00:05.009462,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
613,613,0.7927927927927928,2025-01-02 08:11:24.194151,2025-01-02 08:11:31.599914,0 days 00:00:07.405763,3,140,170.0,,,,,,,,,,,70.0,,,,,,,,COMPLETE
614,614,0.7998911465892597,2025-01-02 08:11:31.600594,2025-01-02 08:11:36.635546,0 days 00:00:05.034952,1,145,,,,,,,,,,,,,,,,,,,,COMPLETE
615,615,0.8027972027972028,2025-01-02 08:11:36.636176,2025-01-02 08:11:43.186231,0 days 00:00:06.550055,2,120,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
616,616,0.8427101200686107,2025-01-02 08:11:43.187583,2025-01-02 08:11:48.235378,0 days 00:00:05.047795,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
617,617,0.8213346089452285,2025-01-02 08:11:48.236004,2025-01-02 08:11:54.807495,0 days 00:00:06.571491,2,125,160.0,,,,,,,,,,,,,,,,,,,COMPLETE
618,618,0.882844848583259,2025-01-02 08:11:54.808151,2025-01-02 08:11:59.860080,0 days 00:00:05.051929,1,110,,,,,,,,,,,,,,,,,,,,COMPLETE
619,619,0.8502949852507375,2025-01-02 08:11:59.860738,2025-01-02 08:12:04.872832,0 days 00:00:05.012094,1,105,,,,,,,,,,,,,,,,,,,,COMPLETE
620,620,0.7872602065912444,2025-01-02 08:12:04.874286,2025-01-02 08:12:10.228463,0 days 00:00:05.354177,1,100,,,,,,,,,,,,,,,,,,,,COMPLETE
621,621,0.8016142735768904,2025-01-02 08:12:10.229110,2025-01-02 08:12:15.240082,0 days 00:00:05.010972,1,110,,,,,,,,,,,,,,,,,,,,COMPLETE
622,622,0.864522417153996,2025-01-02 08:12:15.240712,2025-01-02 08:12:20.272508,0 days 00:00:05.031796,1,110,,,,,,,,,,,,,,,,,,,,COMPLETE
623,623,0.42110719469210034,2025-01-02 08:12:20.273287,2025-01-02 08:12:34.289225,0 days 00:00:14.015938,8,110,175.0,,,,,,,,,,,40.0,70.0,95.0,190.0,45.0,100.0,,,COMPLETE
624,624,0.8125625625625625,2025-01-02 08:12:34.290154,2025-01-02 08:12:39.267399,0 days 00:00:04.977245,1,105,,,,,,,,,,,,,,,,,,,,COMPLETE
625,625,0.8027568922305764,2025-01-02 08:12:39.268034,2025-01-02 08:12:44.249377,0 days 00:00:04.981343,1,110,,,,,,,,,,,,,,,,,,,,COMPLETE
626,626,0.8595183486238532,2025-01-02 08:12:44.250014,2025-01-02 08:12:49.232454,0 days 00:00:04.982440,1,110,,,,,,,,,,,,,,,,,,,,COMPLETE
627,627,0.8220634048011728,2025-01-02 08:12:49.233077,2025-01-02 08:12:54.246989,0 days 00:00:05.013912,1,105,,,,,,,,,,,,,,,,,,,,COMPLETE
628,628,0.8273809523809523,2025-01-02 08:12:54.247623,2025-01-02 08:12:59.237507,0 days 00:00:04.989884,1,105,,,,,,,,,,,,,,,,,,,,COMPLETE
629,629,0.7982655552749011,2025-01-02 08:12:59.238127,2025-01-02 08:13:04.223642,0 days 00:00:04.985515,1,110,,,,,,,,,,,,,,,,,,,,COMPLETE
630,630,0.8251287001287001,2025-01-02 08:13:04.224273,2025-01-02 08:13:09.212685,0 days 00:00:04.988412,1,100,,,,,,,,,,,,,,,,,,,,COMPLETE
631,631,0.8270074384894144,2025-01-02 08:13:09.213326,2025-01-02 08:13:14.198433,0 days 00:00:04.985107,1,110,,,,,,,,,,,,,,,,,,,,COMPLETE
632,632,0.8507780507780507,2025-01-02 08:13:14.199070,2025-01-02 08:13:19.531966,0 days 00:00:05.332896,1,100,,,,,,,,,,,,,,,,,,,,COMPLETE
633,633,0.8416612057667103,2025-01-02 08:13:19.532634,2025-01-02 08:13:24.560357,0 days 00:00:05.027723,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
634,634,0.8180841391850566,2025-01-02 08:13:24.561011,2025-01-02 08:13:29.591989,0 days 00:00:05.030978,1,110,,,,,,,,,,,,,,,,,,,,COMPLETE
635,635,0.8073394495412844,2025-01-02 08:13:29.592630,2025-01-02 08:13:34.487477,0 days 00:00:04.894847,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
636,636,0.8186190000907358,2025-01-02 08:13:34.488135,2025-01-02 08:13:39.505120,0 days 00:00:05.016985,1,105,,,,,,,,,,,,,,,,,,,,COMPLETE
637,637,0.8266951161688003,2025-01-02 08:13:39.505854,2025-01-02 08:13:44.498457,0 days 00:00:04.992603,1,110,,,,,,,,,,,,,,,,,,,,COMPLETE
638,638,0.8220183486238533,2025-01-02 08:13:44.499189,2025-01-02 08:13:49.515337,0 days 00:00:05.016148,1,105,,,,,,,,,,,,,,,,,,,,COMPLETE
639,639,0.8407164700742682,2025-01-02 08:13:49.515982,2025-01-02 08:13:54.510310,0 days 00:00:04.994328,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
640,640,0.8306595365418895,2025-01-02 08:13:54.510977,2025-01-02 08:13:59.517367,0 days 00:00:05.006390,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
641,641,0.8376227977591946,2025-01-02 08:13:59.518017,2025-01-02 08:14:05.552218,0 days 00:00:06.034201,2,115,140.0,,,,,,,,,,,,,,,,,,,COMPLETE
642,642,0.5909391534391535,2025-01-02 08:14:05.552884,2025-01-02 08:14:17.187968,0 days 00:00:11.635084,6,110,185.0,,,,,,,,,,,75.0,185.0,115.0,75.0,,,,,COMPLETE
643,643,0.0,2025-01-02 08:14:17.188685,2025-01-02 08:15:07.851220,0 days 00:00:50.662535,18,120,180.0,165.0,40.0,145.0,180.0,150.0,200.0,115.0,65.0,,,160.0,60.0,130.0,25.0,85.0,140.0,70.0,30.0,COMPLETE
644,644,0.820074791772905,2025-01-02 08:15:07.852466,2025-01-02 08:15:14.328087,0 days 00:00:06.475621,2,115,165.0,,,,,,,,,,,,,,,,,,,COMPLETE
645,645,0.8400900900900901,2025-01-02 08:15:14.328766,2025-01-02 08:15:19.288586,0 days 00:00:04.959820,1,110,,,,,,,,,,,,,,,,,,,,COMPLETE
646,646,0.8195868282075178,2025-01-02 08:15:19.289227,2025-01-02 08:15:25.312132,0 days 00:00:06.022905,2,120,170.0,,,,,,,,,,,,,,,,,,,COMPLETE
647,647,0.795968534906588,2025-01-02 08:15:25.312787,2025-01-02 08:15:30.297069,0 days 00:00:04.984282,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
648,648,0.8282099052942089,2025-01-02 08:15:30.297733,2025-01-02 08:15:36.758031,0 days 00:00:06.460298,2,115,135.0,,,,,,,,,,,,,,,,,,,COMPLETE
649,649,0.7841173730787145,2025-01-02 08:15:36.758699,2025-01-02 08:15:46.046973,0 days 00:00:09.288274,4,105,145.0,,,,,,,,,,,145.0,35.0,,,,,,,COMPLETE
650,650,0.8384876805437553,2025-01-02 08:15:46.047674,2025-01-02 08:15:51.046551,0 days 00:00:04.998877,1,105,,,,,,,,,,,,,,,,,,,,COMPLETE
651,651,0.8569607343192249,2025-01-02 08:15:51.047191,2025-01-02 08:15:56.026748,0 days 00:00:04.979557,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
652,652,0.8647727272727272,2025-01-02 08:15:56.027393,2025-01-02 08:16:02.068286,0 days 00:00:06.040893,2,115,145.0,,,,,,,,,,,,,,,,,,,COMPLETE
653,653,0.8649350649350649,2025-01-02 08:16:02.068950,2025-01-02 08:16:09.440332,0 days 00:00:07.371382,3,110,150.0,,,,,,,,,,,65.0,,,,,,,,COMPLETE
654,654,0.801631820499745,2025-01-02 08:16:09.441028,2025-01-02 08:16:17.387985,0 days 00:00:07.946957,3,115,150.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
655,655,0.7476635514018691,2025-01-02 08:16:17.388696,2025-01-02 08:16:26.151999,0 days 00:00:08.763303,4,120,155.0,,,,,,,,,,,25.0,130.0,,,,,,,COMPLETE
656,656,0.8392857142857143,2025-01-02 08:16:26.152703,2025-01-02 08:16:34.028566,0 days 00:00:07.875863,3,110,145.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
657,657,0.8686926605504588,2025-01-02 08:16:34.029247,2025-01-02 08:16:41.379044,0 days 00:00:07.349797,3,115,140.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
658,658,0.7792574656981437,2025-01-02 08:16:41.379731,2025-01-02 08:16:49.242392,0 days 00:00:07.862661,3,115,140.0,,,,,,,,,,,100.0,,,,,,,,COMPLETE
659,659,0.8390804597701149,2025-01-02 08:16:49.243108,2025-01-02 08:16:57.178545,0 days 00:00:07.935437,3,110,140.0,,,,,,,,,,,90.0,,,,,,,,COMPLETE
660,660,0.7557368689444162,2025-01-02 08:16:57.179230,2025-01-02 08:17:05.978853,0 days 00:00:08.799623,4,115,135.0,,,,,,,,,,,85.0,95.0,,,,,,,COMPLETE
661,661,0.8054054054054054,2025-01-02 08:17:05.979538,2025-01-02 08:17:13.859148,0 days 00:00:07.879610,3,100,150.0,,,,,,,,,,,65.0,,,,,,,,COMPLETE
662,662,0.8143840104849279,2025-01-02 08:17:13.859862,2025-01-02 08:17:21.777348,0 days 00:00:07.917486,3,115,160.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
663,663,0.7391242937853107,2025-01-02 08:17:21.778024,2025-01-02 08:17:30.548675,0 days 00:00:08.770651,4,105,145.0,,,,,,,,,,,110.0,145.0,,,,,,,COMPLETE
664,664,0.8270502645502645,2025-01-02 08:17:30.549434,2025-01-02 08:17:38.465598,0 days 00:00:07.916164,3,95,155.0,,,,,,,,,,,70.0,,,,,,,,COMPLETE
665,665,0.8324324324324325,2025-01-02 08:17:38.466430,2025-01-02 08:17:44.500107,0 days 00:00:06.033677,2,110,130.0,,,,,,,,,,,,,,,,,,,COMPLETE
666,666,0.8557459328487366,2025-01-02 08:17:44.500770,2025-01-02 08:17:50.956945,0 days 00:00:06.456175,2,120,135.0,,,,,,,,,,,,,,,,,,,COMPLETE
667,667,0.8088421385637456,2025-01-02 08:17:50.957607,2025-01-02 08:17:58.307198,0 days 00:00:07.349591,3,115,145.0,,,,,,,,,,,80.0,,,,,,,,COMPLETE
668,668,0.8288961038961038,2025-01-02 08:17:58.307896,2025-01-02 08:18:04.749947,0 days 00:00:06.442051,2,110,160.0,,,,,,,,,,,,,,,,,,,COMPLETE
669,669,0.8210051761562865,2025-01-02 08:18:04.750602,2025-01-02 08:18:10.810673,0 days 00:00:06.060071,2,115,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
670,670,0.8272584511116621,2025-01-02 08:18:10.811320,2025-01-02 08:18:16.858302,0 days 00:00:06.046982,2,120,140.0,,,,,,,,,,,,,,,,,,,COMPLETE
671,671,0.761128526645768,2025-01-02 08:18:16.858991,2025-01-02 08:18:24.303434,0 days 00:00:07.444443,3,120,165.0,,,,,,,,,,,105.0,,,,,,,,COMPLETE
672,672,0.833896668276195,2025-01-02 08:18:24.304122,2025-01-02 08:18:31.692839,0 days 00:00:07.388717,3,105,155.0,,,,,,,,,,,45.0,,,,,,,,COMPLETE
673,673,0.8235583224115335,2025-01-02 08:18:31.693538,2025-01-02 08:18:38.202318,0 days 00:00:06.508780,2,110,135.0,,,,,,,,,,,,,,,,,,,COMPLETE
674,674,0.8125834445927904,2025-01-02 08:18:38.203405,2025-01-02 08:18:44.278249,0 days 00:00:06.074844,2,120,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
675,675,0.835655087286193,2025-01-02 08:18:44.278932,2025-01-02 08:18:50.350639,0 days 00:00:06.071707,2,115,130.0,,,,,,,,,,,,,,,,,,,COMPLETE
676,676,0.7760260260260261,2025-01-02 08:18:50.351291,2025-01-02 08:18:59.182444,0 days 00:00:08.831153,4,100,195.0,,,,,,,,,,,115.0,10.0,,,,,,,COMPLETE
677,677,0.8163299663299664,2025-01-02 08:18:59.183176,2025-01-02 08:19:05.688670,0 days 00:00:06.505494,2,110,145.0,,,,,,,,,,,,,,,,,,,COMPLETE
678,678,0.8144963144963145,2025-01-02 08:19:05.689728,2025-01-02 08:19:13.591760,0 days 00:00:07.902032,3,120,150.0,,,,,,,,,,,50.0,,,,,,,,COMPLETE
679,679,0.8332761578044596,2025-01-02 08:19:13.592441,2025-01-02 08:19:19.623272,0 days 00:00:06.030831,2,120,120.0,,,,,,,,,,,,,,,,,,,COMPLETE
680,680,0.8161705551086083,2025-01-02 08:19:19.623925,2025-01-02 08:19:27.617063,0 days 00:00:07.993138,3,125,165.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
681,681,0.8018018018018018,2025-01-02 08:19:27.617769,2025-01-02 08:19:34.107139,0 days 00:00:06.489370,2,115,175.0,,,,,,,,,,,,,,,,,,,COMPLETE
682,682,0.8233366109472304,2025-01-02 08:19:34.107814,2025-01-02 08:19:40.597249,0 days 00:00:06.489435,2,110,140.0,,,,,,,,,,,,,,,,,,,COMPLETE
683,683,0.8287337662337663,2025-01-02 08:19:40.597925,2025-01-02 08:19:46.673545,0 days 00:00:06.075620,2,125,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
684,684,0.7763399632558511,2025-01-02 08:19:46.674247,2025-01-02 08:19:54.563660,0 days 00:00:07.889413,3,105,130.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
685,685,0.798165137614679,2025-01-02 08:19:54.564329,2025-01-02 08:20:01.995121,0 days 00:00:07.430792,3,125,160.0,,,,,,,,,,,80.0,,,,,,,,COMPLETE
686,686,0.39470830622424635,2025-01-02 08:20:01.995828,2025-01-02 08:20:16.789802,0 days 00:00:14.793974,8,120,110.0,,,,,,,,,,,90.0,85.0,20.0,40.0,15.0,115.0,,,COMPLETE
687,687,0.670388349514563,2025-01-02 08:20:16.790828,2025-01-02 08:20:25.600521,0 days 00:00:08.809693,4,115,145.0,,,,,,,,,,,20.0,170.0,,,,,,,COMPLETE
688,688,0.8402001668056713,2025-01-02 08:20:25.601206,2025-01-02 08:20:32.049769,0 days 00:00:06.448563,2,125,140.0,,,,,,,,,,,,,,,,,,,COMPLETE
689,689,0.8163299663299664,2025-01-02 08:20:32.050433,2025-01-02 08:20:38.090047,0 days 00:00:06.039614,2,25,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
690,690,0.798012129380054,2025-01-02 08:20:38.090714,2025-01-02 08:20:43.091181,0 days 00:00:05.000467,1,95,,,,,,,,,,,,,,,,,,,,COMPLETE
691,691,0.8219292389853137,2025-01-02 08:20:43.091860,2025-01-02 08:20:49.537890,0 days 00:00:06.446030,2,110,160.0,,,,,,,,,,,,,,,,,,,COMPLETE
692,692,0.8001038421599169,2025-01-02 08:20:49.538537,2025-01-02 08:20:54.514667,0 days 00:00:04.976130,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
693,693,0.629186137071651,2025-01-02 08:20:54.515642,2025-01-02 08:21:05.393887,0 days 00:00:10.878245,5,115,125.0,,,,,,,,,,,60.0,135.0,90.0,,,,,,COMPLETE
694,694,0.5740337962188389,2025-01-02 08:21:05.394620,2025-01-02 08:21:48.207636,0 days 00:00:42.813016,15,105,135.0,45.0,90.0,55.0,90.0,35.0,,,,,,10.0,120.0,55.0,175.0,35.0,95.0,185.0,105.0,COMPLETE
695,695,0.8235872235872236,2025-01-02 08:21:48.208615,2025-01-02 08:21:54.740906,0 days 00:00:06.532291,2,120,175.0,,,,,,,,,,,,,,,,,,,COMPLETE
696,696,0.8004901960784314,2025-01-02 08:21:54.741585,2025-01-02 08:22:00.133092,0 days 00:00:05.391507,1,15,,,,,,,,,,,,,,,,,,,,COMPLETE
697,697,0.8529014844804319,2025-01-02 08:22:00.133768,2025-01-02 08:22:07.583135,0 days 00:00:07.449367,3,120,170.0,,,,,,,,,,,100.0,,,,,,,,COMPLETE
698,698,0.8352578298006961,2025-01-02 08:22:07.583841,2025-01-02 08:22:12.588072,0 days 00:00:05.004231,1,110,,,,,,,,,,,,,,,,,,,,COMPLETE
699,699,0.8235053235053236,2025-01-02 08:22:12.588747,2025-01-02 08:22:19.075276,0 days 00:00:06.486529,2,125,145.0,,,,,,,,,,,,,,,,,,,COMPLETE
700,700,0.8493493493493494,2025-01-02 08:22:19.076281,2025-01-02 08:22:24.448452,0 days 00:00:05.372171,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
701,701,0.8390804597701149,2025-01-02 08:22:24.449093,2025-01-02 08:22:32.447111,0 days 00:00:07.998018,3,20,165.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
702,702,0.8432019308125502,2025-01-02 08:22:32.447808,2025-01-02 08:22:38.503655,0 days 00:00:06.055847,2,170,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
703,703,0.8286062576188541,2025-01-02 08:22:38.504323,2025-01-02 08:22:43.520923,0 days 00:00:05.016600,1,105,,,,,,,,,,,,,,,,,,,,COMPLETE
704,704,0.8235053235053236,2025-01-02 08:22:43.521617,2025-01-02 08:22:49.567318,0 days 00:00:06.045701,2,125,140.0,,,,,,,,,,,,,,,,,,,COMPLETE
705,705,0.8018691588785047,2025-01-02 08:22:49.568091,2025-01-02 08:22:54.588637,0 days 00:00:05.020546,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
706,706,0.7962264150943397,2025-01-02 08:22:54.589455,2025-01-02 08:22:59.594717,0 days 00:00:05.005262,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
707,707,0.8237463126843658,2025-01-02 08:22:59.595363,2025-01-02 08:23:06.037022,0 days 00:00:06.441659,2,120,115.0,,,,,,,,,,,,,,,,,,,COMPLETE
708,708,0.8394303515798842,2025-01-02 08:23:06.037734,2025-01-02 08:23:13.973070,0 days 00:00:07.935336,3,100,135.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
709,709,0.8196428571428571,2025-01-02 08:23:13.973763,2025-01-02 08:23:18.960214,0 days 00:00:04.986451,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
710,710,0.8018691588785047,2025-01-02 08:23:18.960893,2025-01-02 08:23:25.016636,0 days 00:00:06.055743,2,110,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
711,711,0.8219349457881568,2025-01-02 08:23:25.017338,2025-01-02 08:23:32.406189,0 days 00:00:07.388851,3,125,105.0,,,,,,,,,,,50.0,,,,,,,,COMPLETE
712,712,0.8144082332761577,2025-01-02 08:23:32.406868,2025-01-02 08:23:37.385685,0 days 00:00:04.978817,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
713,713,0.819047619047619,2025-01-02 08:23:37.386367,2025-01-02 08:23:43.827654,0 days 00:00:06.441287,2,115,120.0,,,,,,,,,,,,,,,,,,,COMPLETE
714,714,0.7218406593406593,2025-01-02 08:23:43.828324,2025-01-02 08:23:52.233589,0 days 00:00:08.405265,4,130,125.0,,,,,,,,,,,5.0,110.0,,,,,,,COMPLETE
715,715,0.7996030105036804,2025-01-02 08:23:52.234279,2025-01-02 08:23:57.231655,0 days 00:00:04.997376,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
716,716,0.820074791772905,2025-01-02 08:23:57.232327,2025-01-02 08:24:03.727764,0 days 00:00:06.495437,2,130,165.0,,,,,,,,,,,,,,,,,,,COMPLETE
717,717,0.46825396825396826,2025-01-02 08:24:03.728452,2025-01-02 08:24:37.313270,0 days 00:00:33.584818,11,110,145.0,70.0,,,,,,,,,,135.0,55.0,155.0,125.0,145.0,170.0,10.0,60.0,COMPLETE
718,718,0.8363636363636364,2025-01-02 08:24:37.314144,2025-01-02 08:24:42.321736,0 days 00:00:05.007592,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
719,719,0.8200509770603228,2025-01-02 08:24:42.322398,2025-01-02 08:24:48.784451,0 days 00:00:06.462053,2,125,180.0,,,,,,,,,,,,,,,,,,,COMPLETE
720,720,0.8636363636363635,2025-01-02 08:24:48.785155,2025-01-02 08:24:56.815127,0 days 00:00:08.029972,3,130,190.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
721,721,0.8532479848269322,2025-01-02 08:24:56.815841,2025-01-02 08:25:04.825939,0 days 00:00:08.010098,3,120,190.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
722,722,0.7930900621118013,2025-01-02 08:25:04.826632,2025-01-02 08:25:13.674186,0 days 00:00:08.847554,4,105,195.0,,,,,,,,,,,20.0,90.0,,,,,,,COMPLETE
723,723,0.8144963144963145,2025-01-02 08:25:13.674929,2025-01-02 08:25:21.652694,0 days 00:00:07.977765,3,125,185.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
