,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
582,582,0.2078853046594982,2025-01-02 10:10:54.795169,2025-01-02 10:11:28.995381,0 days 00:00:34.200212,11,190,80.0,185.0,,,,,,,,,,45.0,125.0,30.0,175.0,150.0,125.0,110.0,120.0,COMPLETE
583,583,0.6785225718194254,2025-01-02 10:11:28.996241,2025-01-02 10:11:32.703901,0 days 00:00:03.707660,1,100,,,,,,,,,,,,,,,,,,,,COMPLETE
584,584,0.7097222222222223,2025-01-02 10:11:32.704557,2025-01-02 10:11:37.085577,0 days 00:00:04.381020,1,70,,,,,,,,,,,,,,,,,,,,COMPLETE
585,585,0.6423255813953488,2025-01-02 10:11:37.086215,2025-01-02 10:11:40.706898,0 days 00:00:03.620683,1,75,,,,,,,,,,,,,,,,,,,,COMPLETE
586,586,0.46703296703296704,2025-01-02 10:11:40.707517,2025-01-02 10:11:51.912815,0 days 00:00:11.205298,7,140,15.0,,,,,,,,,,,125.0,45.0,20.0,110.0,100.0,,,,COMPLETE
587,587,0.5726405090137858,2025-01-02 10:11:51.913598,2025-01-02 10:11:57.298164,0 days 00:00:05.384566,2,95,160.0,,,,,,,,,,,,,,,,,,,COMPLETE
588,588,0.6126373626373627,2025-01-02 10:11:57.298822,2025-01-02 10:12:03.178474,0 days 00:00:05.879652,2,80,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
589,589,0.6292486583184258,2025-01-02 10:12:03.179151,2025-01-02 10:12:06.849597,0 days 00:00:03.670446,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
590,590,0.637330754352031,2025-01-02 10:12:06.850250,2025-01-02 10:12:10.665998,0 days 00:00:03.815748,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
591,591,0.7016828148903621,2025-01-02 10:12:10.666655,2025-01-02 10:12:14.917552,0 days 00:00:04.250897,1,155,,,,,,,,,,,,,,,,,,,,COMPLETE
592,592,0.2530241935483871,2025-01-02 10:12:14.918213,2025-01-02 10:12:37.316491,0 days 00:00:22.398278,9,100,20.0,,,,,,,,,,,175.0,155.0,190.0,65.0,190.0,175.0,130.0,,COMPLETE
593,593,0.6655813953488372,2025-01-02 10:12:37.317311,2025-01-02 10:12:41.548554,0 days 00:00:04.231243,2,165,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
594,594,0.6624649859943978,2025-01-02 10:12:41.549196,2025-01-02 10:12:45.237402,0 days 00:00:03.688206,1,185,,,,,,,,,,,,,,,,,,,,COMPLETE
595,595,0.6056003796867584,2025-01-02 10:12:45.238073,2025-01-02 10:12:49.408448,0 days 00:00:04.170375,1,95,,,,,,,,,,,,,,,,,,,,COMPLETE
596,596,0.6464530892448512,2025-01-02 10:12:49.409108,2025-01-02 10:12:55.224330,0 days 00:00:05.815222,2,80,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
597,597,0.6228070175438596,2025-01-02 10:12:55.224968,2025-01-02 10:13:00.864194,0 days 00:00:05.639226,2,180,85.0,,,,,,,,,,,,,,,,,,,COMPLETE
598,598,0.6987179487179487,2025-01-02 10:13:00.864865,2025-01-02 10:13:04.682768,0 days 00:00:03.817903,1,75,,,,,,,,,,,,,,,,,,,,COMPLETE
599,599,0.7361853832442068,2025-01-02 10:13:04.683397,2025-01-02 10:13:08.987585,0 days 00:00:04.304188,1,95,,,,,,,,,,,,,,,,,,,,COMPLETE
600,600,0.6655813953488372,2025-01-02 10:13:08.988223,2025-01-02 10:13:12.778981,0 days 00:00:03.790758,1,95,,,,,,,,,,,,,,,,,,,,COMPLETE
601,601,0.7029411764705882,2025-01-02 10:13:12.779618,2025-01-02 10:13:18.103384,0 days 00:00:05.323766,3,90,170.0,,,,,,,,,,,150.0,,,,,,,,COMPLETE
602,602,0.6388367729831144,2025-01-02 10:13:18.104083,2025-01-02 10:13:21.825461,0 days 00:00:03.721378,1,100,,,,,,,,,,,,,,,,,,,,COMPLETE
603,603,0.7037037037037037,2025-01-02 10:13:21.826116,2025-01-02 10:13:27.027625,0 days 00:00:05.201509,2,95,70.0,,,,,,,,,,,,,,,,,,,COMPLETE
604,604,0.5645390070921985,2025-01-02 10:13:27.028287,2025-01-02 10:13:31.099617,0 days 00:00:04.071330,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
605,605,0.5679586563307493,2025-01-02 10:13:31.100324,2025-01-02 10:13:35.492428,0 days 00:00:04.392104,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
606,606,0.602780536246276,2025-01-02 10:13:35.493221,2025-01-02 10:13:40.119721,0 days 00:00:04.626500,2,100,145.0,,,,,,,,,,,,,,,,,,,COMPLETE
607,607,0.6236111111111111,2025-01-02 10:13:40.120408,2025-01-02 10:13:43.342695,0 days 00:00:03.222287,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
608,608,0.5225225225225225,2025-01-02 10:13:43.343356,2025-01-02 10:13:50.426798,0 days 00:00:07.083442,4,195,155.0,,,,,,,,,,,110.0,110.0,,,,,,,COMPLETE
609,609,0.720020325203252,2025-01-02 10:13:50.427500,2025-01-02 10:13:53.773963,0 days 00:00:03.346463,1,95,,,,,,,,,,,,,,,,,,,,COMPLETE
610,610,0.6570731707317073,2025-01-02 10:13:53.774603,2025-01-02 10:13:58.198834,0 days 00:00:04.424231,2,160,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
611,611,0.551594746716698,2025-01-02 10:13:58.199506,2025-01-02 10:14:01.397506,0 days 00:00:03.198000,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
612,612,0.637641723356009,2025-01-02 10:14:01.398137,2025-01-02 10:14:05.850799,0 days 00:00:04.452662,1,95,,,,,,,,,,,,,,,,,,,,COMPLETE
613,613,0.7106918238993711,2025-01-02 10:14:05.851436,2025-01-02 10:14:10.182103,0 days 00:00:04.330667,2,105,105.0,,,,,,,,,,,,,,,,,,,COMPLETE
614,614,0.5105691056910568,2025-01-02 10:14:10.182787,2025-01-02 10:14:18.005365,0 days 00:00:07.822578,5,90,180.0,,,,,,,,,,,135.0,20.0,85.0,,,,,,COMPLETE
615,615,0.6154545454545455,2025-01-02 10:14:18.006073,2025-01-02 10:14:22.683079,0 days 00:00:04.677006,1,185,,,,,,,,,,,,,,,,,,,,COMPLETE
616,616,0.6452358926919519,2025-01-02 10:14:22.683729,2025-01-02 10:14:26.838558,0 days 00:00:04.154829,1,180,,,,,,,,,,,,,,,,,,,,COMPLETE
617,617,0.7058823529411764,2025-01-02 10:14:26.839224,2025-01-02 10:14:31.516126,0 days 00:00:04.676902,2,70,85.0,,,,,,,,,,,,,,,,,,,COMPLETE
618,618,0.7492997198879552,2025-01-02 10:14:31.516773,2025-01-02 10:14:35.231270,0 days 00:00:03.714497,2,85,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
619,619,0.622051282051282,2025-01-02 10:14:35.231941,2025-01-02 10:14:41.273991,0 days 00:00:06.042050,3,85,45.0,,,,,,,,,,,200.0,,,,,,,,COMPLETE
620,620,0.6306306306306306,2025-01-02 10:14:41.274690,2025-01-02 10:14:46.055473,0 days 00:00:04.780783,3,85,25.0,,,,,,,,,,,85.0,,,,,,,,COMPLETE
621,621,0.7161841480778358,2025-01-02 10:14:46.056168,2025-01-02 10:14:50.472166,0 days 00:00:04.415998,2,80,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
622,622,0.7017543859649122,2025-01-02 10:14:50.472841,2025-01-02 10:14:56.185732,0 days 00:00:05.712891,2,80,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
623,623,0.6243478260869566,2025-01-02 10:14:56.186404,2025-01-02 10:15:02.129711,0 days 00:00:05.943307,3,75,15.0,,,,,,,,,,,70.0,,,,,,,,COMPLETE
624,624,0.6518518518518519,2025-01-02 10:15:02.130387,2025-01-02 10:15:06.305263,0 days 00:00:04.174876,2,90,95.0,,,,,,,,,,,,,,,,,,,COMPLETE
625,625,0.6586073500967118,2025-01-02 10:15:06.305923,2025-01-02 10:15:11.201913,0 days 00:00:04.895990,2,85,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
626,626,0.6624649859943978,2025-01-02 10:15:11.202588,2025-01-02 10:15:16.308737,0 days 00:00:05.106149,2,80,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
627,627,0.6082926829268294,2025-01-02 10:15:16.309401,2025-01-02 10:15:20.322076,0 days 00:00:04.012675,2,95,75.0,,,,,,,,,,,,,,,,,,,COMPLETE
628,628,0.17084826762246116,2025-01-02 10:15:20.322762,2025-01-02 10:15:57.414732,0 days 00:00:37.091970,18,100,65.0,130.0,60.0,175.0,160.0,35.0,160.0,60.0,15.0,,,115.0,85.0,120.0,85.0,75.0,100.0,60.0,185.0,COMPLETE
629,629,0.5951086956521738,2025-01-02 10:15:57.434627,2025-01-02 10:16:03.180513,0 days 00:00:05.745886,3,75,110.0,,,,,,,,,,,145.0,,,,,,,,COMPLETE
630,630,0.7494572297003907,2025-01-02 10:16:03.181197,2025-01-02 10:16:07.133518,0 days 00:00:03.952321,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
631,631,0.6339031339031339,2025-01-02 10:16:07.134171,2025-01-02 10:16:11.310096,0 days 00:00:04.175925,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
632,632,0.6824577861163227,2025-01-02 10:16:11.310740,2025-01-02 10:16:18.093302,0 days 00:00:06.782562,2,85,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
633,633,0.7417582417582418,2025-01-02 10:16:18.093991,2025-01-02 10:16:21.699509,0 days 00:00:03.605518,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
634,634,0.5202429149797572,2025-01-02 10:16:21.700191,2025-01-02 10:16:27.784937,0 days 00:00:06.084746,3,80,50.0,,,,,,,,,,,170.0,,,,,,,,COMPLETE
635,635,0.6975490196078431,2025-01-02 10:16:27.785655,2025-01-02 10:16:31.998668,0 days 00:00:04.213013,1,80,,,,,,,,,,,,,,,,,,,,COMPLETE
636,636,0.614622641509434,2025-01-02 10:16:31.999549,2025-01-02 10:16:36.637465,0 days 00:00:04.637916,2,75,90.0,,,,,,,,,,,,,,,,,,,COMPLETE
637,637,0.6594202898550725,2025-01-02 10:16:36.638149,2025-01-02 10:16:40.560450,0 days 00:00:03.922301,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
638,638,0.687847866419295,2025-01-02 10:16:40.561102,2025-01-02 10:16:43.728881,0 days 00:00:03.167779,1,80,,,,,,,,,,,,,,,,,,,,COMPLETE
639,639,0.6802721088435374,2025-01-02 10:16:43.729537,2025-01-02 10:16:48.545683,0 days 00:00:04.816146,1,75,,,,,,,,,,,,,,,,,,,,COMPLETE
640,640,0.6598639455782312,2025-01-02 10:16:48.546348,2025-01-02 10:16:52.631838,0 days 00:00:04.085490,2,65,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
641,641,0.6660869565217391,2025-01-02 10:16:52.632491,2025-01-02 10:16:57.075255,0 days 00:00:04.442764,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
642,642,0.6308784383318544,2025-01-02 10:16:57.075914,2025-01-02 10:17:00.990348,0 days 00:00:03.914434,1,80,,,,,,,,,,,,,,,,,,,,COMPLETE
643,643,0.5434782608695652,2025-01-02 10:17:00.991000,2025-01-02 10:17:08.085554,0 days 00:00:07.094554,4,90,40.0,,,,,,,,,,,195.0,75.0,,,,,,,COMPLETE
644,644,0.6700143472022956,2025-01-02 10:17:08.086284,2025-01-02 10:17:11.782369,0 days 00:00:03.696085,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
645,645,0.3950819672131147,2025-01-02 10:17:11.783026,2025-01-02 10:17:45.823171,0 days 00:00:34.040145,20,70,100.0,5.0,90.0,95.0,110.0,75.0,50.0,140.0,125.0,120.0,190.0,145.0,180.0,45.0,160.0,50.0,80.0,175.0,105.0,COMPLETE
646,646,0.6036036036036037,2025-01-02 10:17:45.824938,2025-01-02 10:17:51.242315,0 days 00:00:05.417377,2,90,125.0,,,,,,,,,,,,,,,,,,,COMPLETE
647,647,0.5952157598499062,2025-01-02 10:17:51.243005,2025-01-02 10:17:56.810279,0 days 00:00:05.567274,3,80,20.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
648,648,0.5957446808510638,2025-01-02 10:17:56.811020,2025-01-02 10:18:00.833169,0 days 00:00:04.022149,1,75,,,,,,,,,,,,,,,,,,,,COMPLETE
649,649,0.6323055683387022,2025-01-02 10:18:00.833841,2025-01-02 10:18:05.126680,0 days 00:00:04.292839,2,145,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
650,650,0.7009090909090909,2025-01-02 10:18:05.127346,2025-01-02 10:18:09.629027,0 days 00:00:04.501681,1,35,,,,,,,,,,,,,,,,,,,,COMPLETE
651,651,0.6581818181818182,2025-01-02 10:18:09.629693,2025-01-02 10:18:13.322438,0 days 00:00:03.692745,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
652,652,0.590080971659919,2025-01-02 10:18:13.323094,2025-01-02 10:18:17.046356,0 days 00:00:03.723262,2,90,80.0,,,,,,,,,,,,,,,,,,,COMPLETE
653,653,0.637641723356009,2025-01-02 10:18:17.047063,2025-01-02 10:18:21.559050,0 days 00:00:04.511987,2,80,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
654,654,0.46660069272637306,2025-01-02 10:18:21.559757,2025-01-02 10:18:36.377973,0 days 00:00:14.818216,8,70,135.0,,,,,,,,,,,60.0,55.0,180.0,125.0,115.0,50.0,,,COMPLETE
655,655,0.41883116883116883,2025-01-02 10:18:36.378781,2025-01-02 10:18:44.364900,0 days 00:00:07.986119,6,155,115.0,,,,,,,,,,,155.0,135.0,165.0,170.0,,,,,COMPLETE
656,656,0.6190476190476191,2025-01-02 10:18:44.365672,2025-01-02 10:18:48.114000,0 days 00:00:03.748328,1,50,,,,,,,,,,,,,,,,,,,,COMPLETE
657,657,0.6651205936920223,2025-01-02 10:18:48.114648,2025-01-02 10:18:51.923370,0 days 00:00:03.808722,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
658,658,0.564659977703456,2025-01-02 10:18:51.924021,2025-01-02 10:18:56.349423,0 days 00:00:04.425402,2,65,110.0,,,,,,,,,,,,,,,,,,,COMPLETE
659,659,0.6275058275058275,2025-01-02 10:18:56.350111,2025-01-02 10:18:59.574305,0 days 00:00:03.224194,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
660,660,0.6695238095238095,2025-01-02 10:18:59.574978,2025-01-02 10:19:04.541664,0 days 00:00:04.966686,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
661,661,0.6223255813953488,2025-01-02 10:19:04.542338,2025-01-02 10:19:08.834785,0 days 00:00:04.292447,2,20,165.0,,,,,,,,,,,,,,,,,,,COMPLETE
662,662,0.7334525939177102,2025-01-02 10:19:08.835476,2025-01-02 10:19:12.804602,0 days 00:00:03.969126,1,80,,,,,,,,,,,,,,,,,,,,COMPLETE
663,663,0.6079545454545454,2025-01-02 10:19:12.805249,2025-01-02 10:19:17.014856,0 days 00:00:04.209607,1,75,,,,,,,,,,,,,,,,,,,,COMPLETE
664,664,0.6648671096345515,2025-01-02 10:19:17.015519,2025-01-02 10:19:22.782794,0 days 00:00:05.767275,3,75,105.0,,,,,,,,,,,190.0,,,,,,,,COMPLETE
665,665,0.575984990619137,2025-01-02 10:19:22.783535,2025-01-02 10:19:26.918256,0 days 00:00:04.134721,1,45,,,,,,,,,,,,,,,,,,,,COMPLETE
666,666,0.5994397759103641,2025-01-02 10:19:26.919005,2025-01-02 10:19:31.624570,0 days 00:00:04.705565,2,80,125.0,,,,,,,,,,,,,,,,,,,COMPLETE
667,667,0.637641723356009,2025-01-02 10:19:31.625314,2025-01-02 10:19:35.694241,0 days 00:00:04.068927,1,80,,,,,,,,,,,,,,,,,,,,COMPLETE
668,668,0.6282051282051282,2025-01-02 10:19:35.694926,2025-01-02 10:19:40.367906,0 days 00:00:04.672980,1,70,,,,,,,,,,,,,,,,,,,,COMPLETE
669,669,0.5994397759103641,2025-01-02 10:19:40.368579,2025-01-02 10:19:45.669450,0 days 00:00:05.300871,2,75,65.0,,,,,,,,,,,,,,,,,,,COMPLETE
670,670,0.6956521739130435,2025-01-02 10:19:45.670151,2025-01-02 10:19:50.405145,0 days 00:00:04.734994,1,80,,,,,,,,,,,,,,,,,,,,COMPLETE
671,671,0.305019305019305,2025-01-02 10:19:50.405812,2025-01-02 10:20:11.109462,0 days 00:00:20.703650,10,60,45.0,,,,,,,,,,,30.0,115.0,55.0,190.0,130.0,90.0,155.0,40.0,COMPLETE
672,672,0.6862745098039216,2025-01-02 10:20:11.110693,2025-01-02 10:20:15.235641,0 days 00:00:04.124948,2,80,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
673,673,0.5957547169811321,2025-01-02 10:20:15.236298,2025-01-02 10:20:19.174588,0 days 00:00:03.938290,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
674,674,0.5826086956521739,2025-01-02 10:20:19.175244,2025-01-02 10:20:23.069614,0 days 00:00:03.894370,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
675,675,0.5971933471933473,2025-01-02 10:20:23.070259,2025-01-02 10:20:28.427136,0 days 00:00:05.356877,1,80,,,,,,,,,,,,,,,,,,,,COMPLETE
676,676,0.6599999999999999,2025-01-02 10:20:28.427818,2025-01-02 10:20:34.274680,0 days 00:00:05.846862,2,190,140.0,,,,,,,,,,,,,,,,,,,COMPLETE
677,677,0.6356589147286822,2025-01-02 10:20:34.275360,2025-01-02 10:20:39.320714,0 days 00:00:05.045354,1,70,,,,,,,,,,,,,,,,,,,,COMPLETE
678,678,0.7288372093023257,2025-01-02 10:20:39.321396,2025-01-02 10:20:42.732609,0 days 00:00:03.411213,1,75,,,,,,,,,,,,,,,,,,,,COMPLETE
679,679,0.6742160278745645,2025-01-02 10:20:42.733247,2025-01-02 10:20:46.406705,0 days 00:00:03.673458,1,75,,,,,,,,,,,,,,,,,,,,COMPLETE
680,680,0.6903846153846154,2025-01-02 10:20:46.407362,2025-01-02 10:20:52.054057,0 days 00:00:05.646695,2,70,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
681,681,0.5576923076923077,2025-01-02 10:20:52.054761,2025-01-02 10:20:56.173978,0 days 00:00:04.119217,1,75,,,,,,,,,,,,,,,,,,,,COMPLETE
682,682,0.6289900575614862,2025-01-02 10:20:56.174643,2025-01-02 10:21:00.843446,0 days 00:00:04.668803,3,75,55.0,,,,,,,,,,,75.0,,,,,,,,COMPLETE
683,683,0.5890473999079613,2025-01-02 10:21:00.844175,2025-01-02 10:21:05.706305,0 days 00:00:04.862130,1,65,,,,,,,,,,,,,,,,,,,,COMPLETE
684,684,0.6987179487179487,2025-01-02 10:21:05.706990,2025-01-02 10:21:09.911443,0 days 00:00:04.204453,2,70,95.0,,,,,,,,,,,,,,,,,,,COMPLETE
685,685,0.5884353741496599,2025-01-02 10:21:09.912132,2025-01-02 10:21:14.935454,0 days 00:00:05.023322,1,80,,,,,,,,,,,,,,,,,,,,COMPLETE
686,686,0.6817021276595745,2025-01-02 10:21:14.936138,2025-01-02 10:21:19.475940,0 days 00:00:04.539802,2,30,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
687,687,0.6126373626373627,2025-01-02 10:21:19.476641,2025-01-02 10:21:24.267830,0 days 00:00:04.791189,1,80,,,,,,,,,,,,,,,,,,,,COMPLETE
688,688,0.5457892314772204,2025-01-02 10:21:24.268501,2025-01-02 10:21:28.977087,0 days 00:00:04.708586,2,75,130.0,,,,,,,,,,,,,,,,,,,COMPLETE
689,689,0.6723484848484849,2025-01-02 10:21:28.977778,2025-01-02 10:21:33.595355,0 days 00:00:04.617577,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
690,690,0.6665124884366327,2025-01-02 10:21:33.596036,2025-01-02 10:21:38.205064,0 days 00:00:04.609028,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
691,691,0.5272108843537415,2025-01-02 10:21:38.205755,2025-01-02 10:21:42.701220,0 days 00:00:04.495465,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
692,692,0.6302600472813239,2025-01-02 10:21:42.701910,2025-01-02 10:21:49.115867,0 days 00:00:06.413957,3,70,85.0,,,,,,,,,,,130.0,,,,,,,,COMPLETE
693,693,0.6691919191919192,2025-01-02 10:21:49.116599,2025-01-02 10:21:53.712302,0 days 00:00:04.595703,2,80,70.0,,,,,,,,,,,,,,,,,,,COMPLETE
694,694,0.5682926829268293,2025-01-02 10:21:53.713000,2025-01-02 10:21:58.766793,0 days 00:00:05.053793,2,90,120.0,,,,,,,,,,,,,,,,,,,COMPLETE
695,695,0.6584905660377358,2025-01-02 10:21:58.767476,2025-01-02 10:22:03.544355,0 days 00:00:04.776879,1,75,,,,,,,,,,,,,,,,,,,,COMPLETE
696,696,0.5982187036120732,2025-01-02 10:22:03.545057,2025-01-02 10:22:08.060864,0 days 00:00:04.515807,1,40,,,,,,,,,,,,,,,,,,,,COMPLETE
697,697,0.43650126156433977,2025-01-02 10:22:08.061544,2025-01-02 10:22:54.810657,0 days 00:00:46.749113,16,80,115.0,200.0,25.0,70.0,175.0,120.0,120.0,,,,,10.0,95.0,75.0,40.0,175.0,155.0,40.0,55.0,COMPLETE
698,698,0.4413919413919414,2025-01-02 10:22:54.811914,2025-01-02 10:23:01.360409,0 days 00:00:06.548495,4,85,145.0,,,,,,,,,,,50.0,170.0,,,,,,,COMPLETE
699,699,0.6088888888888888,2025-01-02 10:23:01.361123,2025-01-02 10:23:05.636739,0 days 00:00:04.275616,1,65,,,,,,,,,,,,,,,,,,,,COMPLETE
700,700,0.2830188679245283,2025-01-02 10:23:05.637406,2025-01-02 10:23:45.080511,0 days 00:00:39.443105,13,90,30.0,160.0,70.0,135.0,,,,,,,,100.0,10.0,155.0,25.0,160.0,190.0,75.0,125.0,COMPLETE
701,701,0.6918238993710691,2025-01-02 10:23:45.081474,2025-01-02 10:23:48.775066,0 days 00:00:03.693592,2,75,100.0,,,,,,,,,,,,,,,,,,,COMPLETE
702,702,0.5918367346938775,2025-01-02 10:23:48.775766,2025-01-02 10:23:52.537622,0 days 00:00:03.761856,1,95,,,,,,,,,,,,,,,,,,,,COMPLETE
703,703,0.6022201665124884,2025-01-02 10:23:52.538293,2025-01-02 10:23:56.323306,0 days 00:00:03.785013,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
704,704,0.7140124342419896,2025-01-02 10:23:56.324003,2025-01-02 10:24:00.887932,0 days 00:00:04.563929,2,70,90.0,,,,,,,,,,,,,,,,,,,COMPLETE
705,705,0.6632270168855534,2025-01-02 10:24:00.888597,2025-01-02 10:24:04.655811,0 days 00:00:03.767214,1,75,,,,,,,,,,,,,,,,,,,,COMPLETE
706,706,0.6581818181818182,2025-01-02 10:24:04.656492,2025-01-02 10:24:08.805020,0 days 00:00:04.148528,1,80,,,,,,,,,,,,,,,,,,,,COMPLETE
707,707,0.6356589147286822,2025-01-02 10:24:08.805663,2025-01-02 10:24:13.220356,0 days 00:00:04.414693,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
708,708,0.5857843137254902,2025-01-02 10:24:13.221040,2025-01-02 10:24:17.297667,0 days 00:00:04.076627,2,95,75.0,,,,,,,,,,,,,,,,,,,COMPLETE
709,709,0.7229024943310658,2025-01-02 10:24:17.298369,2025-01-02 10:24:21.286499,0 days 00:00:03.988130,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
710,710,0.7436363636363637,2025-01-02 10:24:21.287201,2025-01-02 10:24:25.104577,0 days 00:00:03.817376,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
711,711,0.6219851576994434,2025-01-02 10:24:25.105250,2025-01-02 10:24:28.913751,0 days 00:00:03.808501,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
712,712,0.7203703703703703,2025-01-02 10:24:28.914418,2025-01-02 10:24:33.885533,0 days 00:00:04.971115,3,85,170.0,,,,,,,,,,,165.0,,,,,,,,COMPLETE
713,713,0.6802721088435374,2025-01-02 10:24:33.886252,2025-01-02 10:24:37.696713,0 days 00:00:03.810461,2,90,120.0,,,,,,,,,,,,,,,,,,,COMPLETE
714,714,0.6126373626373627,2025-01-02 10:24:37.697419,2025-01-02 10:24:42.177742,0 days 00:00:04.480323,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
715,715,0.6064084170253468,2025-01-02 10:24:42.178409,2025-01-02 10:24:46.483466,0 days 00:00:04.305057,2,80,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
716,716,0.6529411764705882,2025-01-02 10:24:46.484168,2025-01-02 10:24:50.626860,0 days 00:00:04.142692,1,80,,,,,,,,,,,,,,,,,,,,COMPLETE
717,717,0.6855813953488372,2025-01-02 10:24:50.627578,2025-01-02 10:24:54.583301,0 days 00:00:03.955723,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
718,718,0.6289900575614862,2025-01-02 10:24:54.583982,2025-01-02 10:24:58.994594,0 days 00:00:04.410612,2,85,135.0,,,,,,,,,,,,,,,,,,,COMPLETE
719,719,0.6080378250591016,2025-01-02 10:24:58.995300,2025-01-02 10:25:04.143974,0 days 00:00:05.148674,1,90,,,,,,,,,,,,,,,,,,,,COMPLETE
720,720,0.6375,2025-01-02 10:25:04.144654,2025-01-02 10:25:09.012840,0 days 00:00:04.868186,2,80,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
721,721,0.6680143755615453,2025-01-02 10:25:09.013548,2025-01-02 10:25:13.393419,0 days 00:00:04.379871,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
722,722,0.5994397759103641,2025-01-02 10:25:13.394117,2025-01-02 10:25:16.856453,0 days 00:00:03.462336,1,75,,,,,,,,,,,,,,,,,,,,COMPLETE
723,723,0.6802721088435374,2025-01-02 10:25:16.857145,2025-01-02 10:25:19.946898,0 days 00:00:03.089753,1,95,,,,,,,,,,,,,,,,,,,,COMPLETE
724,724,0.5834175935288171,2025-01-02 10:25:19.947693,2025-01-02 10:25:23.861961,0 days 00:00:03.914268,2,60,110.0,,,,,,,,,,,,,,,,,,,COMPLETE
725,725,0.5540697674418604,2025-01-02 10:25:23.862797,2025-01-02 10:25:28.291799,0 days 00:00:04.429002,3,80,160.0,,,,,,,,,,,90.0,,,,,,,,COMPLETE
726,726,0.6515151515151515,2025-01-02 10:25:28.292520,2025-01-02 10:25:32.033157,0 days 00:00:03.740637,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
727,727,0.7037037037037037,2025-01-02 10:25:32.033845,2025-01-02 10:25:37.325558,0 days 00:00:05.291713,2,90,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
728,728,0.637641723356009,2025-01-02 10:25:37.326263,2025-01-02 10:25:41.716333,0 days 00:00:04.390070,1,95,,,,,,,,,,,,,,,,,,,,COMPLETE
729,729,0.752093023255814,2025-01-02 10:25:41.717004,2025-01-02 10:25:46.289034,0 days 00:00:04.572030,2,80,95.0,,,,,,,,,,,,,,,,,,,COMPLETE
730,730,0.6323055683387022,2025-01-02 10:25:46.289724,2025-01-02 10:25:52.126856,0 days 00:00:05.837132,3,75,95.0,,,,,,,,,,,180.0,,,,,,,,COMPLETE
