,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
580,580,0.5430815532555238,2025-01-03 22:07:10.221141,2025-01-03 22:08:14.217461,0 days 00:01:03.996320,16,180,80.0,5.0,100.0,115.0,125.0,175.0,45.0,,,,,165.0,200.0,40.0,115.0,130.0,95.0,195.0,145.0,COMPLETE
581,581,0.9564544005746223,2025-01-03 22:08:14.218668,2025-01-03 22:08:19.293880,0 days 00:00:05.075212,2,140,90.0,,,,,,,,,,,,,,,,,,,COMPLETE
582,582,0.9624723140449876,2025-01-03 22:08:19.294488,2025-01-03 22:08:23.583323,0 days 00:00:04.288835,1,185,,,,,,,,,,,,,,,,,,,,COMPLETE
583,583,0.9627210323997804,2025-01-03 22:08:23.583796,2025-01-03 22:08:28.115795,0 days 00:00:04.531999,1,185,,,,,,,,,,,,,,,,,,,,COMPLETE
584,584,0.960182065703167,2025-01-03 22:08:28.116278,2025-01-03 22:08:32.578362,0 days 00:00:04.462084,1,190,,,,,,,,,,,,,,,,,,,,COMPLETE
585,585,0.952856212405655,2025-01-03 22:08:32.578844,2025-01-03 22:08:37.136152,0 days 00:00:04.557308,2,155,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
586,586,0.9578156641672596,2025-01-03 22:08:37.136648,2025-01-03 22:08:41.759154,0 days 00:00:04.622506,2,195,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
587,587,0.9574652198107958,2025-01-03 22:08:41.759689,2025-01-03 22:08:46.204433,0 days 00:00:04.444744,1,180,,,,,,,,,,,,,,,,,,,,COMPLETE
588,588,0.9616100693437981,2025-01-03 22:08:46.204944,2025-01-03 22:08:50.589982,0 days 00:00:04.385038,1,185,,,,,,,,,,,,,,,,,,,,COMPLETE
589,589,0.9548437792747824,2025-01-03 22:08:50.590519,2025-01-03 22:08:55.017725,0 days 00:00:04.427206,1,180,,,,,,,,,,,,,,,,,,,,COMPLETE
590,590,0.9574652198107958,2025-01-03 22:08:55.018214,2025-01-03 22:08:59.919473,0 days 00:00:04.901259,2,175,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
591,591,0.9564203644730012,2025-01-03 22:08:59.919933,2025-01-03 22:09:04.256325,0 days 00:00:04.336392,1,190,,,,,,,,,,,,,,,,,,,,COMPLETE
592,592,0.9598736000223718,2025-01-03 22:09:04.256824,2025-01-03 22:09:10.134914,0 days 00:00:05.878090,2,200,115.0,,,,,,,,,,,,,,,,,,,COMPLETE
593,593,0.9601532059560471,2025-01-03 22:09:10.135394,2025-01-03 22:09:14.821185,0 days 00:00:04.685791,1,195,,,,,,,,,,,,,,,,,,,,COMPLETE
594,594,0.9618096276162751,2025-01-03 22:09:14.821697,2025-01-03 22:09:19.146314,0 days 00:00:04.324617,1,185,,,,,,,,,,,,,,,,,,,,COMPLETE
595,595,0.9577471362832636,2025-01-03 22:09:19.146879,2025-01-03 22:09:23.881827,0 days 00:00:04.734948,2,120,130.0,,,,,,,,,,,,,,,,,,,COMPLETE
596,596,0.955077519379845,2025-01-03 22:09:23.882337,2025-01-03 22:09:28.481067,0 days 00:00:04.598730,1,190,,,,,,,,,,,,,,,,,,,,COMPLETE
597,597,0.9552978907117307,2025-01-03 22:09:28.481672,2025-01-03 22:09:32.835022,0 days 00:00:04.353350,1,180,,,,,,,,,,,,,,,,,,,,COMPLETE
598,598,0.9602644649847044,2025-01-03 22:09:32.835515,2025-01-03 22:09:37.087432,0 days 00:00:04.251917,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
599,599,0.9549998749996528,2025-01-03 22:09:37.088062,2025-01-03 22:09:40.975401,0 days 00:00:03.887339,2,50,85.0,,,,,,,,,,,,,,,,,,,COMPLETE
600,600,0.9422944832554321,2025-01-03 22:09:40.975919,2025-01-03 22:09:44.103087,0 days 00:00:03.127168,1,35,,,,,,,,,,,,,,,,,,,,COMPLETE
601,601,0.5915880149812733,2025-01-03 22:09:44.103580,2025-01-03 22:10:09.656280,0 days 00:00:25.552700,8,170,60.0,,,,,,,,,,,175.0,60.0,25.0,165.0,55.0,40.0,,,COMPLETE
602,602,0.9639803713259473,2025-01-03 22:10:09.656824,2025-01-03 22:10:14.581994,0 days 00:00:04.925170,2,175,70.0,,,,,,,,,,,,,,,,,,,COMPLETE
603,603,0.9669225031353401,2025-01-03 22:10:14.582542,2025-01-03 22:10:19.066103,0 days 00:00:04.483561,1,195,,,,,,,,,,,,,,,,,,,,COMPLETE
604,604,0.5647528834651239,2025-01-03 22:10:19.066591,2025-01-03 22:10:34.955141,0 days 00:00:15.888550,7,200,30.0,,,,,,,,,,,150.0,15.0,65.0,150.0,80.0,,,,COMPLETE
605,605,0.9611208109158379,2025-01-03 22:10:34.955868,2025-01-03 22:10:40.561098,0 days 00:00:05.605230,1,195,,,,,,,,,,,,,,,,,,,,COMPLETE
606,606,0.9601990049751243,2025-01-03 22:10:40.561845,2025-01-03 22:10:44.969914,0 days 00:00:04.408069,1,195,,,,,,,,,,,,,,,,,,,,COMPLETE
607,607,0.9573955477635524,2025-01-03 22:10:44.970412,2025-01-03 22:10:49.124465,0 days 00:00:04.154053,1,200,,,,,,,,,,,,,,,,,,,,COMPLETE
608,608,0.9582710874266984,2025-01-03 22:10:49.124973,2025-01-03 22:10:52.416706,0 days 00:00:03.291733,1,55,,,,,,,,,,,,,,,,,,,,COMPLETE
609,609,0.9549243722773602,2025-01-03 22:10:52.417224,2025-01-03 22:10:56.896205,0 days 00:00:04.478981,2,195,65.0,,,,,,,,,,,,,,,,,,,COMPLETE
610,610,0.9605091900946172,2025-01-03 22:10:56.897002,2025-01-03 22:11:01.097215,0 days 00:00:04.200213,2,190,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
611,611,0.9561627716052761,2025-01-03 22:11:01.097684,2025-01-03 22:11:05.405322,0 days 00:00:04.307638,1,190,,,,,,,,,,,,,,,,,,,,COMPLETE
612,612,0.9610499437137916,2025-01-03 22:11:05.405840,2025-01-03 22:11:10.096513,0 days 00:00:04.690673,2,195,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
613,613,0.9658512910114541,2025-01-03 22:11:10.097007,2025-01-03 22:11:14.892957,0 days 00:00:04.795950,1,195,,,,,,,,,,,,,,,,,,,,COMPLETE
614,614,0.9598769574944072,2025-01-03 22:11:14.893449,2025-01-03 22:11:19.052985,0 days 00:00:04.159536,1,165,,,,,,,,,,,,,,,,,,,,COMPLETE
615,615,0.5719016400778645,2025-01-03 22:11:19.053477,2025-01-03 22:11:54.636310,0 days 00:00:35.582833,10,190,50.0,,,,,,,,,,,160.0,30.0,10.0,65.0,5.0,190.0,120.0,115.0,COMPLETE
616,616,0.9531743301929794,2025-01-03 22:11:54.637067,2025-01-03 22:11:59.431017,0 days 00:00:04.793950,1,15,,,,,,,,,,,,,,,,,,,,COMPLETE
617,617,0.9582664437012263,2025-01-03 22:11:59.431526,2025-01-03 22:12:05.075520,0 days 00:00:05.643994,2,185,100.0,,,,,,,,,,,,,,,,,,,COMPLETE
618,618,0.9592526051024075,2025-01-03 22:12:05.075991,2025-01-03 22:12:08.285611,0 days 00:00:03.209620,1,70,,,,,,,,,,,,,,,,,,,,COMPLETE
619,619,0.9528182366995723,2025-01-03 22:12:08.286107,2025-01-03 22:12:12.112298,0 days 00:00:03.826191,1,140,,,,,,,,,,,,,,,,,,,,COMPLETE
620,620,0.9572368421052632,2025-01-03 22:12:12.112803,2025-01-03 22:12:16.486994,0 days 00:00:04.374191,1,190,,,,,,,,,,,,,,,,,,,,COMPLETE
621,621,0.9580701102440232,2025-01-03 22:12:16.487477,2025-01-03 22:12:21.488851,0 days 00:00:05.001374,2,185,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
622,622,0.951399157671447,2025-01-03 22:12:21.489338,2025-01-03 22:12:26.612910,0 days 00:00:05.123572,2,190,120.0,,,,,,,,,,,,,,,,,,,COMPLETE
623,623,0.9607400293689036,2025-01-03 22:12:26.613400,2025-01-03 22:12:30.999390,0 days 00:00:04.385990,1,180,,,,,,,,,,,,,,,,,,,,COMPLETE
624,624,0.956953642384106,2025-01-03 22:12:30.999863,2025-01-03 22:12:35.776904,0 days 00:00:04.777041,1,195,,,,,,,,,,,,,,,,,,,,COMPLETE
625,625,0.9601328903654485,2025-01-03 22:12:35.777472,2025-01-03 22:12:38.922821,0 days 00:00:03.145349,1,80,,,,,,,,,,,,,,,,,,,,COMPLETE
626,626,0.9617331118493909,2025-01-03 22:12:38.923318,2025-01-03 22:12:42.796662,0 days 00:00:03.873344,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
627,627,0.9611208109158379,2025-01-03 22:12:42.797246,2025-01-03 22:12:47.700453,0 days 00:00:04.903207,2,185,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
628,628,0.9565943238731218,2025-01-03 22:12:47.700969,2025-01-03 22:12:51.904515,0 days 00:00:04.203546,1,190,,,,,,,,,,,,,,,,,,,,COMPLETE
629,629,0.9614983164983165,2025-01-03 22:12:51.905362,2025-01-03 22:12:56.682231,0 days 00:00:04.776869,2,145,85.0,,,,,,,,,,,,,,,,,,,COMPLETE
630,630,0.9579403228732088,2025-01-03 22:12:56.682755,2025-01-03 22:13:00.735277,0 days 00:00:04.052522,1,160,,,,,,,,,,,,,,,,,,,,COMPLETE
631,631,0.9505555555555556,2025-01-03 22:13:00.735769,2025-01-03 22:13:06.211744,0 days 00:00:05.475975,2,180,110.0,,,,,,,,,,,,,,,,,,,COMPLETE
632,632,0.9522849123514681,2025-01-03 22:13:06.212223,2025-01-03 22:13:09.533003,0 days 00:00:03.320780,1,45,,,,,,,,,,,,,,,,,,,,COMPLETE
633,633,0.9560192837465564,2025-01-03 22:13:09.533486,2025-01-03 22:13:14.052237,0 days 00:00:04.518751,2,150,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
634,634,0.9599383495402694,2025-01-03 22:13:14.052739,2025-01-03 22:13:18.710050,0 days 00:00:04.657311,1,175,,,,,,,,,,,,,,,,,,,,COMPLETE
635,635,0.9589415699390125,2025-01-03 22:13:18.710522,2025-01-03 22:13:22.820351,0 days 00:00:04.109829,1,185,,,,,,,,,,,,,,,,,,,,COMPLETE
636,636,0.9609316698083482,2025-01-03 22:13:22.820856,2025-01-03 22:13:28.122249,0 days 00:00:05.301393,1,195,,,,,,,,,,,,,,,,,,,,COMPLETE
637,637,0.9565217391304348,2025-01-03 22:13:28.122743,2025-01-03 22:13:32.679051,0 days 00:00:04.556308,1,195,,,,,,,,,,,,,,,,,,,,COMPLETE
638,638,0.9533090359571537,2025-01-03 22:13:32.679562,2025-01-03 22:13:37.842661,0 days 00:00:05.163099,2,180,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
639,639,0.9709106589050864,2025-01-03 22:13:37.843152,2025-01-03 22:13:41.763944,0 days 00:00:03.920792,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
640,640,0.9548437792747824,2025-01-03 22:13:41.764467,2025-01-03 22:13:45.407184,0 days 00:00:03.642717,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
641,641,0.967626850622338,2025-01-03 22:13:45.407681,2025-01-03 22:13:49.096439,0 days 00:00:03.688758,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
642,642,0.9582552954292085,2025-01-03 22:13:49.096998,2025-01-03 22:13:52.768884,0 days 00:00:03.671886,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
643,643,0.9608312882240662,2025-01-03 22:13:52.769416,2025-01-03 22:13:56.837554,0 days 00:00:04.068138,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
644,644,0.9529297448760536,2025-01-03 22:13:56.838138,2025-01-03 22:14:00.965490,0 days 00:00:04.127352,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
645,645,0.9625372298237926,2025-01-03 22:14:00.965980,2025-01-03 22:14:04.514817,0 days 00:00:03.548837,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
646,646,0.9665760595993154,2025-01-03 22:14:04.515316,2025-01-03 22:14:08.199428,0 days 00:00:03.684112,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
647,647,0.9598769574944072,2025-01-03 22:14:08.199958,2025-01-03 22:14:12.242598,0 days 00:00:04.042640,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
648,648,0.9605180786085309,2025-01-03 22:14:12.243106,2025-01-03 22:14:16.233508,0 days 00:00:03.990402,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
649,649,0.9605042471460261,2025-01-03 22:14:16.234107,2025-01-03 22:14:20.490152,0 days 00:00:04.256045,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
650,650,0.9546218487394957,2025-01-03 22:14:20.490659,2025-01-03 22:14:24.145652,0 days 00:00:03.654993,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
651,651,0.9620289357808658,2025-01-03 22:14:24.146175,2025-01-03 22:14:28.812441,0 days 00:00:04.666266,2,135,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
652,652,0.9600665557404326,2025-01-03 22:14:28.812952,2025-01-03 22:14:32.870684,0 days 00:00:04.057732,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
653,653,0.9573785594639866,2025-01-03 22:14:32.871203,2025-01-03 22:14:36.751797,0 days 00:00:03.880594,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
654,654,0.9513063063063063,2025-01-03 22:14:36.752283,2025-01-03 22:14:41.197983,0 days 00:00:04.445700,2,125,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
655,655,0.9593420458176769,2025-01-03 22:14:41.198515,2025-01-03 22:14:44.883765,0 days 00:00:03.685250,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
656,656,0.9643986995358613,2025-01-03 22:14:44.884308,2025-01-03 22:14:48.619398,0 days 00:00:03.735090,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
657,657,0.5791182262880377,2025-01-03 22:14:48.619873,2025-01-03 22:15:32.531537,0 days 00:00:43.911664,13,110,80.0,65.0,25.0,25.0,,,,,,,,170.0,80.0,190.0,45.0,115.0,120.0,5.0,190.0,COMPLETE
658,658,0.959070351758794,2025-01-03 22:15:32.532357,2025-01-03 22:15:36.552824,0 days 00:00:04.020467,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
659,659,0.9526095825662968,2025-01-03 22:15:36.553344,2025-01-03 22:15:40.551080,0 days 00:00:03.997736,2,115,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
660,660,0.9617939145095378,2025-01-03 22:15:40.551613,2025-01-03 22:15:44.114543,0 days 00:00:03.562930,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
661,661,0.9668783767855331,2025-01-03 22:15:44.115084,2025-01-03 22:15:48.400346,0 days 00:00:04.285262,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
662,662,0.9570295421897446,2025-01-03 22:15:48.400849,2025-01-03 22:15:52.511634,0 days 00:00:04.110785,2,135,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
663,663,0.9573955477635524,2025-01-03 22:15:52.512149,2025-01-03 22:15:56.273223,0 days 00:00:03.761074,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
664,664,0.9509591994692614,2025-01-03 22:15:56.273719,2025-01-03 22:16:00.019600,0 days 00:00:03.745881,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
665,665,0.9570983157923401,2025-01-03 22:16:00.020108,2025-01-03 22:16:04.048547,0 days 00:00:04.028439,2,135,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
666,666,0.9583332175922711,2025-01-03 22:16:04.049103,2025-01-03 22:16:08.144565,0 days 00:00:04.095462,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
667,667,0.9550054305706405,2025-01-03 22:16:08.145162,2025-01-03 22:16:11.920083,0 days 00:00:03.774921,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
668,668,0.681947914762224,2025-01-03 22:16:11.920744,2025-01-03 22:17:00.768161,0 days 00:00:48.847417,15,140,70.0,25.0,45.0,65.0,95.0,130.0,,,,,,135.0,95.0,80.0,175.0,170.0,30.0,75.0,5.0,COMPLETE
669,669,0.9557113982289026,2025-01-03 22:17:00.768845,2025-01-03 22:17:05.768078,0 days 00:00:04.999233,2,135,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
670,670,0.9635745614035087,2025-01-03 22:17:05.768612,2025-01-03 22:17:10.351474,0 days 00:00:04.582862,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
671,671,0.9617880794701987,2025-01-03 22:17:10.351951,2025-01-03 22:17:14.399021,0 days 00:00:04.047070,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
672,672,0.9521603803641889,2025-01-03 22:17:14.399679,2025-01-03 22:17:19.104215,0 days 00:00:04.704536,2,130,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
673,673,0.6910919540229885,2025-01-03 22:17:19.104804,2025-01-03 22:18:21.211898,0 days 00:01:02.107094,17,125,60.0,105.0,65.0,105.0,30.0,85.0,160.0,125.0,,,,190.0,130.0,170.0,105.0,40.0,60.0,90.0,165.0,COMPLETE
674,674,0.9601990049751243,2025-01-03 22:18:21.212685,2025-01-03 22:18:25.065660,0 days 00:00:03.852975,1,110,,,,,,,,,,,,,,,,,,,,COMPLETE
675,675,0.9599971111030864,2025-01-03 22:18:25.066246,2025-01-03 22:18:29.698620,0 days 00:00:04.632374,2,140,95.0,,,,,,,,,,,,,,,,,,,COMPLETE
676,676,0.9574652198107958,2025-01-03 22:18:29.699156,2025-01-03 22:18:33.616176,0 days 00:00:03.917020,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
677,677,0.9558677530102774,2025-01-03 22:18:33.616772,2025-01-03 22:18:37.016065,0 days 00:00:03.399293,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
678,678,0.9615542722912793,2025-01-03 22:18:37.016898,2025-01-03 22:18:40.603272,0 days 00:00:03.586374,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
679,679,0.9563758389261745,2025-01-03 22:18:40.603777,2025-01-03 22:18:45.441593,0 days 00:00:04.837816,2,135,70.0,,,,,,,,,,,,,,,,,,,COMPLETE
680,680,0.9659691344760519,2025-01-03 22:18:45.442148,2025-01-03 22:18:49.162132,0 days 00:00:03.719984,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
681,681,0.9640936730488969,2025-01-03 22:18:49.162634,2025-01-03 22:18:52.840678,0 days 00:00:03.678044,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
682,682,0.9564974216137007,2025-01-03 22:18:52.841179,2025-01-03 22:18:56.869228,0 days 00:00:04.028049,2,125,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
683,683,0.9605705455037675,2025-01-03 22:18:56.869724,2025-01-03 22:19:00.834673,0 days 00:00:03.964949,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
684,684,0.9553344310697252,2025-01-03 22:19:00.835183,2025-01-03 22:19:04.558345,0 days 00:00:03.723162,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
685,685,0.9632816310603843,2025-01-03 22:19:04.558876,2025-01-03 22:19:08.635672,0 days 00:00:04.076796,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
686,686,0.9565217391304348,2025-01-03 22:19:08.636191,2025-01-03 22:19:12.758435,0 days 00:00:04.122244,2,130,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
687,687,0.9530988274706867,2025-01-03 22:19:12.758981,2025-01-03 22:19:16.708934,0 days 00:00:03.949953,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
688,688,0.9541260663665352,2025-01-03 22:19:16.709453,2025-01-03 22:19:20.619703,0 days 00:00:03.910250,1,140,,,,,,,,,,,,,,,,,,,,COMPLETE
689,689,0.958997887990678,2025-01-03 22:19:20.620253,2025-01-03 22:19:25.316000,0 days 00:00:04.695747,2,115,75.0,,,,,,,,,,,,,,,,,,,COMPLETE
690,690,0.956882255389718,2025-01-03 22:19:25.316526,2025-01-03 22:19:29.237826,0 days 00:00:03.921300,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
691,691,0.9592677762975329,2025-01-03 22:19:29.238330,2025-01-03 22:19:33.152943,0 days 00:00:03.914613,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
692,692,0.9652294053307237,2025-01-03 22:19:33.153534,2025-01-03 22:19:37.459651,0 days 00:00:04.306117,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
693,693,0.957534664448142,2025-01-03 22:19:37.460171,2025-01-03 22:19:42.201198,0 days 00:00:04.741027,2,130,90.0,,,,,,,,,,,,,,,,,,,COMPLETE
694,694,0.9585432663747773,2025-01-03 22:19:42.201818,2025-01-03 22:19:46.254221,0 days 00:00:04.052403,1,105,,,,,,,,,,,,,,,,,,,,COMPLETE
695,695,0.9599383495402694,2025-01-03 22:19:46.254751,2025-01-03 22:19:49.762721,0 days 00:00:03.507970,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
696,696,0.949997777679008,2025-01-03 22:19:49.763235,2025-01-03 22:19:53.997112,0 days 00:00:04.233877,2,125,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
697,697,0.5033174002996361,2025-01-03 22:19:53.997633,2025-01-03 22:20:38.278851,0 days 00:00:44.281218,12,135,50.0,130.0,130.0,,,,,,,,,195.0,165.0,55.0,130.0,20.0,150.0,45.0,45.0,COMPLETE
698,698,0.9625372298237926,2025-01-03 22:20:38.279851,2025-01-03 22:20:41.883963,0 days 00:00:03.604112,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
699,699,0.9633942414174972,2025-01-03 22:20:41.884570,2025-01-03 22:20:46.109305,0 days 00:00:04.224735,2,105,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
700,700,0.9558707709373266,2025-01-03 22:20:46.109818,2025-01-03 22:20:51.050213,0 days 00:00:04.940395,1,110,,,,,,,,,,,,,,,,,,,,COMPLETE
701,701,0.609717190691295,2025-01-03 22:20:51.050801,2025-01-03 22:21:23.282148,0 days 00:00:32.231347,9,60,105.0,,,,,,,,,,,155.0,110.0,140.0,30.0,155.0,10.0,60.0,,COMPLETE
702,702,0.9584771649241315,2025-01-03 22:21:23.282770,2025-01-03 22:21:26.993696,0 days 00:00:03.710926,1,140,,,,,,,,,,,,,,,,,,,,COMPLETE
703,703,0.9619830556170275,2025-01-03 22:21:26.994196,2025-01-03 22:21:31.378726,0 days 00:00:04.384530,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
704,704,0.9614258527302006,2025-01-03 22:21:31.379217,2025-01-03 22:21:36.070705,0 days 00:00:04.691488,2,135,65.0,,,,,,,,,,,,,,,,,,,COMPLETE
705,705,0.9618545246529229,2025-01-03 22:21:36.071235,2025-01-03 22:21:39.912481,0 days 00:00:03.841246,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
706,706,0.9558677530102774,2025-01-03 22:21:39.913438,2025-01-03 22:21:44.424993,0 days 00:00:04.511555,2,130,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
707,707,0.9565217391304348,2025-01-03 22:21:44.425872,2025-01-03 22:21:48.296416,0 days 00:00:03.870544,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
708,708,0.963739007708175,2025-01-03 22:21:48.296969,2025-01-03 22:21:52.183259,0 days 00:00:03.886290,1,200,,,,,,,,,,,,,,,,,,,,COMPLETE
709,709,0.9580648339737905,2025-01-03 22:21:52.183814,2025-01-03 22:21:56.206828,0 days 00:00:04.023014,2,125,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
710,710,0.9561055706879887,2025-01-03 22:21:56.207845,2025-01-03 22:22:00.518647,0 days 00:00:04.310802,1,140,,,,,,,,,,,,,,,,,,,,COMPLETE
711,711,0.9533105923399149,2025-01-03 22:22:00.519143,2025-01-03 22:22:04.519689,0 days 00:00:04.000546,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
712,712,0.9503720680191269,2025-01-03 22:22:04.520225,2025-01-03 22:22:08.254432,0 days 00:00:03.734207,1,100,,,,,,,,,,,,,,,,,,,,COMPLETE
713,713,0.9550654499545947,2025-01-03 22:22:08.254952,2025-01-03 22:22:13.243032,0 days 00:00:04.988080,2,135,80.0,,,,,,,,,,,,,,,,,,,COMPLETE
714,714,0.9572448419235898,2025-01-03 22:22:13.243609,2025-01-03 22:22:16.757422,0 days 00:00:03.513813,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
715,715,0.9531796060129745,2025-01-03 22:22:16.757939,2025-01-03 22:22:21.533533,0 days 00:00:04.775594,2,200,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
716,716,0.9548437792747824,2025-01-03 22:22:21.534040,2025-01-03 22:22:25.286079,0 days 00:00:03.752039,1,95,,,,,,,,,,,,,,,,,,,,COMPLETE
717,717,0.9594683348931907,2025-01-03 22:22:25.286581,2025-01-03 22:22:29.727197,0 days 00:00:04.440616,1,200,,,,,,,,,,,,,,,,,,,,COMPLETE
718,718,0.9547653251329937,2025-01-03 22:22:29.727685,2025-01-03 22:22:33.983030,0 days 00:00:04.255345,2,145,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
719,719,0.950968794051798,2025-01-03 22:22:33.983602,2025-01-03 22:22:37.939079,0 days 00:00:03.955477,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
720,720,0.9572608976701049,2025-01-03 22:22:37.939582,2025-01-03 22:22:42.018640,0 days 00:00:04.079058,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
721,721,0.9495436556697712,2025-01-03 22:22:42.019137,2025-01-03 22:22:46.237208,0 days 00:00:04.218071,2,110,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
722,722,0.9554932039930066,2025-01-03 22:22:46.237763,2025-01-03 22:22:51.145829,0 days 00:00:04.908066,1,195,,,,,,,,,,,,,,,,,,,,COMPLETE
723,723,0.9588706470487985,2025-01-03 22:22:51.146381,2025-01-03 22:22:55.171354,0 days 00:00:04.024973,1,140,,,,,,,,,,,,,,,,,,,,COMPLETE
724,724,0.9608034636081848,2025-01-03 22:22:55.171870,2025-01-03 22:22:59.229681,0 days 00:00:04.057811,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
725,725,0.5637203443208062,2025-01-03 22:22:59.230281,2025-01-03 22:24:08.201556,0 days 00:01:08.971275,18,130,30.0,185.0,75.0,125.0,70.0,30.0,140.0,195.0,55.0,,,45.0,150.0,180.0,195.0,190.0,75.0,155.0,20.0,COMPLETE
726,726,0.9562365327441835,2025-01-03 22:24:08.202445,2025-01-03 22:24:12.450265,0 days 00:00:04.247820,2,65,100.0,,,,,,,,,,,,,,,,,,,COMPLETE
727,727,0.9607449552758824,2025-01-03 22:24:12.450903,2025-01-03 22:24:17.017158,0 days 00:00:04.566255,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
728,728,0.952401357894151,2025-01-03 22:24:17.017670,2025-01-03 22:24:24.057226,0 days 00:00:07.039556,3,195,75.0,,,,,,,,,,,200.0,,,,,,,,COMPLETE
729,729,0.7020555008134926,2025-01-03 22:24:24.057771,2025-01-03 22:24:43.981547,0 days 00:00:19.923776,6,120,85.0,,,,,,,,,,,90.0,5.0,125.0,95.0,,,,,COMPLETE
